match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_ownGoals,stat_errorLeadToAGoal
15237888,home,Mirassol,Luiz Otávio,luiz-otavio,L. Otávio,D,4,194.0,170,M,874778,EUR,718588800,D,4,4,True,5.0,5.0,,,0.0,4.0,4.0,1.0,,,,11.0,6.0,6.8,,0.00010298,4.1283531825657,1.0,-1.3874547756951,,0,,0.01,0.0,0.22,,,,1.0,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
15237888,home,Mirassol,Alex Muralha,alex-muralha,A. Muralha,G,23,188.0,332,M,340113,EUR,626659200,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alex,Santana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,home,Mirassol,Rodrigues,rodrigues,Rodrigues,D,97,188.0,186,M,976188,EUR,876441600,D,97,97,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,home,Mirassol,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184.0,605,M,249881,EUR,695174400,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,home,Mirassol,Shaylon,shaylon,Shaylon,M,7,180.0,381,M,874723,EUR,862099200,M,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,home,Mirassol,Rodrigo,rodrigo,Rodrigo,M,70,178.0,261,M,954327,EUR,956275200,F,70,70,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,home,Mirassol,Denilson,denilson,Denilson,M,8,180.0,370,M,1175760,EUR,985305600,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Denilson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,home,Mirassol,Carlos Eduardo,carlos-eduardo,Carlos Eduardo,F,96,173.0,354,M,795295,EUR,844905600,F,96,96,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Léo Jardim,leo-jardim,L. Jardim,G,1,188.0,5904,M,595598,EUR,795657600,G,1,1,False,34.0,29.0,13.0,8.0,0.0,25.0,28.0,6.0,4.0,2.0,3.0,90.0,40.0,7.5,5.0,0.0022303,60.801085005664,10.0,10.799006576131,0.5978,0,-0.2941,0.1,0.0,-0.16,0.38,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,leocjardim,1.0,1.0,,,
15237888,away,Vasco da Gama,Puma Rodríguez,puma-rodriguez,P. Rodríguez,D,2,183.0,2505,M,877591,EUR,858297600,D,2,2,False,38.0,30.0,2.0,1.0,1.0,17.0,21.0,17.0,4.0,,,90.0,52.0,6.2,13.0,0.1818,105.27008227249,14.0,22.444870150352,,0,,0.08,0.02,-0.44,,,,13.0,4.0,3.0,2.0,3.0,,,1.0,,,3.0,1.0,,,,,,14.829113260831,26.747495751939,1.0,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,,,1.0,,
15237888,away,Vasco da Gama,Carlos Cuesta,carlos-cuesta,C. Cuesta,D,46,179.0,4436,M,839095,EUR,920937600,D,46,46,False,50.0,45.0,4.0,2.0,0.0,29.0,31.0,19.0,3.0,,,90.0,60.0,6.0,6.0,0.00691709,101.06793386646,11.0,19.398702167775,,1,,0.13,0.09,-0.81,,,,16.0,,3.0,4.0,4.0,,,,,,5.0,,1.0,1.0,,3.0,0.0857,22.908304844638,26.998629761527,1.0,,-0.06,1.0,,,,1.0,,1.0,,,,,,,,,1.0,
15237888,away,Vasco da Gama,Robert Renan,robert-renan,R. Renan,D,30,186.0,3212,M,1191278,EUR,1065830400,D,30,30,False,57.0,52.0,1.0,1.0,0.0,33.0,36.0,21.0,7.0,,,90.0,72.0,6.8,6.0,0.0126301,119.27174932053,17.0,64.568576204712,,0,,0.2,0.14,-0.23,,Robert Renan,,19.0,1.0,1.0,2.0,5.0,,,,,,4.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Lucas Piton,lucas-piton,L. Piton,D,6,176.0,3645,M,982174,EUR,971049600,D,6,6,False,36.0,30.0,4.0,3.0,0.0,13.0,16.0,20.0,2.0,,,74.0,47.0,5.6,8.0,0.0186776,92.370448518525,9.0,31.768999805823,,0,,-0.03,0.07,-0.71,,,,17.0,1.0,,3.0,2.0,,,2.0,1.0,,,,1.0,1.0,,1.0,,27.486013578214,28.432224253477,1.0,,,1.0,,,,,,,,,,,,,,,,1.0
15237888,away,Vasco da Gama,Cauan Barros,barros-cauan,C. Barros,M,88,183.0,2254,M,1444694,EUR,1083801600,M,88,88,False,39.0,37.0,,,0.0,21.0,22.0,17.0,2.0,,,80.0,58.0,7.3,4.0,0.0127012,171.18986860079,11.0,23.91357460622,,0,,0.03,0.09,-0.02,,,,16.0,1.0,2.0,,10.0,,,,,,2.0,3.0,2.0,1.0,6.0,,,22.40390038487,32.782881035687,1.0,,,,,,,,,1.0,,,,,,,,,,
15237888,away,Vasco da Gama,Thiago Mendes,thiago-mendes,T. Mendes,M,23,176.0,1656,M,329303,EUR,700617600,M,23,23,False,71.0,70.0,4.0,3.0,0.0,41.0,41.0,30.0,6.0,,,90.0,84.0,7.1,5.0,0.0204112,190.91560756023,23.0,88.084811939352,,0,,0.27,0.17,-0.06,,,,29.0,,,3.0,4.0,1.0,2.0,,,,1.0,1.0,1.0,1.0,3.0,,,29.9835475334,32.164338653235,1.0,,,,,,,,,1.0,,,,,,,,,,
15237888,away,Vasco da Gama,Nuno Moreira,nuno-moreira,N. Moreira,M,17,173.0,4340,M,851285,EUR,929491200,M,17,17,False,24.0,22.0,2.0,2.0,0.0,11.0,11.0,13.0,3.0,,,68.0,36.0,6.4,5.0,0.0100946,53.002596419933,7.0,31.43213485982,,0,,0.1,0.01,-0.19,,,,11.0,,,7.0,5.0,2.0,1.0,3.0,2.0,,,,2.0,1.0,1.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,,,
15237888,away,Vasco da Gama,Philippe Coutinho,philippe-coutinho,P. Coutinho,M,,172.0,68539,M,119159,EUR,708307200,M,10,10,False,34.0,29.0,1.0,,0.0,8.0,11.0,23.0,3.0,,,90.0,50.0,7.3,12.0,0.047868,112.06815406705,12.0,20.379013314094,,3,,-0.25,0.03,-0.12,,,,21.0,2.0,1.0,4.0,5.0,,1.0,3.0,1.0,1.0,,,2.0,,1.0,,0.1558,,,,4.0,0.5,1.0,,True,,1.0,,1.0,1.0,1.0,0.7103,,Coutinho,,,,,
15237888,away,Vasco da Gama,Andrés Gómez,andres-gomez,A. Gómez,M,11,172.0,4196,M,1160386,EUR,1031788800,M,11,11,False,12.0,10.0,1.0,,0.0,,,12.0,3.0,,,90.0,41.0,6.6,12.0,0.183082,324.1730717675,22.0,215.50245603687,,5,,0.08,0.59,-0.18,,,,10.0,8.0,,7.0,6.0,1.0,,6.0,3.0,,,1.0,2.0,,1.0,2.0,0.1219,38.859703535006,173.80545659221,7.0,2.0,-0.55,1.0,,,3.0,3.0,,2.0,2.0,,0.3918,1.0,,,,,,
15237888,away,Vasco da Gama,Johan Rojas,johan-rojas,J. Rojas,M,29,180.0,1940,M,1173373,EUR,1032480000,F,29,29,False,37.0,32.0,1.0,1.0,0.0,11.0,12.0,25.0,2.0,,,68.0,50.0,6.6,10.0,0.0386878,143.9579373514,18.0,78.909871750947,,2,,-0.16,0.19,-0.1,,Johan Rojas,,21.0,1.0,,5.0,4.0,2.0,,6.0,4.0,1.0,,,,,,1.0,0.083,11.151721830444,11.487072081257,1.0,1.0,-0.21,,,,,,,2.0,1.0,,0.1084,,,,,,,
15237888,away,Vasco da Gama,Matheus França,matheus-franca,Matheus França,F,9,184.0,3705,M,1116593,EUR,1080777600,F,9,9,True,9.0,6.0,,,0.0,3.0,4.0,5.0,1.0,,,22.0,13.0,6.6,4.0,0.00548088,63.711668530069,8.0,12.855341952377,,1,,-0.1,0.01,0.22,,Matheus França,,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,,,0.1282,,,,,-0.23,1.0,1.0,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Andrey Fernandes de Oliveira Nunes,fernandes-andrey,A. Fernandes,F,74,176.0,457,M,2039991,EUR,1202169600,F,74,74,True,12.0,11.0,1.0,1.0,0.0,2.0,2.0,10.0,,,,22.0,17.0,6.5,3.0,0.0891331,12.90540474167,2.0,-9.4334781677154,,1,,0.0,-0.28,-0.05,,,,9.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,1.0,,0.0313,,,,1.0,-0.12,,,,1.0,,,,1.0,,0.2948,,,,,,,
15237888,away,Vasco da Gama,João Vitor Silva,joao-vitor-cardoso-silva,J. Silva,M,60,,257,M,2075165,EUR,1117324800,F,60,60,True,11.0,10.0,2.0,2.0,0.0,,1.0,10.0,1.0,,,16.0,20.0,7.2,2.0,0.0122944,59.73096872973,8.0,37.850398649911,,0,,0.14,0.05,0.13,,João Vitor,Cardoso Silva,10.0,1.0,1.0,,5.0,,,3.0,3.0,,,,,,1.0,,,13.08268733699,14.487328566717,1.0,1.0,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Gabriel Souza,gabriel-souza-gb,G. Souza,F,21,190.0,1416,M,1444693,EUR,1104883200,F,19,19,True,,,,,0.0,,,,,,,10.0,,6.3,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Daniel Fuzato,daniel-fuzato,D. Fuzato,G,13,190.0,953,M,863276,EUR,867974400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Alan Saldivia,alan-saldivia,A. Saldivia,D,4,180.0,923,M,1112908,EUR,1018051200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Alan Saldivia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Victor Luis,victor-luis,V. Luis,D,12,180.0,1056,M,252781,EUR,740793600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,David,david,David,M,7,179.0,2160,M,840291,EUR,813888000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,JP,joao-pedro,JP,M,98,182.0,1248,M,1641124,EUR,1113868800,M,98,98,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,JP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175.0,2494,M,840398,EUR,715132800,M,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Hugo Moura,hugo-moura,H. Moura,M,25,177.0,1953,M,973293,EUR,883785600,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15237888,away,Vasco da Gama,Guilherme Estrella,estrella-guilherme,G. Estrella,M,14,185.0,1609,M,1634144,EUR,1114128000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,Guilherme Estrella de Paiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
