match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_fouls,stat_shotOffTarget,stat_wasFouled,stat_dispossessed,stat_unsuccessfulTouch,stat_totalContest,stat_wonContest,player_sofascoreId,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goals,captain,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
10382024,home,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,17.0,11.0,,,3.0,4.0,8.0,13.0,,1.0,,61.0,27.0,7.5,8.0,4,,,,4.0,6.0,5.0,1.0,,2.0,,,1.0,1.0,,4.0,,2.0,,1.0,1.0,,,luukdejong9,,,1.0,True,1.0,,,,,
10382024,home,PSV Eindhoven,Phillipp Mwene,,,phillipp-mwene,P. Mwene,M,2,170,470,M,138126,EUR,759801600,D,29,29,True,25.0,23.0,,,9.0,9.0,14.0,18.0,1.0,1.0,,45.0,37.0,6.9,6.0,0,,2.0,,,,3.0,,,,,,3.0,3.0,,,,,,,1.0,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Anwar El Ghazi,,,anwar-el-ghazi,A. E. Ghazi,M,27,188,868,M,362470,EUR,799459200,F,21,21,True,16.0,13.0,,,3.0,3.0,12.0,17.0,,1.0,,45.0,26.0,6.9,7.0,2,,4.0,2.0,1.0,3.0,3.0,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,
10382024,home,PSV Eindhoven,Thorgan Hazard,,,thorgan-hazard,T. Hazard,F,11,174,3646,M,94286,EUR,733363200,F,11,11,True,27.0,23.0,1.0,1.0,3.0,4.0,21.0,26.0,1.0,2.0,,45.0,40.0,6.8,8.0,1,,3.0,1.0,1.0,5.0,4.0,2.0,,,,,1.0,1.0,1.0,2.0,,,,,1.0,3.0,2.0,THazard,1.0,,,,,,,,,
10382024,home,PSV Eindhoven,Fábio Silva,,,fabio-silva,F. Silva,F,21,185,5315,M,954076,EUR,1027036800,F,10,10,True,8.0,5.0,1.0,1.0,,,5.0,8.0,,1.0,,29.0,11.0,7.0,5.0,1,1.0,,,1.0,2.0,1.0,,,1.0,,,,,2.0,,1.0,,,1.0,1.0,,,fabio.silva,,,,,,,,,,
10382024,home,PSV Eindhoven,Érick Gutiérrez,,,erick-gutierrez,É. Gutiérrez,M,15,181,915,M,590700,EUR,803174400,M,15,15,True,4.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,,1.0,,10.0,4.0,6.6,,0,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Olivier Boscagli,,,boscagli-olivier,O. Boscagli,D,21,181,1043,M,788784,EUR,879811200,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Jenson Seelt,Jenson Seelt,,jenson-seelt,J. Seelt,D,14,192,601,M,1088897,EUR,1053648000,D,53,53,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Fedde Leysen,Fedde Leysen,,fedde-leysen,F. Leysen,D,48,191,390,M,1088899,EUR,1057708800,D,48,48,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,54,54,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,home,PSV Eindhoven,Jason van Duiven,Jason van Duiven,,jason-van-duiven,J. v. Duiven,F,9,175,432,M,1195745,EUR,1109203200,F,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Ivor Pandur,,,ivor-pandur,I. Pandur,G,1,187,669,M,943212,EUR,953942400,G,31,31,False,38.0,17.0,36.0,15.0,3.0,3.0,14.0,35.0,3.0,8.0,2.0,90.0,54.0,7.7,21.0,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,5.0,8.0,2.0,2.0,
10382024,away,Fortuna Sittard,Ivo Pinto,,,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,18.0,14.0,2.0,2.0,5.0,7.0,10.0,14.0,7.0,2.0,,90.0,47.0,6.9,12.0,0,,3.0,1.0,2.0,4.0,5.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,3.0,1.0,,,,,True,,,,,,
10382024,away,Fortuna Sittard,Rodrigo Guth,Rodrigo,Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,18.0,13.0,3.0,,10.0,11.0,3.0,7.0,5.0,5.0,,90.0,28.0,6.5,5.0,0,,,,,3.0,3.0,,,,,,3.0,2.0,,3.0,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Dimitrios Siovas,Dimitrios,Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,20.0,17.0,4.0,2.0,12.0,13.0,6.0,8.0,7.0,4.0,,90.0,31.0,6.4,4.0,0,,1.0,1.0,3.0,5.0,3.0,1.0,,,1.0,1.0,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,George Cox,George,Cox,george-cox,G. Cox,M,,171,91,M,920556,EUR,884736000,D,5,5,False,15.0,9.0,6.0,2.0,7.0,9.0,3.0,8.0,2.0,5.0,,87.0,40.0,6.6,10.0,0,,2.0,1.0,1.0,5.0,5.0,2.0,,,1.0,3.0,2.0,2.0,,2.0,1.0,,,,1.0,2.0,2.0,,,,,,,,,,,
10382024,away,Fortuna Sittard,Doğan Erdoğan,,,dogan-erdogan,D. Erdoğan,M,21,182,50,M,257407,EUR,840672000,M,21,21,False,27.0,20.0,5.0,4.0,12.0,17.0,8.0,10.0,3.0,6.0,,90.0,42.0,6.7,10.0,0,,,,1.0,4.0,4.0,1.0,,,,2.0,,,,3.0,,,2.0,,3.0,1.0,1.0,,,,,,,,,,,
10382024,away,Fortuna Sittard,Deroy Duarte,,,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,19.0,14.0,4.0,,10.0,13.0,4.0,6.0,4.0,7.0,,87.0,28.0,6.6,5.0,0,,,,2.0,,2.0,,,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Tijjani Noslin,,,tijjani-noslin,T. Noslin,F,14,177,1224,M,1069244,EUR,931305600,M,77,77,False,10.0,6.0,1.0,,3.0,5.0,3.0,5.0,3.0,8.0,,72.0,31.0,6.9,12.0,0,,,,2.0,6.0,6.0,,,,1.0,3.0,2.0,1.0,1.0,4.0,,,,1.0,6.0,3.0,2.0,,,,,,,,,,,
10382024,away,Fortuna Sittard,Íñigo Cordoba,,,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,23.0,12.0,,,9.0,11.0,3.0,13.0,,11.0,,72.0,38.0,6.2,18.0,2,,1.0,,2.0,7.0,5.0,2.0,,,,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,2.0,3.0,1.0,,,1.0,,,,,,,,,
10382024,away,Fortuna Sittard,Úmaro Embaló,,,umaro-embalo,Ú. Embaló,M,,170,335,M,901857,EUR,989107200,M,85,85,False,9.0,7.0,,,4.0,6.0,3.0,4.0,1.0,3.0,,76.0,17.0,6.2,5.0,0,,1.0,,,6.0,3.0,1.0,,,,,1.0,1.0,,1.0,3.0,,2.0,1.0,,1.0,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Paul Gladon,,,paul-gladon,P. Gladon,F,19,188,61,M,148615,EUR,700876800,F,11,11,False,29.0,15.0,1.0,,6.0,7.0,9.0,22.0,4.0,2.0,,90.0,45.0,7.3,18.0,2,,,,9.0,12.0,11.0,1.0,,1.0,,,,,,6.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,1.0,,,,,,,
10382024,away,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,4.0,3.0,,,,,3.0,5.0,,1.0,,18.0,12.0,5.5,6.0,0,,1.0,,,5.0,,1.0,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Arianit Ferati,,,arianit-ferati,A. Ferati,M,10,168,71,M,548088,EUR,873590400,M,19,19,True,10.0,8.0,1.0,1.0,2.0,4.0,6.0,6.0,,1.0,,18.0,14.0,6.6,3.0,1,,,,,2.0,1.0,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,1.0
10382024,away,Fortuna Sittard,Gianmarco Cangiano,,,gianmarco-cangiano,G. Cangiano,F,7,176,121,M,951927,EUR,1005868800,F,74,74,True,9.0,7.0,,,3.0,3.0,4.0,6.0,,,,14.0,11.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Stipe Radić,,,stipe-radic,S. Radić,D,55,193,184,M,879729,EUR,960595200,D,55,55,True,5.0,4.0,1.0,,2.0,2.0,2.0,3.0,1.0,3.0,,3.0,7.0,,1.0,0,,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Muhammet Tunahan Taşçı,,,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,M,34,34,True,2.0,1.0,,,,,1.0,3.0,,,,3.0,6.0,,4.0,0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Yanick van Osch,,,yanick-van-osch,Y. van Osch,G,1,183,70,M,361764,EUR,859161600,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Mike van Beijnen,,,mike-van-beijnen,M. v. Beijnen,D,,187,18,M,1010516,EUR,920764800,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Roel Janssen,,,roel-janssen,R. Janssen,D,,177,10,M,110360,EUR,645494400,D,4,4,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10382024,away,Fortuna Sittard,Kristijan Bistrović,,,kristijan-bistrovic,K. Bistrović,M,23,182,365,M,796658,EUR,892080000,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
