match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialLost,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,player_firstName,player_lastName,player_sofascoreId,stat_outfielderBlock,stat_dispossessed,stat_blockedScoringAttempt,stat_totalOffside,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,stat_bigChanceMissed,stat_bigChanceCreated
14083192,home,Real Oviedo,Javi López,lopez-javi,J. López,D,25,183,401,M,945404,EUR,1009843200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,home,Real Oviedo,Pablo Agudín,pablo-agudin,P. Agudín,M,27,178,43,M,1587199,EUR,1194480000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,home,Real Oviedo,Leander Dendoncker,leander-dendoncker,L. Dendoncker,M,20,188,1679,M,190405,EUR,797904000,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,home,Real Oviedo,Álex Forés,alex-fores,Á. Forés,F,19,180,170,M,1086128,EUR,987033600,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Ionuț Radu,ionut-radu,I. Radu,G,13,188,3683,M,815202,EUR,864777600,G,13,13,False,26.0,15.0,14.0,3.0,0.0,12.0,14.0,3.0,12.0,11.0,2.0,3.0,90.0,37.0,7.1,11.0,0.00085012,33.418019649476,5.0,4.135,5.67,0.1402,0,0.3456,0.03,0.0,0.29,0.16,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,
14083192,away,Celta Vigo,Manu Fernández,manu-fernandez,M. Fernández,D,12,185,116,M,1630975,EUR,987984000,D,12,12,False,34.0,28.0,7.0,3.0,0.0,19.0,24.0,9.0,10.0,1.0,,,76.0,46.0,6.9,8.0,0.00450588,69.591546790125,10.0,-23.835,5.46,,0,,-0.01,0.02,0.41,,,,1.0,2.0,1.0,,,,,,,,1.0,,,,,,4.0,1.0,,,,,,,1.0,1.0,,,,,,,,
14083192,away,Celta Vigo,Carl Starfelt,carl-starfelt,C. Starfelt,D,2,185,781,M,360718,EUR,801964800,D,2,2,False,47.0,47.0,1.0,1.0,0.0,42.0,42.0,5.0,5.0,3.0,,,90.0,68.0,7.2,1.0,0.0016328,91.60103904601,16.0,-0.41999999999999,4.2,,0,,0.06,0.11,0.38,,,,1.0,2.0,3.0,,,,,1.0,,1.0,1.0,,,,,2.0,15.0,1.0,1.0,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Marcos Alonso,marcos-alonso,M. Alonso,D,20,188,7636,M,69408,EUR,662342400,D,20,20,False,70.0,61.0,10.0,5.0,0.0,39.0,40.0,22.0,30.0,5.0,,,90.0,85.0,7.3,12.0,0.0155644,242.25954225912,32.0,-137.3,6.93,,1,,0.26,0.11,0.28,,,,4.0,3.0,6.0,,,,1.0,1.0,,1.0,,0.1069,,-0.5,,2.0,5.0,1.0,1.0,,,,,marcosalonso28,,1.0,,,,,,,,
14083192,away,Celta Vigo,Javier Rueda,javier-rueda,J. Rueda,D,17,176,386,M,1008259,EUR,1020816000,M,17,17,False,29.0,18.0,2.0,1.0,0.0,7.0,14.0,11.0,15.0,7.0,,,90.0,55.0,6.4,17.0,0.00586199,110.92824009371,11.0,-51.555,11.655,,1,,-0.17,0.05,0.18,,1.0,,,5.0,3.0,,2.0,,1.0,,,,,0.1897,,-0.37,,3.0,5.0,3.0,3.0,58.173610348208,2.0,,,,,,,,,,,,1.0,
14083192,away,Celta Vigo,Fran Beltrán,fran-beltran,F. Beltrán,M,8,170,770,M,835484,EUR,918000000,M,8,8,False,32.0,31.0,,,0.0,17.0,17.0,14.0,15.0,2.0,,,63.0,41.0,6.9,4.0,0.0115299,105.90570273813,15.0,-24.675,9.03,,0,,0.03,0.05,0.23,,,,,1.0,3.0,,1.0,,,2.0,1.0,2.0,,,,,True,,1.0,,1.0,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Miguel Román,miguel-roman,M. Román,M,16,178,303,M,1398526,EUR,1040860800,M,16,16,False,32.0,28.0,5.0,4.0,0.0,19.0,20.0,9.0,12.0,2.0,,,90.0,50.0,7.1,9.0,0.115746,98.23898594496,16.0,-42.63,3.045,,0,,0.25,0.06,-0.07,,3.0,1.0,1.0,5.0,5.0,3.0,1.0,,,1.0,,1.0,1.0,,2.0,,,,3.0,1.0,3.0,,,Miguel Román,,,1.0,,,,,,,,,
14083192,away,Celta Vigo,Sergio Carreira,sergio-carreira,S. Carreira,M,5,170,466,M,1002764,EUR,971395200,M,5,5,False,43.0,37.0,3.0,2.0,0.0,26.0,27.0,11.0,16.0,5.0,,,90.0,61.0,6.5,10.0,0.0134418,125.38689848895,16.0,-58.59,4.935,,1,,-0.22,0.13,0.21,,,,,5.0,1.0,1.0,1.0,1.0,,,,,3.0,0.0198,,0.0,,,3.0,,,,,,,,,1.0,1.0,,,,,,,
14083192,away,Celta Vigo,Williot Swedberg,williot-swedberg,W. Swedberg,M,19,185,4221,M,1126779,EUR,1075593600,F,19,19,False,15.0,11.0,1.0,,0.0,2.0,4.0,9.0,11.0,2.0,,,77.0,25.0,6.9,7.0,0.00710934,117.45272644448,9.0,-74.76,3.675,,1,,-0.1,0.39,0.2,,,,,3.0,5.0,,2.0,,1.0,2.0,2.0,1.0,1.0,0.1183,,-0.51,,,1.0,,3.0,63.985684609537,3.0,,,,,,,2.0,,,,,,
14083192,away,Celta Vigo,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3716,M,949962,EUR,917827200,F,9,9,False,12.0,8.0,1.0,,0.0,3.0,3.0,5.0,9.0,,,,83.0,21.0,6.5,7.0,0.00278058,11.451946804703,3.0,-2.835,3.36,,1,,-0.02,0.03,0.15,,,,2.0,3.0,3.0,,,,,,,3.0,,0.2132,,0.0,,3.0,1.0,1.0,1.0,,,,,,,,,1.0,,1.0,0.2795,,,
14083192,away,Celta Vigo,Bryan Zaragoza,bryan-zaragoza,B. Zaragoza,F,97,165,5285,M,1084730,EUR,999993600,F,15,15,False,15.0,12.0,1.0,,0.0,4.0,4.0,8.0,11.0,1.0,,,63.0,24.0,6.3,8.0,0.0790023,229.546611802,19.0,-121.065,7.665,,1,,0.0,0.34,-0.06,,3.0,1.0,,6.0,1.0,1.0,3.0,1.0,,,,,,0.0124,2.0,-0.09,,2.0,,,,138.49268319987,5.0,,,bryanzaragoza,,1.0,,,,1.0,0.025,,,1.0
14083192,away,Celta Vigo,Ilaix Moriba,ilaix-moriba,I. Moriba,M,6,183,6577,M,962890,EUR,1042934400,M,6,6,True,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,1.0,,,27.0,13.0,6.5,5.0,0.00149584,5.9157417117383,1.0,1.26,1.26,,0,,-0.08,-0.05,-0.02,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,1.0,,,,,,,,ilaixmk,,,,,,,,,,
14083192,away,Celta Vigo,Iago Aspas,iago-aspas,I. Aspas,F,10,176,5000,M,19356,EUR,554774400,F,10,10,True,16.0,12.0,3.0,1.0,0.0,3.0,3.0,9.0,13.0,1.0,,,27.0,20.0,6.6,5.0,0.00947499,53.226994160071,6.0,-7.875,3.15,,0,,-0.03,0.11,0.16,,,,,2.0,2.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,i.aspas10,,1.0,,,,,,,,
14083192,away,Celta Vigo,Javi Rodríguez,javi-rodriguez,J. Rodríguez,D,32,178,597,M,1526627,EUR,1056585600,D,32,32,True,9.0,7.0,1.0,,0.0,3.0,5.0,4.0,4.0,,,,14.0,19.0,6.8,4.0,0.00451697,4.3754772311143,1.0,-3.255,-3.255,,0,,0.0,-0.04,0.22,,,,,2.0,2.0,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Jones El-Abdellaoui,jones-el-abdellaoui,J. El-Abdellaoui,M,39,184,1783,M,1173575,EUR,1137024000,F,39,39,True,,,,,0.0,,,,,1.0,,,13.0,4.0,6.4,3.0,,47.265721458579,1.0,-13.755,-13.755,,0,,,0.01,0.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,Jones El-Abdellaoui,,,,2.0,,,,,,,,
14083192,away,Celta Vigo,Hugo Álvarez,hugo-alvarez,H. Álvarez,M,23,176,698,M,1154935,EUR,1057104000,M,23,23,True,10.0,7.0,,,0.0,2.0,3.0,5.0,7.0,1.0,,,13.0,11.0,6.7,4.0,0.0240271,39.564446945037,6.0,-31.08,-2.52,,0,,0.11,0.09,0.13,,1.0,,,,,,,,,,,,,,,,,,,,,12.176792722224,1.0,Hugo Álvarez,,,,,,,,,,,,
14083192,away,Celta Vigo,Iván Villar,ivan-villar,I. Villar,G,1,183,223,M,848980,EUR,868406400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Yoel Lago,yoel-lago,Y. Lago,D,29,185,186,M,1145100,EUR,1080172800,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yoel,Lago,,,,,,,,,,,
14083192,away,Celta Vigo,Joseph Aidoo,joseph-aidoo,J. Aidoo,D,4,184,857,M,796320,EUR,812332800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Damián Rodríguez,damian-rodriguez,D. Rodríguez,M,23,180,272,M,1216080,EUR,1047859200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Óscar Mingueza,oscar-mingueza,Ó. Mingueza,M,3,184,3812,M,859773,EUR,926553600,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Hugo González,hugo-gonzalez,H. González,M,30,181,89,M,996931,EUR,1044576000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14083192,away,Celta Vigo,Franco Cervi,franco-cervi,F. Cervi,M,11,165,1013,M,557008,EUR,769910400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
