match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_totalTackle,stat_wonTackle,stat_totalOffside,captain,stat_accurateCross,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,player_sofascoreId,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_goals,stat_goalAssist
10408614,home,Almería,Fernando Pacheco,fernando-pacheco,F. Pacheco,G,1,186,220,M,144501,EUR,706147200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,home,Almería,Kaiky,kaiky,Kaiky,D,15,185,747,M,1105331,EUR,1073865600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Kaiky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,home,Almería,Houboulang Mendes,houboulang-mendes,H. Mendes,D,17,183,116,M,845119,EUR,894240000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,home,Almería,Chumi,chumi,Chumi,D,21,186,188,M,913455,EUR,920332800,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,home,Almería,Gui,gui,Gui,M,8,183,89,M,1131043,EUR,1019001600,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,Guilherme Borges Guedes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,home,Almería,Martin Šviderský,martin-svidersky,M. Šviderský,M,6,180,139,M,964161,EUR,1033689600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,home,Almería,Carlos Rojas,rojas-carlos,C. Rojas,M,18,176,34,M,1004408,EUR,1019088000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,away,Osasuna,Sergio Herrera,sergio-herrera,S. Herrera,G,1,192,995,M,294377,EUR,736646400,G,1,1,False,29.0,12.0,26.0,9.0,4.0,7.0,8.0,22.0,,10.0,1.0,2.0,2.0,,,90.0,34.0,7.3,17.0,0.0,0.0,0.00321756,0,0.243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,away,Osasuna,Nacho Vidal,nacho-vidal,N. Vidal,D,22,180,317,M,844752,EUR,790905600,D,2,2,False,28.0,20.0,7.0,3.0,11.0,13.0,9.0,16.0,2.0,6.0,,,,,,90.0,61.0,7.3,15.0,0.0,0.0,0.00291118,0,,,,1.0,1.0,5.0,10.0,1.0,2.0,,,1.0,2.0,1.0,7.0,5.0,,,,3.0,2.0,,,,,,,,,,,
10408614,away,Osasuna,Unai García,unai-garcia,U. García,D,4,182,118,M,330675,EUR,715392000,D,4,4,False,25.0,16.0,7.0,2.0,12.0,16.0,4.0,10.0,3.0,3.0,,,,,,90.0,32.0,6.9,10.0,0.0449,0.0,0.0118773,1,,Unai,García,1.0,2.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,
10408614,away,Osasuna,David García,david-garcia,D. García,D,5,185,306,M,591136,EUR,761184000,D,5,5,False,31.0,20.0,6.0,1.0,16.0,17.0,4.0,14.0,8.0,4.0,,,,,,90.0,45.0,6.8,12.0,0.0,0.0,0.00084645,0,,,,,3.0,4.0,3.0,,,,,1.0,,3.0,,,,True,,,,,,1.0,,,,,,,,
10408614,away,Osasuna,Juan Cruz,juan-cruz,J. Cruz,D,3,180,216,M,897902,EUR,712281600,D,3,3,False,23.0,20.0,2.0,1.0,14.0,16.0,9.0,13.0,2.0,2.0,,,,,,90.0,50.0,7.4,14.0,0.0,0.0,0.15831,0,,,,6.0,,1.0,2.0,,,,,,1.0,,1.0,1.0,,,3.0,2.0,1.0,,,,2.0,,,1.0,,,,
10408614,away,Osasuna,Lucas Torró,lucas-torro,L. Torró,M,6,190,714,M,187313,EUR,774576000,M,6,6,False,31.0,26.0,3.0,2.0,9.0,10.0,17.0,21.0,1.0,6.0,,,,,,90.0,44.0,7.3,6.0,0.1662,0.0,0.0156632,3,,,,,2.0,4.0,6.0,1.0,,,,2.0,1.0,1.0,3.0,1.0,,,,,,2.0,1.0,2.0,,1.0,,,1.0,,,
10408614,away,Osasuna,Darko Brašanac,darko-brasanac,D. Brašanac,M,5,178,208,M,94539,EUR,697852800,M,8,8,False,25.0,21.0,3.0,2.0,12.0,14.0,9.0,11.0,1.0,7.0,,,,,,85.0,34.0,7.0,6.0,0.0,0.0,0.00629185,0,,,,,,2.0,3.0,,,,,,,1.0,2.0,2.0,,,,2.0,1.0,,,,,,,,,,,
10408614,away,Osasuna,Chimy Ávila,chimy-avila,C. Ávila,F,9,171,2160,M,789381,EUR,760492800,M,9,9,False,16.0,8.0,5.0,1.0,5.0,6.0,5.0,16.0,1.0,3.0,,,,,,74.0,34.0,6.7,15.0,0.6243,1.0733,0.456965,3,,,,6.0,,6.0,2.0,1.0,1.0,3.0,,2.0,,3.0,,,,,2.0,1.0,,,2.0,,,,,,,2.0,1.0,
10408614,away,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171,1085,M,260031,EUR,742608000,M,14,14,False,28.0,27.0,1.0,1.0,1.0,1.0,27.0,31.0,,4.0,,,,,,73.0,42.0,7.0,8.0,0.0983,0.0,0.101382,2,,,,4.0,,6.0,1.0,1.0,,,,1.0,2.0,2.0,,,,,1.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,,1.0
10408614,away,Osasuna,Moi Gómez,moi-gomez,M. Gómez,M,16,174,627,M,149370,EUR,772329600,M,16,16,False,47.0,39.0,4.0,3.0,12.0,14.0,29.0,38.0,,8.0,,,,,,89.0,65.0,7.5,13.0,0.0,0.0,0.586049,0,,,,5.0,2.0,5.0,5.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,2.0,1.0,1.0,,,2.0,2.0,,,1.0,,,,
10408614,away,Osasuna,Ante Budimir,ante-budimir,A. Budimir,F,17,190,8134,M,37318,EUR,680140800,F,17,17,False,9.0,6.0,,,2.0,3.0,4.0,6.0,,1.0,,,,,,73.0,17.0,6.4,5.0,0.6476,0.0,0.00800157,2,,,,,3.0,7.0,3.0,,1.0,,,1.0,,5.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,budimir_ante,1.0,,1.0,,
10408614,away,Osasuna,Abdessamad Ezzalzouli,abdessamad-ezzalzouli,A. Ezzalzouli,M,10,177,44492,M,1011375,EUR,1008547200,F,12,12,True,7.0,5.0,,,1.0,2.0,4.0,5.0,,1.0,,,,,,17.0,9.0,6.8,2.0,0.1405,0.0,0.303457,2,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,ez_abde,,,,,
10408614,away,Osasuna,Jon Moncayola,jon-moncayola,J. Moncayola,M,7,182,703,M,976141,EUR,895017600,M,7,7,True,8.0,6.0,1.0,,2.0,2.0,4.0,9.0,,3.0,,,,,,17.0,12.0,6.5,6.0,0.0,0.0,0.00488009,0,,,,3.0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,
10408614,away,Osasuna,Kike García,kike-garcia,K. García,F,19,186,1005,M,84972,EUR,627955200,F,18,18,True,6.0,2.0,1.0,,1.0,1.0,1.0,5.0,1.0,2.0,,,,,,16.0,12.0,6.8,5.0,0.0541,0.0,0.0135186,1,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,
10408614,away,Osasuna,Pablo Ibáñez,pablo-ibanez-lumbreras,P. Ibáñez,M,19,179,350,M,1084381,EUR,883612800,M,19,19,True,6.0,4.0,,,3.0,3.0,1.0,3.0,,1.0,,,,,,14.0,9.0,6.4,2.0,0.2063,0.269,0.0019113,1,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,
10408614,away,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178,163,M,591132,EUR,860112000,F,11,11,True,4.0,2.0,,,1.0,2.0,1.0,3.0,,1.0,,,,,,10.0,10.0,6.5,5.0,0.0,0.0,0.0481746,0,,,,1.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,
10408614,away,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182,248,M,99516,EUR,673228800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,away,Osasuna,Juan Pérez,juan-perez,J. Pérez,G,1,187,29,M,252777,EUR,837388800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,away,Osasuna,Aridane Hernández,aridane-hernandez,A. Hernández,D,15,186,254,M,41013,EUR,606614400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,away,Osasuna,Manuel Sánchez,manuel-sanchez,M. Sánchez,D,23,179,623,M,984789,EUR,966988800,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408614,away,Osasuna,Roberto Torres,roberto-torres,R. Torres,M,,176,101,M,211122,EUR,605232000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
