match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_penaltySave,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_dispossessed,stat_shotOffTarget,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_challengeLost,stat_blockedScoringAttempt,stat_keyPass,stat_totalCross,stat_outfielderBlock,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_totalOffside,player_sofascoreId,stat_penaltyConceded,stat_goodHighClaim,stat_errorLeadToAShot,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyMiss,stat_penaltyWon
14109614,home,Göztepe,Janderson,janderson,Janderson,F,39,189,657,M,1462989,EUR,925948800,F,39,39,False,,14.0,8.0,1.0,1.0,0.0,7.0,13.0,8.0,4.0,11.0,5.0,,1.0,,,,,,,70.0,25.0,6.5,9.0,0.0601548,,2,,0.07,0.37,0.0,,1.0,1.0,1.0,,,1.0,2.0,0.0731,-0.48,,2.0,1.0,,,Janderson,,,,1.0,,,,,,,,,,,,,
14109614,home,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185,3868,M,1103597,EUR,1030924800,D,20,20,True,,3.0,2.0,1.0,1.0,0.0,2.0,3.0,,,1.0,,,,,,,,,,20.0,3.0,6.2,1.0,0.00450662,,0,,0.05,,-0.36,,,,,,,,1.0,,,,,,,,,,,,,,,,,,novatus_40,1.0,,,,,,
14109614,home,Göztepe,Emersonn,emersonn,Emersonn,F,20,186,558,M,1128844,EUR,1089936000,F,19,19,True,,5.0,2.0,1.0,,0.0,2.0,5.0,,1.0,1.0,5.0,1.0,1.0,2.0,,,,,,20.0,17.0,6.8,7.0,0.00140138,,1,,-0.08,0.06,0.17,,,,,1.0,,3.0,1.0,0.0508,-0.03,,,,1.0,,Emersonn,,,1.0,1.0,1.0,,,1.0,,,,,,,,,
14109614,home,Göztepe,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,169,M,800458,EUR,811036800,M,11,11,True,,2.0,2.0,1.0,1.0,0.0,2.0,2.0,,,,,,,,,,,,,12.0,5.0,6.7,,0.111221,,1,,0.17,,-0.01,,,,,1.0,1.0,,,0.0209,-0.06,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
14109614,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,270,M,1101279,EUR,1061510400,D,4,4,True,,,,,,0.0,,,,,,,,,,,,,,,9.0,2.0,6.7,,0.00040362,,0,,,,0.19,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
14109614,home,Göztepe,Furkan Bayır,furkan-bayir,F. Bayır,D,23,188,78,M,1003161,EUR,950054400,D,23,23,True,,1.0,,,,0.0,,1.0,,,1.0,,,,,,,,,,8.0,1.0,6.6,1.0,,,0,,-0.01,,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,home,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187,33,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,home,Göztepe,Ruan,ruan,Ruan,D,2,174,156,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181,50,M,849329,EUR,849139200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177,93,M,43605,EUR,616032000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,home,Göztepe,Ibrahim Sabra,ibrahim-sabra,I. Sabra,F,7,183,523,M,1522038,EUR,1138752000,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Ibrahim Sabra,,,,,,,,,,,,,,,,,
14109614,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,1,1,False,,20.0,14.0,12.0,6.0,0.0,2.0,7.0,,,1.0,1.0,,10.0,1.0,,,,2.0,,90.0,33.0,7.3,7.0,0.00018232,0.2881,0,0.3004,0.01,-0.21,0.23,0.3,12.0,13.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,
14109614,away,Fenerbahçe,Milan Škriniar,milan-skriniar,M. Škriniar,D,37,187,9860,M,187205,EUR,792460800,D,37,37,False,True,54.0,50.0,3.0,2.0,0.0,24.0,27.0,1.0,8.0,1.0,11.0,13.0,3.0,2.0,,,,,,90.0,73.0,8.0,4.0,0.00779981,,0,,0.06,0.1,0.53,,26.0,27.0,,,1.0,,,,,,,,,1.0,,,,,1.0,1.0,,,,,milanskriniar,,,,,,,
14109614,away,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4013,M,1479523,EUR,1138147200,D,95,95,False,,54.0,50.0,4.0,2.0,0.0,20.0,22.0,3.0,3.0,6.0,4.0,10.0,,1.0,,,,,,90.0,71.0,7.1,4.0,0.0230814,,0,,0.24,0.11,0.15,,30.0,32.0,,,1.0,,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,
14109614,away,Fenerbahçe,Jayden Oosterwolde,jayden-oosterwolde,J. Oosterwolde,D,24,189,3122,M,1048324,EUR,988243200,D,24,24,False,,52.0,44.0,4.0,,0.0,23.0,31.0,,1.0,4.0,3.0,4.0,3.0,1.0,,,,,,85.0,70.0,6.6,14.0,0.0650043,,1,,0.22,0.19,0.26,,21.0,21.0,1.0,1.0,1.0,1.0,2.0,0.0993,-0.24,,,,2.0,,Jayden Oosterwolde,,,2.0,,,,,1.0,,,,,,,,,
14109614,away,Fenerbahçe,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27512,M,359272,EUR,840585600,M,34,34,False,,59.0,54.0,5.0,4.0,0.0,32.0,35.0,4.0,4.0,11.0,9.0,3.0,3.0,4.0,,,,,,90.0,79.0,7.3,12.0,0.0502409,,0,,0.28,0.05,0.22,,22.0,24.0,1.0,,2.0,1.0,2.0,,,1.0,,2.0,2.0,1.0,,,,3.0,1.0,,,,,,sofyanamrabat,,,,,,,
14109614,away,Fenerbahçe,Nélson Semedo,nelson-semedo,N. Semedo,M,27,177,7759,M,252821,EUR,753408000,M,27,27,False,,24.0,19.0,3.0,,0.0,9.0,11.0,3.0,1.0,6.0,7.0,1.0,2.0,4.0,,,,,,75.0,42.0,6.8,10.0,0.00358464,,0,,-0.14,0.12,0.13,,10.0,13.0,,,1.0,2.0,,,,1.0,,,1.0,,,,,3.0,1.0,1.0,,,1.0,,nelsonsemedo50,,,,,,,
14109614,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11630,M,243623,EUR,731289600,M,7,7,False,,27.0,22.0,1.0,1.0,0.0,10.0,14.0,1.0,1.0,2.0,4.0,1.0,2.0,2.0,,,,,,70.0,39.0,6.9,9.0,0.00346816,,0,,0.02,-0.06,0.18,,12.0,13.0,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,1.0,,,,,fred08,,,,,,,
14109614,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10886,M,847983,EUR,926294400,M,53,53,False,,23.0,20.0,2.0,1.0,0.0,13.0,15.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,90.0,46.0,7.1,16.0,0.378015,,1,,0.28,0.03,0.21,,7.0,8.0,,,1.0,3.0,,0.0246,-0.09,,1.0,3.0,10.0,,,,2.0,1.0,2.0,2.0,,,,,szymanski_11,,,,1.0,,,
14109614,away,Fenerbahçe,Archie Brown,brown-archie,A. Brown,D,3,190,3096,M,1009738,EUR,1022544000,M,33,33,False,,33.0,23.0,2.0,,0.0,16.0,24.0,1.0,6.0,5.0,9.0,,3.0,3.0,,,,,,90.0,63.0,7.5,24.0,0.111509,,3,,0.05,0.39,0.44,,7.0,9.0,,3.0,,1.0,3.0,0.1399,-0.51,,,,7.0,2.0,,,,2.0,,,,,1.0,,,,,,,,,
14109614,away,Fenerbahçe,Jhon Durán,jhon-duran,J. Durán,F,10,185,33303,M,974577,EUR,1071273600,F,10,10,False,,16.0,11.0,2.0,1.0,0.0,6.0,10.0,1.0,1.0,4.0,5.0,,2.0,2.0,,,,,,75.0,24.0,6.2,8.0,0.0202458,,0,,-0.45,-0.54,0.13,,5.0,6.0,,,,2.0,3.0,,,,,,1.0,,,,,,2.0,1.0,,,,,jaderduran9,,,,,,,
14109614,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34537,M,846470,EUR,865123200,F,19,19,False,,5.0,3.0,,,0.0,2.0,3.0,5.0,3.0,6.0,5.0,1.0,1.0,1.0,,,,,,87.0,16.0,6.3,5.0,0.00172828,,4,,-0.01,0.04,0.13,,1.0,2.0,,3.0,,3.0,1.0,0.7219,-0.61,,1.0,,,,,,,,1.0,1.0,,,,,ennesyri15,,,,,1.0,,
14109614,away,Fenerbahçe,Anderson Talisca,anderson-talisca,A. Talisca,M,94,191,20522,M,329245,EUR,760060800,M,94,94,True,,12.0,9.0,1.0,,0.0,5.0,7.0,,,,1.0,,2.0,1.0,,,,,,20.0,17.0,6.0,4.0,0.0131389,,3,,-0.07,0.04,-0.03,,4.0,5.0,,,,1.0,,0.9567,-0.88,,2.0,,,,,,,,,,1.0,0.7597,,,AndersonTalisca,,,,,1.0,1.0,
14109614,away,Fenerbahçe,Oğuz Aydın,oguz-aydin,O. Aydın,M,70,183,3376,M,999396,EUR,972604800,F,70,70,True,,9.0,9.0,,,0.0,8.0,8.0,,,,,,,,,,,,,15.0,12.0,6.8,,0.589461,,0,,0.34,0.07,0.0,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,
14109614,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4232,M,226986,EUR,805766400,M,17,17,True,,8.0,8.0,1.0,1.0,0.0,8.0,8.0,1.0,,1.0,,,,,,,,,,15.0,11.0,6.9,2.0,0.31237,,0,,0.29,0.04,0.13,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,,,,,1.0,irfankahveci,,,,,,,
14109614,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2907,M,72127,EUR,676252800,F,23,23,True,,1.0,1.0,,,0.0,,,,,,1.0,,,1.0,,,,,,11.0,2.0,7.1,,3.43e-06,,0,,-0.01,0.18,0.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14109614,away,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12816,M,190419,EUR,789609600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,,,,,,,
14109614,away,Fenerbahçe,Levent Mercan,munir-levent-mercan,L. Mercan,D,22,176,1692,M,1085938,EUR,976406400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,away,Fenerbahçe,Yiğit Efe Demir,yigit-efe-demir,Y. E. Demir,D,14,194,1159,M,1133200,EUR,1091404800,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alex_djiku,,,,,,,
14109614,away,Fenerbahçe,Bartuğ Elmaz,bartug-elmaz,B. Elmaz,M,6,179,1219,M,997165,EUR,1045612800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109614,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3150,M,952600,EUR,917308800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
