match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_shotOffTarget,stat_clearanceOffLine,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,stat_keyPass,captain,stat_dispossessed,player_height,stat_goalAssist,stat_onTargetScoringAttempt,stat_goals,stat_bigChanceMissed,stat_totalOffside,player_lastName,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_blockedScoringAttempt
11761759,away,Walsall,Joe Riley,,joe-riley,J. Riley,M,16,40,M,831848,EUR,849830400.0,D,7,7,False,49.0,47.0,6.0,6.0,15.0,16.0,32.0,34.0,8.0,,,,90.0,74.0,7.4,6.0,1,2.0,5.0,1.0,1.0,1.0,,,2.0,3.0,2.0,2.0,,,,1.0,1.0,,1.0,,,1.0,,1.0,183.0,,,,,,,,,
11761759,away,Walsall,David Okagbue,,david-okagbue,D. Okagbue,D,26,84,M,1084936,EUR,1075852800.0,D,2,2,False,44.0,36.0,14.0,8.0,19.0,21.0,17.0,23.0,7.0,,,,77.0,48.0,6.7,8.0,0,2.0,1.0,,,,2.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,190.0,,,,,,,,,
11761759,away,Walsall,Donervon Daniels,,donervon-daniels,D. Daniels,D,5,22,M,293249,EUR,754099200.0,D,5,5,False,77.0,68.0,6.0,2.0,29.0,32.0,39.0,45.0,10.0,,,,90.0,92.0,7.7,13.0,0,2.0,6.0,1.0,1.0,1.0,3.0,,1.0,2.0,1.0,3.0,2.0,,1.0,1.0,,,,,,4.0,True,,186.0,1.0,,,,,,,,
11761759,away,Walsall,Liam Gordon,,liam-gordon,L. Gordon,M,15,24,M,865638,EUR,926726400.0,D,3,3,False,65.0,59.0,9.0,7.0,18.0,22.0,42.0,46.0,13.0,,,,90.0,82.0,7.1,10.0,2,3.0,2.0,,1.0,,,,1.0,1.0,1.0,,,,1.0,1.0,,,3.0,1.0,,1.0,,1.0,183.0,,1.0,,,1.0,,,,1.0
11761759,away,Walsall,Tom Knowles,,tom-knowles,T. Knowles,M,11,22,M,876060,EUR,906854400.0,M,10,10,False,39.0,24.0,4.0,2.0,2.0,6.0,23.0,35.0,10.0,,,,89.0,60.0,7.6,23.0,3,12.0,5.0,3.0,7.0,4.0,1.0,,1.0,,,1.0,,1.0,3.0,1.0,,,2.0,1.0,,3.0,,2.0,183.0,,3.0,1.0,,,,,,
11761759,away,Walsall,Oisin McEntee,,oisin-mcentee,O. McEntee,D,31,102,M,988345,EUR,978652800.0,M,4,4,False,64.0,53.0,5.0,1.0,12.0,15.0,41.0,52.0,11.0,,,,89.0,83.0,7.2,18.0,3,9.0,10.0,2.0,2.0,1.0,1.0,,2.0,2.0,,2.0,,4.0,1.0,7.0,2.0,,3.0,,,3.0,,1.0,190.0,,,,,,,,,1.0
11761759,away,Walsall,Ryan Stirk,,ryan-stirk,R. Stirk,M,8,29,M,991400,EUR,969840000.0,M,25,25,False,85.0,74.0,6.0,4.0,23.0,27.0,55.0,64.0,9.0,,,,90.0,102.0,8.4,17.0,2,3.0,6.0,,1.0,1.0,,,1.0,2.0,2.0,3.0,,,2.0,3.0,1.0,,6.0,4.0,,8.0,,1.0,178.0,,1.0,,,,,,,
11761759,away,Walsall,Isaac Hutchinson,,isaac-hutchinson,I. Hutchinson,M,23,51,M,950340,EUR,955324800.0,M,8,8,False,58.0,44.0,4.0,1.0,7.0,7.0,37.0,53.0,2.0,,,,90.0,87.0,8.9,23.0,10,8.0,5.0,2.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,2.0,,,3.0,,2.0,178.0,1.0,4.0,1.0,,,,,,2.0
11761759,away,Walsall,Ross Tierney,,ross-tierney,R. Tierney,M,26,78,M,985464,EUR,983836800.0,F,26,26,False,32.0,27.0,1.0,1.0,6.0,7.0,22.0,30.0,5.0,,,,90.0,56.0,9.0,13.0,5,4.0,6.0,2.0,3.0,2.0,,,1.0,2.0,2.0,3.0,1.0,,1.0,1.0,4.0,,5.0,1.0,1.0,7.0,,,174.0,,1.0,1.0,,,,,,
11761759,away,Walsall,Douglas James-Taylor,Douglas,douglas-james-taylor,D. James-Taylor,F,18,57,M,1116969,EUR,1006041600.0,F,11,11,False,27.0,18.0,1.0,,3.0,3.0,15.0,24.0,8.0,,,,89.0,47.0,8.1,17.0,11,5.0,3.0,,1.0,1.0,,,,,,5.0,,2.0,1.0,2.0,3.0,,,,,1.0,,2.0,186.0,,6.0,1.0,1.0,,James-Taylor,,,2.0
11761759,away,Walsall,Brandon Comley,,brandon-comley,B. Comley,M,14,15,M,791757,EUR,816652800.0,M,14,14,True,26.0,26.0,,,12.0,12.0,14.0,14.0,,,,,13.0,26.0,6.7,,0,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,
11761759,away,Walsall,Rollin Menayese,Rollin,rollin-menayese,R. Menayese,D,5,21,M,883134,EUR,881193600.0,D,24,24,True,6.0,5.0,1.0,,2.0,2.0,3.0,4.0,1.0,,,,1.0,6.0,,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,190.0,,,,,,Menayese,,,
11761759,away,Walsall,Dylan Thomas,Dylan Thomas,dylan-thomas,D. Thomas,M,27,4,M,1524364,EUR,1165708800.0,M,27,27,True,2.0,1.0,,,,1.0,1.0,1.0,1.0,,,,1.0,3.0,,2.0,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11761759,away,Walsall,Danny Johnson,,danny-johnson,D. Johnson,F,9,25,M,758434,EUR,730857600.0,F,39,39,True,1.0,1.0,,,,,1.0,1.0,,,,,1.0,4.0,,1.0,2,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,178.0,,1.0,,,,,,,1.0
11761759,away,Walsall,Jackson Smith,,smith-jackson,J. Smith,G,31,30,M,1018506,EUR,1003017600.0,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,187.0,,,,,,,,,
11761759,away,Walsall,Taylor Allen,,taylor-allen,T. Allen,D,6,42,M,990382,EUR,961113600.0,M,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,,
11761759,away,Walsall,Joe Foulkes,,joe-foulkes,J. Foulkes,D,12,6,M,1014291,EUR,1056326400.0,D,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11761759,away,Walsall,Harvey Griffiths,,harvey-griffiths,H. Griffiths,M,8,31,M,1065637,EUR,1064188800.0,M,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,176.0,,,,,,,,,
11761759,away,Walsall,Jamille Matt,,jamille-matt,J. Matt,F,9,86,M,143995,EUR,624844800.0,F,9,9,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,185.0,,,,,,,,,
