match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,captain,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goalAssist,stat_dispossessed,stat_shotOffTarget,player_firstName,player_lastName,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_lastManTackle
11352339,home,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178.0,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,25.0,20.0,,,5.0,5.0,15.0,20.0,5.0,2.0,7.0,6.0,1.0,2.0,3.0,,,,,84.0,39.0,7.8,8.0,0.041547,3,,,,1.0,1.0,1.0,,1.0,,3.0,2.0,2.0,,,,1.0,0.1782,,1.0,0.4384,,,,,,,1.0,,
11352339,home,Liverpool,Harvey Elliott,harvey-elliott,H. Elliott,M,9,170.0,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,2.0,,,1.0,,,,,,14.0,6.0,6.6,,0.00220049,1,,,,1.0,,,,,,,,,,,,1.0,0.0238,,1.0,0.408,,,,,,,,,
11352339,home,Liverpool,Luis Díaz,luis-diaz,L. Díaz,F,14,178.0,142017,M,LuisDíaz,883537,EUR,853113600,F,7,7,True,4.0,2.0,,,1.0,3.0,1.0,1.0,,,4.0,,,1.0,,,,,,14.0,8.0,6.2,4.0,0.00059972,0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,
11352339,home,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190.0,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,1.0,1.0,,,,,,,1.0,7.0,,,0.00033317,0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
11352339,home,Liverpool,James McConnell,mcconnell-james,J. McConnell,M,16,180.0,2779,M,,1138428,EUR,1095033600,M,53,53,True,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,0,,,,,,,,1.0,,,,,,,,,,,,,,,,James McConnell,,,,,
11352339,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188.0,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,home,Liverpool,Calum Scanlon,scanlon-calum,C. Scanlon,D,23,,506,M,,1188167,EUR,1108339200,D,48,48,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,home,Liverpool,Luke Chambers,luke-chambers,L. Chambers,D,19,181.0,655,M,,1134530,EUR,1088035200,D,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,home,Liverpool,Trey Nyoni,nyoni-trey,T. Nyoni,M,42,180.0,9744,M,TNyoni,1445945,EUR,1183161600,M,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,home,Liverpool,Ben Gannon-Doak,ben-doak,B. Doak,M,11,174.0,6791,M,bendoak._,1154861,EUR,1131667200,F,50,50,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Ben Doak,,,,,
11352339,away,Brentford,Mark Flekken,mark-flekken,M. Flekken,G,1,194.0,2856,M,,171919,EUR,739929600,G,1,1,False,46.0,31.0,24.0,9.0,27.0,28.0,4.0,18.0,,,,,1.0,17.0,,3.0,2.0,8.0,1.0,90.0,63.0,8.0,15.0,0.00359377,0,-0.4253,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,away,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196.0,1144,M,,576384,EUR,892771200,D,20,20,False,26.0,17.0,6.0,3.0,7.0,10.0,10.0,17.0,1.0,1.0,5.0,7.0,1.0,1.0,1.0,,,,,90.0,41.0,6.5,13.0,0.0328117,0,,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,4.0,2.0,2.0,,,,,,2.0,,,,,,,
11352339,away,Brentford,Nathan Collins,nathan-collins,N. Collins,D,22,193.0,1556,M,,958916,EUR,988588800,D,22,22,False,47.0,40.0,4.0,,32.0,35.0,8.0,13.0,2.0,2.0,4.0,4.0,6.0,4.0,,,,,,90.0,67.0,6.8,12.0,0.0474156,1,,1.0,,,,,,2.0,,,1.0,,1.0,2.0,1.0,1.0,0.1025,,,,,1.0,1.0,,,,,1.0,1.0
11352339,away,Brentford,Ethan Pinnock,ethan-pinnock,E. Pinnock,D,5,194.0,1052,M,,855864,EUR,738633600,D,5,5,False,42.0,37.0,7.0,4.0,33.0,34.0,4.0,9.0,3.0,6.0,3.0,8.0,6.0,6.0,,,,,,90.0,65.0,7.3,8.0,0.0132859,2,,1.0,,,1.0,1.0,,3.0,,1.0,,,1.0,1.0,1.0,,0.2816,,1.0,0.2275,,,1.0,,,1.0,,,
11352339,away,Brentford,Ben Mee,ben-mee,B. Mee,D,15,180.0,577,M,,137774,EUR,622339200,D,16,16,False,30.0,19.0,5.0,2.0,14.0,19.0,6.0,12.0,5.0,1.0,5.0,2.0,4.0,4.0,,,,,,90.0,43.0,6.4,12.0,0.242433,1,,1.0,1.0,,,,,1.0,,,1.0,1.0,,1.0,1.0,,0.1102,,,,,,,,,,,,
11352339,away,Brentford,Mads Roerslev,mads-roerslev,M. Roerslev,D,2,184.0,428,M,,826057,EUR,930182400,D,30,30,False,15.0,10.0,2.0,,3.0,5.0,7.0,11.0,1.0,,3.0,1.0,3.0,1.0,1.0,,,,,72.0,23.0,6.2,8.0,0.0032282,1,,1.0,,,,,,,,2.0,,,,,,2.0,0.0325,,,,,,1.0,Mads,Roerslev,,,,
11352339,away,Brentford,Mathias Jensen,mathias-jensen,M. Jensen,M,8,180.0,1047,M,,799251,EUR,820454400,M,8,8,False,18.0,12.0,3.0,2.0,8.0,9.0,4.0,10.0,,,5.0,1.0,2.0,2.0,,,,,,72.0,29.0,6.8,8.0,0.030141,1,,1.0,,3.0,2.0,1.0,1.0,2.0,,,1.0,,,,,1.0,0.0571,,1.0,0.2292,,,,,,,,,
11352339,away,Brentford,Christian Nørgaard,christian-norgaard,C. Nørgaard,M,16,185.0,9605,M,,135256,EUR,763257600,M,6,6,False,48.0,37.0,1.0,,22.0,24.0,15.0,25.0,3.0,4.0,5.0,8.0,2.0,8.0,2.0,,,,,90.0,67.0,7.2,14.0,0.279825,2,,1.0,,1.0,1.0,1.0,1.0,2.0,,2.0,2.0,1.0,,1.0,,3.0,0.255,True,,,,,1.0,,,,,,
11352339,away,Brentford,Vitaly Janelt,vitaly-janelt,V. Janelt,M,27,184.0,1191,M,,814873,EUR,894758400,M,27,27,False,9.0,8.0,1.0,1.0,3.0,4.0,5.0,6.0,,,,4.0,1.0,2.0,1.0,,,,,45.0,17.0,6.9,3.0,0.0138386,0,,1.0,,,,,,,,1.0,1.0,,,3.0,2.0,,,,,,,,,,,,,,
11352339,away,Brentford,Bryan Mbeumo,bryan-mbeumo,B. Mbeumo,M,19,173.0,110440,M,bryan_m19,927083,EUR,933984000,F,19,19,False,20.0,17.0,,,3.0,3.0,17.0,25.0,3.0,,10.0,5.0,2.0,6.0,3.0,,,,,90.0,53.0,7.2,19.0,0.372993,3,,8.0,3.0,,2.0,2.0,,,,4.0,3.0,,,,,3.0,0.5473,,1.0,0.5856,,5.0,2.0,,,1.0,,,
11352339,away,Brentford,Yoane Wissa,yoane-wissa,Y. Wissa,F,9,176.0,50158,M,yowissa,805123,EUR,841708800,F,11,11,False,14.0,11.0,,,1.0,1.0,10.0,13.0,1.0,2.0,2.0,6.0,1.0,4.0,3.0,,,,,72.0,23.0,6.9,5.0,0.0139801,1,,,,,2.0,1.0,,,,1.0,,,,,,,0.1361,,,,,,1.0,,,,,1.0,
11352339,away,Brentford,Frank Onyeka,frank-onyeka,F. Onyeka,M,16,183.0,4631,M,,885864,EUR,883612800,M,15,15,True,18.0,13.0,3.0,3.0,5.0,6.0,8.0,12.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,,,,,45.0,26.0,6.5,7.0,0.00790683,1,,,,2.0,,,,,,1.0,,1.0,,,,,0.0565,,,,,,,,,,,,
11352339,away,Brentford,Saman Ghoddos,saman-ghoddos,S. Ghoddos,M,7,177.0,2079,M,,548050,EUR,747273600,M,14,14,True,4.0,3.0,,,1.0,1.0,3.0,4.0,,,,1.0,,,1.0,,,,,18.0,10.0,6.7,2.0,0.0380091,1,,1.0,1.0,,,,,,,1.0,1.0,,,,,,0.0347,,,,,,1.0,,,,,,
11352339,away,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180.0,2555,M,,1031258,EUR,1078099200,M,33,33,True,11.0,9.0,,,5.0,5.0,4.0,7.0,,1.0,,8.0,,5.0,1.0,,,,,18.0,21.0,7.4,4.0,0.00600238,1,,1.0,,,4.0,4.0,,,,1.0,,,,2.0,1.0,,0.0485,,,,,,1.0,,,,,,
11352339,away,Brentford,Neal Maupay,neal-maupay,N. Maupay,F,17,171.0,2370,M,,268903,EUR,839980800,F,7,7,True,6.0,5.0,,,1.0,2.0,4.0,4.0,1.0,,1.0,1.0,,,1.0,,,,,18.0,9.0,6.5,2.0,0.0291078,1,,,,,,,,,,1.0,,1.0,,,,,0.014,,,,,,,,,,,,
11352339,away,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191.0,1714,M,,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,away,Brentford,Zanka,zanka,Zanka,D,,189.0,466,M,,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,away,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180.0,115,M,,892111,EUR,891993600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,away,Brentford,Michael Olakigbe,olakigbe-michael,M. Olakigbe,M,29,180.0,91,M,,1014556,EUR,1082851200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352339,away,Brentford,Myles Peart-Harris,myles-peart-harris,M. Peart-Harris,M,44,187.0,213,M,,980649,EUR,1032307200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
