match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,player_firstName,player_lastName,stat_clearanceOffLine,stat_aerialLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_accurateCross,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_wonTackle,stat_wonContest
14025181,home,Aston Villa,Emiliano Buendía,emiliano-buendia,E. Buendía,M,10,170,7699,M,EM10Buendia,783126,EUR,851472000,M,10,10,True,23.0,19.0,1.0,1.0,1.0,7.0,9.0,12.0,14.0,,1.0,,3.0,,,,,,,,45.0,31.0,8.1,7.0,0.0668779,,2,,0.27,0.12,-0.05,,,5.0,2.0,,1.0,,,1.0,2.0,1.0,0.2888,0.52,,,,1.0,,1.0,,0.8353,1.0,,,1.0,,,1.0,1.0,
14025181,home,Aston Villa,Boubacar Kamara,boubacar-kamara,B. Kamara,M,44,184,3386,M,,826204,EUR,943315200,M,44,44,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,2.0,4.0,3.0,1.0,,1.0,,,,,,18.0,13.0,6.9,2.0,0.00897231,,0,,0.06,-0.09,0.17,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14025181,home,Aston Villa,Victor Lindelöf,victor-lindelof,V. Lindelöf,D,3,187,8884,M,victorlindelof,143334,EUR,774403200,D,3,3,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,,,,,,,,,,8.0,5.0,6.7,1.0,8.03e-06,,0,,0.0,,-0.04,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
14025181,home,Aston Villa,Donyell Malen,donyell-malen,D. Malen,F,14,176,10886,M,donyellmalen,803039,EUR,916704000,F,17,17,True,,,,,0.0,,,,,,,1.0,,,,,,,,,14.0,4.0,6.5,1.0,,,0,,,-0.12,0.16,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,home,Aston Villa,Marco Bizot,marco-bizot,M. Bizot,G,40,194,898,M,,100390,EUR,668563200,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,home,Aston Villa,Ian Maatsen,ian-maatsen,I. Maatsen,D,22,178,5464,M,maatsen_,976263,EUR,1015718400,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,home,Aston Villa,Jadon Sancho,sancho-jadon,J. Sancho,M,19,180,68579,M,JSancho,851100,EUR,953942400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,home,Aston Villa,Bradley Burrowes,bradley-burrowes,B. Burrowes,M,83,169,276,M,,1899712,EUR,1204588800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Bradley Burrowes,,,,,,,,,,,,,,,,
14025181,away,Fulham,Bernd Leno,bernd-leno,B. Leno,G,1,190,2695,M,,103335,EUR,699667200,G,1,1,False,29.0,26.0,4.0,1.0,0.0,26.0,27.0,,2.0,,,1.0,12.0,,,2.0,,1.0,2.0,2.0,90.0,39.0,6.2,4.0,5.568e-05,0.3993,0,-1.296,0.01,-0.11,-0.18,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,away,Fulham,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,21,21,False,38.0,35.0,3.0,2.0,0.0,24.0,26.0,11.0,12.0,1.0,4.0,6.0,6.0,,,,,,,,90.0,63.0,6.3,7.0,0.0335139,,0,,0.23,-0.22,-0.46,,4.0,2.0,,1.0,,,2.0,2.0,1.0,1.0,,,,,,1.0,,,,,1.0,,2.0,,,,,1.0,1.0
14025181,away,Fulham,Joachim Andersen,joachim-andersen,J. Andersen,D,5,190,2378,M,,362682,EUR,833500800,D,5,5,False,45.0,38.0,12.0,7.0,0.0,26.0,27.0,12.0,18.0,1.0,4.0,6.0,3.0,,1.0,,,,,,90.0,63.0,6.5,11.0,0.0102019,,0,,0.22,0.1,-0.38,,1.0,4.0,1.0,,,,2.0,2.0,2.0,,,,,,,3.0,,,,,,True,,,,,,2.0,
14025181,away,Fulham,Calvin Bassey,calvin-bassey,C. Bassey,D,3,185,8710,M,,861972,EUR,946598400,D,3,3,False,70.0,60.0,10.0,4.0,0.0,40.0,43.0,20.0,27.0,,4.0,3.0,7.0,1.0,1.0,,,,,,90.0,79.0,6.2,10.0,0.008639,,0,,0.11,0.12,-0.54,,,1.0,,1.0,,,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0
14025181,away,Fulham,Ryan Sessegnon,ryan-sessegnon,R. Sessegnon,D,30,178,1731,M,,836698,EUR,958608000,D,30,30,False,30.0,22.0,3.0,,0.0,14.0,17.0,8.0,13.0,1.0,6.0,4.0,1.0,,1.0,,,,,,80.0,60.0,6.2,19.0,0.00372886,,0,,0.16,0.1,-0.54,,4.0,4.0,3.0,,,1.0,1.0,4.0,2.0,2.0,,,,,,,,,,,,,,,,,,1.0,
14025181,away,Fulham,Saša Lukić,sasa-lukic,S. Lukić,M,20,183,2086,M,,371222,EUR,839894400,M,20,20,False,31.0,28.0,3.0,3.0,1.0,12.0,15.0,16.0,16.0,1.0,5.0,1.0,5.0,,3.0,,,,,,90.0,50.0,6.5,5.0,0.122197,,2,,-0.05,0.18,-0.22,,3.0,5.0,,,1.0,,1.0,1.0,,4.0,0.231,-0.29,,,,1.0,,1.0,,,2.0,,2.0,,1.0,,,,
14025181,away,Fulham,Sander Berge,sander-berge,S. Berge,M,16,195,2096,M,,793167,EUR,887414400,M,16,16,False,55.0,47.0,1.0,1.0,0.0,29.0,34.0,18.0,21.0,2.0,4.0,,3.0,,1.0,,,,,,90.0,63.0,6.4,10.0,0.00989323,,0,,-0.12,0.19,-0.18,,,4.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,2.0,,,,,,,,,,,,1.0,
14025181,away,Fulham,Harry Wilson,harry-wilson,H. Wilson,M,8,173,4932,M,,355528,EUR,858988800,M,8,8,False,19.0,17.0,1.0,,0.0,4.0,4.0,13.0,15.0,,3.0,1.0,4.0,,1.0,,,,,,80.0,34.0,6.6,8.0,0.00992557,,3,,-0.1,0.31,-0.03,,5.0,,,1.0,1.0,,,1.0,1.0,,0.2064,-0.54,,,,,,,1.0,,,,,,,2.0,,1.0,1.0
14025181,away,Fulham,Joshua King,joshua-king,J. King,M,24,172,1804,M,,1546231,EUR,1167782400,M,24,24,False,9.0,9.0,1.0,1.0,0.0,3.0,3.0,6.0,6.0,1.0,5.0,1.0,2.0,,,,,,,,65.0,25.0,6.4,5.0,0.0130014,,3,,0.06,0.33,-0.13,,1.0,4.0,1.0,3.0,,1.0,,1.0,3.0,2.0,0.2461,-0.52,Joshua King,,,1.0,,2.0,,0.0483,1.0,,,1.0,,1.0,,1.0,3.0
14025181,away,Fulham,Alex Iwobi,alex-iwobi,A. Iwobi,M,17,183,8263,M,alexanderiwobi,352770,EUR,831081600,M,17,17,False,22.0,21.0,3.0,3.0,0.0,16.0,17.0,5.0,5.0,,,,3.0,,,,,,,,65.0,25.0,6.7,3.0,0.181657,,0,,0.29,0.08,-0.14,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
14025181,away,Fulham,Raúl Jiménez,raul-jimenez,R. Jiménez,F,7,189,17432,M,RJimenez9,192442,EUR,673401600,F,7,7,False,1.0,,,,0.0,,,,1.0,2.0,2.0,,,,,,,,,,11.0,2.0,7.6,1.0,,,1,,-0.01,,0.0,,,1.0,,,,,,,,,0.0588,0.52,,,,1.0,,1.0,,0.7088,,,,,,,1.0,,
14025181,away,Fulham,Adama Traoré,adama-traore,A. Traoré,F,17,178,12517,M,adamatrd,286165,EUR,822528000,F,11,11,True,12.0,9.0,2.0,1.0,0.0,3.0,3.0,6.0,9.0,,1.0,,3.0,,,,,,,,79.0,22.0,6.7,7.0,0.407392,,0,,0.48,0.14,-0.02,,2.0,7.0,,2.0,,,,,2.0,2.0,,,,,,5.0,1.0,,3.0,,2.0,,2.0,1.0,,,,,1.0
14025181,away,Fulham,Kevin,kevin,Kevin,M,22,176,5325,M,,1112879,EUR,1041638400,F,22,22,True,16.0,14.0,2.0,2.0,0.0,3.0,3.0,11.0,13.0,,3.0,,2.0,,1.0,,,,,,25.0,30.0,6.6,11.0,0.013974,,0,,-0.16,0.19,-0.01,,4.0,3.0,,2.0,,,,1.0,2.0,,,,Kevin,,,,,,,,,,,2.0,,,,,1.0
14025181,away,Fulham,Emile Smith Rowe,emile-smith-rowe,E. Smith Rowe,M,32,182,7311,M,esr,867445,EUR,964742400,M,32,32,True,19.0,17.0,1.0,1.0,0.0,4.0,5.0,13.0,14.0,,,,1.0,,,,,,,,25.0,20.0,6.6,2.0,0.0143593,,0,,-0.03,0.03,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,away,Fulham,Antonee Robinson,antonee-robinson,A. Robinson,D,33,183,2862,M,,803174,EUR,870998400,D,33,33,True,10.0,9.0,,,0.0,3.0,4.0,6.0,6.0,,1.0,,,,,,,,,,10.0,20.0,6.7,8.0,0.015176,,0,,-0.01,-0.15,-0.01,,5.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0
14025181,away,Fulham,Samuel Chukwueze,samuel-chukwueze,S. Chukwueze,F,19,172,21963,M,chukwuezesamuel8,822470,EUR,927331200,F,19,19,True,8.0,5.0,,,0.0,2.0,3.0,3.0,5.0,,4.0,,,,1.0,,,,,,10.0,16.0,6.7,5.0,0.00272793,,2,,-0.16,0.04,-0.01,,,1.0,,3.0,2.0,,,1.0,1.0,,0.1811,-0.21,,,,,,,,,,,,,,,,,2.0
14025181,away,Fulham,Benjamin Lecomte,benjamin-lecomte,B. Lecomte,G,23,186,336,M,,123207,EUR,672624000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,away,Fulham,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,15,190,660,M,,868715,EUR,942796800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,away,Fulham,Harrison Reed,harrison-reed,H. Reed,M,6,176,353,M,,365802,EUR,791164800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14025181,away,Fulham,Tom Cairney,tom-cairney,T. Cairney,M,10,185,581,M,,82566,EUR,664329600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
