match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_ballRecovery,stat_penaltyConceded,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_goalAssist,stat_unsuccessfulTouch,stat_aerialLost,stat_dispossessed,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,captain,player_sofascoreId,stat_blockedScoringAttempt,stat_punches,stat_totalOffside,stat_penaltyWon
11369373,away,Villarreal,Filip Jørgensen,,,filip-jorgensen,F. Jørgensen,G,12,190,13907,M,962053,EUR,1018915200,G,13,13,False,37.0,23.0,14.0,1.0,22.0,27.0,1.0,10.0,,8.0,,,4.0,,6.0,,90.0,50.0,7.0,15.0,0.00072742,0,-0.4854,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,filipjorgensen1,,2.0,,
11369373,away,Villarreal,Adrià Altimira,,,altimira-adria,A. Altimira,D,2,170,365,M,980732,EUR,985737600,D,26,26,False,49.0,44.0,5.0,2.0,26.0,28.0,18.0,22.0,2.0,2.0,,1.0,,,,,90.0,73.0,6.6,7.0,0.0126875,0,,1.0,,1.0,4.0,1.0,2.0,2.0,,,3.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
11369373,away,Villarreal,Raúl Albiol,,,raul-albiol,R. Albiol,D,39,190,1235,M,3041,EUR,494640000,D,3,3,False,63.0,55.0,9.0,3.0,41.0,44.0,14.0,19.0,2.0,4.0,,,,,,,90.0,76.0,6.6,10.0,0.00463741,0,,,,1.0,1.0,,,,,,9.0,,,,,,,,,1.0,,1.0,2.0,,,,,True,,,,,
11369373,away,Villarreal,Matteo Gabbia,,,matteo-gabbia,M. Gabbia,D,46,185,3401,M,826195,EUR,940464000,D,2,2,False,63.0,60.0,3.0,1.0,45.0,45.0,15.0,18.0,6.0,4.0,,2.0,,,,,90.0,80.0,7.0,3.0,0.00902215,0,,,,6.0,9.0,2.0,,,,,9.0,3.0,2.0,,,,,,,4.0,,,2.0,,,,,,,,,,
11369373,away,Villarreal,Alberto Moreno,,,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,False,28.0,25.0,5.0,3.0,15.0,16.0,10.0,15.0,5.0,6.0,,2.0,,,,,76.0,45.0,6.3,10.0,0.00942242,0,,3.0,,,2.0,1.0,,,,,2.0,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,
11369373,away,Villarreal,Ilias Akhomach,,,ilias-akhomach,I. Akhomach,M,12,175,15826,M,1089108,EUR,1082073600,M,27,27,False,20.0,18.0,,,6.0,6.0,12.0,15.0,9.0,4.0,,1.0,,,,,76.0,35.0,6.1,11.0,0.0164669,0,,1.0,,,2.0,1.0,5.0,1.0,,,,,,1.0,,,,,,1.0,,1.0,1.0,2.0,,,,,iliasakhomach,,,1.0,
11369373,away,Villarreal,Étienne Capoue,,,etienne-capoue,É. Capoue,M,,187,342,M,16701,EUR,584582400,M,6,6,False,52.0,46.0,6.0,3.0,25.0,29.0,21.0,23.0,7.0,5.0,,,,,,,90.0,66.0,6.4,12.0,0.0182294,0,,,,1.0,6.0,1.0,3.0,1.0,,,1.0,,,4.0,,,,,,1.0,,2.0,2.0,2.0,,,,,,,,,
11369373,away,Villarreal,Dani Parejo,,,dani-parejo,D. Parejo,M,10,180,1999,M,39182,EUR,608688000,M,10,10,False,73.0,68.0,5.0,3.0,31.0,34.0,37.0,39.0,4.0,10.0,,2.0,,,,,90.0,81.0,7.2,6.0,0.0846424,0,,,,,5.0,2.0,,,,,1.0,3.0,2.0,2.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
11369373,away,Villarreal,Alejandro Baena,,,alejandro-baena,A. Baena,M,10,174,9564,M,910031,EUR,995587200,M,16,16,False,25.0,19.0,,,7.0,8.0,12.0,17.0,7.0,5.0,,3.0,,,,,58.0,35.0,6.6,10.0,0.236274,1,,,,,2.0,1.0,2.0,,,,,1.0,1.0,1.0,0.056,,1.0,,,1.0,,1.0,,1.0,,,1.0,,alexbaena,1.0,,,
11369373,away,Villarreal,Gerard Moreno,,,gerard-moreno,G. Moreno,F,7,180,4001,M,146866,EUR,702604800,F,7,7,False,34.0,25.0,2.0,2.0,8.0,11.0,17.0,23.0,7.0,5.0,,1.0,,,,,84.0,55.0,8.1,17.0,0.0829274,3,,,,1.0,5.0,1.0,5.0,1.0,3.0,2.0,2.0,2.0,,1.0,1.1366,1.5825,,,,,,3.0,1.0,1.0,,,,,GerardMoreno9,,,,
11369373,away,Villarreal,Alexander Sørloth,,,alexander-sorloth,A. Sørloth,F,9,195,17312,M,309078,EUR,818121600,F,11,11,False,6.0,5.0,,,2.0,3.0,3.0,4.0,2.0,,,,,,,,45.0,16.0,8.6,4.0,0.156268,1,,1.0,,,6.0,,7.0,5.0,1.0,1.0,,,,1.0,0.0401,0.3333,1.0,,,,1.0,,,,1.0,,,,asorloth,,,1.0,1.0
11369373,away,Villarreal,Carlos Romero,Carlos Romero,,carlos-romero,C. Romero,D,22,174,1103,M,1396048,EUR,1004313600,D,37,37,True,23.0,18.0,2.0,,10.0,13.0,8.0,10.0,4.0,7.0,,1.0,,,,,45.0,40.0,6.6,10.0,0.0092784,0,,,,,3.0,1.0,2.0,1.0,,,4.0,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,
11369373,away,Villarreal,José Luis Morales,,,jose-luis-morales,J. L. Morales,F,11,180,1811,M,344129,EUR,553996800,F,15,15,True,4.0,1.0,,,1.0,2.0,,2.0,4.0,,,1.0,,,,,32.0,8.0,6.1,6.0,4.323e-05,1,,,,,,,1.0,,1.0,,,,,,0.3173,0.8303,,,,,,2.0,2.0,,,1.0,,,,,,2.0,
11369373,away,Villarreal,Kiko Femenía,,,kiko-femenia,K. Femenía,D,17,176,444,M,53739,EUR,665452800,D,17,17,True,9.0,9.0,,,4.0,4.0,5.0,6.0,1.0,1.0,,,,,,,14.0,12.0,6.8,2.0,0.194828,0,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
11369373,away,Villarreal,Ramón Terrats,Ramón Terrats,,ramon-terrats,R. Terrats,M,14,179,517,M,1088565,EUR,971827200,M,20,20,True,5.0,3.0,1.0,,3.0,4.0,,2.0,3.0,2.0,,1.0,,,,,14.0,10.0,6.4,4.0,3.821e-05,0,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
11369373,away,Villarreal,Santi Comesaña,,,santi-comesana,S. Comesaña,M,14,187,1066,M,843678,EUR,844473600,M,4,4,True,8.0,8.0,,,3.0,3.0,5.0,5.0,2.0,,,,,,,,11.0,10.0,6.4,,0.00304858,0,,,,,1.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11369373,away,Villarreal,Pepe Reina,,,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369373,away,Villarreal,Aïssa Mandi,,,aissa-mandi,A. Mandi,D,23,186,10320,M,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aissamandi23,,,,
11369373,away,Villarreal,Jorge Cuenca,,,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369373,away,Villarreal,Manu Trigueros,,,manu-trigueros,M. Trigueros,M,14,178,191,M,153966,EUR,687657600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369373,away,Villarreal,Ben Brereton Díaz,,,ben-brereton-diaz,B. Brereton Díaz,M,25,188,6380,M,867583,EUR,924393600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ben.brereton,,,,
