match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_dispossessed,stat_ballRecovery,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_totalContest,stat_wonContest,captain,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotOffTarget,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed
11352382,home,Sheffield United,Cameron Archer,,,cameron-archer,C. Archer,F,19,181,984,M,993451,EUR,1007856000,F,10,10,False,16.0,13.0,,,,2.0,13.0,14.0,5.0,2.0,1.0,,,,,,90.0,24.0,6.6,6.0,0.0337056,0,,,,,,2.0,,,,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,,,,,,,,,
11352382,home,Sheffield United,Anel Ahmedhodžić,,,anel-ahmedhodzic,A. Ahmedhodžić,D,21,190,1549,M,825899,EUR,922406400,D,15,15,True,14.0,9.0,2.0,,6.0,8.0,3.0,7.0,3.0,,4.0,,,,,,45.0,23.0,6.5,8.0,0.00277039,0,,,1.0,,1.0,2.0,,,,,,1.0,1.0,1.0,,,,3.0,,,,,,,,,,,,
11352382,home,Sheffield United,Oliver McBurnie,,,oliver-mcburnie,O. McBurnie,F,9,188,1008,M,367228,EUR,833846400,F,9,9,True,12.0,3.0,,,,1.0,3.0,12.0,9.0,1.0,3.0,,,,,,45.0,30.0,7.8,14.0,0.00416111,4,,,1.0,,7.0,11.0,,,3.0,,,4.0,1.0,2.0,1.0,1.0,1.0,7.0,,,,,1.0,0.5284,2.0,,1.0,1.0,0.6583,
11352382,home,Sheffield United,Ben Osborn,Ben,Osborn,ben-osborn,B. Osborn,M,23,176,72,M,282665,EUR,776044800,M,23,23,True,7.0,7.0,,,3.0,3.0,5.0,5.0,2.0,1.0,,,,,,,24.0,13.0,6.6,3.0,0.103016,0,,,1.0,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,
11352382,home,Sheffield United,John Fleck,,,john-fleck,J. Fleck,M,13,170,99,M,27999,EUR,682992000,M,4,4,True,8.0,7.0,,,3.0,3.0,4.0,5.0,,,2.0,,,,,,9.0,9.0,6.6,1.0,0.00168741,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,home,Sheffield United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,1122603,EUR,1059955200,F,32,32,True,3.0,1.0,,,1.0,2.0,,1.0,2.0,,,,,,,,9.0,11.0,7.0,5.0,3.86e-06,3,,,,,2.0,4.0,,,,,,1.0,1.0,2.0,,,,1.0,,2.0,1.0,,2.0,0.1136,,,1.0,,0.1714,
11352382,home,Sheffield United,Adam Davies,,,adam-davies,A. Davies,G,17,185,109,M,288997,EUR,711331200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,home,Sheffield United,Max Lowe,,,max-lowe,M. Lowe,D,3,175,111,M,355154,EUR,863308800,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,home,Sheffield United,Bénie Traoré,Benie Traore,,benie-traore,B. Traore,M,11,172,1378,M,1099792,EUR,1038614400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,home,Sheffield United,Anis Ben Slimane,,,anis-ben-slimane,A. B. Slimane,M,20,188,2662,M,1006147,EUR,984700800,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,away,Bournemouth,Neto,,,neto,Neto,G,22,190,5148,M,84844,EUR,616809600,G,1,1,False,35.0,20.0,25.0,10.0,13.0,16.0,7.0,19.0,,,7.0,,1.0,1.0,,,90.0,40.0,6.6,15.0,0.00148408,0,-0.1703,,,,,,,,,,,,,,,,,,,,,True,,,,Neto_Murara,,,,
11352382,away,Bournemouth,Adam Smith,,,adam-smith,A. Smith,D,15,180,494,M,44566,EUR,672883200,D,15,15,False,52.0,37.0,9.0,1.0,21.0,29.0,16.0,23.0,4.0,,3.0,,,,,,90.0,70.0,6.9,18.0,0.36672,0,,1.0,,,,2.0,,1.0,2.0,,,2.0,1.0,,2.0,1.0,2.0,2.0,,,,,,,,,,,,
11352382,away,Bournemouth,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,1023567,EUR,1030838400,D,27,27,False,66.0,56.0,14.0,10.0,44.0,49.0,12.0,17.0,1.0,,4.0,,,,,,90.0,78.0,7.2,10.0,0.00236834,0,,,,,2.0,4.0,1.0,,2.0,2.0,1.0,2.0,2.0,,,,,,,,,,,,,IlliaZabarnyi,,,,
11352382,away,Bournemouth,Marcos Senesi,,,marcos-senesi,M. Senesi,D,5,184,5596,M,830659,EUR,863222400,D,25,25,False,61.0,48.0,14.0,7.0,30.0,37.0,19.0,25.0,7.0,4.0,9.0,,,,,,90.0,80.0,6.8,17.0,0.0216002,0,,,1.0,1.0,8.0,10.0,,,5.0,,1.0,1.0,1.0,,,,1.0,3.0,,1.0,1.0,,,,,,,,,
11352382,away,Bournemouth,Lloyd Kelly,,,lloyd-kelly,L. Kelly,D,6,191,3053,M,865167,EUR,907632000,D,5,5,False,33.0,26.0,7.0,4.0,12.0,15.0,15.0,20.0,1.0,1.0,5.0,,,,,,45.0,59.0,6.9,15.0,0.113523,0,,,2.0,1.0,1.0,3.0,,,2.0,,1.0,,,2.0,,,2.0,,1.0,1.0,1.0,,,,,,,,,
11352382,away,Bournemouth,Lewis Cook,,,lewis-cook,L. Cook,M,4,175,895,M,548188,EUR,854928000,M,4,4,False,47.0,36.0,4.0,1.0,20.0,27.0,18.0,23.0,3.0,2.0,8.0,,,,,,90.0,64.0,7.0,16.0,0.107301,0,,,3.0,2.0,4.0,8.0,,,1.0,1.0,2.0,3.0,2.0,2.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,
11352382,away,Bournemouth,Ryan Christie,,,ryan-christie,R. Christie,M,10,178,1213,M,322391,EUR,793411200,M,10,10,False,50.0,39.0,10.0,6.0,23.0,28.0,16.0,22.0,10.0,2.0,12.0,,,,,,90.0,67.0,6.8,15.0,0.0169773,1,,,,,2.0,7.0,4.0,,1.0,,,4.0,2.0,2.0,,,,4.0,1.0,,,,,0.1033,,,1.0,,0.3479,
11352382,away,Bournemouth,Antoine Semenyo,,,antoine-semenyo,A. Semenyo,M,42,185,84914,M,934354,EUR,947203200,M,24,24,False,22.0,16.0,1.0,1.0,6.0,8.0,10.0,15.0,7.0,1.0,5.0,,,,,,66.0,36.0,7.5,10.0,0.020592,3,,1.0,1.0,,4.0,8.0,,1.0,1.0,,,1.0,1.0,,1.0,,1.0,3.0,,5.0,3.0,,1.0,0.0692,1.0,antoinesemenyo42,1.0,,0.1641,
11352382,away,Bournemouth,Justin Kluivert,,,justin-kluivert,J. Kluivert,M,19,171,6976,M,851596,EUR,925862400,M,19,19,False,15.0,10.0,,,2.0,2.0,8.0,13.0,5.0,,4.0,,,,,,66.0,28.0,8.0,9.0,0.0122766,4,,,,,1.0,5.0,,,,,,1.0,1.0,1.0,1.0,,2.0,3.0,1.0,3.0,2.0,,,0.3837,1.0,justinkluivert,3.0,1.0,1.1647,
11352382,away,Bournemouth,Marcus Tavernier,,,marcus-tavernier,M. Tavernier,M,16,178,1762,M,895576,EUR,922060800,M,16,16,False,40.0,31.0,4.0,,14.0,15.0,18.0,32.0,4.0,1.0,4.0,,,,,,82.0,68.0,9.2,20.0,0.189553,6,,,7.0,1.0,,3.0,,,1.0,,,1.0,1.0,3.0,1.0,,3.0,1.0,1.0,2.0,1.0,,,1.2226,1.0,,5.0,2.0,1.7023,
11352382,away,Bournemouth,Dominic Solanke,,,dominic-solanke,D. Solanke,F,19,186,11267,M,361420,EUR,874195200,F,9,9,False,19.0,10.0,2.0,1.0,4.0,7.0,6.0,12.0,14.0,7.0,1.0,,,,,,90.0,44.0,6.2,25.0,0.0271558,4,,,,,5.0,6.0,,,1.0,,,,,9.0,1.0,,1.0,6.0,,1.0,1.0,,1.0,0.6481,3.0,Dom_Solanke,,,,1.0
11352382,away,Bournemouth,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,1097425,EUR,1068163200,D,3,3,True,21.0,17.0,2.0,2.0,9.0,10.0,8.0,11.0,6.0,1.0,2.0,,,,,,45.0,35.0,6.8,7.0,0.0731761,1,,,,,1.0,2.0,,,3.0,1.0,,,,,,,2.0,4.0,1.0,1.0,,,,0.0864,1.0,miloskerkez,,,,
11352382,away,Bournemouth,Philip Billing,,,philip-billing,P. Billing,M,8,193,1790,M,548660,EUR,834451200,M,29,29,True,17.0,14.0,2.0,2.0,6.0,7.0,8.0,11.0,2.0,,2.0,,,,,,24.0,23.0,6.8,6.0,0.0021378,1,,,1.0,,2.0,2.0,,,,,,,,2.0,1.0,,2.0,1.0,,,,,,0.1376,1.0,,,,,
11352382,away,Bournemouth,Luis Sinisterra,,,luis-sinisterra,L. Sinisterra,F,17,176,6576,M,836070,EUR,929577600,F,17,17,True,10.0,9.0,1.0,,2.0,2.0,7.0,9.0,2.0,1.0,2.0,,,,,,24.0,19.0,7.1,4.0,0.00304873,3,,,1.0,,1.0,4.0,,,,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,,,0.2305,2.0,Sinisterra29,1.0,,0.0277,
11352382,away,Bournemouth,David Brooks,,,david-brooks,D. Brooks,M,7,173,1281,M,855731,EUR,868320000,M,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,8.0,4.0,6.2,1.0,0.00575463,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,
11352382,away,Bournemouth,Mark Travers,,,mark-travers,M. Travers,G,12,191,619,M,856720,EUR,926985600,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,away,Bournemouth,Chris Mepham,,,chris-mepham,C. Mepham,D,2,191,391,M,865740,EUR,878688000,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,away,Bournemouth,Joe Rothwell,,,joe-rothwell,J. Rothwell,M,48,185,268,M,190853,EUR,789782400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352382,away,Bournemouth,Dango Ouattara,Dango Ouattara,,dango-ouattara,D. Ouattara,F,19,177,33926,M,1106451,EUR,1013385600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,d.ouattara15,,,,
11352382,away,Bournemouth,Kieffer Moore,,,kieffer-moore,K. Moore,F,19,195,1373,M,298366,EUR,713232000,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
