match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_ownGoals,stat_wasFouled,stat_fouls,player_sofascoreId,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_interceptionWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock,stat_wonContest,stat_goodHighClaim,stat_clearanceOffLine,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed
14053578,home,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188.0,61,M,148615,EUR,700876800,F,19,19,False,9.0,3.0,,,0.0,1.0,2.0,2.0,7.0,,,,,,,,,,90.0,18.0,6.1,7.0,0.00667831,,6,,-0.07,,-0.05,,,,,6.0,6.0,2.0,,,0.4549,,-0.69,5.0,8.0,,,2.0,,,4.0,,1.0,,,1.0,,,,,,,,,,,
14053578,home,Fortuna Sittard,Iván Márquez,ivan-marquez,I. Márquez,D,44,191.0,78,M,862479,EUR,771120000,D,44,44,True,12.0,11.0,,,0.0,2.0,2.0,9.0,10.0,3.0,2.0,,,,,,,,13.0,19.0,6.5,1.0,0.0132006,,2,,0.05,0.07,-0.03,,,,,1.0,2.0,1.0,1.0,1.0,0.0798,,-0.34,1.0,1.0,,,,,1.0,,,,,,,,,0.2427,,1.0,,,,,,
14053578,home,Fortuna Sittard,Luka Tunjić,luka-tunjic,L. Tunjić,M,77,183.0,250,M,1896133,EUR,1132358400,M,77,77,True,7.0,7.0,,,0.0,1.0,1.0,6.0,6.0,,,,,,,,,,13.0,18.0,7.6,2.0,0.141763,,6,,0.05,0.24,-0.06,,,2.0,2.0,1.0,2.0,3.0,,,0.3516,2.0,0.49,1.0,2.0,,1.0,,,1.0,2.0,,,1.0,,1.0,Luka Tunjic,,0.2893,1.0,,,,,,,
14053578,home,Fortuna Sittard,Makan Aïko,makan-aiko,M. Aïko,F,90,180.0,103,M,1136902,EUR,978825600,F,11,11,True,6.0,6.0,,,1.0,,,6.0,6.0,,1.0,,,,,,,,13.0,8.0,6.9,1.0,0.145583,,0,,0.13,0.23,0.13,,,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,home,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178.0,40,M,1386737,EUR,1089590400,M,38,38,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,9.0,2.0,6.4,,0.00085607,,1,,0.02,-0.22,-0.06,,,,,,,1.0,,,0.0327,,-0.29,,,,,,,,,,,,,,Tristan,Schenkhuizen,,,,,,,,,
14053578,home,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Niels Martens,,,,,,,,,,
14053578,home,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191.0,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,home,Fortuna Sittard,Marko Kerkez,marko-kerkez,M. Kerkez,D,88,184.0,206,M,1147503,EUR,961977600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marko Kerkez,,,,,,,,,,
14053578,home,Fortuna Sittard,Hasip Korkmazyürek,hasip-korkmazyurek,H. Korkmazyürek,M,36,179.0,27,M,1916795,EUR,1051747200,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,home,Fortuna Sittard,Moussa Gbemou,moussa-gbemou,M. Gbemou,M,46,,15,M,2207814,EUR,1189296000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,home,Fortuna Sittard,Owen Johnson,owen-johnson,O. Johnson,F,45,184.0,22,M,2025659,EUR,1123027200,F,45,45,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Jari De Busser,jari-de-busser,J. D. Busser,G,22,190.0,290,M,837072,EUR,940464000,G,22,22,False,33.0,16.0,22.0,5.0,0.0,14.0,15.0,2.0,18.0,3.0,9.0,,,3.0,5.0,1.0,,,90.0,48.0,8.5,17.0,0.00071844,1.2454,0,0.1992,0.08,0.01,0.23,0.85,,,,2.0,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,
14053578,away,Go Ahead Eagles,Mats Deijl,mats-deijl,M. Deijl,D,20,180.0,337,M,794013,EUR,868924800,D,2,2,False,18.0,11.0,5.0,,0.0,7.0,8.0,4.0,10.0,4.0,2.0,,,,,,,,90.0,46.0,6.8,11.0,0.00941709,,0,,-0.18,0.05,-0.01,,True,1.0,,2.0,8.0,,2.0,2.0,,,,1.0,2.0,,3.0,,,,,1.0,,,2.0,1.0,,,,,2.0,1.0,,,,,
14053578,away,Go Ahead Eagles,Gerrit Nauber,gerrit-nauber,G. Nauber,D,3,185.0,79,M,133168,EUR,703123200,D,3,3,False,33.0,23.0,9.0,,0.0,21.0,24.0,2.0,9.0,6.0,4.0,,,,,,,,90.0,46.0,7.6,10.0,0.103141,,2,,-0.1,0.03,0.4,,,,,4.0,4.0,,,,0.7462,1.0,0.5,2.0,3.0,,,1.0,,1.0,1.0,,,,,,,,0.9918,1.0,4.0,,,,,,
14053578,away,Go Ahead Eagles,Joris Kramer,joris-kramer,J. Kramer,D,4,190.0,140,M,793742,EUR,838944000,D,4,4,False,34.0,31.0,4.0,3.0,0.0,24.0,27.0,7.0,7.0,10.0,3.0,,,,,,,,90.0,51.0,8.1,3.0,0.00243485,,0,,0.02,0.04,1.0,,,,,,1.0,,,,,,,4.0,4.0,,,,,,,,,,1.0,,,,,,6.0,1.0,,1.0,,,
14053578,away,Go Ahead Eagles,Dean James,dean-james,D. James,D,5,177.0,6697,M,1046722,EUR,957052800,D,5,5,False,14.0,11.0,1.0,1.0,1.0,6.0,8.0,5.0,6.0,6.0,4.0,,,,,,,,90.0,35.0,7.1,8.0,0.35092,,0,,0.46,0.05,-0.16,,,6.0,3.0,,2.0,,1.0,1.0,,3.0,,,2.0,,,2.0,,,,,,,1.0,1.0,,,,,,1.0,,,1.0,,
14053578,away,Go Ahead Eagles,Calvin Twigt,calvin-twigt,C. Twigt,M,8,183.0,95,M,1084944,EUR,1043884800,M,6,6,False,27.0,22.0,5.0,3.0,0.0,14.0,15.0,8.0,12.0,3.0,1.0,,,,,,,,54.0,41.0,6.3,6.0,0.0310916,,1,,0.25,0.03,0.22,,,2.0,1.0,,3.0,1.0,2.0,,0.0286,,-0.17,1.0,2.0,,1.0,,,,,,1.0,,,,Calvin Twigt,,,,1.0,,,,,1.0,
14053578,away,Go Ahead Eagles,Evert Linthorst,evert-linthorst,E. Linthorst,M,8,187.0,123,M,932555,EUR,952041600,M,8,8,False,30.0,25.0,2.0,1.0,0.0,16.0,18.0,9.0,12.0,3.0,3.0,,,,,,,,86.0,38.0,6.4,5.0,0.00438944,,1,,-0.07,0.1,-0.11,,,,,1.0,1.0,,,,0.0366,,-0.14,1.0,1.0,,,,,1.0,,2.0,,,,,,,0.0501,,,,,,,,
14053578,away,Go Ahead Eagles,Richonell Margaret,richonell-margaret,R. Margaret,F,18,191.0,393,M,973716,EUR,968284800,M,18,18,False,8.0,7.0,1.0,1.0,0.0,4.0,4.0,3.0,4.0,,3.0,,,,,,,,45.0,22.0,6.3,9.0,0.0447535,,1,,0.06,0.35,-0.03,,,5.0,1.0,,3.0,1.0,1.0,,0.2681,,-0.52,2.0,7.0,,1.0,1.0,,,,,,1.0,4.0,,,,,,,1.0,,,,,1.0
14053578,away,Go Ahead Eagles,Victor Kaj Edvardsen,victor-kaj-edvardsen,V. K. Edvardsen,F,16,185.0,433,M,841420,EUR,821577600,M,16,16,False,15.0,11.0,1.0,,0.0,5.0,5.0,6.0,10.0,1.0,1.0,,,,,,,,69.0,24.0,6.0,9.0,0.0262967,,0,,-0.18,0.02,-0.03,,,,,,,,,,,,,2.0,5.0,,,,,,,,,,3.0,1.0,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Mathis Suray,mathis-suray,M. Suray,M,17,173.0,318,M,909960,EUR,996105600,M,17,17,False,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,2.0,,,,,,,,57.0,14.0,6.6,4.0,0.0959066,,0,,0.24,0.08,-0.03,,,2.0,1.0,,,,,,,1.0,,,3.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,
14053578,away,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191.0,546,M,1199214,EUR,1045094400,F,9,9,False,11.0,9.0,,,0.0,5.0,6.0,4.0,5.0,2.0,3.0,,,,,,,,90.0,28.0,6.8,9.0,0.00220997,,0,,0.01,0.24,0.61,,,,,3.0,5.0,,,,,,,5.0,12.0,,3.0,2.0,,,,,,4.0,1.0,2.0,Milan Smit,,,,3.0,,,,,,
14053578,away,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178.0,61,M,825906,EUR,949363200,F,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,,24.0,5.0,6.4,1.0,0.00020483,,0,,-0.02,0.01,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Yassir Rahmouni,yassir-rahmouni,Y. Rahmouni,M,34,,133,M,2180363,EUR,1150156800,M,34,34,True,2.0,,1.0,,0.0,,,,2.0,1.0,,,,,,,,,33.0,5.0,6.3,3.0,,,0,,-0.02,-0.1,-0.08,,,1.0,,,1.0,,1.0,1.0,,,,,2.0,,,2.0,,,,,,,,,Yassir Rahmouni,,,,,,,,,,
14053578,away,Go Ahead Eagles,Julius Dirksen,julius-dirksen,J. Dirksen,D,26,185.0,74,M,1001943,EUR,1044144000,D,26,26,True,5.0,4.0,,,0.0,,,4.0,5.0,3.0,,,,,,,,,21.0,12.0,6.5,2.0,0.00346887,,0,,0.01,,-0.12,,,,,2.0,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Melle Meulensteen,melle-meulensteen,M. Meulensteen,M,21,185.0,201,M,891795,EUR,931046400,M,21,21,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,,,,,,,,21.0,9.0,6.6,1.0,1.781e-05,,0,,0.01,0.02,0.2,,,,,,1.0,,1.0,1.0,,,,3.0,3.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187.0,69,M,360006,EUR,829785600,F,27,27,True,2.0,,,,0.0,,,,2.0,,,,,,,,,,14.0,3.0,6.4,2.0,,,1,,-0.06,,-0.01,,,,,,,,,,0.0906,,-0.11,,,,,,,,1.0,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Nando Verdoni,nando-verdoni,N. Verdoni,G,33,189.0,34,M,1130708,EUR,1096243200,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187.0,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Aske Adelgaard,aske-adelgaard,A. Adelgaard,D,29,175.0,109,M,1133233,EUR,1068422400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187.0,88,M,987647,EUR,962323200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177.0,192,M,1022552,EUR,1076803200,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Robbin Weijenberg,robbin-weijenberg,R. Weijenberg,M,15,180.0,45,M,1386182,EUR,1099872000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053578,away,Go Ahead Eagles,Thibo Baeten,thibo-baeten,T. Baeten,F,23,183.0,162,M,964766,EUR,1023148800,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
