match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,stat_bigChanceCreated,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,captain,stat_hitWoodwork,stat_goals,stat_penaltyWon,stat_goalAssist,stat_outfielderBlock,stat_penaltyFaced,stat_penaltyConceded,stat_totalOffside
10913385,home,Al Raed,Mubarak Al-Rajeh,mubarak-al-rajeh,M. Al-Rajeh,D,94,,39,M,1429814,EUR,1059696000.0,D,94,94,True,7.0,5.0,4.0,2.0,3.0,3.0,2.0,4.0,,,1.0,,2.0,2.0,,,,45.0,11.0,6.7,2.0,0,,,,,,,,1.0,,,,,1.0,,Mubarak Abdul Rahman Al Rajeh,,,,,,,,,,,1.0,,,
10913385,home,Al Raed,Damjan Đoković,damjan-dokovic,D. Djoković,M,88,188.0,128,M,108740,EUR,640396800.0,M,88,88,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,,,,,,,,,9.0,7.0,6.6,,1,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,
10913385,home,Al Raed,Raed Al-Ghamdi,raed-al-ghamdi,R. Al-Ghamdi,F,,176.0,15,M,795468,EUR,768182400.0,F,9,9,True,5.0,5.0,,,1.0,1.0,4.0,4.0,,,3.0,1.0,,1.0,,,,11.0,9.0,6.2,3.0,0,,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
10913385,home,Al Raed,Abdulmalek Al-Shammari,abdulmalek-al-shammary,A. Al-Shammari,D,17,177.0,13,M,846889,EUR,808531200.0,M,7,7,True,8.0,7.0,,,1.0,1.0,6.0,7.0,,,1.0,2.0,,1.0,,,,1.0,13.0,,3.0,0,,,,,1.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,
10913385,home,Al Raed,Yahya Sunbul,sunbul-yahya,Y. Sunbul,M,45,166.0,9,M,958020,EUR,884131200.0,M,45,45,True,4.0,4.0,,,1.0,1.0,3.0,3.0,,,,2.0,,,,,,1.0,7.0,,,1,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
10913385,home,Al Raed,Ahmad Al Harbi,ahmad-al-harbi,A. A. Harbi,G,22,183.0,197,M,828527,EUR,781401600.0,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913385,home,Al Raed,Abdullah Al-Fahad,al-fahad-abdullah,A. Al-Fahad,D,19,177.0,20,M,817947,EUR,771638400.0,D,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913385,home,Al Raed,Yahia Al-Shehri,yahia-al-shehri,Y. A. Shehri,M,88,164.0,76,M,196396,EUR,646358400.0,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913385,home,Al Raed,Naif Hazzazi,naif-hazzazi,N. Hazzazi,M,88,176.0,9,M,818734,EUR,717811200.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913385,away,Al Batin,Martín Campaña,martin-campana,M. Campaña,G,25,186.0,179,M,243045,EUR,612403200.0,G,25,25,False,16.0,10.0,10.0,4.0,8.0,9.0,2.0,7.0,,,,,,6.0,1.0,3.0,3.0,90.0,25.0,6.3,6.0,0,,,,,,,,,,,,,,,,,,,,,True,,,,,,1.0,,
10913385,away,Al Batin,Bassam Al-Hurayji,bassam-al-hurayji,B. Al-Hurayji,D,66,175.0,126,M,1085357,EUR,954288000.0,D,6,6,False,10.0,9.0,2.0,1.0,4.0,4.0,5.0,8.0,,,1.0,1.0,,2.0,,,,33.0,17.0,6.0,5.0,0,2.0,,,,1.0,1.0,,,,,2.0,,1.0,,Mohammed Bassam Alhurayji,,,,,,,,,,,,,1.0,
10913385,away,Al Batin,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200.0,D,3,3,False,42.0,29.0,10.0,4.0,19.0,24.0,10.0,18.0,4.0,3.0,5.0,6.0,,6.0,,,,90.0,53.0,6.4,14.0,0,,,,,,,,,2.0,1.0,,1.0,1.0,,Mohammed,Naji,,,,,,,,,,1.0,,,
10913385,away,Al Batin,Mudasiru Salifu,mudasiru-salifu,M. Salifu,M,,177.0,195,M,1392856,EUR,859852800.0,D,90,90,False,38.0,33.0,7.0,4.0,28.0,30.0,5.0,8.0,3.0,1.0,5.0,8.0,1.0,11.0,,,,90.0,54.0,7.2,7.0,0,,,,1.0,3.0,3.0,,1.0,4.0,3.0,1.0,,1.0,,Mudasiru,Salifu,,,,,,,,,,3.0,,,
10913385,away,Al Batin,Abdullah Al Yousif,abdullah-al-yousif,A. A. Yousif,D,13,175.0,9,M,892897,EUR,878083200.0,D,13,13,False,9.0,8.0,,,2.0,3.0,6.0,7.0,,,2.0,,,,,,,33.0,15.0,5.8,2.0,0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
10913385,away,Al Batin,André Bukia,andre-bukia,A. Bukia,M,95,173.0,95,M,798904,EUR,794188800.0,M,11,11,False,27.0,22.0,2.0,,11.0,11.0,15.0,21.0,,,2.0,3.0,,1.0,,,,57.0,46.0,7.4,11.0,1,5.0,4.0,,,4.0,3.0,,,,,2.0,,1.0,3.0,,,1.0,,1.0,,,,,,,,,,
10913385,away,Al Batin,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600.0,M,8,8,False,62.0,53.0,8.0,4.0,20.0,21.0,34.0,46.0,1.0,,9.0,6.0,1.0,9.0,,,,90.0,84.0,6.5,15.0,2,5.0,1.0,5.0,2.0,2.0,2.0,1.0,4.0,2.0,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,
10913385,away,Al Batin,Nawaf Al-Sehimai,nawaf-al-sehimai,N. Al-Sehimai,M,94,169.0,1,M,923013,EUR,783993600.0,M,94,94,False,44.0,41.0,1.0,1.0,22.0,23.0,19.0,21.0,1.0,,4.0,11.0,1.0,6.0,,,,82.0,59.0,7.3,4.0,0,,,1.0,,4.0,3.0,,,1.0,1.0,,7.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,
10913385,away,Al Batin,Yousef Al-Shammari,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600.0,M,7,7,False,26.0,22.0,,,5.0,5.0,17.0,22.0,2.0,2.0,4.0,5.0,,4.0,,,,82.0,40.0,6.3,9.0,2,1.0,,,,2.0,1.0,1.0,,1.0,1.0,3.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,
10913385,away,Al Batin,Rakan Shamlan,rakan-shamlan,R. Shamlan,M,70,175.0,13,M,948599,EUR,900374400.0,F,70,70,False,47.0,39.0,1.0,1.0,10.0,10.0,30.0,43.0,1.0,1.0,10.0,9.0,,5.0,,,,90.0,81.0,7.2,25.0,0,6.0,1.0,,3.0,8.0,3.0,,,1.0,1.0,2.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
10913385,away,Al Batin,Renzo López,renzo-lopez,R. López,F,31,190.0,440,M,926513,EUR,766454400.0,F,31,31,False,12.0,11.0,,,7.0,7.0,4.0,6.0,2.0,2.0,6.0,4.0,,,,,,90.0,27.0,6.7,6.0,6,1.0,,2.0,1.0,,,,,1.0,,3.0,1.0,1.0,,,,,1.0,5.0,1.0,,1.0,,,,1.0,,,2.0
10913385,away,Al Batin,Maurício Antônio,mauricio-antonio,M. Antônio,D,13,183.0,71,M,583824,EUR,697334400.0,D,4,4,True,31.0,28.0,2.0,1.0,22.0,23.0,6.0,8.0,1.0,2.0,4.0,3.0,3.0,4.0,,,,57.0,43.0,7.1,3.0,0,,,1.0,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,2.0,,,
10913385,away,Al Batin,Andrés Roa,andres-roa,A. Roa,F,,175.0,286,M,832707,EUR,738201600.0,M,10,10,True,31.0,27.0,2.0,2.0,3.0,4.0,24.0,30.0,,,3.0,4.0,,7.0,,,,57.0,46.0,7.6,8.0,3,3.0,,1.0,,2.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,2.0,1.0,,,1.0,,,,,,
10913385,away,Al Batin,Yousef Fawaz,yousef-fawaz,Y. Fawaz,M,77,173.0,9,M,1214204,EUR,1013644800.0,F,77,77,True,18.0,16.0,,,6.0,6.0,11.0,13.0,,,3.0,3.0,,2.0,,,,33.0,27.0,6.9,4.0,0,1.0,1.0,1.0,1.0,3.0,2.0,,,,,,1.0,,1.0,Yousef Fawaz,,,,,,,,,,,,,,
10913385,away,Al Batin,Bader Alhwidy Alshammary,bader-alhwidy-alshammary,B. A. Alshammary,D,29,,2,M,1085356,EUR,,D,29,29,True,5.0,4.0,,,,,4.0,6.0,,,3.0,2.0,,,,,,8.0,13.0,6.3,4.0,0,1.0,,1.0,1.0,1.0,,,,2.0,1.0,,,,,Bader Alhwidy Alshammary,,,,,,,,,,,,,,1.0
10913385,away,Al Batin,Yahya Al-Qarani,yahya-al-qarani,Y. Al-Qarani,M,15,162.0,1,M,949221,EUR,894240000.0,M,17,17,True,7.0,7.0,1.0,1.0,1.0,1.0,6.0,6.0,,,4.0,1.0,,,,,,8.0,10.0,6.0,1.0,0,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
10913385,away,Al Batin,Meshaal Huriss,meshaal-huriss,M. Huriss,G,1,185.0,2,M,1085983,EUR,846892800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Meshaal Huriss,,,,,,,,,,,,,,
10913385,away,Al Batin,Faisal Othman,faysal-omar,F. Othman,D,33,186.0,94,M,989762,EUR,858211200.0,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10913385,away,Al Batin,Saqr Al-Enazi,saqr-al-enazi,S. Al-Enazi,D,2,,1,M,1134254,EUR,907372800.0,D,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Saqr Al-Enazi,,,,,,,,,,,,,,
10913385,away,Al Batin,Tariq Al Mutairi,tariq-al-mutairi,T. A. Mutairi,M,20,172.0,3,M,1168579,EUR,988243200.0,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Tariq Al Mutairi,,,,,,,,,,,,,,
