match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_interceptionWon,stat_totalTackle,stat_wasFouled,stat_outfielderBlock,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_totalOffside,stat_expectedGoals,player_firstName,player_lastName,stat_accurateCross,stat_totalContest,stat_wonTackle,stat_wonContest,player_sofascoreId,stat_shotOffTarget,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated
12117305,home,Atlético Mineiro,Matías Zaracho,matias-zaracho,M. Zaracho,M,11,171,1332,M,859970,EUR,889488000,F,15,15,False,8.0,8.0,,,0.0,5.0,5.0,3.0,3.0,2.0,1.0,,,,,82.0,24.0,6.5,6.0,0.00072444,1,,,,3.0,,12.0,3.0,5.0,1.0,,2.0,1.0,1.0,1.0,,,2.0,,0.0123,,,,2.0,2.0,,,1.0,,,,
12117305,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,3.0,2.0,1.0,,0.0,1.0,1.0,1.0,2.0,8.0,,,,,,45.0,17.0,6.9,1.0,0.0256633,0,,,,1.0,2.0,3.0,2.0,1.0,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,,
12117305,home,Atlético Mineiro,Hulk,hulk,Hulk,F,7,180,24458,M,34705,EUR,522633600,F,7,7,True,2.0,2.0,,,0.0,1.0,1.0,2.0,3.0,,3.0,,,,,20.0,17.0,6.3,7.0,0.0108765,1,,,2.0,2.0,,6.0,1.0,,2.0,,,,,,,,1.0,,0.0117,,,1.0,3.0,,1.0,Hulk,1.0,,,,
12117305,home,Atlético Mineiro,Paulo Vitor,vitor-paulo,P. Vitor,M,27,185,275,M,1488136,EUR,1093478400,M,27,27,True,5.0,1.0,3.0,,0.0,,1.0,1.0,4.0,,,,,,,8.0,9.0,6.5,5.0,0.00139034,0,,,,2.0,1.0,2.0,1.0,,,,,,,,,,1.0,,,Paulo Vitor,,,,,,,,,,,
12117305,home,Atlético Mineiro,Bernard,bernard,Bernard,M,11,164,2389,M,241488,EUR,715910400,M,20,20,True,3.0,2.0,,,0.0,2.0,3.0,,,,,,,,,10.0,5.0,6.6,1.0,2.344e-05,0,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,
12117305,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,home,Atlético Mineiro,Mauricio Lemos,mauricio-lemos,M. Lemos,D,4,186,1260,M,385916,EUR,820108800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,home,Atlético Mineiro,Rômulo,romulo,Rômulo,D,49,182,592,M,1117102,EUR,1075507200,D,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Rômulo,,,,,,,,,,,
12117305,home,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,M,45,45,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,home,Atlético Mineiro,Brahian Palacios,brahian-palacios,B. Palacios,M,30,178,713,M,1106599,EUR,1038096000,F,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Brahian Palacios,,,,,,,,,,,
12117305,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,home,Atlético Mineiro,Alan Kardec,alan-kardec,Alan Kardec,F,,185,543,M,39656,EUR,600566400,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,23.0,20.0,6.0,3.0,0.0,16.0,16.0,4.0,7.0,,4.0,,,,,90.0,24.0,6.8,3.0,0.00165092,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Vitinho,vitinho,Vitinho,D,2,175,3615,M,914477,EUR,932688000,D,22,22,False,15.0,14.0,2.0,1.0,0.0,7.0,7.0,7.0,10.0,1.0,2.0,,,,,66.0,30.0,6.5,6.0,0.0106079,2,,,2.0,2.0,1.0,6.0,3.0,2.0,1.0,,2.0,,,,,,1.0,,0.2832,,,,1.0,1.0,,,1.0,1.0,1.0,0.3021,
12117305,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,60.0,56.0,5.0,4.0,0.0,25.0,26.0,31.0,36.0,6.0,1.0,,,,,90.0,72.0,7.1,7.0,0.0439032,2,,,2.0,1.0,4.0,4.0,4.0,,,,,,,3.0,,1.0,1.0,,0.2802,,,,,,,,1.0,1.0,,,
12117305,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,False,48.0,41.0,6.0,3.0,0.0,17.0,18.0,24.0,30.0,2.0,5.0,,,,,90.0,58.0,7.3,8.0,0.14079,2,,,,1.0,5.0,4.0,7.0,,,1.0,1.0,1.0,,3.0,3.0,,1.0,,0.2999,,,,,,,,2.0,,,,
12117305,away,Botafogo,Alex Telles,alex-telles,A. Telles,D,13,181,7625,M,312110,EUR,724377600,D,13,13,False,20.0,18.0,1.0,1.0,0.0,5.0,5.0,19.0,30.0,,3.0,,,,,66.0,43.0,7.3,13.0,0.586966,0,,,15.0,,,2.0,2.0,1.0,,,1.0,,,,5.0,,1.0,,,,,6.0,2.0,1.0,1.0,alextelles13,,,,,
12117305,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,86.0,80.0,5.0,3.0,0.0,18.0,18.0,62.0,69.0,1.0,4.0,,,,,90.0,95.0,8.1,7.0,0.527741,3,,True,1.0,,2.0,1.0,4.0,1.0,,1.0,2.0,,,,6.0,1.0,,,0.4801,,,,,,,,1.0,1.0,1.0,0.5398,1.0
12117305,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,False,109.0,94.0,6.0,3.0,0.0,27.0,33.0,68.0,83.0,2.0,5.0,,,,,90.0,141.0,8.6,22.0,0.245551,2,,,7.0,2.0,8.0,2.0,17.0,,,1.0,8.0,,,,3.0,1.0,1.0,,0.0774,,,1.0,1.0,4.0,1.0,,1.0,,,,
12117305,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12999,M,1035995,EUR,978393600,M,7,7,False,23.0,19.0,,,0.0,,,19.0,25.0,1.0,3.0,,,,,77.0,46.0,8.0,10.0,0.0758992,0,,,2.0,,1.0,3.0,13.0,,1.0,,1.0,4.0,,1.0,1.0,,1.0,,,Luiz Henrique,,,8.0,1.0,7.0,luizhenrique_07,,,,,
12117305,away,Botafogo,Eduardo,eduardo,Eduardo,M,21,184,1737,M,76507,EUR,624585600,M,33,33,False,20.0,15.0,1.0,1.0,0.0,2.0,4.0,13.0,16.0,,2.0,,,,,58.0,23.0,6.7,5.0,0.0218168,0,,,,,1.0,1.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Thiago Almada,thiago-almada,T. Almada,M,11,171,27617,M,944660,EUR,988243200,M,23,23,False,85.0,78.0,8.0,6.0,0.0,9.0,9.0,71.0,85.0,,9.0,,,,,90.0,112.0,8.4,17.0,0.929591,9,,,9.0,3.0,,7.0,3.0,,2.0,,,,,1.0,3.0,3.0,,,0.3034,,,2.0,4.0,,3.0,thiago_almada23,4.0,,2.0,0.0644,1.0
12117305,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,False,10.0,7.0,,,0.0,1.0,1.0,6.0,9.0,1.0,2.0,,,,,77.0,20.0,7.2,5.0,0.0249952,2,,,,1.0,3.0,3.0,7.0,,,,1.0,3.0,,2.0,,,2.0,,0.1409,,,,,1.0,,tiquinho_soares_29,2.0,,,,
12117305,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,11,11,True,7.0,4.0,,,0.0,,,4.0,7.0,,,,,,,32.0,10.0,6.7,5.0,0.0246152,1,,,,,1.0,,1.0,,,,,,,,1.0,,2.0,,0.0485,,,,,,,,1.0,,,,
12117305,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,True,6.0,6.0,,,0.0,3.0,3.0,4.0,7.0,1.0,1.0,,,,,24.0,15.0,6.9,3.0,0.0105294,1,,,4.0,,1.0,,2.0,,,,,,1.0,,,1.0,,,0.0151,Cuiabano,,1.0,1.0,,1.0,,,,,,
12117305,away,Botafogo,Jeffinho,jeffinho,Jeffinho,M,47,177,1438,M,1016948,EUR,946512000,F,47,47,True,15.0,10.0,1.0,1.0,0.0,2.0,2.0,8.0,16.0,,3.0,,,,,24.0,26.0,6.9,12.0,0.0183682,1,,,3.0,2.0,,3.0,3.0,,,,,,,,,,3.0,,0.0202,,,,4.0,,3.0,,1.0,,,,
12117305,away,Botafogo,Igor Jesus,igor-jesus,I. Jesus,F,19,179,20950,M,981619,EUR,983059200,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,1.0,,,,,13.0,4.0,6.7,1.0,0.00039234,1,,,,2.0,1.0,2.0,2.0,,,,1.0,,,,,1.0,1.0,,0.0753,,,,,1.0,,igorjesus,,,,,
12117305,away,Botafogo,Matheus Martins,matheus-martins,M. Martins,F,11,179,1836,M,1106779,EUR,1058313600,F,37,37,True,3.0,2.0,,,0.0,,1.0,3.0,5.0,,,,,,,13.0,14.0,6.6,8.0,0.212686,1,,,3.0,,,2.0,,,,,,,,,1.0,1.0,2.0,,0.0296,Matheus Martins,,1.0,2.0,,,,,,,,1.0
12117305,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Adryelson,adryelson,Adryelson,D,34,184,1086,M,795261,EUR,890611200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Marçal,marcal,Marçal,D,21,178,1062,M,143593,EUR,603849600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Allan,allan,Allan,M,25,175,3946,M,158277,EUR,663292800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117305,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
