match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_totalTackle,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wonTackle,stat_wasFouled,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_keyPass,captain,stat_bigChanceCreated,stat_totalOffside,player_firstName,player_lastName,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_totalCross,stat_accurateCross,stat_bigChanceMissed,stat_hitWoodwork,player_sofascoreId,stat_goalAssist,stat_goals
10411698,home,Hellas Verona,Kevin Lasagna,kevin-lasagna,K. Lasagna,F,15,181,317,M,587962,EUR,713404800,F,11,11,False,18.0,15.0,1.0,,6.0,7.0,9.0,11.0,5.0,2.0,,,,,,,,62.0,33.0,6.5,8.0,0.5595,0.0,0.032432,3,,1.0,,3.0,2.0,2.0,7.0,2.0,2.0,2.0,,,1.0,1.0,2.0,2.0,2.0,,,,,,,1.0,,,,1.0,,,,
10411698,home,Hellas Verona,Juan Cabal,juan-cabal,J. Cabal,D,32,185,4400,M,988037,EUR,978912000,D,32,32,True,27.0,18.0,2.0,1.0,15.0,21.0,3.0,6.0,9.0,4.0,1.0,,,,,,,45.0,38.0,7.3,9.0,0.0,0.0,0.00219929,0,,2.0,1.0,,3.0,7.0,3.0,,1.0,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,
10411698,home,Hellas Verona,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,344,M,961688,EUR,1030752000,F,25,25,True,8.0,7.0,,,2.0,2.0,5.0,9.0,3.0,2.0,,,,,,,,45.0,26.0,6.7,10.0,0.094,0.0466,0.00518127,1,,,,4.0,,,4.0,,3.0,3.0,,,,2.0,2.0,,,,,1.0,,,1.0,,,3.0,,,,,,
10411698,home,Hellas Verona,Adolfo Gaich,adolfo-gaich,A. Gaich,F,19,189,833,M,940692,EUR,919987200,F,38,38,True,10.0,6.0,,,2.0,2.0,4.0,8.0,4.0,1.0,1.0,,,,,,,28.0,16.0,6.5,4.0,0.3815,0.0,0.00237897,3,,,,,3.0,2.0,5.0,,,,,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,,,1.0,1.0,,,
10411698,home,Hellas Verona,Simone Verdi,simone-verdi,S. Verdi,M,99,174,614,M,98058,EUR,710899200,M,7,7,True,7.0,6.0,1.0,1.0,3.0,4.0,5.0,5.0,,,,,,,,,,17.0,10.0,6.8,2.0,0.0,0.0,0.0847651,0,,,,1.0,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,2.0,2.0,,,,,
10411698,home,Hellas Verona,Deyovaisio Zeefuik,deyovaisio-zeefuik,D. Zeefuik,D,42,185,212,M,843156,EUR,889574400,D,2,2,True,5.0,4.0,1.0,,3.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,,,,9.0,11.0,6.2,3.0,0.0,0.0,0.0150999,0,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,
10411698,home,Hellas Verona,Alessandro Berardi,alessandro-berardi,A. Berardi,G,,185,37,M,147700,EUR,663984000,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Simone Perilli,simone-perilli,S. Perilli,G,34,195,110,M,253369,EUR,789436800,G,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Diego Coppola,diego-coppola,D. Coppola,D,42,192,1399,M,1050692,EUR,1072569600,D,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Alphadjo Cissè,alphadjo-cisse,A. Cissè,M,80,181,1026,M,1169409,EUR,1161475200,F,80,80,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Joselito Gómez,joselito-gomez,J. Gómez,M,4,184,70,M,1154191,EUR,1076284800,M,83,83,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Oliver Abildgaard,oliver-abildgaard,O. Abildgaard,M,28,190,213,M,798664,EUR,834364800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Fabio Depaoli,fabio-depaoli,F. Depaoli,M,23,178,224,M,830288,EUR,861840000,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,home,Hellas Verona,Yayah Kallon,yayah-kallon,Y. Kallon,F,9,175,173,M,967510,EUR,993859200,F,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Pietro Terracciano,pietro-terracciano,P. Terracciano,G,1,193,1591,M,136856,EUR,636854400,G,1,1,False,40.0,25.0,35.0,20.0,9.0,11.0,16.0,29.0,1.0,10.0,,,1.0,2.0,3.0,,,90.0,48.0,7.7,15.0,0.0,0.0,0.00297873,0,0.7584,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Dodô,dodo,Dodô,D,2,166,3348,M,822518,EUR,911260800,D,2,2,False,39.0,31.0,6.0,2.0,14.0,16.0,18.0,26.0,7.0,7.0,2.0,,,,,,,90.0,64.0,7.1,14.0,0.187,0.4019,0.114267,2,,,2.0,1.0,,2.0,5.0,2.0,2.0,,,2.0,3.0,,1.0,1.0,2.0,,,,,,1.0,,,3.0,1.0,,,,,
10411698,away,Fiorentina,Lucas Martínez Quarta,lucas-martinez-quarta,L. M. Quarta,D,28,183,3115,M,795297,EUR,831686400,D,28,28,False,50.0,28.0,15.0,5.0,15.0,24.0,13.0,26.0,14.0,9.0,5.0,,,,,,,90.0,65.0,7.8,23.0,0.0,0.0,0.00736919,0,,3.0,1.0,1.0,4.0,7.0,5.0,,2.0,2.0,2.0,4.0,,1.0,,,,True,,,,,,,,,,,,chinomartinezquarta96,,
10411698,away,Fiorentina,Igor Júlio,igor-julio,I. Júlio,D,3,185,1338,M,842513,EUR,886809600,D,98,98,False,42.0,32.0,7.0,1.0,23.0,28.0,9.0,14.0,7.0,8.0,2.0,,,,,,,90.0,58.0,7.1,12.0,0.0,0.0,0.0037111,0,,2.0,1.0,1.0,3.0,1.0,5.0,,3.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Aleksa Terzić,aleksa-terzic,A. Terzić,D,3,184,781,M,876860,EUR,934848000,D,15,15,False,25.0,22.0,2.0,2.0,14.0,15.0,8.0,12.0,5.0,4.0,1.0,,,,,,,74.0,52.0,6.9,9.0,0.0356,0.0,0.00702357,1,,2.0,,,1.0,1.0,3.0,1.0,3.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,,,,,,
10411698,away,Fiorentina,Sofyan Amrabat,sofyan-amrabat,S. Amrabat,M,34,183,27708,M,359272,EUR,840585600,M,34,34,False,32.0,27.0,3.0,1.0,13.0,14.0,14.0,18.0,1.0,5.0,,,,,,,,65.0,37.0,6.3,5.0,0.0,0.0,0.00375556,0,,1.0,1.0,,,,4.0,3.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,sofyanamrabat,,
10411698,away,Fiorentina,Rolando Mandragora,rolando-mandragora,R. Mandragora,M,8,183,2103,M,548178,EUR,867542400,M,38,38,False,39.0,30.0,4.0,3.0,11.0,11.0,20.0,33.0,6.0,8.0,2.0,,,,,,,90.0,53.0,7.0,13.0,0.0,0.0,0.112847,0,,1.0,,,3.0,3.0,8.0,5.0,,,,1.0,1.0,,,,1.0,,1.0,,,,,,,5.0,1.0,,,,1.0,
10411698,away,Fiorentina,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,M,11,11,False,30.0,23.0,1.0,1.0,10.0,12.0,13.0,19.0,2.0,3.0,1.0,,,,,,,74.0,45.0,6.6,14.0,0.253,0.0,0.0834304,2,,,,6.0,2.0,,3.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,,,,,2.0,,1.0,,1.0,,,1.0,
10411698,away,Fiorentina,Antonín Barák,antonin-barak,A. Barák,M,72,190,780,M,330705,EUR,786412800,M,72,72,False,14.0,11.0,,,1.0,1.0,10.0,13.0,3.0,3.0,,,,,,,,56.0,23.0,7.2,6.0,0.2114,0.3155,0.0149559,2,,,,2.0,,2.0,2.0,,2.0,1.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0
10411698,away,Fiorentina,Nicolás González,nicolas-gonzalez,N. González,M,23,180,17229,M,901325,EUR,891820800,M,22,22,False,48.0,26.0,3.0,,6.0,9.0,21.0,42.0,17.0,8.0,1.0,,,,,,,90.0,78.0,7.4,32.0,0.2872,0.0441,0.0304491,4,,1.0,,3.0,5.0,11.0,8.0,,3.0,1.0,,1.0,4.0,,1.0,1.0,1.0,,,,,,1.0,2.0,,3.0,1.0,,,nicoigonzalez,,
10411698,away,Fiorentina,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,False,19.0,13.0,1.0,1.0,5.0,5.0,8.0,14.0,3.0,3.0,,,,,,,,65.0,35.0,7.2,12.0,0.4399,0.3847,0.00168683,2,,,,3.0,4.0,2.0,9.0,,,,,,1.0,2.0,3.0,1.0,1.0,,,,,,1.0,,,,,,,arthurcabral9,,1.0
10411698,away,Fiorentina,Giacomo Bonaventura,giacomo-bonaventura,G. Bonaventura,M,,180,1099,M,36784,EUR,619747200,M,5,5,True,22.0,19.0,,,5.0,6.0,15.0,19.0,1.0,2.0,,,,,,,,34.0,26.0,6.6,5.0,0.0,0.0,0.0584019,0,,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,3.0,1.0,,,,,
10411698,away,Fiorentina,Gaetano Castrovilli,gaetano-castrovilli,G. Castrovilli,M,8,185,640,M,587628,EUR,856137600,M,10,10,True,10.0,7.0,,,,,7.0,10.0,,,,,,,,,,25.0,13.0,6.5,3.0,0.0226,0.2968,0.00229118,1,,1.0,,,,,4.0,1.0,,,,,,3.0,,,,,,,,,1.0,,,,,,,,,
10411698,away,Fiorentina,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,7,7,True,11.0,6.0,,,2.0,2.0,4.0,9.0,1.0,2.0,,,,,,,,25.0,14.0,6.6,6.0,0.0,0.0,0.00351205,0,,,,1.0,1.0,,2.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,lukajovic,,
10411698,away,Fiorentina,Cristiano Biraghi,cristiano-biraghi,C. Biraghi,D,34,184,1338,M,122848,EUR,715305600,D,3,3,True,11.0,8.0,2.0,1.0,1.0,2.0,7.0,9.0,1.0,1.0,,,,,,,,16.0,16.0,7.2,4.0,0.0301,0.1521,0.00861533,1,,,,,1.0,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0
10411698,away,Fiorentina,Riccardo Saponara,riccardo-saponara,R. Saponara,M,,184,174,M,126236,EUR,693273600,M,8,8,True,9.0,7.0,,,1.0,2.0,6.0,7.0,2.0,,,,,,,,,16.0,12.0,6.9,2.0,0.023,0.3572,0.036046,1,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,
10411698,away,Fiorentina,Salvatore Sirigu,salvatore-sirigu,S. Sirigu,G,,192,495,M,18954,EUR,537408000,G,56,56,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Michele Cerofolini,michele-cerofolini,M. Cerofolini,G,31,191,126,M,869273,EUR,915408000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,836168,EUR,876614400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,milenkovicn_4,,
10411698,away,Fiorentina,Luca Ranieri,luca-ranieri,L. Ranieri,D,6,187,1115,M,893998,EUR,924825600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Lorenzo Venuti,lorenzo-venuti,L. Venuti,D,18,176,101,M,357756,EUR,797644800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Josip Brekalo,josip-brekalo,J. Brekalo,M,7,175,2234,M,357598,EUR,898560000,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Riccardo Sottil,riccardo-sottil,R. Sottil,M,23,180,1381,M,893640,EUR,928368000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Alessandro Bianco,bianco-alessandro,A. Bianco,M,22,173,528,M,1101992,EUR,1033430400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Alfred Duncan,alfred-duncan,A. Duncan,M,32,178,572,M,232224,EUR,731721600,M,32,32,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411698,away,Fiorentina,Christian Kouamé,christian-kouame,C. Kouamé,F,31,185,2375,M,812946,EUR,881366400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,christianmichael.11,,
