match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_fouls,stat_keyPass,captain,stat_aerialWon,stat_challengeLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_shotOffTarget,stat_outfielderBlock,stat_accurateCross,stat_wasFouled,stat_ownGoals,stat_goalAssist,stat_totalOffside,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_penaltyWon,stat_penaltyFaced,stat_penaltyConceded,player_sofascoreId
11453076,home,Damac FC,Abdulaziz Al-Shahrani,abdulaziz-al-shahrani,A. Al-Shahrani,F,80,173.0,20,M,975862,EUR,783388800,F,14,14,False,10.0,8.0,,,3.0,3.0,5.0,7.0,1.0,,,69.0,17.0,7.2,2.0,2,,,,2.0,3.0,3.0,,,,,,,,1.0,,,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,3.0,,,1.0,1.0,,,
11453076,home,Damac FC,Abdullah Al-Qahtani,abdullah-al-qahtani,A. Al-Qahtani,M,7,172.0,38,M,974064,EUR,854668800,M,7,7,True,5.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,,,21.0,13.0,6.5,5.0,0,,,,,4.0,2.0,1.0,3.0,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,
11453076,home,Damac FC,Assan Ceesay,assan-ceesay,A. Ceesay,F,,188.0,442,M,842158,EUR,763862400,F,9,9,True,6.0,5.0,,,1.0,1.0,4.0,5.0,1.0,,,21.0,11.0,7.1,4.0,1,,,,,2.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,
11453076,home,Damac FC,Abdulaziz Makin,abdulaziz-makeen,A. Making,M,12,169.0,12,M,1141407,EUR,993772800,D,12,12,True,4.0,3.0,,,,,3.0,4.0,,,,12.0,7.0,7.3,1.0,2,Abdulaziz Makin,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,,,,1.0,,,
11453076,home,Damac FC,Sultan Faqihi,sultan-faqihi,S. Faqihi,D,14,175.0,2,M,868647,EUR,794016000,D,41,41,True,,,,,,,,,,,,1.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,home,Damac FC,Abdulaziz Majrashi,abdulaziz-majrashi,A. Majrashi,M,23,173.0,10,M,877163,EUR,826416000,M,23,23,True,1.0,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,home,Damac FC,Abdulbasit Hawsawi,abdulbasit-hawsawi,A. Hawsawi,G,22,186.0,17,M,948594,EUR,851126400,G,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,home,Damac FC,Abdulrahman Al-Obaid,abdulrahman-al-obaid,A. Al-Obaid,D,13,172.0,51,M,818705,EUR,736128000,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,home,Damac FC,Noor Al-Rashidi,noor-al-rashidi,N. Al-Rashidi,D,4,179.0,18,M,1065328,EUR,794966400,D,4,4,True,,,,,,,,,,,,,,,,0,Noor Al-Rashidi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,home,Damac FC,Fahad Aljuhani,fahad-al-johani,F. Aljuhani,F,19,177.0,7,M,160947,EUR,688435200,F,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,away,Abha,Ciprian Tătărușanu,ciprian-tatarusanu,C. Tătărușanu,G,,198.0,624,M,44453,EUR,508291200,G,16,16,False,25.0,18.0,10.0,4.0,16.0,19.0,2.0,6.0,11.0,2.0,5.0,90.0,37.0,7.1,7.0,0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,
11453076,away,Abha,Fahad Bin Jumayah,fahad-bin-jumayah,F. B. Jumayah,D,14,170.0,22,M,893514,EUR,800064000,D,14,14,False,28.0,20.0,2.0,1.0,7.0,8.0,14.0,21.0,5.0,,,90.0,53.0,6.3,12.0,0,,,1.0,,5.0,7.0,1.0,1.0,,,3.0,,3.0,2.0,,1.0,,,2.0,1.0,2.0,,1.0,1.0,4.0,,,,,,,,,1.0,
11453076,away,Abha,Saleh Al Qumayzi,saleh-al-qumayzi,S. Al Qumayzi,D,,180.0,9,M,160891,EUR,688780800,D,17,17,False,22.0,15.0,5.0,,10.0,13.0,5.0,9.0,2.0,,,90.0,34.0,6.0,8.0,0,,,,,3.0,1.0,,,,,4.0,3.0,1.0,,,,2.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,
11453076,away,Abha,Fabián Noguera,fabian-noguera,F. Noguera,D,29,192.0,73,M,581620,EUR,732585600,D,18,18,False,19.0,17.0,1.0,1.0,14.0,15.0,3.0,4.0,3.0,,,90.0,37.0,6.5,3.0,0,,,,2.0,4.0,4.0,,,,,7.0,1.0,2.0,,,1.0,,,3.0,1.0,1.0,,3.0,,,,,,,,,,,,
11453076,away,Abha,Ahmad Al Hbeab,ahmad-al-hbeab,A. A. Hbeab,D,76,176.0,1,M,818761,EUR,725932800,D,6,6,False,22.0,12.0,8.0,1.0,10.0,15.0,2.0,7.0,3.0,,,47.0,32.0,5.0,13.0,1,Ahmad,Al Hbeab,,,2.0,2.0,,,,,1.0,2.0,2.0,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,1.0,
11453076,away,Abha,Mohammed Al-Konaideri,mohammed-al-konaideri,M. Al-Konaideri,D,12,175.0,21,M,1019340,EUR,971222400,D,13,13,False,13.0,9.0,1.0,1.0,4.0,4.0,5.0,10.0,3.0,,,63.0,25.0,6.0,9.0,0,,,1.0,,7.0,3.0,,3.0,,,,,,,,,4.0,,2.0,2.0,1.0,,,,1.0,,,,,,,,,,
11453076,away,Abha,Zakaria Al-Sudani,zakaria-al-sudani,Z. Al-Sudani,M,,183.0,5,M,328851,EUR,712195200,M,21,21,False,25.0,23.0,3.0,3.0,14.0,14.0,9.0,12.0,5.0,,,90.0,43.0,7.6,4.0,2,,,1.0,2.0,3.0,8.0,,1.0,1.0,2.0,2.0,3.0,1.0,,,3.0,,,2.0,1.0,1.0,,,,3.0,,,,,1.0,,,,,
11453076,away,Abha,Grzegorz Krychowiak,grzegorz-krychowiak,G. Krychowiak,M,4,187.0,2715,M,76227,EUR,633571200,M,5,5,False,49.0,41.0,8.0,5.0,22.0,23.0,19.0,26.0,7.0,,,90.0,59.0,6.4,10.0,2,Grzegorz,Krychowiak,,,4.0,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,
11453076,away,Abha,Uroš Matić,uros-matic,U. Matić,M,,185.0,66,M,63273,EUR,643420800,M,8,8,False,5.0,4.0,,,3.0,3.0,1.0,2.0,1.0,,,45.0,9.0,6.4,3.0,0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,
11453076,away,Abha,Saad Bguir,bguir-saad,S. Bguir,M,18,178.0,637,M,563030,EUR,764294400,F,10,10,False,39.0,25.0,4.0,,12.0,16.0,15.0,32.0,3.0,,,90.0,65.0,7.8,25.0,3,Saad,Bguir,9.0,,4.0,7.0,,4.0,3.0,1.0,,,2.0,4.0,True,,1.0,2.0,1.0,1.0,3.0,,,2.0,3.0,,1.0,,1.0,,,,,,
11453076,away,Abha,Karl Toko Ekambi,karl-toko-ekambi,K. Toko Ekambi,F,9,183.0,3818,M,842931,EUR,716428800,F,7,7,False,23.0,18.0,,,6.0,7.0,12.0,16.0,2.0,,,90.0,37.0,6.8,11.0,3,,,,,4.0,7.0,2.0,2.0,,1.0,,,,,,4.0,,,1.0,,2.0,2.0,,,3.0,,,,,,1.0,,,,karltokoekambi
11453076,away,Abha,François Kamano,francois-kamano,F. Kamano,M,45,182.0,1456,M,580800,EUR,830995200,F,11,11,True,21.0,19.0,3.0,2.0,8.0,8.0,11.0,14.0,,,,45.0,27.0,7.0,6.0,2,,,1.0,,4.0,,2.0,1.0,,1.0,,,1.0,3.0,,,,,,,,1.0,,,,,,,1.0,,,,,,
11453076,away,Abha,Mohammed Al Oufi,mohammed-al-oufi,M. A. Oufi,D,23,168.0,14,M,1050350,EUR,1028764800,D,24,24,True,11.0,6.0,3.0,,4.0,7.0,2.0,4.0,4.0,,,27.0,24.0,6.0,9.0,0,Mohammed Al Oufi,,,,3.0,4.0,,2.0,,,,1.0,,,,,1.0,,3.0,2.0,1.0,,,,1.0,,,,,,,,,,
11453076,away,Abha,Abdulrahman Al Bouq,abdulrahman-al-bouq,A. A. Bouq,G,21,,7,M,1474489,EUR,936835200,G,12,12,True,,,,,,,,,,,,,,,,0,Abdulrahman Al Bouq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,away,Abha,Mohammed Naji,mohammed-naji,M. Naji,D,4,170.0,4,M,893173,EUR,751939200,D,3,3,True,,,,,,,,,,,,,,,,0,Mohammed,Naji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,away,Abha,Hassan Al Qaid,hassan-al-qaid,H. A. Qaid,M,14,,3,M,871532,EUR,631152000,M,27,27,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,away,Abha,Abdulelah Alshamary,abdulelah-alshamary,A. Alshamary,M,8,172.0,38,M,931838,EUR,917136000,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,away,Abha,Saad Al-Salouli,saad-alselouli,S. Al-Salouli,M,24,168.0,15,M,917266,EUR,896054400,D,88,88,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,away,Abha,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453076,away,Abha,Hassan Hashim Al-Ali,hassan-hashim-al-ali,H. H. A. Ali,F,11,175.0,30,M,1066734,EUR,1013299200,F,9,9,True,,,,,,,,,,,,,,,,0,Hassan Hashim Al Ali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
