match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_unsuccessfulTouch,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_dispossessed,stat_aerialLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_lastManTackle,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_hitWoodwork,stat_penaltyWon,stat_penaltyMiss,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist,player_sofascoreId,stat_penaltyConceded
11391383,home,Toulouse,Thijs Dallinga,,,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,False,20.0,14.0,1.0,,6.0,6.0,8.0,15.0,1.0,4.0,2.0,1.0,,,,90.0,31.0,6.7,11.0,0.0279901,2,,1.0,,6.0,,3.0,4.0,2.0,1.0,,,,1.0,1.0,1.0,,,0.3273,1.0,1.0,,,,,,2.0,,0.8073,,,,,,,,,,,
11391383,home,Toulouse,Naatan Skyttä,,,naatan-skytta,N. Skyttä,M,15,174,866,M,926995,EUR,1020729600,M,22,22,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,2.0,1.0,,,,,28.0,13.0,6.7,1.0,0.0152438,2,,,,2.0,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,0.1313,,,2.0,,,,,,,,,,,,,,,,,,
11391383,home,Toulouse,Yann Gboho,,,yann-gboho,Y. Gboho,F,10,173,957,M,911851,EUR,979430400,F,37,37,True,11.0,7.0,,,2.0,2.0,5.0,9.0,1.0,5.0,1.0,,1.0,,,28.0,22.0,6.8,7.0,0.123847,0,,,,4.0,,1.0,5.0,2.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11391383,home,Toulouse,Mikkel Desler,,,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,True,10.0,8.0,,,2.0,4.0,6.0,7.0,,,,,,,,20.0,13.0,6.7,3.0,0.0268455,1,,1.0,,2.0,,1.0,,,1.0,,,,,,2.0,1.0,,0.107,1.0,,,,,,,,,,,,,,,,,,,,
11391383,home,Toulouse,Ibrahim Cissoko,Ibrahim Cissoko,,ibrahim-cissoko,I. Cissoko,M,20,188,380,M,1128902,EUR,1048636800,F,10,10,True,3.0,1.0,,,,,2.0,4.0,,1.0,,1.0,,,,9.0,7.0,6.6,3.0,0.0129397,0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,home,Toulouse,César Gelabert,,,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,4.0,4.0,,,1.0,1.0,3.0,4.0,,,,2.0,,,,9.0,8.0,7.1,3.0,0.00182603,1,,1.0,,,,,,,,,,,,,,1.0,,0.0534,1.0,,,,,,,,,,,1.0,,,,,,,,,
11391383,home,Toulouse,Alex Domínguez,,,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,home,Toulouse,Ylies Aradj,Ylies,Aradj,aradj-ylies,Y. Aradj,D,21,179,209,M,1444623,EUR,1117929600,D,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,home,Toulouse,Noah Lahmadi,Noah,Lahmadi,noah-lahmadi,N. Lahmadi,M,34,178,133,,1444642,EUR,1104883200,M,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,home,Toulouse,Noah Edjouma,Noah,Edjouma,noah-edjouma,N. Edjouma,F,20,182,400,M,1512354,EUR,1128384000,F,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Brice Samba,,,brice-samba,B. Samba,G,30,186,2098,M,164055,EUR,767232000,G,30,30,False,40.0,28.0,24.0,12.0,20.0,23.0,8.0,17.0,,,10.0,,,3.0,4.0,90.0,52.0,8.0,12.0,0.154696,0,0.9108,,,,,,,,2.0,,,,,,,,,,1.0,,,True,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,
11391383,away,RC Lens,Florian Sotoca,,,florian-sotoca,F. Sotoca,F,7,187,757,M,788921,EUR,656812800,D,7,7,False,51.0,41.0,6.0,3.0,22.0,25.0,20.0,28.0,4.0,7.0,5.0,,,,,90.0,74.0,7.8,12.0,0.119507,1,,2.0,1.0,6.0,,,,,1.0,,1.0,4.0,3.0,2.0,2.0,,,0.0162,2.0,,,,,,,1.0,,0.1625,,1.0,,,,,,,,,
11391383,away,RC Lens,Ruben Aguilar,,,ruben-aguilar,R. Aguilar,M,2,172,407,M,579576,EUR,735782400,D,2,2,False,51.0,48.0,2.0,1.0,30.0,30.0,18.0,23.0,3.0,4.0,5.0,,,,,89.0,73.0,7.6,6.0,0.00615392,0,,2.0,,2.0,,,1.0,,7.0,2.0,2.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Kevin Danso,,,danso-kevin,K. Danso,D,4,190,3440,M,794953,EUR,906163200,D,4,4,False,36.0,31.0,5.0,3.0,16.0,17.0,15.0,19.0,2.0,2.0,5.0,1.0,,,,90.0,47.0,7.3,6.0,0.0229433,2,,,,1.0,,1.0,,,5.0,1.0,,,,,,2.0,,0.0489,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Facundo Medina,,,facundo-medina,F. Medina,D,32,184,4462,M,860307,EUR,927849600,D,14,14,False,43.0,37.0,4.0,1.0,27.0,30.0,10.0,13.0,,4.0,6.0,,1.0,,,90.0,54.0,7.1,8.0,0.00702162,0,,,,2.0,,,1.0,,,,,,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Jhoanner Chávez,,,jhoanner-chavez,Jhoanner Chávez,M,13,182,1070,M,1002458,EUR,1019606400,D,13,13,False,17.0,14.0,1.0,1.0,6.0,8.0,8.0,10.0,,3.0,4.0,1.0,,,,70.0,33.0,6.8,5.0,0.0196035,0,,1.0,,4.0,,1.0,,,2.0,,,1.0,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Andy Diouf,,,andy-diouf,A. Diouf,M,17,187,3993,M,1048889,EUR,1053129600,M,18,18,False,51.0,40.0,,,16.0,19.0,27.0,38.0,1.0,6.0,8.0,1.0,1.0,,,90.0,70.0,8.1,18.0,0.239468,4,,6.0,3.0,4.0,2.0,,4.0,3.0,,,,,1.0,1.0,1.0,,,0.1923,4.0,1.0,1.0,,,,,3.0,,0.5932,,,,,,,,1.0,,,
11391383,away,RC Lens,Neil El Aynaoui,Neil,El Aynaoui,neil-el-aynaoui,N. El Aynaoui,M,8,186,16055,M,1128530,EUR,994032000,M,23,23,False,35.0,33.0,,,21.0,22.0,12.0,13.0,1.0,5.0,2.0,,1.0,,,90.0,51.0,7.8,4.0,0.132032,2,,,,3.0,,1.0,1.0,,2.0,,3.0,,3.0,2.0,1.0,2.0,,0.0901,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,
11391383,away,RC Lens,David Pereira da Costa,,,david-pereira-da-costa,D. P. d. Costa,M,10,165,576,M,1023091,EUR,978652800,M,10,10,False,31.0,27.0,,,11.0,12.0,18.0,23.0,,2.0,8.0,1.0,1.0,,,88.0,50.0,7.5,12.0,0.146196,2,,4.0,2.0,9.0,2.0,2.0,3.0,1.0,,2.0,2.0,2.0,,,1.0,,,0.2789,2.0,,1.0,,,,,1.0,,0.536,,,,,,,,1.0,,,
11391383,away,RC Lens,Wesley Saïd,,,wesley-said,W. Saïd,F,22,171,742,M,227862,EUR,798249600,F,22,22,False,18.0,13.0,,,6.0,7.0,7.0,12.0,2.0,9.0,2.0,1.0,3.0,,,70.0,30.0,6.9,8.0,0.0160177,1,,1.0,,5.0,,3.0,1.0,1.0,,,,,3.0,,3.0,1.0,,0.0376,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Elye Wahi,,,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,9,9,False,12.0,7.0,,,3.0,4.0,4.0,9.0,3.0,7.0,1.0,4.0,2.0,,,88.0,28.0,6.7,13.0,0.00564436,1,,1.0,,5.0,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,0.1212,,,,,,,,,,,1.0,,,,,,,,,e.wahi7,
11391383,away,RC Lens,Massadio Haïdara,,,massadio-haidara,M. Haïdara,D,21,179,600,M,143344,EUR,723254400,D,21,21,True,4.0,4.0,,,4.0,4.0,,1.0,1.0,1.0,,,1.0,,,20.0,13.0,5.8,2.0,0.00045319,0,,1.0,,3.0,,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0
11391383,away,RC Lens,Angelo Fulgini,,,angelo-fulgini,A. Fulgini,M,11,183,483,M,787540,EUR,840499200,M,11,11,True,5.0,4.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,,,,,,20.0,9.0,6.8,3.0,0.00043473,0,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Adrien Thomasson,,,adrien-thomasson,A. Thomasson,M,28,177,523,M,231946,EUR,755481600,M,28,28,True,2.0,,,,,1.0,,2.0,,,1.0,1.0,,,,9.0,4.0,6.4,4.0,,0,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,
11391383,away,RC Lens,Ayanda Sishuba,,,sishuba-ayanda,A. Sishuba,M,28,169,460,M,1514294,EUR,1107302400,M,32,32,True,,,,,,,,,,1.0,,2.0,1.0,,,9.0,3.0,6.4,2.0,,0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Salis Abdul Samed,,,abdul-samed-salis,S. A. Samed,M,99,180,2025,M,993455,EUR,954028800,M,6,6,True,,,,,,,,,,,,,,,,8.0,1.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Jean-Louis Leca,,,jean-louis-leca,J. Leca,G,,180,46,M,39224,EUR,496108800,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Tom Pouilly,Tom Pouilly,,tom-pouilly,T. Pouilly,D,2,180,77,M,1387163,EUR,1055894400,M,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Keny Mbala,Keny,Mbala,keny-mbala,K. Mbala,D,4,191,30,M,1546402,EUR,1086134400,D,38,38,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391383,away,RC Lens,Adam Abeddou,Adam,Abeddou,abeddou-adam,A. Abeddou,M,19,170,21,M,1174289,EUR,840240000,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
