match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_challengeLost,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goalAssist,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle,player_sofascoreId
11451089,home,Gaziantep FK,Denis Drăguş,denis-dragus,D. Drăguş,F,184,2440,M,841199,EUR,931219200,F,70,70,False,14.0,10.0,,,2.0,2.0,8.0,14.0,2.0,,,86.0,47.0,7.0,21.0,0.0254166,2,,70,2.0,,1.0,15.0,12.0,7.0,7.0,5.0,,,3.0,3.0,5.0,3.0,,,,2.0,4.0,0.0555,1.0,,,,,2.0,,,,,,,,
11451089,home,Gaziantep FK,Ogün Özçiçek,ogun-ozcicek,O. Özçiçek,M,172,50,M,859783,EUR,917136000,M,61,61,True,13.0,8.0,,,4.0,8.0,4.0,5.0,4.0,,,42.0,19.0,6.8,5.0,0.0106644,0,,61,,,2.0,1.0,6.0,,,,1.0,,2.0,2.0,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Max Gradel,max-gradel,M. Gradel,M,177,1287,M,16590,EUR,565228800,M,10,10,True,9.0,4.0,,,1.0,1.0,5.0,12.0,1.0,,,27.0,16.0,7.1,9.0,0.336499,0,,,4.0,2.0,3.0,1.0,3.0,,1.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,
11451089,home,Gaziantep FK,Brayan Riascos,brayan-riascos,B. Riascos,F,180,239,M,537040,EUR,781747200,F,94,94,True,2.0,1.0,,,,,1.0,2.0,,,,10.0,6.0,6.7,3.0,0.00298736,0,,94,,,2.0,2.0,4.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Batuhan Şen,batuhan-ahmet-sen,B. A. Şen,G,192,1076,M,867595,EUR,918000000,G,19,19,True,,,,,,,,,,,,,,,,,0,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Ertuğrul Ersoy,ertugrul-ersoy,E. Ersoy,D,185,88,M,355004,EUR,855792000,D,15,15,True,,,,,,,,,,,,,,,,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Salem M'Bakata,salem-mbakata,S. M'Bakata,D,177,65,M,940367,EUR,892944000,D,22,22,True,,,,,,,,,,,,,,,,,0,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Janio Bikel,janio-bikel,J. Bikel,M,175,105,M,581606,EUR,804297600,M,12,12,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Mirza Cihan,mirza-cihan,M. Cihan,M,175,29,M,909289,EUR,972518400,M,26,26,True,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Onurhan Babuscu,babuscu-onurhan,O. Babuscu,M,176,45,M,1031187,EUR,1062720000,M,30,30,True,,,,,,,,,,,,,,,,,0,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,home,Gaziantep FK,Oğulcan Çağlayan,ogulcan-caglayan,O. Çağlayan,F,188,194,M,387050,EUR,827452800,F,23,23,True,,,,,,,,,,,,,,,,,0,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,away,Antalyaspor,Helton Leite,helton-leite,H. Leite,G,196,372,M,329081,EUR,657504000,G,1,1,False,35.0,32.0,7.0,4.0,30.0,31.0,2.0,4.0,10.0,1.0,1.0,90.0,43.0,6.6,3.0,0.0009773,0,-0.4657,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
11451089,away,Antalyaspor,Veysel Sarı,veysel-sari,V. Sarı,D,185,109,M,98276,EUR,585792000,D,89,89,False,64.0,56.0,5.0,2.0,39.0,42.0,17.0,22.0,5.0,,,90.0,86.0,7.2,13.0,0.00501797,0,,89,,,1.0,7.0,8.0,2.0,,,5.0,1.0,5.0,5.0,1.0,2.0,,,3.0,,1.0,,,,,,True,1.0,,,,,,,,
11451089,away,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,185,36,M,790783,EUR,812505600,D,3,3,False,33.0,33.0,,,29.0,29.0,4.0,4.0,1.0,,,45.0,36.0,6.8,,0.00128203,0,,5,,,1.0,,2.0,,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
11451089,away,Antalyaspor,Ömer Toprak,omer-toprak,Ö. Toprak,D,187,127,M,39015,EUR,616982400,D,21,21,False,54.0,49.0,5.0,3.0,28.0,30.0,21.0,24.0,4.0,,,90.0,69.0,7.0,8.0,0.0964625,0,,,,,1.0,2.0,6.0,,2.0,1.0,5.0,1.0,4.0,1.0,2.0,,,,1.0,,,,1.0,,,,,,,,,,,,,
11451089,away,Antalyaspor,Bünyamin Balcı,bunyamin-balci,B. Balcı,D,180,128,M,967214,EUR,959731200,M,7,7,False,60.0,53.0,4.0,2.0,30.0,31.0,23.0,32.0,4.0,,,90.0,88.0,7.3,11.0,0.0141781,1,,7,3.0,,2.0,5.0,4.0,,,,2.0,1.0,1.0,,1.0,1.0,,,1.0,,1.0,0.0999,,1.0,,0.2479,,4.0,,1.0,,,,,,
11451089,away,Antalyaspor,Dario Šarić,dario-saric,D. Šarić,M,180,555,M,848385,EUR,864950400,M,8,8,False,19.0,17.0,2.0,2.0,9.0,10.0,8.0,11.0,2.0,,,76.0,35.0,6.8,10.0,0.0188862,1,,88,2.0,,1.0,8.0,6.0,1.0,3.0,1.0,,,3.0,3.0,3.0,1.0,,,1.0,,3.0,0.0572,1.0,1.0,,0.0191,,1.0,,,,,,,,
11451089,away,Antalyaspor,Erdal Rakip,erdal-rakip,E. Rakip,M,179,73,M,319871,EUR,824169600,M,6,6,False,44.0,38.0,5.0,3.0,21.0,22.0,17.0,22.0,4.0,,,61.0,62.0,7.2,11.0,0.0282756,1,,,,,,4.0,8.0,2.0,,,,1.0,6.0,4.0,2.0,2.0,,,1.0,,1.0,0.0303,,,,,,,1.0,2.0,,,,,,
11451089,away,Antalyaspor,Erdoğan Yeşilyurt,erdogan-yesilyurt,E. Yeşilyurt,D,178,77,M,142541,EUR,752544000,M,17,17,False,29.0,23.0,7.0,3.0,11.0,13.0,13.0,18.0,4.0,,,90.0,58.0,6.9,11.0,0.0348185,0,,17,2.0,1.0,,7.0,5.0,1.0,2.0,,,3.0,4.0,2.0,,1.0,,,,,1.0,,1.0,,,,,3.0,,,,,,,1.0,
11451089,away,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,180,186,M,220155,EUR,732931200,F,22,22,False,16.0,14.0,1.0,1.0,10.0,10.0,4.0,6.0,4.0,,,61.0,30.0,6.5,7.0,0.00594441,0,,22,,,,10.0,4.0,4.0,2.0,1.0,1.0,,2.0,1.0,,1.0,,,2.0,,2.0,,,,,,,1.0,,,,,,,,
11451089,away,Antalyaspor,Sam Larsson,sam-larsson,S. Larsson,M,179,231,M,229800,EUR,734400000,F,10,10,False,16.0,7.0,2.0,,4.0,5.0,5.0,14.0,2.0,,,61.0,26.0,6.8,14.0,0.0794365,0,,23,3.0,2.0,,3.0,2.0,,2.0,1.0,,,,,3.0,1.0,,,2.0,,,,1.0,,,,,,,1.0,,,,,,
11451089,away,Antalyaspor,Adam Buksa,adam-buksa,A. Buksa,F,191,3747,M,1138856,EUR,837129600,F,9,9,False,13.0,11.0,,,4.0,4.0,7.0,9.0,,,,90.0,24.0,6.7,4.0,0.00443806,3,,18,,,2.0,10.0,6.0,,3.0,2.0,,,,,1.0,3.0,,,1.0,2.0,3.0,0.1067,,,,,,6.0,1.0,,,,,,,AdamBuksa
11451089,away,Antalyaspor,Gerrit Holtmann,gerrit-holtmann,G. Holtmann,F,183,242,M,253517,EUR,796089600,F,38,38,True,15.0,14.0,,,4.0,4.0,10.0,16.0,3.0,,,45.0,31.0,6.6,10.0,0.0140757,0,,17,5.0,,,4.0,4.0,1.0,4.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,
11451089,away,Antalyaspor,Jakub Kałuziński,jakub-kaluzinski,J. Kałuziński,M,185,896,M,1019026,EUR,1036022400,M,18,18,True,36.0,32.0,4.0,3.0,16.0,16.0,16.0,20.0,4.0,,,29.0,39.0,6.5,5.0,0.0179493,0,,18,,,,3.0,2.0,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,,,,,,
11451089,away,Antalyaspor,Deni Milošević,deni-milosevic,D. Milošević,M,182,153,M,190403,EUR,794707200,M,20,20,True,8.0,6.0,1.0,,1.0,2.0,5.0,6.0,1.0,,,29.0,11.0,6.5,3.0,0.00323561,0,,27,,,,3.0,2.0,1.0,,,,,1.0,1.0,,1.0,Deni,Milošević,,,1.0,,,,,,,1.0,,,,,,,,
11451089,away,Antalyaspor,Zymer Bytyqi,zymer-bytyqi,Z. Bytyqi,M,176,255,M,226784,EUR,842400000,M,77,77,True,8.0,6.0,1.0,,3.0,4.0,3.0,8.0,2.0,,,29.0,17.0,6.5,9.0,0.00066231,2,,,4.0,,,2.0,,,2.0,,,,,,1.0,,,,,1.0,,0.0759,,,,,,,1.0,,,,,,,
11451089,away,Antalyaspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,177,240,M,151512,EUR,723600000,F,97,97,True,1.0,1.0,,,,,1.0,1.0,1.0,,,14.0,5.0,6.5,2.0,0.00150965,0,,27,,,,2.0,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11451089,away,Antalyaspor,Ataberk Dadakdeniz,ataberk-dadakdeniz,A. Dadakdeniz,G,194,57,M,840605,EUR,933811200,G,23,23,True,,,,,,,,,,,,,,,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,away,Antalyaspor,Mert Yilmaz,mert-yilmaz,M. Yilmaz,D,174,32,M,881966,EUR,920851200,D,27,27,True,,,,,,,,,,,,,,,,,0,,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,away,Antalyaspor,Harun Toprak,toprak-harun,H. Toprak,D,188,9,M,1548125,EUR,1114732800,D,72,72,True,,,,,,,,,,,,,,,,,0,,72,,,,,,,,,,,,,,,Harun Toprak,,,,,,,,,,,,,,,,,,,
11451089,away,Antalyaspor,Ufuk Akyol,ufuk-akyol,U. Akyol,M,180,30,M,859546,EUR,872640000,M,19,19,True,,,,,,,,,,,,,,,,,0,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451089,away,Antalyaspor,Mustafa Erdilman,mustafa-erdilman,M. Erdilman,M,178,27,M,1003335,EUR,1072915200,M,30,30,True,,,,,,,,,,,,,,,,,0,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
