match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_penaltyWon,stat_outfielderBlock,stat_fouls,player_sofascoreId,captain,stat_shotOffTarget,stat_expectedGoals,stat_challengeLost,stat_keyPass,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceMissed
11067319,home,Atlético Mineiro,Paulinho,paulinho,Paulinho,F,10,175,11050,M,885179,EUR,963619200,F,10,10,False,33.0,26.0,3.0,3.0,6.0,6.0,20.0,27.0,,,,,,84.0,43.0,8.3,9.0,0.0974022,2,,,,,3.0,,5.0,1.0,1.0,2.0,1.0,1.0,,,,,,,,paulinho10,,,1.1419,,1.0,,,,,,2.0,2.0,1.3994,,,
11067319,home,Atlético Mineiro,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,,,,,12.0,5.0,6.5,1.0,8.522e-05,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,358956,EUR,822182400,F,9,9,True,5.0,5.0,,,2.0,2.0,3.0,3.0,,2.0,,,,11.0,9.0,6.8,1.0,0.0026551,0,,,,,,,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,
11067319,home,Atlético Mineiro,Pedrinho,pedrinho,Pedrinho,M,10,172,1486,M,874030,EUR,892425600,M,38,38,True,,,,,,,,,,,,,,1.0,,,,,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Igor Gomes,igor-gomes,I. Gomes,M,17,182,1159,M,913598,EUR,921628800,M,17,17,True,,,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Cadu,cadu,Cadu,F,42,180,661,M,1199473,EUR,1085356800,F,42,42,True,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,2.0,,,0.043423,1,,,,,,,1.0,,,,,,,,,,,,1.0,,,,0.0136,,,,,,1.0,,,,,,,
11067319,home,Atlético Mineiro,Matheus Mendes,matheus-mendes,M. Mendes,G,31,193,413,M,1018555,EUR,921024000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Réver,rever,Réver,D,4,192,176,,39421,EUR,473644800,D,4,4,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Igor Rabello,igor-rabello,I. Rabello,D,21,190,883,M,753662,EUR,799027200,D,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Mariano,mariano,Mariano,D,,177,308,M,40076,EUR,519868800,D,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Hyoran,hyoran,Hyoran,M,19,174,485,M,551348,EUR,738288000,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Alisson Santana,alisson,Alisson,M,45,183,2043,M,1471221,EUR,1127260800,F,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,home,Atlético Mineiro,Patrick,patrick,Patrick,M,8,176,632,M,594428,EUR,712368000,M,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,João Ricardo,joao-ricardo,J. Ricardo,G,1,188,675,M,839761,EUR,589507200,G,1,1,False,26.0,17.0,18.0,9.0,13.0,13.0,4.0,13.0,,11.0,,1.0,,90.0,33.0,5.8,9.0,0.00084666,0,-0.5856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11067319,away,Fortaleza,Tinga,tinga,Tinga,D,2,179,424,M,330057,EUR,746841600,D,2,2,False,47.0,35.0,6.0,6.0,23.0,25.0,12.0,23.0,3.0,4.0,,,,90.0,68.0,6.6,19.0,0.0313625,0,,,,1.0,,5.0,2.0,6.0,1.0,,,2.0,,,,1.0,,1.0,,,True,,,1.0,,,,,,,,,,,,
11067319,away,Fortaleza,Marcelo Benevenuto,marcelo-benevenuto,Marcelo,D,14,180,199,M,841808,EUR,820972800,D,5,5,False,33.0,26.0,7.0,3.0,18.0,21.0,8.0,12.0,4.0,4.0,,,,90.0,47.0,6.4,9.0,0.00634042,0,,,,,,3.0,3.0,5.0,1.0,1.0,,1.0,1.0,,,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,
11067319,away,Fortaleza,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,3,3,False,35.0,24.0,8.0,1.0,17.0,20.0,7.0,15.0,3.0,2.0,,,,90.0,42.0,6.2,11.0,0.00763676,1,,,,,,4.0,2.0,4.0,,,,1.0,,,,,,,2.0,,,1.0,0.0149,,,,,,,,,,,,,
11067319,away,Fortaleza,Gonzalo Escobar,gonzalo-escobar,G. Escobar,D,31,171,1242,M,840500,EUR,858470400,D,33,33,False,24.0,17.0,4.0,,8.0,12.0,10.0,14.0,,5.0,,,,66.0,45.0,5.8,13.0,0.120745,0,,,,2.0,,,7.0,4.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,,,,3.0,,,,,3.0,2.0,1.0,1.0,,,,,,,,1.0,
11067319,away,Fortaleza,Zé Welison,ze-welison,Zé Welison,M,28,177,354,M,551422,EUR,794880000,M,17,17,False,49.0,38.0,3.0,1.0,23.0,29.0,15.0,20.0,,11.0,,,,90.0,65.0,6.8,15.0,0.00993435,1,,,,,1.0,4.0,5.0,9.0,2.0,1.0,1.0,1.0,4.0,2.0,1.0,,,,2.0,,,,0.0338,,,,,,1.0,,,,,,,
11067319,away,Fortaleza,Caio Alexandre,caio-alexandre,C. Alexandre,M,19,174,1777,M,1008832,EUR,919814400,M,8,8,False,36.0,30.0,4.0,2.0,21.0,23.0,9.0,13.0,1.0,5.0,,,,66.0,47.0,6.2,10.0,0.00616071,0,,,,,,,4.0,1.0,1.0,1.0,,,1.0,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,
11067319,away,Fortaleza,Yago Pikachu,yago-pikachu,Y. Pikachu,M,22,170,1544,M,363688,EUR,707702400,M,22,22,False,16.0,12.0,3.0,2.0,8.0,11.0,5.0,7.0,1.0,4.0,,,,66.0,24.0,6.6,5.0,0.0375323,0,,,,2.0,1.0,,2.0,2.0,,,,1.0,1.0,1.0,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,
11067319,away,Fortaleza,Tomás Pochettino,tomas-pochettino,T. Pochettino,M,7,178,994,M,824626,EUR,823132800,M,7,7,False,27.0,21.0,5.0,4.0,7.0,9.0,15.0,23.0,,5.0,,,,78.0,38.0,6.4,12.0,0.0971409,0,,,,5.0,1.0,1.0,7.0,3.0,,2.0,,,2.0,,,,,,1.0,,,,,3.0,1.0,,1.0,1.0,,,,,,,,
11067319,away,Fortaleza,Thiago Galhardo,thiago-galhardo,T. Galhardo,F,,182,1617,M,165677,EUR,616896000,M,91,91,False,16.0,10.0,,,2.0,3.0,8.0,13.0,,,,,,79.0,29.0,5.7,13.0,0.157092,1,,,,,2.0,2.0,8.0,6.0,4.0,1.0,1.0,,,,2.0,3.0,,,1.0,,,,0.0858,1.0,,,,,,,1.0,,0.6188,,,1.0
11067319,away,Fortaleza,Juan Martín Lucero,juan-martin-lucero,J. M. Lucero,F,9,179,1899,M,359024,EUR,691459200,F,9,9,False,19.0,13.0,1.0,,5.0,5.0,8.0,14.0,,6.0,,,,90.0,31.0,7.2,12.0,0.0328317,3,,,,,1.0,,5.0,1.0,2.0,1.0,,1.0,,,3.0,1.0,,,1.0,,,2.0,0.1998,,,,,,,1.0,1.0,1.0,0.5329,,,
11067319,away,Fortaleza,Dudu,dudu,Dudu,D,53,175,147,M,859083,EUR,864950400,D,20,20,True,13.0,11.0,1.0,1.0,6.0,8.0,6.0,6.0,,1.0,,,,24.0,21.0,7.1,3.0,0.0621353,0,,,,1.0,1.0,,1.0,2.0,,,,1.0,2.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,
11067319,away,Fortaleza,Marinho,marinho,Marinho,M,7,169,2296,M,798127,EUR,643939200,F,12,12,True,10.0,10.0,1.0,1.0,2.0,2.0,8.0,10.0,,1.0,,,,24.0,23.0,6.7,6.0,0.013255,2,,,,2.0,,,4.0,5.0,2.0,,,,2.0,1.0,,3.0,,,1.0,,,1.0,0.0911,1.0,,,,,1.0,,,,,,,
11067319,away,Fortaleza,Pedro Rocha,pedro-rocha,Pedro Rocha,F,32,178,1163,M,794930,EUR,780969600,F,32,32,True,4.0,4.0,,,3.0,3.0,1.0,1.0,,,,,,24.0,8.0,6.3,2.0,0.00030732,0,,Pedro,Rocha,,,,3.0,1.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Lucas Crispim,lucas-crispim,L. Crispim,M,10,178,449,M,795178,EUR,771984000,M,10,10,True,16.0,15.0,2.0,2.0,9.0,9.0,6.0,7.0,,1.0,,,,12.0,18.0,6.8,2.0,0.0154937,0,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,
11067319,away,Fortaleza,Imanol Machuca,imanol-machuca,I. Machuca,F,7,169,1281,M,974698,EUR,947894400,F,39,39,True,9.0,9.0,,,2.0,2.0,7.0,7.0,,,,,,11.0,11.0,6.7,,0.0359864,0,,,,,,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Mauricio Kozlinski,mauricio-kozlinski,Mauricio Kozlinski,G,30,190,95,M,879859,EUR,677203200,G,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Fernando Miguel,fernando-miguel,F. Miguel,G,16,191,318,M,358418,EUR,476150400,G,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Bernardo Schappo,schappo-bernardo,B. Schappo,D,14,191,183,M,1017590,EUR,922060800,D,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Guilherme,guilherme,Guilherme,M,11,178,3515,M,844605,EUR,797731200,F,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Pedro Augusto,pedro-augusto,P. Augusto,M,28,181,302,M,922556,EUR,857347200,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Romarinho,romarinho,Romarinho,M,11,168,592,M,870578,EUR,762480000,F,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067319,away,Fortaleza,Silvio Romero,silvio-romero,S. Romero,F,,175,133,M,174937,EUR,585532800,F,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
