match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_sofascoreId,stat_aerialLost,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_wasFouled,stat_dispossessed,stat_interceptionWon,stat_challengeLost,stat_accurateCross,stat_bigChanceCreated,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_outfielderBlock,stat_punches,stat_hitWoodwork
12421028,home,KVC Westerlo,Koen Van Langendonck,,,koen-van-langendonck,K. V. Langendonck,G,30,188,44,M,247481,EUR,613353600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,home,KVC Westerlo,Edisson Jordanov,,,edisson-jordanov,E. Jordanov,D,24,172,62,M,129922,EUR,739497600,D,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,home,KVC Westerlo,Emir Ortakaya,Emir,Ortakaya,emir-ortakaya,E. Ortakaya,D,65,185,408,M,1091815,EUR,1087862400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,home,KVC Westerlo,Rubin Seigers,,,rubin-seigers,R. Seigers,D,4,187,36,M,794983,EUR,884476800,D,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,home,KVC Westerlo,Mathias Fixelles,,,mathias-fixelles,M. Fixelles,M,11,174,39,M,876447,EUR,839721600,M,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,home,KVC Westerlo,Raf Smekens,,,smekens-raf,R. Smekens,M,17,181,28,M,1177983,EUR,1075334400,M,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,home,KVC Westerlo,Muhammed Gümüşkaya,,,muhammed-gumuskaya,M. Gümüşkaya,M,10,177,178,M,929649,EUR,978307200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187,289,M,996979,EUR,1015632000,G,1,1,False,35.0,26.0,14.0,5.0,0.0,23.0,23.0,3.0,12.0,9.0,2.0,1.0,2.0,,,90.0,46.0,6.9,10.0,0.0006423,0,-0.1589,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,
12421028,away,Oud-Heverlee Leuven,Óscar Gil,,,oscar-gil,Ó. Gil,D,27,175,90,M,959820,EUR,893548800,D,27,27,False,27.0,23.0,5.0,4.0,0.0,10.0,11.0,13.0,19.0,3.0,,,,,,85.0,60.0,7.1,13.0,0.0549142,0,,3.0,,3.0,6.0,2.0,1.0,3.0,2.0,5.0,1.0,,,,,3.0,,,2.0,,2.0,,1.0,1.0,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Ewoud Pletinckx,,,ewoud-pletinckx,E. Pletinckx,D,28,190,193,M,949101,EUR,971136000,D,28,28,False,26.0,20.0,4.0,,0.0,17.0,19.0,3.0,7.0,,,,,,,45.0,34.0,6.4,7.0,0.00354367,0,,,,4.0,1.0,,,1.0,,,1.0,,1.0,,,3.0,,,,,,1.0,,1.0,,,,,,,2.0,,
12421028,away,Oud-Heverlee Leuven,Federico Ricca,Federico,Ricca,federico-ricca,F. Ricca,D,16,175,168,M,590036,EUR,786240000,D,14,14,False,43.0,34.0,7.0,3.0,0.0,26.0,27.0,8.0,16.0,2.0,,,,,,90.0,56.0,6.7,11.0,0.00313407,0,,,1.0,3.0,2.0,,,1.0,,1.0,2.0,,,,,6.0,,,,,,,1.0,1.0,,,,,,,1.0,,
12421028,away,Oud-Heverlee Leuven,Takahiro Akimoto,,,takahiro-akimoto,T. Akimoto,D,30,170,293,M,1028340,EUR,886204800,D,30,30,False,26.0,20.0,2.0,2.0,0.0,15.0,17.0,5.0,9.0,4.0,,,,,,90.0,44.0,6.7,9.0,0.0128384,1,,,1.0,4.0,3.0,,,1.0,1.0,,1.0,,1.0,,,2.0,0.0165,,,,1.0,,,2.0,,,,1.0,,,,,
12421028,away,Oud-Heverlee Leuven,Ezechiel Banzuzi,Ezechiel Banzuzi,,ezechiel-banzuzi,E. Banzuzi,M,6,191,1087,M,1155383,EUR,1108512000,M,6,6,False,29.0,22.0,2.0,1.0,1.0,11.0,13.0,11.0,16.0,,,,,,,90.0,39.0,7.1,7.0,0.0107117,0,,,2.0,4.0,2.0,,,,,,2.0,,2.0,,,6.0,,,2.0,,,,2.0,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Birger Verstraete,,,birger-verstraete,B. Verstraete,M,4,171,119,M,192268,EUR,766454400,M,4,4,False,34.0,30.0,7.0,4.0,0.0,18.0,19.0,12.0,16.0,2.0,,,,,,90.0,46.0,6.9,7.0,0.0314544,2,,1.0,,6.0,4.0,,,4.0,4.0,1.0,3.0,,,1.0,,2.0,0.0811,0.0183,,,,1.0,1.0,2.0,,,,1.0,,,,,
12421028,away,Oud-Heverlee Leuven,William Balikwisha,,,william-balikwisha,W. Balikwisha,M,21,174,684,M,943881,EUR,926467200,M,21,21,False,15.0,10.0,2.0,1.0,0.0,8.0,9.0,2.0,6.0,3.0,,,,,,67.0,20.0,7.2,7.0,0.00258551,1,,,,3.0,2.0,2.0,2.0,,,1.0,1.0,,1.0,1.0,,,0.0181,0.1839,,,,1.0,,,,,1.0,,,,,,
12421028,away,Oud-Heverlee Leuven,Youssef Maziz,,,youssef-maziz,Y. Maziz,M,10,175,445,M,862821,EUR,898646400,M,10,10,False,30.0,24.0,6.0,3.0,0.0,11.0,12.0,15.0,23.0,3.0,,,,,,85.0,50.0,7.3,12.0,0.117782,2,,5.0,,4.0,6.0,3.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,1.0,0.1683,0.4011,1.0,,2.0,1.0,1.0,,2.0,,,1.0,,,,,
12421028,away,Oud-Heverlee Leuven,Konan N'Dri,,,ndri-konan,K. N'Dri,F,11,174,435,M,978327,EUR,972604800,F,15,15,False,19.0,13.0,1.0,1.0,0.0,4.0,6.0,10.0,16.0,5.0,,,,,,90.0,45.0,7.0,15.0,0.0713725,4,,3.0,1.0,8.0,7.0,2.0,1.0,3.0,2.0,4.0,1.0,,2.0,1.0,1.0,,0.2565,0.1116,1.0,,2.0,2.0,,2.0,1.0,,,2.0,1.0,1.0,,,1.0
12421028,away,Oud-Heverlee Leuven,Mathieu Maertens,,,mathieu-maertens,M. Maertens,F,33,182,86,M,360652,EUR,796262400,F,33,33,False,15.0,12.0,3.0,2.0,0.0,5.0,8.0,7.0,8.0,2.0,,,,,,66.0,30.0,7.1,11.0,0.0581274,2,,1.0,1.0,4.0,4.0,1.0,,,,2.0,,,1.0,2.0,,,0.1089,0.1141,2.0,True,3.0,2.0,1.0,,,,,,,1.0,1.0,,
12421028,away,Oud-Heverlee Leuven,Takuma Ominami,,,takuma-ominami,T. Ominami,D,5,184,257,M,832976,EUR,881971200,D,5,5,True,29.0,25.0,3.0,2.0,0.0,19.0,21.0,6.0,8.0,,,,,,,45.0,31.0,6.6,4.0,0.00196872,0,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Siebe Schrijvers,,,siebe-schrijvers,S. Schrijvers,M,8,178,212,M,190413,EUR,837648000,M,8,8,True,8.0,7.0,2.0,2.0,0.0,2.0,3.0,5.0,5.0,1.0,,,,,,24.0,11.0,6.8,3.0,0.051074,1,,,,,,,,,,1.0,,,,,,,0.0743,,1.0,,,,,,,,,1.0,,,,,
12421028,away,Oud-Heverlee Leuven,Chukwubuikem Ikwuemesi,,,ikwuemesi-chukwubuikem,C. Ikwuemesi,F,19,195,417,M,1143547,EUR,996969600,F,19,19,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,23.0,4.0,6.5,2.0,0.0463697,0,,,,2.0,1.0,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Thibault Vlietinck,,,thibault-vlietinck,T. Vlietinck,D,77,178,57,M,823046,EUR,871948800,D,77,77,True,3.0,2.0,,,0.0,1.0,2.0,1.0,2.0,1.0,,,,,,8.0,4.0,6.5,2.0,7.021e-05,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Hamza Mendyl,,,hamza-mendyl,H. Mendyl,D,37,179,703,M,846447,EUR,877392000,D,20,20,True,2.0,,1.0,,0.0,,2.0,,,1.0,,,,,,8.0,5.0,6.7,2.0,,0,,,,,2.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Owen Jochmans,Owen Jochmans,,owen-jochmans,O. Jochmans,G,61,185,30,M,1085907,EUR,1043625600,G,61,61,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Antef Tsoungui,,,tsoungui-antef,A. Tsoungui,D,5,185,224,M,994532,EUR,1041206400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Suphanat Mueanta,,,suphanat-mueanta,S. Mueanta,F,10,175,1109,M,927330,EUR,1028246400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12421028,away,Oud-Heverlee Leuven,Mickaël Biron,,,mickael-biron,M. Biron,F,7,170,132,M,986817,EUR,872553600,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
