match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_expectedGoals,stat_wonTackle,captain,stat_totalContest,stat_shotOffTarget,stat_wasFouled,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_totalOffside,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goals,stat_bigChanceMissed
12499590,away,SV Werder Bremen,Senne Lynen,,,senne-lynen,S. Lynen,M,14,182,401,M,826171,EUR,919382400,M,14,14,False,48.0,34.0,9.0,2.0,0.0,23.0,25.0,11.0,24.0,4.0,9.0,,,,,,,90.0,69.0,6.8,19.0,0.00768392,,1,,1.0,1.0,6.0,4.0,2.0,4.0,1.0,1.0,,2.0,,3.0,3.0,1.0,0.0288,1.0,,,1.0,,,,,,,,1.0,,
12499590,away,SV Werder Bremen,Romano Schmid,,,romano-schmid,R. Schmid,M,20,168,1020,M,830127,EUR,948931200,M,20,20,False,38.0,32.0,4.0,1.0,0.0,17.0,18.0,15.0,21.0,,6.0,,,,,,,89.0,56.0,6.8,16.0,0.0970112,,1,,,,5.0,3.0,1.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,0.0614,1.0,,4.0,,,2.0,,,,,,,,
12499590,away,SV Werder Bremen,Derrick Köhn,,,derrick-kohn,D. Köhn,D,39,180,1916,M,886737,EUR,918086400,M,19,19,False,31.0,22.0,4.0,1.0,0.0,14.0,17.0,8.0,14.0,1.0,2.0,,,,,,,83.0,46.0,7.2,11.0,0.00412597,1.0,1,,4.0,,4.0,1.0,,,1.0,,,,,,,,0.0608,,,,,1.0,,1.0,0.5558,,1.0,,,1.0,
12499590,away,SV Werder Bremen,Marvin Ducksch,,,marvin-ducksch,M. Ducksch,F,33,187,1088,M,258325,EUR,762998400,F,7,7,False,22.0,13.0,4.0,1.0,0.0,4.0,4.0,9.0,23.0,,1.0,,,,,,,90.0,37.0,7.4,16.0,0.0222751,1.0,2,,1.0,1.0,1.0,3.0,,,1.0,5.0,,,1.0,,,,0.2502,,,1.0,,1.0,1.0,1.0,0.7263,,1.0,,,1.0,
12499590,away,SV Werder Bremen,Marco Grüll,,,marco-grull,M. Grüll,F,17,182,648,M,815612,EUR,899683200,F,17,17,False,9.0,4.0,,,0.0,,1.0,4.0,8.0,,2.0,,,,,,,68.0,27.0,6.8,15.0,0.0275004,,1,,1.0,1.0,4.0,6.0,,1.0,7.0,,,1.0,,,2.0,,0.0873,1.0,,4.0,,1.0,2.0,1.0,0.2735,,1.0,,,,
12499590,away,SV Werder Bremen,Oliver Burke,,,oliver-burke,O. Burke,F,7,188,486,M,608362,EUR,860371200,F,15,15,True,7.0,3.0,1.0,,0.0,1.0,4.0,2.0,3.0,,1.0,,,,,,,22.0,13.0,6.2,6.0,0.00158701,,1,,1.0,3.0,3.0,5.0,,,,,,,,,2.0,1.0,0.4915,1.0,,2.0,,,,1.0,0.1764,,,,,,1.0
12499590,away,SV Werder Bremen,Amos Pieper,,,amos-pieper,A. Pieper,D,5,191,299,M,851254,EUR,884995200,D,5,5,True,2.0,1.0,,,0.0,1.0,2.0,1.0,1.0,,,,,,,,,12.0,4.0,6.9,1.0,0.112788,1.0,0,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,
12499590,away,SV Werder Bremen,Olivier Deman,,,deman-olivier,O. Deman,D,2,181,445,M,960114,EUR,954979200,D,2,2,True,2.0,1.0,2.0,1.0,0.0,,1.0,1.0,1.0,,1.0,,,,,,,12.0,6.0,6.7,1.0,0.00015938,,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12499590,away,SV Werder Bremen,Skelly Alvero,Skelly Alvero,,skelly-alvero,S. Alvero,M,80,202,456,M,1165722,EUR,1020470400,M,28,28,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,0.00378481,,0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
12499590,away,SV Werder Bremen,Mio Backhaus,Mio Backhaus,,mio-backhaus,M. Backhaus,G,30,194,1073,M,1083390,EUR,1082073600,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499590,away,SV Werder Bremen,Julián Malatini,Julian Malatini,,julian-malatini,J. Malatini,D,22,191,563,M,1087043,EUR,991267200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499590,away,SV Werder Bremen,Miloš Veljković,,,milos-veljkovic,M. Veljković,D,13,188,1253,M,227224,EUR,812073600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499590,away,SV Werder Bremen,Abdenego Nankishi,,,abdenego-nankishi,A. Nankishi,M,17,178,65,M,1064081,EUR,1025913600,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499590,away,SV Werder Bremen,Isak Hansen Aarøen,,,isak-hansen-aaroen,I. H. Aarøen,M,8,173,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
