match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_aerialLost,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_keyPass,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim
12499717,home,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,False,15.0,8.0,2.0,2.0,0.0,2.0,4.0,3.0,,,90.0,31.0,7.4,13.0,0.213556,4,,6.0,11.0,5.0,6.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,3.0,3.0,,0.6144,0.9716,,2.0,2.0,,,,,,,,,l_openda,1.0,2.0,1.0,1.0,
12499717,home,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,11.0,9.0,3.0,1.0,0.0,8.0,8.0,7.0,1.0,3.0,45.0,22.0,7.3,2.0,0.00012718,0,0.4378,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0
12499717,home,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,True,11.0,9.0,,,0.0,6.0,7.0,1.0,,,25.0,13.0,6.5,3.0,0.002022,0,,3.0,4.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,Arthur Vermeeren,,,,,arthurvermeeren,,,,,
12499717,home,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5788,M,190159,EUR,815616000,F,19,19,True,8.0,6.0,,,1.0,1.0,3.0,3.0,,,25.0,12.0,7.2,3.0,0.0158518,1,,5.0,5.0,3.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,0.1223,0.0636,,1.0,,1.0,,1.0,,,,,1.0,andresilva9,,,,,
12499717,home,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,True,4.0,3.0,,,0.0,3.0,3.0,,,,10.0,9.0,6.7,1.0,0.00018448,0,,,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12499717,home,RB Leipzig,El Chadaille Bitshiabu,el-chadaille-bitshiabu,E. C. Bitshiabu,D,5,196,1701,M,1048009,EUR,1116201600,D,5,5,True,7.0,5.0,1.0,1.0,0.0,3.0,5.0,1.0,,,10.0,10.0,7.1,2.0,0.00061498,1,,2.0,2.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,0.0471,0.0387,,,,,,1.0,,,,,,,,,,,
12499717,home,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499717,home,RB Leipzig,Eljif Elmas,eljif-elmas,E. Elmas,M,20,182,3709,M,838232,EUR,938131200,M,6,6,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499717,home,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,1900995,EUR,1195689600,M,47,47,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499717,home,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499717,away,SC Freiburg,Noah Atubolu,noah-atubolu,N. Atubolu,G,1,190,1842,M,980626,EUR,1022284800,G,1,1,False,43.0,27.0,16.0,2.0,0.0,27.0,31.0,17.0,5.0,6.0,90.0,62.0,7.3,16.0,0.0002293,0,1.1543,,12.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0
12499717,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,142525,EUR,715132800,D,17,17,False,28.0,21.0,4.0,1.0,0.0,11.0,14.0,2.0,,,68.0,34.0,6.3,7.0,0.0177523,1,,10.0,14.0,3.0,2.0,,,,1.0,,1.0,1.0,1.0,,,,,1.0,0.1263,0.4237,,1.0,1.0,1.0,,,,,,,,,1.0,,,,
12499717,away,SC Freiburg,Max Rosenfelder,rosenfelder-maximilian,M. Rosenfelder,D,37,186,240,M,1131337,EUR,1044835200,D,37,37,False,67.0,59.0,1.0,,0.0,42.0,45.0,5.0,,,90.0,87.0,6.5,10.0,0.00477779,0,,17.0,22.0,9.0,8.0,,4.0,2.0,,,8.0,1.0,3.0,2.0,,,1.0,1.0,,,,5.0,2.0,1.0,1.0,,,,,,,,,,,,
12499717,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,576266,EUR,837043200,D,3,3,False,95.0,89.0,7.0,4.0,0.0,65.0,66.0,3.0,,,90.0,102.0,6.4,7.0,0.0224286,1,,24.0,29.0,1.0,1.0,,,,,,4.0,1.0,,,,1.0,,1.0,0.019,,,,1.0,,,,,,,,,,,,1.0,,
12499717,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,142231,EUR,730857600,D,30,30,False,40.0,34.0,6.0,2.0,0.0,20.0,23.0,1.0,,,87.0,64.0,6.8,8.0,0.309323,2,,18.0,23.0,1.0,2.0,,,,,,1.0,,2.0,2.0,,,,1.0,0.0657,,True,,,,,3.0,,,6.0,4.0,,,,1.0,1.0,,
12499717,away,SC Freiburg,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,53.0,48.0,3.0,2.0,0.0,22.0,23.0,7.0,,,90.0,64.0,6.9,8.0,0.120175,1,,26.0,31.0,5.0,7.0,2.0,2.0,2.0,,,,,3.0,1.0,,,1.0,,0.0762,,,3.0,1.0,,,,,,1.0,,,,,1.0,,,
12499717,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,49639,EUR,636940800,M,27,27,False,66.0,61.0,1.0,1.0,0.0,32.0,33.0,5.0,,,90.0,81.0,7.2,7.0,0.104251,0,,29.0,33.0,7.0,8.0,,1.0,1.0,,,2.0,3.0,3.0,2.0,,2.0,1.0,1.0,,,,5.0,3.0,1.0,,1.0,,,,,,,,,,,
12499717,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,790965,EUR,897955200,M,42,42,False,40.0,33.0,,,0.0,12.0,13.0,4.0,,,90.0,68.0,7.6,20.0,0.0985563,2,,21.0,31.0,8.0,9.0,5.0,5.0,3.0,1.0,1.0,2.0,,1.0,1.0,,1.0,3.0,,0.5174,0.8573,,,2.0,1.0,,1.0,,,4.0,,,doanritsu,,1.0,,,
12499717,away,SC Freiburg,Eren Dinkçi,eren-dinkci,E. Dinkçi,M,8,188,848,M,1067120,EUR,1008201600,M,18,18,False,23.0,19.0,1.0,,0.0,7.0,7.0,1.0,,,87.0,35.0,6.7,6.0,0.039529,1,,12.0,16.0,3.0,4.0,1.0,2.0,2.0,,,,,1.0,1.0,,1.0,1.0,,0.0284,,,,,2.0,,,,,,,,,,1.0,,1.0,
12499717,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,171961,EUR,734140800,M,32,32,False,44.0,34.0,3.0,1.0,1.0,16.0,20.0,6.0,,,68.0,57.0,7.5,14.0,0.737813,2,,19.0,26.0,5.0,2.0,,2.0,,1.0,,1.0,,,,,1.0,2.0,,0.125,0.0133,,,,3.0,,4.0,,,2.0,1.0,2.0,,,1.0,,,
12499717,away,SC Freiburg,Junior Adamu,chukwubuike-adamu,J. Adamu,F,9,183,1129,M,902381,EUR,991785600,F,20,20,False,10.0,8.0,,,0.0,4.0,4.0,,,,68.0,20.0,6.2,8.0,0.00252393,2,,4.0,6.0,9.0,1.0,1.0,1.0,,1.0,,1.0,,,,,4.0,,2.0,0.507,0.3058,,5.0,1.0,,,,,,,,,,1.0,1.0,,,
12499717,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,21.0,18.0,1.0,1.0,0.0,6.0,7.0,1.0,,,22.0,26.0,6.5,5.0,0.029178,0,,13.0,16.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
12499717,away,SC Freiburg,Florent Muslija,florent-muslija,F. Muslija,M,24,172,810,M,882019,EUR,899683200,M,23,23,True,17.0,15.0,,,0.0,5.0,5.0,2.0,,,22.0,25.0,6.9,6.0,0.0201218,2,,10.0,15.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,0.1093,0.1187,,,,,,,,,3.0,,,,,1.0,,,
12499717,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,111483,EUR,766627200,F,38,38,True,6.0,5.0,,,0.0,1.0,1.0,,,,22.0,11.0,6.6,4.0,0.144596,0,,4.0,5.0,1.0,2.0,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
12499717,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,142259,EUR,758937600,D,28,28,True,2.0,,,,0.0,,1.0,1.0,,,8.0,4.0,6.6,2.0,,1,,,1.0,1.0,,,,,,,1.0,,,,,,,,0.1586,,,,,1.0,,,,,,,,,,1.0,,,
12499717,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,280009,EUR,773798400,F,9,9,True,4.0,2.0,,,0.0,,,,,,8.0,4.0,6.6,2.0,0.0023326,0,,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
12499717,away,SC Freiburg,Florian Müller,florian-muller,F. Müller,G,21,190,205,M,842858,EUR,879379200,G,21,21,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499717,away,SC Freiburg,Bruno Ogbus,ogbus-bruno,B. Ogbus,D,43,188,230,M,1596573,EUR,1134777600,D,43,43,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499717,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,569784,EUR,850003200,M,8,8,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499717,away,SC Freiburg,Maximilian Philipp,maximilian-philipp,M. Philipp,F,26,184,492,M,171927,EUR,762480000,F,26,26,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
