match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateLongBalls,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_aerialWon,captain,stat_shotOffTarget,stat_interceptionWon,stat_wonContest,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_punches,stat_errorLeadToAShot,stat_outfielderBlock,stat_totalOffside,stat_goals
12436944,home,Liverpool,Diogo Jota,diogo-jota,D. Jota,F,,178,31287,M,DiogoJ18,606164,EUR,849657600,F,20,20,False,13.0,7.0,1.0,0.0,2.0,3.0,10.0,1.0,,,,,60.0,23.0,6.4,10.0,0.00360392,3,,,5.0,,,2.0,4.0,2.0,,,1.0,1.0,1.0,,,3.0,1.0,0.3035,,,,1.0,,1.0,,,1.0,1.0,0.2027,,,1.0,,,,,
12436944,home,Liverpool,Conor Bradley,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,84,84,True,19.0,15.0,1.0,0.0,6.0,6.0,14.0,3.0,,,,,30.0,25.0,6.5,5.0,0.0112075,0,,,9.0,1.0,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
12436944,home,Liverpool,Darwin Núñez,darwin-nunez,D. Núñez,F,7,188,70760,M,Darwin,924871,EUR,930182400,F,9,9,True,6.0,3.0,,0.0,,,6.0,1.0,,,,,30.0,8.0,6.6,4.0,0.00358883,0,,,3.0,,,1.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
12436944,home,Liverpool,Cody Gakpo,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,F,18,18,True,10.0,8.0,,0.0,1.0,1.0,10.0,,,,,,29.0,14.0,6.6,4.0,0.00457129,0,,,7.0,1.0,,1.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436944,home,Liverpool,Konstantinos Tsimikas,konstantinos-tsimikas,K. Tsimikas,D,12,178,16200,M,TK21,786259,EUR,831859200,D,21,21,True,9.0,9.0,,0.0,5.0,5.0,4.0,2.0,,,,,15.0,15.0,6.7,,0.00284893,0,,,4.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12436944,home,Liverpool,Curtis Jones,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,True,8.0,7.0,1.0,0.0,3.0,3.0,5.0,1.0,,,,,15.0,11.0,6.4,3.0,0.0106789,0,,,4.0,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12436944,home,Liverpool,Caoimhin Kelleher,caoimhin-kelleher,C. Kelleher,G,1,188,9953,M,caoimhinkelleher98,827362,EUR,911779200,G,62,62,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436944,home,Liverpool,Joe Gomez,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436944,home,Liverpool,Jarell Quansah,jarell-quansah,J. Quansah,D,4,190,10315,M,jarellquansah,1003339,EUR,1043798400,D,78,78,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436944,home,Liverpool,Wataru Endo,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436944,away,Nottingham Forest,Matz Sels,matz-sels,M. Sels,G,26,188,2413,M,,78152,EUR,699062400,G,26,26,False,30.0,9.0,30.0,0.0,,3.0,27.0,9.0,4.0,5.0,1.0,1.0,90.0,39.0,7.8,21.0,0.0033951,0,0.5723,9.0,9.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
12436944,away,Nottingham Forest,Ola Aina,ola-aina,O. Aina,D,34,182,4052,M,,800417,EUR,844732800,D,34,34,False,23.0,23.0,3.0,0.0,10.0,10.0,13.0,7.0,,,,,90.0,46.0,7.2,7.0,0.00662545,0,,3.0,13.0,,,1.0,3.0,6.0,,2.0,2.0,,4.0,3.0,3.0,,,,,,,,,,,2.0,,1.0,,,,,,1.0,,,
12436944,away,Nottingham Forest,Nikola Milenković,nikola-milenkovic,N. Milenković,D,31,195,5064,M,milenkovicn_4,836168,EUR,876614400,D,31,31,False,23.0,19.0,7.0,0.0,13.0,14.0,9.0,2.0,,,,,90.0,29.0,7.3,4.0,0.00175521,0,,4.0,6.0,,,2.0,2.0,4.0,,,,,3.0,1.0,1.0,,,,,,,3.0,,,,,,,,,,,,,2.0,,
12436944,away,Nottingham Forest,Murillo,murillo,Murillo,D,5,180,9781,M,murillosantiago40,1199282,EUR,1025740800,D,5,5,False,25.0,15.0,11.0,0.0,8.0,11.0,14.0,4.0,,,,,90.0,35.0,7.0,11.0,0.0030472,0,,3.0,7.0,,,1.0,1.0,2.0,,,1.0,,3.0,1.0,,,,,,Murillo,,,,,1.0,1.0,,,,,,,,,1.0,,
12436944,away,Nottingham Forest,Álex Moreno,alex-moreno,Á. Moreno,D,24,179,1206,M,,294593,EUR,739497600,D,19,19,False,21.0,14.0,2.0,0.0,6.0,7.0,15.0,6.0,,,,,80.0,46.0,7.2,18.0,0.0136432,0,,,8.0,1.0,,1.0,3.0,7.0,1.0,,,,,7.0,6.0,3.0,1.0,,,,,,,,3.0,,,,,,,,,,,,
12436944,away,Nottingham Forest,Ryan Yates,ryan-yates,R. Yates,M,22,190,881,M,,846252,EUR,880070400,M,22,22,False,20.0,18.0,1.0,0.0,9.0,9.0,11.0,3.0,,,,,90.0,35.0,6.3,5.0,0.00466721,0,,1.0,9.0,,,1.0,4.0,3.0,1.0,,1.0,,6.0,,,1.0,1.0,,,,,1.0,True,,,,,3.0,,,,,,1.0,,1.0,
12436944,away,Nottingham Forest,James Ward-Prowse,james-ward-prowse,J. Ward-Prowse,M,20,177,4256,M,prowsey16,161717,EUR,783648000,M,18,18,False,38.0,31.0,2.0,0.0,15.0,18.0,24.0,4.0,,,,,90.0,53.0,6.9,13.0,0.00714969,0,,,16.0,4.0,,3.0,4.0,4.0,,,,,1.0,1.0,,1.0,1.0,,,,,2.0,,,4.0,,,1.0,,,,,,,,,
12436944,away,Nottingham Forest,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179,3183,M,,871765,EUR,898992000,M,16,16,False,17.0,9.0,,0.0,3.0,4.0,13.0,3.0,,,,,54.0,26.0,6.8,9.0,0.00594501,0,,,6.0,,,,1.0,3.0,,,,,2.0,2.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,
12436944,away,Nottingham Forest,Morgan Gibbs-White,morgan-gibbs-white,M. Gibbs-White,M,10,171,6974,M,Morgangibbs27,865912,EUR,948931200,M,10,10,False,23.0,19.0,1.0,0.0,7.0,7.0,16.0,5.0,,,,,81.0,39.0,6.9,13.0,0.0525633,1,,,12.0,,,2.0,8.0,8.0,1.0,4.0,,,,3.0,1.0,5.0,1.0,0.0152,2.0,,,3.0,,1.0,,,,2.0,,1.0,,,,,,2.0,
12436944,away,Nottingham Forest,Elliot Anderson,elliot-anderson,E. Anderson,M,8,179,7705,M,,994546,EUR,1036540800,M,8,8,False,23.0,17.0,2.0,0.0,9.0,10.0,14.0,7.0,,,,,61.0,44.0,6.9,13.0,0.0109114,0,,,8.0,1.0,,1.0,4.0,7.0,1.0,,4.0,,2.0,2.0,1.0,4.0,,,,,,1.0,,,1.0,2.0,,2.0,,,,,,,,,
12436944,away,Nottingham Forest,Chris Wood,chris-wood,C. Wood,F,11,191,7494,M,wodsy39,50480,EUR,692064000,F,11,11,False,8.0,4.0,,0.0,1.0,1.0,7.0,,,,,,81.0,14.0,6.2,7.0,0.00738191,1,,,3.0,,,8.0,9.0,1.0,,,1.0,,,,,2.0,,0.1264,1.0,,,,,,,,1.0,1.0,0.3356,,,1.0,,,,2.0,
12436944,away,Nottingham Forest,Callum Hudson-Odoi,callum-hudson-odoi,C. Hudson-Odoi,M,7,177,9224,M,Calteck10,867442,EUR,973555200,F,14,14,True,9.0,5.0,1.0,0.0,1.0,1.0,8.0,,,,,,36.0,18.0,7.2,8.0,0.0189382,1,,,4.0,,,,1.0,2.0,,1.0,1.0,,1.0,,,3.0,,0.0695,,,,,,,,1.0,1.0,1.0,0.2943,,,,,,,,1.0
12436944,away,Nottingham Forest,Anthony Elanga,anthony-elanga,A. Elanga,M,20,178,10434,M,anthonyelanga,979232,EUR,1019865600,F,21,21,True,5.0,3.0,1.0,1.0,,,5.0,1.0,,,,,29.0,11.0,6.8,2.0,0.00386807,2,,1.0,3.0,,,1.0,3.0,2.0,1.0,,,,,,,,1.0,0.2313,1.0,,,1.0,,1.0,1.0,,1.0,1.0,0.1064,,,1.0,,,,,
12436944,away,Nottingham Forest,Neco Williams,williams-neco,N. Williams,D,3,183,3198,M,,927356,EUR,987120000,D,7,7,True,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,,10.0,9.0,6.9,1.0,0.00011473,0,,,,,,,,2.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
12436944,away,Nottingham Forest,Morato,morato,F. Morato,D,4,190,2248,M,,985086,EUR,993859200,D,4,4,True,2.0,,2.0,0.0,,,2.0,,,,,,9.0,6.0,6.6,2.0,,0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12436944,away,Nottingham Forest,Jota Silva,jota-silva,J. Silva,F,26,179,2828,M,,1011895,EUR,933465600,F,20,20,True,5.0,2.0,1.0,0.0,,1.0,4.0,1.0,,,,,9.0,10.0,7.3,4.0,0.02648,0,,1.0,2.0,,,,2.0,4.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,1.0,,,,,,2.0,,1.0,,,,,,,
12436944,away,Nottingham Forest,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204,5426,M,,973738,EUR,907891200,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436944,away,Nottingham Forest,Andrew Omobamidele,andrew-omobamidele,A. Omobamidele,D,2,188,720,M,,983066,EUR,1024790400,D,12,12,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436944,away,Nottingham Forest,Harry Toffolo,harry-toffolo,H. Toffolo,D,15,183,338,M,,358218,EUR,808790400,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436944,away,Nottingham Forest,Taiwo Awoniyi,taiwo-awoniyi,T. Awoniyi,F,9,183,3465,M,,359664,EUR,871344000,F,9,9,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
