match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_penaltyConceded,stat_totalCross,stat_dispossessed,stat_wonContest,stat_unsuccessfulTouch,stat_totalOffside,stat_bigChanceMissed,stat_shotOffTarget,captain,stat_aerialLost,stat_keyPass,stat_bigChanceCreated,stat_clearanceOffLine,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,player_sofascoreId,stat_goodHighClaim,stat_accurateCross,stat_errorLeadToAShot,stat_penaltyWon,stat_goals
13558931,home,Preston North End,Will Keane,,,will-keane,W. Keane,F,27,188.0,149,M,98431,EUR,726710400,F,7,7,False,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,2.0,,,,,,64.0,11.0,6.5,3.0,0,1.0,6.0,3.0,,,,2.0,2.0,,3.0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,
13558931,home,Preston North End,Milutin Osmajić,,,milutin-osmajic,M. Osmajić,F,28,186.0,449,M,928047,EUR,932860800,F,28,28,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,26.0,6.0,6.4,2.0,1,,3.0,1.0,,1.0,,,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
13558931,home,Preston North End,Liam Lindsay,,,liam-lindsay,L. Lindsay,D,6,193.0,77,M,331219,EUR,813456000,D,6,6,True,3.0,1.0,,,0.0,1.0,1.0,,2.0,2.0,,,,,,13.0,6.0,6.6,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558931,home,Preston North End,Ched Evans,,,ched-evans,C. Evans,F,17,183.0,49,M,31761,EUR,599270400,F,12,12,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,13.0,5.0,6.4,2.0,0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,
13558931,home,Preston North End,Theo Carrol,Theo Carrol,,theo-carrol,T. Carrol,M,,,7,M,2058620,EUR,1182384000,M,39,39,True,,,,,0.0,,,,,,,,,,,10.0,4.0,7.0,,1,,1.0,3.0,1.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,
13558931,home,Preston North End,Theo Mawene,Theo Mawene,,mawene-theo,T. Mawene,M,31,,13,M,1838727,EUR,1184198400,M,31,31,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,2.0,,,,,10.0,5.0,6.3,1.0,0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13558931,home,Preston North End,Li-Bau Stowell,Li-Bau,Stowell,li-bau-stowell,L. Stowell,G,41,,6,M,2087698,EUR,1207008000,G,41,41,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558931,home,Preston North End,Patrick Bauer,,,patrick-bauer,P. Bauer,D,15,192.0,31,M,139520,EUR,720230400,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558931,home,Preston North End,Kacper Pasiek,,,kacper-pasiek,K. Pasiek,D,32,,62,M,1890288,EUR,1128729600,D,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558931,home,Preston North End,Troy Tarry,Troy Tarry,,troy-tarry,T. Tarry,D,,,5,,2058621,EUR,1168560000,D,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558931,away,Aston Villa,Emiliano Martínez,,,emiliano-martinez,E. Martínez,G,23,195.0,60790,M,158263,EUR,715392000,G,23,23,False,46.0,36.0,20.0,11.0,0.0,34.0,36.0,2.0,10.0,2.0,6.0,,,1.0,,90.0,54.0,7.2,10.0,0,,,1.0,,,,,,1.0,,,,,,,,,,,True,,,,,,,EmiMartínez,1.0,,,,
13558931,away,Aston Villa,Matty Cash,,,matty-cash,M. Cash,D,2,185.0,9362,M,833956,EUR,870912000,D,2,2,False,53.0,47.0,5.0,,0.0,27.0,30.0,20.0,28.0,1.0,4.0,,,,,81.0,73.0,6.8,14.0,0,,1.0,3.0,,2.0,,1.0,,1.0,,,,5.0,,1.0,,,,,,,,,,,,mattycash622,,,,,
13558931,away,Aston Villa,Ezri Konsa,,,ezri-konsa,E. Konsa,D,4,183.0,3199,M,827679,EUR,877564800,D,4,4,False,55.0,54.0,2.0,2.0,0.0,42.0,42.0,12.0,13.0,,2.0,,,,,90.0,63.0,7.3,1.0,2,,2.0,6.0,,1.0,,1.0,1.0,4.0,,,,,,1.0,,,1.0,2.0,,2.0,,,,,,,,,,,
13558931,away,Aston Villa,Tyrone Mings,,,tyrone-mings,T. Mings,D,5,195.0,1989,M,303638,EUR,731980800,D,5,5,False,59.0,54.0,6.0,5.0,0.0,39.0,42.0,15.0,17.0,5.0,4.0,,,,,90.0,67.0,7.3,5.0,0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,
13558931,away,Aston Villa,Lucas Digne,,,lucas-digne,L. Digne,D,12,178.0,4435,M,96538,EUR,743126400,D,12,12,False,54.0,47.0,3.0,1.0,2.0,24.0,28.0,24.0,32.0,3.0,4.0,,,,,90.0,80.0,8.3,17.0,1,,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,6.0,,,2.0,,,1.0,,2.0,3.0,2.0,,,,LDigne,,1.0,1.0,,
13558931,away,Aston Villa,Boubacar Kamara,,,boubacar-kamara,B. Kamara,M,44,184.0,3380,M,826204,EUR,943315200,M,44,44,False,70.0,63.0,7.0,6.0,0.0,33.0,34.0,30.0,36.0,1.0,10.0,,,,,90.0,92.0,6.9,13.0,0,1.0,12.0,5.0,3.0,2.0,4.0,2.0,1.0,,3.0,,,,6.0,2.0,,,,,,,1.0,,,,,,,,,,
13558931,away,Aston Villa,Youri Tielemans,,,youri-tielemans,Y. Tielemans,M,8,177.0,9757,M,331737,EUR,862963200,M,8,8,False,45.0,41.0,4.0,3.0,0.0,22.0,24.0,19.0,21.0,,1.0,,,,,73.0,49.0,6.9,5.0,0,1.0,3.0,3.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,1.0,,,,,,youritielemans,,,,,
13558931,away,Aston Villa,Morgan Rogers,,,morgan-rogers,M. Rogers,M,27,187.0,13680,M,948261,EUR,1027641600,M,27,27,False,26.0,20.0,1.0,,0.0,6.0,7.0,14.0,20.0,,2.0,,,,,73.0,39.0,6.8,11.0,2,,5.0,4.0,,3.0,,1.0,,2.0,1.0,,,1.0,2.0,1.0,,,2.0,,,,1.0,1.0,,,2.0,mrogers,,,,1.0,
13558931,away,Aston Villa,Marco Asensio,,,marco-asensio,M. Asensio,F,21,182.0,31813,M,361004,EUR,822182400,M,21,21,False,25.0,20.0,1.0,,0.0,7.0,7.0,14.0,24.0,1.0,,,,,,73.0,43.0,7.1,14.0,0,,2.0,4.0,,,,3.0,2.0,1.0,1.0,,,6.0,1.0,,2.0,,,,,,1.0,1.0,,,,marcoasensio10,,1.0,,,
13558931,away,Aston Villa,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180.0,3212,M,975937,EUR,991008000,M,41,41,False,31.0,27.0,,,0.0,7.0,7.0,20.0,24.0,1.0,5.0,,,,,90.0,51.0,8.2,7.0,3,,2.0,8.0,,2.0,,1.0,,5.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0
13558931,away,Aston Villa,Marcus Rashford,,,marcus-rashford,M. Rashford,M,14,185.0,363363,M,814590,EUR,878256000,F,9,9,False,15.0,14.0,,,0.0,2.0,2.0,14.0,16.0,1.0,,,,,,81.0,33.0,8.9,7.0,5,,6.0,1.0,,2.0,1.0,1.0,1.0,,,,,3.0,1.0,,2.0,,1.0,,,3.0,3.0,2.0,,1.0,4.0,Rashford,,2.0,,,2.0
13558931,away,Aston Villa,John McGinn,,,john-mcginn,J. McGinn,M,7,175.0,3885,M,250223,EUR,782438400,M,7,7,True,12.0,12.0,2.0,2.0,0.0,7.0,7.0,5.0,5.0,,1.0,,,,,17.0,16.0,6.8,2.0,0,,2.0,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,
13558931,away,Aston Villa,Amadou Onana,,,amadou-onana,A. Onana,M,24,195.0,7169,M,923973,EUR,997920000,M,24,24,True,14.0,13.0,1.0,1.0,0.0,5.0,5.0,8.0,9.0,,1.0,,,,,17.0,17.0,6.8,1.0,1,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,its_onana,,,,,
13558931,away,Aston Villa,Donyell Malen,,,donyell-malen,D. Malen,F,14,176.0,12695,M,803039,EUR,916704000,F,17,17,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,,,17.0,6.0,6.3,3.0,0,,3.0,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,donyellmalen,,,,,
13558931,away,Aston Villa,Andrés García,Andrés García,,andres-garcia,A. García,D,16,183.0,951,M,1457536,EUR,1044576000,D,16,16,True,6.0,6.0,,,0.0,6.0,6.0,,,,,,,,,9.0,6.0,6.5,,0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
13558931,away,Aston Villa,Ollie Watkins,,,ollie-watkins,O. Watkins,F,11,179.0,19707,M,555386,EUR,820281600,F,11,11,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,9.0,5.0,6.5,,2,,,2.0,,1.0,,,,1.0,,,,,,1.0,,,1.0,2.0,,,,,,,,OllieWatkins,,,,,
13558931,away,Aston Villa,Robin Olsen,,,robin-olsen,R. Olsen,G,30,198.0,1284,M,26025,EUR,631756800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558931,away,Aston Villa,Lamare Bogarde,,,lamare-bogarde,L. Bogarde,D,26,183.0,1108,M,1089388,EUR,1073260800,D,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13558931,away,Aston Villa,Ian Maatsen,,,ian-maatsen,I. Maatsen,D,22,178.0,5464,M,976263,EUR,1015718400,D,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,maatsen_,,,,,
13558931,away,Aston Villa,Pau Torres,,,pau-torres,P. Torres,D,14,192.0,4086,M,864169,EUR,853372800,D,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,pauttorres,,,,,
