match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_outfielderBlock,player_firstName,player_lastName,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_goodHighClaim
10408384,home,Real Madrid,Vinícius Júnior,vinicius-junior,Vinícius Jr.,F,7,176,1170289,M,ViniJr,868812,EUR,963360000,F,20,20,False,39.0,32.0,2.0,2.0,2.0,2.0,30.0,41.0,2.0,4.0,,,,,90.0,69.0,7.1,24.0,0.056,0.0,0.532959,2,,4.0,,9.0,8.0,,,,,,,5.0,,,15.0,6.0,,2.0,,1.0,,,,,,,1.0,,,,
10408384,home,Real Madrid,Eduardo Camavinga,camavinga-eduardo,E. Camavinga,M,6,182,191301,M,Tacklevinga,973887,EUR,1036886400,M,12,12,True,22.0,19.0,1.0,,1.0,2.0,18.0,20.0,1.0,1.0,,,,,27.0,31.0,7.2,4.0,0.1323,0.0259,0.0306897,2,,,,,4.0,,,,2.0,2.0,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,,,,
10408384,home,Real Madrid,Luka Modrić,luka-modric,L. Modrić,M,14,173,354764,M,LModric10,15466,EUR,495072000,M,10,10,True,35.0,34.0,2.0,2.0,2.0,2.0,33.0,35.0,4.0,1.0,,,,,27.0,41.0,7.4,3.0,0.0,0.0,0.186483,0,,2.0,1.0,3.0,2.0,,,,,,,3.0,2.0,,1.0,1.0,,1.0,1.0,,,,,,,,,1.0,1.0,,
10408384,home,Real Madrid,Aurélien Tchouaméni,aurelien-tchouameni,A. Tchouaméni,M,14,188,145918,M,ATchouaméni,859025,EUR,948931200,M,18,18,True,22.0,20.0,,,5.0,5.0,15.0,17.0,1.0,,,,,,27.0,27.0,6.8,2.0,0.0455,0.2271,0.0194098,2,,,,3.0,2.0,,,1.0,,,,1.0,2.0,2.0,,,,,1.0,,2.0,,,,,,,,,,
10408384,home,Real Madrid,Álvaro Rodriguez,alvaro-rodriguez,Á. Rodriguez,F,20,193,14656,M,alvarorodrigz_,1154587,EUR,1089763200,F,39,39,True,1.0,1.0,,,,,1.0,1.0,,,,,,,13.0,2.0,7.2,,0.1544,0.5514,0.00060996,1,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,1.0,
10408384,home,Real Madrid,Lucas Vázquez,lucas-vazquez,L. Vázquez,D,21,173,60349,M,LucasVaz91,255239,EUR,678326400,M,17,17,True,3.0,3.0,,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,13.0,8.0,6.8,1.0,0.0,0.0,0.00529287,0,,,,,2.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10408384,home,Real Madrid,Andriy Lunin,andriy-lunin,A. Lunin,G,13,191,79229,M,ALunin,857574,EUR,918691200,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,home,Real Madrid,Luis López,luis-lopez,L. López,G,1,190,394,M,,1014375,EUR,989280000,G,26,26,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,home,Real Madrid,Jesús Vallejo,jesus-vallejo,J. Vallejo,D,24,184,19861,M,jesusvallejo1997,355048,EUR,852422400,D,5,5,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,home,Real Madrid,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175,2582,M,,353250,EUR,818899200,D,16,16,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,home,Real Madrid,Mariano Díaz,mariano-diaz,M. Díaz,F,9,180,3953,M,,175753,EUR,744163200,F,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,home,Real Madrid,Eden Hazard,eden-hazard,E. Hazard,F,,173,36243,,HazardEden10,27583,EUR,663206400,F,7,7,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,away,Atlético Madrid,Jan Oblak,jan-oblak,J. Oblak,G,13,189,12131,M,oblakjan,69768,EUR,726364800,G,13,13,False,36.0,18.0,29.0,11.0,11.0,11.0,7.0,25.0,12.0,,2.0,6.0,1.0,1.0,90.0,49.0,7.5,18.0,0.0,0.0,0.00508404,0,-0.1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
10408384,away,Atlético Madrid,Nahuel Molina,nahuel-molina,N. Molina,D,16,175,13426,M,nahuelmolina_35,831799,EUR,891820800,D,16,16,False,40.0,34.0,2.0,1.0,22.0,24.0,14.0,20.0,6.0,,,,,,90.0,62.0,5.6,12.0,0.0,0.0,0.124756,0,,4.0,2.0,11.0,2.0,6.0,,2.0,2.0,2.0,,1.0,,,3.0,,,,2.0,,,,,,,,,,,,
10408384,away,Atlético Madrid,Stefan Savić,stefan-savic,S. Savić,D,15,186,1712,M,,76265,EUR,663292800,D,15,15,False,26.0,25.0,2.0,1.0,20.0,20.0,5.0,6.0,4.0,,,,,,90.0,36.0,6.7,1.0,0.0,0.0,0.00368431,0,,,,4.0,5.0,3.0,,1.0,5.0,4.0,,,,,,,2.0,,1.0,,,,,,,,,,,,
10408384,away,Atlético Madrid,Mario Hermoso,mario-hermoso,M. Hermoso,D,22,184,2630,M,,353130,EUR,803433600,D,22,22,False,41.0,34.0,7.0,4.0,20.0,21.0,14.0,20.0,2.0,,,,,,90.0,55.0,7.0,9.0,0.0,0.0,0.0124623,0,,,,2.0,3.0,,1.0,3.0,2.0,1.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,
10408384,away,Atlético Madrid,Reinildo Mandava,reinildo-mandava,R. Mandava,D,17,180,11835,M,ReinildoMandava,831424,EUR,759110400,D,23,23,False,3.0,3.0,,,,,3.0,4.0,1.0,1.0,,,,,23.0,6.0,6.6,2.0,0.0,0.0,0.00228795,0,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
10408384,away,Atlético Madrid,Marcos Llorente,marcos-llorente,M. Llorente,D,14,184,9206,M,marcosllorente,353138,EUR,791424000,M,14,14,False,15.0,13.0,1.0,1.0,5.0,6.0,8.0,10.0,2.0,,,,,,57.0,23.0,6.7,4.0,0.0,0.0,0.0150396,0,,1.0,,3.0,4.0,,,2.0,2.0,1.0,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,,,,,,,
10408384,away,Atlético Madrid,Pablo Barrios,pablo-barrios,P. Barrios,M,8,181,6589,M,PBarrios,1142588,EUR,1055635200,M,24,24,False,22.0,19.0,1.0,,8.0,8.0,11.0,15.0,4.0,,,,,,45.0,33.0,6.7,7.0,0.0,0.0,0.0122721,0,,1.0,,4.0,5.0,1.0,1.0,,2.0,1.0,,,1.0,,4.0,3.0,,,,,,,,,,,,,,,
10408384,away,Atlético Madrid,Koke,koke,Koke,M,6,177,5822,M,Koke6,84539,EUR,694828800,M,6,6,False,62.0,55.0,4.0,4.0,29.0,33.0,26.0,29.0,2.0,1.0,,,,,77.0,69.0,6.8,9.0,0.0,0.0,0.0745026,0,,,,4.0,3.0,2.0,,,2.0,1.0,,2.0,,1.0,1.0,,1.0,,1.0,,,,,,True,,,,,,
10408384,away,Atlético Madrid,Saúl Ñíguez,saul-niguez,S. Ñíguez,M,8,184,13421,M,Saul,116955,EUR,785376000,M,17,17,False,27.0,23.0,1.0,,10.0,11.0,13.0,16.0,2.0,2.0,,,,,76.0,40.0,6.7,7.0,0.0215,0.0,0.0177942,1,,,,9.0,4.0,,1.0,,2.0,2.0,,,7.0,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,
10408384,away,Atlético Madrid,Antoine Griezmann,antoine-griezmann,A. Griezmann,F,7,176,100258,M,AGriez,85859,EUR,669513600,F,8,8,False,48.0,44.0,5.0,3.0,17.0,19.0,28.0,32.0,2.0,3.0,,,,,90.0,74.0,7.3,14.0,0.1732,0.0,0.177388,3,,3.0,1.0,10.0,8.0,4.0,3.0,2.0,2.0,1.0,,2.0,,1.0,6.0,4.0,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,,,
10408384,away,Atlético Madrid,Yannick Carrasco,yannick-carrasco,Y. Carrasco,F,10,180,4728,M,yannickferreiracarrasco,182001,EUR,747100800,F,21,21,False,23.0,21.0,1.0,,4.0,5.0,19.0,23.0,2.0,1.0,,,,,90.0,41.0,6.9,8.0,0.0242,0.0,0.191617,1,,5.0,2.0,4.0,5.0,2.0,2.0,2.0,,,,1.0,,,3.0,3.0,,2.0,,,1.0,,,,,,,,,,
10408384,away,Atlético Madrid,José María Giménez,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,JoseMaGimenez13,325355,EUR,790560000,D,2,2,True,23.0,19.0,4.0,2.0,13.0,14.0,6.0,9.0,1.0,,,,,,67.0,37.0,7.5,4.0,0.085,0.5761,0.00114354,1,,,,1.0,3.0,,,10.0,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,1.0,
10408384,away,Atlético Madrid,Ángel Correa,angel-correa,Á. Correa,F,7,171,16959,M,angelcorrea32,316152,EUR,794707200,F,10,10,True,7.0,7.0,,,2.0,2.0,5.0,5.0,,,,,,,19.0,10.0,5.2,1.0,0.0,0.0,0.0113516,0,,,,1.0,2.0,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,
10408384,away,Atlético Madrid,Thomas Lemar,thomas-lemar,T. Lemar,M,11,170,3300,M,,191182,EUR,816134400,M,11,11,True,13.0,11.0,,,3.0,3.0,8.0,10.0,1.0,1.0,,,,,33.0,20.0,6.6,4.0,0.0174,0.0,0.00606545,1,,,,1.0,3.0,,1.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,
10408384,away,Atlético Madrid,Álvaro Morata,alvaro-morata,Á. Morata,F,7,189,28279,M,ÁMorata,125407,EUR,719798400,F,19,19,True,6.0,5.0,1.0,1.0,4.0,4.0,1.0,2.0,2.0,1.0,,,,,14.0,10.0,6.6,3.0,0.0,0.0,0.00210914,0,,,,2.0,3.0,,1.0,,,,,,1.0,1.0,,,,2.0,1.0,,,,,,,,,,,,
10408384,away,Atlético Madrid,Axel Witsel,axel-witsel,A. Witsel,D,20,186,9808,M,axelwitsel28,35612,EUR,600566400,M,20,20,True,7.0,7.0,,,1.0,1.0,6.0,6.0,,,,,,,13.0,9.0,6.5,,0.0,0.0,0.00274973,0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,
10408384,away,Atlético Madrid,Ivo Grbić,ivo-grbic,I. Grbić,G,13,195,1121,M,,283847,EUR,821923200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,away,Atlético Madrid,Matt Doherty,matt-doherty,M. Doherty,D,2,182,1449,M,,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408384,away,Atlético Madrid,Memphis Depay,memphis-depay,M. Depay,F,10,176,76320,M,Memphis,138833,EUR,761097600,F,9,9,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
