match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_aerialLost,stat_challengeLost,stat_interceptionWon,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,captain,stat_totalContest,stat_wonContest,stat_clearanceOffLine,stat_keyPass,stat_accurateCross,stat_hitWoodwork,stat_ownGoals,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_errorLeadToAShot,stat_totalOffside,stat_bigChanceMissed
12450901,home,Nantes,Matthis Abline,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,39,39,False,21.0,17.0,,,0.0,4.0,5.0,13.0,20.0,1.0,1.0,,,,,,90.0,41.0,7.4,11.0,0.0505362,5,,4.0,1.0,2.0,5.0,2.0,2.0,2.0,,1.0,,0.3852,,,,,,1.0,,2.0,0.0291,2.0,,,,,2.0,,,,,,,,,
12450901,home,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,18,18,True,29.0,26.0,,,0.0,3.0,3.0,26.0,31.0,3.0,1.0,,,,,,32.0,44.0,7.0,5.0,0.211061,0,,5.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,3.0,3.0,,1.0,,,,,,
12450901,home,Nantes,Bahereba Guirassy,bahereba-guirassy,B. Guirassy,F,11,177,1755,M,1406007,EUR,1156809600,F,62,62,True,15.0,8.0,1.0,,0.0,,1.0,8.0,15.0,,4.0,,,,,,32.0,25.0,6.6,14.0,0.0589263,0,,1.0,3.0,8.0,5.0,4.0,,1.0,1.0,,,,,,2.0,,,,,1.0,,,,2.0,,,1.0,,,,,,,,,
12450901,home,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,True,7.0,6.0,1.0,1.0,0.0,,,6.0,8.0,,1.0,,,,,,22.0,17.0,6.8,6.0,0.0323565,2,,1.0,2.0,,2.0,,1.0,,,4.0,,0.0981,,,,,,,,,,1.0,,,,,,,,,mostafamohamed11,,,,,
12450901,home,Nantes,Dehmaine Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,59,59,True,2.0,2.0,,,0.0,,,2.0,2.0,,,,,,,,44.0,7.0,6.6,1.0,0.00121951,0,,,,2.0,2.0,,,1.0,1.0,1.0,1.0,,Dehmaine,Tabibou,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
12450901,home,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,F,7,7,True,2.0,2.0,,,0.0,2.0,2.0,,1.0,,,,,,,,44.0,6.0,6.6,3.0,3.629e-05,0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
12450901,home,Nantes,Patrik Carlgren,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,home,Nantes,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,199,M,802143,EUR,886896000,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,home,Nantes,Jean-Philippe Gbamin,jean-philippe-gbamin,J. Gbamin,M,5,186,1191,M,326343,EUR,811987200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,home,Nantes,Louis Leroux,louis-leroux,L. Leroux,M,66,184,364,M,1405998,EUR,1137974400,M,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Arthur Desmas,arthur-desmas,A. Desmas,G,16,196,105,M,798306,EUR,765676800,G,30,30,False,29.0,17.0,14.0,2.0,0.0,16.0,19.0,1.0,10.0,2.0,6.0,,2.0,4.0,,,90.0,37.0,7.3,12.0,0.0002154,0,0.1644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Timothee Pembele,timothee-pembele,T. Pembele,D,32,182,700,M,1824137,EUR,1031529600,D,32,32,False,22.0,12.0,8.0,,0.0,9.0,17.0,3.0,5.0,7.0,1.0,,,,,,90.0,39.0,6.7,13.0,0.00091921,0,,,1.0,5.0,3.0,,,,,2.0,2.0,,,,1.0,1.0,2.0,,,1.0,,,,2.0,1.0,,,,,,,,,,,
12450901,away,Le Havre,Étienne Youte Kinkoue,etienne-youte-kinkoue,É. Y. Kinkoue,D,6,195,254,M,980406,EUR,1010966400,D,6,6,False,27.0,22.0,4.0,,0.0,20.0,22.0,2.0,5.0,18.0,1.0,,,,,,90.0,47.0,7.2,5.0,0.00089782,0,,,1.0,3.0,1.0,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Gautier Lloris,gautier-lloris,G. Lloris,D,4,188,195,M,287887,EUR,806025600,D,4,4,False,37.0,30.0,5.0,,0.0,23.0,27.0,7.0,10.0,13.0,5.0,,,,,,89.0,58.0,7.5,7.0,0.00121992,0,,,3.0,3.0,8.0,,,4.0,4.0,,2.0,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
12450901,away,Le Havre,Josué Casimir,josue-casimir,J. Casimir,M,7,178,9086,M,1035986,EUR,1001289600,M,10,10,False,16.0,12.0,4.0,2.0,0.0,6.0,8.0,7.0,12.0,7.0,4.0,,,,,,90.0,49.0,8.7,12.0,0.0287053,1,,4.0,1.0,4.0,8.0,1.0,,5.0,4.0,2.0,1.0,0.2622,,,1.0,1.0,,1.0,,,0.4885,,True,2.0,2.0,,2.0,1.0,,,,1.0,1.0,1.0,,
12450901,away,Le Havre,Daler Kuzyaev,daler-kuzyaev,D. Kuzyaev,M,14,182,744,M,541426,EUR,727056000,M,14,14,False,29.0,24.0,3.0,,0.0,17.0,18.0,7.0,11.0,3.0,3.0,,,,,,90.0,41.0,6.8,7.0,0.00242037,0,,,,3.0,3.0,1.0,,3.0,2.0,1.0,2.0,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Yassine Kechta,yassine-kechta,Y. Kechta,M,8,166,2008,M,1000442,EUR,1014595200,M,8,8,False,25.0,15.0,3.0,1.0,0.0,8.0,11.0,7.0,14.0,1.0,9.0,,,,,,89.0,35.0,6.9,11.0,0.00270341,0,,,1.0,3.0,5.0,,,2.0,2.0,,,,,,2.0,,2.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,
12450901,away,Le Havre,Christopher Operi,christopher-operi,C. Operi,D,21,182,1311,M,858977,EUR,862272000,M,27,27,False,31.0,23.0,7.0,2.0,0.0,15.0,18.0,10.0,21.0,4.0,5.0,,,,,,90.0,71.0,7.0,21.0,0.221526,0,,8.0,1.0,5.0,4.0,2.0,,1.0,,,1.0,,,,,,,,1.0,2.0,,,,2.0,,,1.0,2.0,,,,,,,1.0,
12450901,away,Le Havre,Emmanuel Sabbi,emmanuel-sabbi,E. Sabbi,F,11,175,311,M,880765,EUR,882921600,F,11,11,False,8.0,7.0,,,0.0,2.0,3.0,5.0,5.0,1.0,2.0,,,,,,61.0,19.0,6.7,5.0,0.003505,2,,,2.0,3.0,4.0,,,,,1.0,,0.0863,,,,,,1.0,,,,1.0,,5.0,2.0,,,,,,,,,,,
12450901,away,Le Havre,Issa Soumaré,issa-soumare,I. Soumaré,F,45,182,607,M,1001458,EUR,971136000,F,45,45,False,19.0,17.0,2.0,2.0,0.0,7.0,7.0,10.0,13.0,4.0,6.0,,,,,,90.0,55.0,7.0,16.0,0.00544383,2,,1.0,2.0,9.0,9.0,2.0,,1.0,1.0,6.0,,0.1049,,,4.0,,,2.0,,6.0,0.6999,,,3.0,,,,,,,,,,,,
12450901,away,Le Havre,André Ayew,andre-ayew,A. Ayew,F,24,176,5860,M,27035,EUR,629856000,F,28,28,False,9.0,8.0,,,0.0,6.0,6.0,2.0,3.0,,2.0,,,,,,71.0,20.0,6.5,6.0,0.00046375,0,,,1.0,6.0,5.0,2.0,,1.0,,3.0,3.0,,,,2.0,,,,,3.0,,,,,,,,,,,andreayew10,,,,,
12450901,away,Le Havre,Rassoul Ndiaye,rassoul-ndiaye,R. Ndiaye,M,14,179,1884,M,992026,EUR,1008028800,M,19,19,True,8.0,6.0,,,0.0,5.0,5.0,1.0,3.0,6.0,1.0,,,,,,29.0,18.0,6.6,4.0,0.00039896,0,,,,4.0,,1.0,,,,1.0,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Steve Ngoura,ngoura-steve,S. Ngoura,F,9,193,398,M,1394411,EUR,1109030400,F,77,77,True,8.0,5.0,1.0,1.0,0.0,1.0,2.0,4.0,6.0,1.0,,,,,,,19.0,19.0,7.5,7.0,0.0016409,2,,,1.0,4.0,3.0,3.0,2.0,,,1.0,1.0,0.3912,,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,1.0
12450901,away,Le Havre,Loic Négo,loic-nego,L. Négo,D,7,179,819,M,54308,EUR,663897600,D,7,7,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,1.0,,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Yanis Zouaoui,yanis-zouaoui,Y. Zouaoui,D,18,183,294,M,1397882,EUR,893721600,D,18,18,True,,,,,0.0,,,,,,,,,,,,1.0,1.0,,,,0,,,,,,,,,,,,,Yanis Zouaoui,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Mathieu Gorgelin,mathieu-gorgelin,M. Gorgelin,G,16,187,120,M,123226,EUR,649814400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Alois Confais,confais-alois,A. Confais,M,27,174,36,M,794374,EUR,842054400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Samuel Grandsir,samuel-grandsir,S. Grandsir,M,,168,123,M,839112,EUR,839980800,F,29,29,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Ilyes Housni,ilyes-housni,I. Housni,F,,172,1907,M,1154632,EUR,1116028800,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Ilyes Housni,,,,,,,,,,,,,,,,,,,,,,,
12450901,away,Le Havre,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Antoine Joujou,,,,,,,,,,,,,,,,,,,,,,,
