match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_aerialWon,stat_wasFouled,stat_outfielderBlock,stat_accurateCross,stat_dispossessed,stat_goals,stat_shotOffTarget,stat_blockedScoringAttempt,stat_wonContest,stat_fouls,captain,stat_bigChanceMissed,player_sofascoreId,stat_goalAssist,stat_challengeLost,stat_totalOffside,stat_bigChanceCreated,stat_goodHighClaim
10407171,home,Club Brugge KV,Ferran Jutglà,ferran-jutgla,F. Jutglà,F,9,175,3716,M,949962,EUR,917827200,F,9,9,False,16.0,10.0,,,2.0,3.0,8.0,13.0,,2.0,,,,,,58.0,31.0,7.7,9.0,6,,,,1.0,2.0,2.0,,3.0,,1.0,1.0,2.0,,,1.0,,,1.0,1.0,3.0,,,,,,,,,,,
10407171,home,Club Brugge KV,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7471,M,973290,EUR,918432000,F,17,17,True,8.0,6.0,,,1.0,1.0,5.0,7.0,1.0,,,,,,,32.0,21.0,7.0,8.0,4,,,,1.0,3.0,1.0,2.0,1.0,,,,4.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,1.0,,
10407171,home,Club Brugge KV,Roman Yaremchuk,roman-yaremchuk,R. Yaremchuk,F,11,191,4167,M,829296,EUR,817430400,F,70,70,True,17.0,10.0,,,3.0,5.0,7.0,12.0,,,,,,,,32.0,18.0,6.7,7.0,1,,,,,,,,1.0,,,,,,,,,,,,,,,,,,r.yaremchuk,,,,,
10407171,home,Club Brugge KV,Éder Balanta,eder-balanta,É. Balanta,M,3,181,412,M,322529,EUR,730857600,M,3,3,True,12.0,9.0,2.0,,1.0,1.0,8.0,11.0,,1.0,,,,,,13.0,13.0,6.5,3.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407171,home,Club Brugge KV,Noa Lang,noa-lang,N. Lang,F,77,173,13002,M,875136,EUR,929577600,M,10,10,True,23.0,21.0,1.0,1.0,3.0,3.0,18.0,21.0,,1.0,,,,,,13.0,26.0,7.1,5.0,0,,,1.0,,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,noano,1.0,,,1.0,
10407171,home,Club Brugge KV,Cisse Sandra,cisse-sandra,C. Sandra,M,11,183,556,M,1004449,EUR,1071532800,M,98,98,True,8.0,7.0,,,2.0,2.0,5.0,6.0,,2.0,,,,,,3.0,9.0,,1.0,0,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,
10407171,home,Club Brugge KV,Senne Lammens,senne-lammens,S. Lammens,G,31,193,27298,M,964753,EUR,1026000000,G,91,91,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407171,home,Club Brugge KV,Lynnt Audoor,lynnt-audoor,L. Audoor,M,62,184,229,M,1067539,EUR,1066003200,M,89,89,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407171,away,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,159,M,794989,EUR,910051200,G,1,1,False,30.0,23.0,10.0,3.0,22.0,23.0,1.0,7.0,3.0,8.0,5.0,8.0,2.0,1.0,1.0,90.0,49.0,7.7,7.0,0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0
10407171,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7764,M,163199,EUR,795139200,D,5,5,False,27.0,20.0,5.0,1.0,9.0,11.0,11.0,17.0,,1.0,,,,,,90.0,40.0,5.8,13.0,0,,,1.0,1.0,4.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,sandywalsh,,,,,
10407171,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,143,M,284727,EUR,835833600,D,30,30,False,45.0,37.0,11.0,6.0,27.0,30.0,10.0,16.0,2.0,4.0,,,,,,90.0,56.0,6.6,9.0,0,,,1.0,,,1.0,,,4.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,
10407171,away,KV Mechelen,Thibault Peyre,thibault-peyre,T. Peyre,D,23,182,18,M,252141,EUR,718070400,D,23,23,False,35.0,29.0,2.0,1.0,25.0,28.0,4.0,7.0,6.0,2.0,,,,,,90.0,50.0,7.0,6.0,0,,,,,,4.0,,,2.0,3.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,
10407171,away,KV Mechelen,David Bates,david-bates,D. Bates,D,4,193,94,M,839675,EUR,844473600,D,27,27,False,67.0,59.0,11.0,4.0,45.0,48.0,14.0,19.0,6.0,8.0,,,,,,86.0,85.0,7.1,9.0,0,,,,1.0,4.0,9.0,1.0,,2.0,5.0,1.0,,,3.0,,1.0,,1.0,,,,1.0,2.0,,,,,,,,
10407171,away,KV Mechelen,Boli Bolingoli,boli-bolingoli,B. Bolingoli,D,5,180,130,M,333301,EUR,804556800,D,21,21,False,35.0,27.0,3.0,1.0,14.0,19.0,13.0,18.0,1.0,7.0,,,,,,72.0,56.0,6.4,13.0,0,,,2.0,,3.0,1.0,1.0,,4.0,1.0,1.0,2.0,,,,,,,,,,,2.0,,,,,1.0,,,
10407171,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,137,M,58917,EUR,688003200,M,7,7,False,54.0,42.0,7.0,3.0,17.0,18.0,25.0,40.0,,4.0,,,,,,72.0,62.0,6.5,18.0,0,,,4.0,,1.0,2.0,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,
10407171,away,KV Mechelen,Birger Verstraete,birger-verstraete,B. Verstraete,M,4,171,121,M,192268,EUR,766454400,M,66,66,False,48.0,43.0,10.0,7.0,23.0,24.0,20.0,24.0,4.0,5.0,,,,,,90.0,64.0,6.4,10.0,1,,,,,5.0,1.0,,,1.0,,,2.0,1.0,1.0,,,,3.0,,1.0,,,1.0,,,,,1.0,,,
10407171,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,196,M,133164,EUR,764380800,M,16,16,False,45.0,34.0,6.0,3.0,12.0,15.0,23.0,32.0,1.0,6.0,,,,,,90.0,65.0,6.7,21.0,3,,,2.0,,5.0,2.0,4.0,1.0,,,,4.0,2.0,,2.0,1.0,1.0,,,2.0,,,,True,,,,1.0,,,
10407171,away,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,279,M,149796,EUR,780883200,M,11,11,False,31.0,27.0,4.0,2.0,11.0,13.0,16.0,19.0,,6.0,,,,,,90.0,42.0,6.5,10.0,1,,,1.0,,2.0,1.0,2.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
10407171,away,KV Mechelen,Julien Ngoy,julien-ngoy,J. Ngoy,F,7,185,143,M,848680,EUR,878428800,F,9,9,False,11.0,9.0,,,3.0,4.0,6.0,7.0,,1.0,,,,,,72.0,18.0,6.2,9.0,0,,,,1.0,6.0,,2.0,,,,,3.0,1.0,,,,,2.0,,,,,1.0,,,,,,,,
10407171,away,KV Mechelen,Iebe Swers,iebe-swers,I. Swers,D,,175,9,M,797739,EUR,851644800,D,2,2,True,8.0,7.0,2.0,2.0,4.0,5.0,3.0,3.0,,2.0,,,,,,18.0,16.0,6.5,1.0,0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
10407171,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,67,M,965741,EUR,1011052800,M,6,6,True,7.0,5.0,,,5.0,7.0,,,,,,,,,,18.0,11.0,6.6,2.0,0,,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,
10407171,away,KV Mechelen,Frederic Soelle Soelle,frederic-soelle-soelle,F. S. Soelle,F,19,190,129,M,1195742,EUR,1135382400,F,28,28,True,3.0,3.0,,,,,3.0,3.0,,,,,,,,18.0,6.0,6.4,,1,Frederic Soelle Soelle,,,1.0,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,
10407171,away,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,71,M,921826,EUR,942537600,F,10,10,True,3.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,8.0,4.0,6.4,2.0,0,Yonas,Malede,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,
10407171,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,93,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407171,away,KV Mechelen,Dries Wouters,dries-wouters,D. Wouters,D,5,189,34,M,339269,EUR,854409600,M,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407171,away,KV Mechelen,Jorge Hernandez,jorge-hernandez,J. Hernandez,M,10,170,56,M,1025298,EUR,973641600,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
