match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_expectedGoalsOnTarget,player_firstName,player_lastName,stat_totalContest,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_totalCross,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_fouls,captain,stat_bigChanceMissed,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
12501564,home,Inter,Lautaro Martínez,lautaro-martinez,L. Martínez,F,10,175,122092,M,LautaroM,823984,EUR,872208000,F,10,10,False,16.0,12.0,,,0.0,4.0,5.0,8.0,13.0,,2.0,,,67.0,37.0,6.8,15.0,0.0202608,4,,1.0,1.0,9.0,3.0,3.0,1.0,1.0,,3.0,1.0584,0.6915,,,2.0,,,,2.0,1.0,,,,,2.0,,,3.0,2.0,True,1.0,,,,
12501564,home,Inter,Joaquín Correa,joaquin-correa,J. Correa,F,30,188,5676,M,tucocorrea,249929,EUR,776736000,F,11,11,True,15.0,12.0,,,0.0,6.0,7.0,6.0,8.0,,,,,31.0,21.0,6.6,5.0,0.00853786,0,,1.0,,2.0,3.0,,,,,1.0,,,,,,,,,,1.0,,,2.0,1.0,1.0,,,,,,,,,,
12501564,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3779,M,,19352,EUR,628560000,D,36,36,True,14.0,11.0,,,0.0,10.0,12.0,1.0,2.0,,2.0,,,30.0,21.0,6.4,4.0,0.00085527,0,,,,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,
12501564,home,Inter,Alessandro Bastoni,alessandro-bastoni,A. Bastoni,D,95,190,15274,M,alessandrobastoni,826188,EUR,923961600,D,95,95,True,18.0,16.0,2.0,,0.0,15.0,15.0,1.0,3.0,,1.0,,,23.0,19.0,6.5,2.0,0.00044057,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Marcus Thuram,marcus-thuram,M. Thuram,F,9,192,25521,M,m_thuram,791702,EUR,870825600,F,9,9,True,7.0,6.0,,,0.0,3.0,3.0,3.0,4.0,1.0,,,,23.0,12.0,6.6,3.0,0.00476544,0,,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,
12501564,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5914,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,17.0,16.0,1.0,,0.0,10.0,10.0,6.0,7.0,,1.0,,,10.0,18.0,6.5,1.0,0.00391286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Raffaele Di Gennaro,raffaele-di-gennaro,R. D. Gennaro,G,12,188,1343,M,,301162,EUR,749606400,G,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Josep Martínez,josep-martinez,J. Martínez,G,13,191,2817,M,,845291,EUR,896227200,G,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Benjamin Pavard,benjamin-pavard,B. Pavard,D,28,186,10877,M,benpavard21,787505,EUR,827971200,D,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Francesco Acerbi,francesco-acerbi,F. Acerbi,D,15,192,5573,M,,126816,EUR,571449600,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Matteo Cocchi,matteo-cocchi,M. Cocchi,D,43,178,1004,M,,1416579,EUR,1170288000,D,58,58,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Matteo Cocchi,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Henrikh Mkhitaryan,henrikh-mkhitaryan,H. Mkhitaryan,M,22,178,8680,M,micki_taryan,37151,EUR,601344000,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Thomas Berenbruch,thomas-berenbruch,T. Berenbruch,M,44,176,924,M,,1488281,EUR,1117497600,M,52,52,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,home,Inter,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,99,99,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Elia Caprile,elia-caprile,E. Caprile,G,1,191,1685,M,,947954,EUR,998697600,G,25,25,False,26.0,22.0,8.0,4.0,0.0,21.0,23.0,1.0,3.0,1.0,8.0,1.0,1.0,90.0,35.0,6.6,4.0,0.00022941,0,-1.5131,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,4.0,
12501564,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,,927304,EUR,945820800,D,28,28,False,32.0,24.0,5.0,1.0,0.0,11.0,16.0,13.0,16.0,2.0,4.0,,,73.0,51.0,6.5,12.0,0.162668,0,,1.0,,3.0,1.0,,,,2.0,1.0,,,,,1.0,,,,,1.0,,1.0,1.0,,,2.0,,,,,,,,,
12501564,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,yerrymina,360396,EUR,780278400,D,26,26,False,34.0,29.0,4.0,1.0,0.0,16.0,17.0,13.0,17.0,4.0,4.0,,,90.0,54.0,6.9,6.0,0.0187404,1,,5.0,,6.0,5.0,,1.0,,2.0,,0.0161,0.0525,,,1.0,,,2.0,,,1.0,,2.0,1.0,2.0,,,1.0,1.0,,,,,,
12501564,away,Cagliari,José Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,536,M,,79680,EUR,631497600,D,24,24,False,47.0,45.0,1.0,,0.0,23.0,24.0,22.0,23.0,3.0,2.0,,,90.0,53.0,6.6,2.0,0.0123537,0,,,1.0,1.0,3.0,,,,,,,,José,Luis Palomino,,,,1.0,,,,,2.0,1.0,,1.0,,,1.0,,,,,,
12501564,away,Cagliari,Nadir Zortea,zortea-nadir,N. Zortea,M,20,187,1108,M,,928104,EUR,929750400,M,19,19,False,25.0,21.0,1.0,,0.0,5.0,7.0,17.0,23.0,2.0,2.0,,,90.0,48.0,6.4,14.0,0.0130558,2,,2.0,,8.0,2.0,1.0,,,,3.0,0.0333,,,,3.0,1.0,,,5.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,,,,,,
12501564,away,Cagliari,Michel Adopo,michel-ndary-adopo,M. N. Adopo,M,8,187,534,M,,928777,EUR,963964800,M,8,8,False,39.0,32.0,,,0.0,14.0,17.0,18.0,22.0,,7.0,,,90.0,49.0,6.7,10.0,0.218945,1,,1.0,1.0,3.0,3.0,1.0,,,1.0,2.0,0.0522,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,
12501564,away,Cagliari,Antoine Makoumbou,antoine-makoumbou,A. Makoumbou,M,29,186,535,M,,920391,EUR,900720000,M,29,29,False,37.0,35.0,3.0,2.0,0.0,25.0,26.0,10.0,11.0,,5.0,,,62.0,41.0,6.4,3.0,0.0145448,0,,,,1.0,1.0,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,
12501564,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,,328109,EUR,807235200,M,14,14,False,25.0,24.0,2.0,1.0,0.0,9.0,10.0,15.0,15.0,1.0,3.0,,,73.0,33.0,6.3,3.0,0.0112987,0,,,,6.0,1.0,,,,1.0,1.0,,,,,,,,1.0,,2.0,,,1.0,1.0,,,,1.0,3.0,True,,,,,
12501564,away,Cagliari,Tommaso Augello,tommaso-augello,T. Augello,M,3,181,354,M,,596736,EUR,778204800,M,3,3,False,48.0,42.0,3.0,2.0,1.0,20.0,23.0,25.0,34.0,1.0,6.0,,,90.0,70.0,7.4,14.0,0.19162,0,,,,2.0,3.0,,,,,,,,,,2.0,,,,9.0,,1.0,1.0,1.0,,1.0,2.0,3.0,,1.0,,,,,,
12501564,away,Cagliari,Florinel Coman,florinel-coman,F. Coman,M,7,182,5227,M,,794254,EUR,892166400,F,9,9,False,12.0,9.0,,,0.0,1.0,3.0,8.0,11.0,1.0,2.0,,,62.0,29.0,6.7,12.0,0.0157625,0,,,1.0,1.0,4.0,,,,,3.0,,,,,1.0,,,,2.0,,1.0,,,,2.0,,,1.0,,,,,,,
12501564,away,Cagliari,Roberto Piccoli,roberto-piccoli,R. Piccoli,F,91,190,1557,M,,958982,EUR,980553600,F,91,91,False,13.0,10.0,,,0.0,7.0,8.0,3.0,5.0,1.0,1.0,,,82.0,24.0,6.9,8.0,0.0147658,3,,2.0,1.0,5.0,2.0,,3.0,1.0,,3.0,0.5894,0.8483,,,3.0,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,1.0
12501564,away,Cagliari,Răzvan Marin,razvan-marin,R. Marin,M,18,178,3932,M,,279563,EUR,832809600,M,18,18,True,15.0,14.0,3.0,2.0,0.0,3.0,3.0,12.0,15.0,1.0,,,,28.0,23.0,6.8,5.0,0.11267,0,,,,,1.0,,,,,2.0,,,,,,,,,3.0,,,,,,1.0,,1.0,,,,,,,,
12501564,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,LuvumboZito,1000150,EUR,1015632000,F,77,77,True,5.0,4.0,,,0.0,1.0,1.0,3.0,5.0,,1.0,,,28.0,12.0,6.6,4.0,0.00294292,1,,1.0,,2.0,1.0,,,,1.0,1.0,0.0357,,,,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,
12501564,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,,964153,EUR,1030060800,D,33,33,True,12.0,11.0,,,0.0,7.0,8.0,4.0,5.0,1.0,1.0,,,17.0,16.0,6.5,2.0,0.00113917,0,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,
12501564,away,Cagliari,Gianluca Gaetano,gaetano-gianluca,G. Gaetano,M,10,183,1108,M,,902019,EUR,957484800,M,70,70,True,7.0,4.0,,,0.0,,,4.0,7.0,,,,,17.0,8.0,6.6,3.0,0.00404509,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,,132704,EUR,596505600,F,30,30,True,,,,,0.0,,,,,,,,,8.0,1.0,6.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Alen Sherri,alen-sherri,A. Sherri,G,12,196,357,M,,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Giuseppe Ciocci,giuseppe-ciocci,G. Ciocci,G,24,190,97,M,,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Sebastiano Luperto,sebastiano-luperto,S. Luperto,D,6,191,784,M,,352736,EUR,841968000,D,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,,1111640,EUR,1072569600,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Mattia Felici,felici-mattia,M. Felici,M,17,180,329,M,,975811,EUR,987465600,F,97,97,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Jakub Jankto,jakub-jankto,J. Jankto,M,,180,320,M,,569556,EUR,822009600,M,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501564,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
