match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_outfielderBlock,stat_wasFouled,stat_totalCross,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_shotOffTarget,player_lastName,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,captain,stat_goals,stat_totalOffside,stat_goalAssist,stat_bigChanceCreated,stat_hitWoodwork
11067360,home,Grêmio,Luis Suárez,,luis-suarez,L. Suárez,F,9,182.0,125903,M,16943,EUR,538444800,F,9,9,False,28.0,16.0,2.0,,1.0,2.0,15.0,27.0,,,,,84.0,41.0,7.3,16.0,0.037997,3,,2.0,1.0,5.0,4.0,,,,,1.0,,4.0,1.0,1.0,0.3385,,,2.0,,2.0,2.0,,1.0,0.8722,,,ElPistolero,True,1.0,1.0,,,
11067360,home,Grêmio,Ferreirinha,,ferreira,Ferreira,M,11,176.0,8644,M,998499,EUR,883526400,F,10,10,True,12.0,9.0,,,3.0,4.0,6.0,8.0,4.0,,,,45.0,22.0,6.4,8.0,0.107888,0,,2.0,,9.0,4.0,,,1.0,,1.0,,2.0,,,,3.0,1.0,4.0,1.0,,,,,,,,,,,,,,
11067360,home,Grêmio,Everton Galdino,,everton-galdino,Everton Galdino,F,17,177.0,260,M,871162,EUR,858556800,M,13,13,True,12.0,9.0,,,1.0,1.0,8.0,11.0,1.0,,,,45.0,19.0,6.4,8.0,0.00661511,0,,3.0,2.0,5.0,2.0,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11067360,home,Grêmio,Lucas Besozzi,Lucas Besozzi,lucas-besozzi,L. Besozzi,M,77,176.0,272,M,1086339,EUR,1043193600,F,22,22,True,4.0,4.0,,,3.0,3.0,1.0,1.0,2.0,,,,23.0,14.0,6.9,5.0,0.182366,0,,,,4.0,2.0,1.0,,,,1.0,,1.0,,,,,1.0,4.0,1.0,1.0,,,,,,,,,,,1.0,1.0,
11067360,home,Grêmio,Josue Souza,,josue-souza,J. Souza,M,20,170.0,62,M,1871923,EUR,1114387200,M,48,48,True,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,,,,14.0,7.0,6.7,,0.00042433,0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,home,Grêmio,Natã,,nata,Natã,D,36,180.0,276,M,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,14.0,1.0,6.4,,,0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067360,home,Grêmio,Caíque,,caique,Caíque,G,97,198.0,375,M,839514,EUR,870307200,G,31,31,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,home,Grêmio,Fábio,,fabio,Fábio,D,2,172.0,304,M,40677,EUR,647481600,D,2,2,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,home,Grêmio,Cuiabano,Cuiabano,cuiabano,Cuiabano,D,6,179.0,2699,M,1160554,EUR,1045353600,D,54,54,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,home,Grêmio,João Araújo,João Vitor,araujo,Araújo,M,49,,82,M,1584796,EUR,1119225600,M,49,49,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,Araújo da Silva,,,,,,,,,,,
11067360,home,Grêmio,André Henrique,,andre-henrique,A. Henrique,F,77,189.0,1034,M,1463912,EUR,1008547200,F,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,home,Grêmio,Luan,,luan,Luan,F,,180.0,1036,M,386210,EUR,733190400,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,home,Grêmio,Nathan Fernandes,,nathan-fernandes,N. Fernandes,F,16,178.0,1314,M,1494695,EUR,1108512000,D,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Marcos Felipe,,marcos-felipe,M. Felipe,G,1,189.0,1142,M,358524,EUR,829353600,G,22,22,False,18.0,12.0,10.0,4.0,11.0,13.0,1.0,5.0,7.0,1.0,1.0,2.0,90.0,25.0,6.7,6.0,0.00030068,0,0.0088999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Gabriel Xavier,Gabriel Xavier,gabriel-xavier,G. Xavier,D,3,190.0,1259,M,1117710,EUR,989107200,D,3,3,False,60.0,47.0,13.0,6.0,28.0,32.0,19.0,28.0,4.0,,,,90.0,80.0,7.4,13.0,0.0119913,1,,1.0,4.0,4.0,10.0,6.0,3.0,6.0,3.0,,,,,1.0,0.011,2.0,,,,,,,1.0,0.3287,,,,,,,,,
11067360,away,Bahia,David Duarte,,david-duarte,D. Duarte,D,33,192.0,765,M,810715,EUR,790905600,D,33,33,False,35.0,28.0,5.0,2.0,21.0,26.0,7.0,9.0,4.0,,,,86.0,46.0,6.8,7.0,0.00277395,0,,1.0,2.0,1.0,2.0,8.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Rezende,,rezende,Rezende,D,5,186.0,736,M,868030,EUR,789004800,D,5,5,False,44.0,39.0,5.0,3.0,12.0,15.0,27.0,30.0,1.0,,,,90.0,65.0,7.5,6.0,0.0247782,1,,4.0,1.0,5.0,6.0,2.0,1.0,3.0,2.0,,1.0,2.0,1.0,2.0,0.0332,,,,,1.0,1.0,,,,,,,,,,,,
11067360,away,Bahia,Cicinho,,cicinho,Cicinho,D,2,168.0,196,M,243271,EUR,599097600,M,40,40,False,34.0,30.0,3.0,3.0,11.0,14.0,19.0,21.0,4.0,,,,67.0,59.0,6.4,10.0,0.036366,0,,1.0,,9.0,5.0,2.0,1.0,2.0,1.0,1.0,,1.0,1.0,2.0,,2.0,4.0,2.0,2.0,1.0,,,,,,,,,,,,,
11067360,away,Bahia,Thaciano,,thaciano,Thaciano,M,16,182.0,1796,M,872039,EUR,800236800,M,16,16,False,40.0,28.0,1.0,,7.0,11.0,22.0,31.0,4.0,,,,90.0,55.0,6.4,16.0,0.122718,1,,3.0,1.0,8.0,7.0,1.0,1.0,3.0,2.0,1.0,,2.0,2.0,3.0,0.1136,,1.0,2.0,1.0,1.0,1.0,,,,1.0,,,True,,,,,
11067360,away,Bahia,Nicolás Acevedo,,nicolas-acevedo,N. Acevedo,M,26,173.0,1112,M,959620,EUR,924048000,M,26,26,False,74.0,62.0,5.0,3.0,26.0,32.0,36.0,42.0,8.0,,,,90.0,91.0,7.5,13.0,0.191154,1,,1.0,3.0,5.0,10.0,2.0,1.0,6.0,4.0,,,1.0,,3.0,0.0133,,1.0,,,1.0,,,,,,1.0,,,,,,,
11067360,away,Bahia,Yago Felipe,,yago-felipe,Y. Felipe,M,41,174.0,406,M,552164,EUR,791769600,M,20,20,False,59.0,52.0,4.0,1.0,24.0,28.0,28.0,31.0,6.0,,,,77.0,68.0,7.0,7.0,0.0162826,3,,2.0,,3.0,3.0,1.0,,1.0,,,,1.0,,2.0,0.1316,,,1.0,1.0,1.0,1.0,,1.0,0.037,,1.0,,,,,,,
11067360,away,Bahia,Camilo Cándido,,camilo-candido,C. Cándido,D,13,174.0,364,M,924073,EUR,802051200,M,38,38,False,51.0,40.0,9.0,4.0,13.0,15.0,27.0,38.0,11.0,,,,86.0,73.0,7.1,17.0,0.0707433,1,,1.0,,3.0,1.0,1.0,3.0,,,3.0,,,2.0,,0.0317,2.0,,1.0,1.0,5.0,1.0,,,,,,,,,,,,
11067360,away,Bahia,Cauly,,cauly,Cauly,M,8,175.0,2903,M,255873,EUR,811123200,F,8,8,False,52.0,42.0,1.0,,5.0,7.0,38.0,49.0,5.0,,,,87.0,72.0,7.2,19.0,0.115059,4,,,,2.0,4.0,,,,,3.0,,,4.0,,0.1512,,1.0,5.0,4.0,1.0,1.0,,1.0,0.017,1.0,2.0,,,,,,,1.0
11067360,away,Bahia,Everaldo,,everaldo,Everaldo,F,9,181.0,2414,M,386212,EUR,678672000,F,9,9,False,26.0,18.0,2.0,1.0,4.0,6.0,14.0,20.0,5.0,,,,90.0,43.0,7.3,13.0,0.0309244,3,,6.0,6.0,9.0,9.0,2.0,,,,3.0,,2.0,,2.0,0.2396,,1.0,2.0,1.0,2.0,1.0,,2.0,0.5624,,,,,,,,,
11067360,away,Bahia,Vítor Jacaré,,vitor-jacare,Vítor Jacaré,M,99,178.0,394,M,1019652,EUR,940723200,F,29,29,True,19.0,16.0,1.0,1.0,4.0,4.0,13.0,18.0,,,,,23.0,29.0,7.4,5.0,0.4508,3,,,1.0,1.0,3.0,,,2.0,1.0,,,,3.0,1.0,0.0924,,,,,2.0,2.0,,,,1.0,1.0,,,,,,,
11067360,away,Bahia,Biel,Gabriel,biel,Biel,F,20,169.0,2141,M,1106140,EUR,986083200,F,10,10,True,12.0,11.0,1.0,1.0,1.0,1.0,10.0,12.0,1.0,,,,13.0,18.0,6.8,5.0,0.0324202,1,,,,1.0,1.0,,,,,2.0,,,1.0,,0.0988,,,2.0,1.0,1.0,1.0,Teixeira Aragão,,,,,,,,,,,
11067360,away,Bahia,Luciano Juba,,luciano-juba,L. Juba,D,46,176.0,3659,M,1017264,EUR,935884800,M,46,46,True,5.0,5.0,,,1.0,1.0,4.0,5.0,1.0,,,,11.0,7.0,6.5,1.0,0.00525582,0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Marcos Victor,Marcos Victor,marcos-victor,M. Victor,D,44,184.0,514,M,1174196,EUR,1009324800,D,44,44,True,8.0,8.0,1.0,1.0,2.0,2.0,6.0,6.0,2.0,,,,11.0,12.0,6.6,1.0,0.0111585,0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Rafael Ratão,,rafael-ratao,R. Ratão,F,18,182.0,3402,M,352838,EUR,817689600,F,11,11,True,5.0,4.0,,,2.0,2.0,2.0,3.0,1.0,,,,10.0,7.0,6.9,1.0,0.00399473,0,,,1.0,,3.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Danilo Fernandes,,danilo-fernandes,D. Fernandes,G,1,189.0,643,M,145054,EUR,576028800,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Mateus Claus,,mateus-claus,M. Claus,G,12,194.0,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Matheus Bahia,,matheus-bahia,M. Bahia,D,79,181.0,700,M,1047204,EUR,934329600,D,79,79,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Léo Cittadini,,leo-cittadini,L. Cittadini,M,20,178.0,378,M,332171,EUR,762307200,M,18,18,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Lucas Mugni,,lucas-mugni,L. Mugni,M,10,184.0,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Vinicius Mingotti,,vinicius-mingotti,Vinicius Mingotti,F,9,185.0,107,M,989407,EUR,947203200,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067360,away,Bahia,Ademir,,ademir,Ademir,F,7,172.0,1700,M,922546,EUR,792892800,F,7,7,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
