match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_totalClearance,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_shotOffTarget,stat_interceptionWon,stat_totalCross,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,player_sofascoreId,stat_accurateCross,stat_totalOffside,stat_penaltyWon,stat_hitWoodwork
10407299,home,SV Zulte Waregem,Jean-Luc Dompé,,,jean-luc-dompe,J. Dompé,F,7,170.0,651,M,789192,EUR,808185600,F,17,17,False,,22.0,19.0,1.0,1.0,10.0,10.0,9.0,15.0,1.0,,,,,66.0,33.0,7.0,8.0,3,1.0,2.0,1.0,2.0,2.0,1.0,,2.0,,,2.0,,,,,,,,1.0,,3.0,,1.0,,1.0,,,,,,
10407299,home,SV Zulte Waregem,Ravy Tsouka,,,ravy-tsouka,R. T. Dozi,D,2,181.0,78,M,787644,EUR,788140800,D,2,2,True,,29.0,24.0,5.0,2.0,13.0,15.0,11.0,17.0,2.0,,,,,45.0,47.0,6.8,10.0,0,2.0,3.0,,1.0,,,1.0,,1.0,,2.0,,,1.0,,2.0,2.0,,,1.0,3.0,,,,,,,,,,
10407299,home,SV Zulte Waregem,Novatus Miroshi,,,novatus-miroshi,N. Miroshi,M,20,185.0,3906,M,1103597,EUR,1030924800,M,26,26,True,,26.0,19.0,3.0,1.0,9.0,13.0,10.0,13.0,1.0,,,,,45.0,34.0,6.6,7.0,1,4.0,5.0,1.0,,,,,,1.0,2.0,,1.0,2.0,,,2.0,1.0,,,,,,,,1.0,,novatus_40,,,,
10407299,home,SV Zulte Waregem,Dani Ramirez,,,dani-ramirez,D. Ramirez,M,10,175.0,113,M,899034,EUR,708825600,M,23,23,True,,13.0,11.0,,,,,11.0,13.0,2.0,,,,,24.0,18.0,6.7,4.0,1,1.0,1.0,,,,,,1.0,1.0,,2.0,,,1.0,,,,,1.0,,,,1.0,,,,,,,,
10407299,home,SV Zulte Waregem,Stan Braem,Stan Braem,,stan-braem,S. Braem,F,34,,45,M,1388467,EUR,911952000,F,34,34,True,,7.0,1.0,,,,1.0,1.0,6.0,,,,,,24.0,15.0,7.0,8.0,2,2.0,3.0,,1.0,1.0,,,2.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,1.0,2.0,,,,,,
10407299,home,SV Zulte Waregem,Mamadou Sangare,Mamadou Sangare,,mamadou-sangare,M. Sangare,M,8,181.0,4819,M,1064697,EUR,1025049600,M,10,10,True,,8.0,6.0,1.0,,,1.0,6.0,7.0,,,,,,12.0,10.0,6.7,3.0,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
10407299,home,SV Zulte Waregem,Louis Bostyn,,,louis-bostyn,L. Bostyn,G,1,195.0,47,M,145093,EUR,749692800,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407299,home,SV Zulte Waregem,Lukas Willen,,,willen-lukas,L. Willen,D,31,189.0,70,M,1145065,EUR,1051228800,D,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407299,away,KRC Genk,Maarten Vandevoordt,,,maarten-vandevoordt,M. Vandevoordt,G,26,192.0,1412,M,934385,EUR,1014681600,G,26,26,False,,36.0,21.0,23.0,8.0,15.0,15.0,6.0,21.0,9.0,1.0,4.0,,5.0,90.0,44.0,7.6,15.0,0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
10407299,away,KRC Genk,Daniel Muñoz,,,daniel-munoz,D. Muñoz,M,2,183.0,12060,M,870360,EUR,833068800,D,23,23,False,,41.0,32.0,8.0,5.0,9.0,11.0,24.0,32.0,7.0,,,,,90.0,62.0,8.6,14.0,1,,5.0,,1.0,1.0,,3.0,2.0,1.0,,1.0,,1.0,,,2.0,2.0,,,,2.0,1.0,1.0,,1.0,1.0,daniel.chitiva,1.0,,,
10407299,away,KRC Genk,Carlos Cuesta,,,carlos-cuesta,C. Cuesta,D,46,179.0,4437,M,839095,EUR,920937600,D,46,46,False,,37.0,32.0,3.0,2.0,17.0,20.0,15.0,17.0,3.0,,,,,90.0,43.0,6.6,5.0,0,1.0,4.0,1.0,1.0,1.0,,1.0,,,,,,3.0,,,,,,,3.0,,,,,,,,,,,
10407299,away,KRC Genk,Mark McKenzie,,,mark-mckenzie,M. McKenzie,D,3,183.0,647,M,922759,EUR,919900800,D,2,2,False,,31.0,24.0,7.0,4.0,14.0,15.0,10.0,16.0,3.0,,,,,90.0,41.0,7.1,7.0,0,2.0,5.0,1.0,,,,2.0,,,1.0,,,3.0,,2.0,2.0,2.0,,,3.0,,,,,,,,,,,
10407299,away,KRC Genk,Gerardo Arteaga,,,gerardo-arteaga,G. Arteaga,D,3,173.0,771,M,856129,EUR,905126400,D,5,5,False,,33.0,27.0,9.0,6.0,10.0,13.0,17.0,21.0,3.0,,,,,90.0,53.0,6.5,10.0,0,5.0,5.0,3.0,1.0,1.0,,1.0,,2.0,2.0,1.0,,1.0,,,1.0,1.0,,,4.0,1.0,,,,,,,,1.0,,
10407299,away,KRC Genk,Patrik Hrošovský,,,patrik-hrosovsky,P. Hrošovský,M,17,172.0,359,M,198282,EUR,703900800,M,17,17,False,,29.0,25.0,3.0,3.0,16.0,17.0,9.0,12.0,7.0,,,,,72.0,35.0,6.4,6.0,1,7.0,2.0,1.0,1.0,,,,,,4.0,,,2.0,1.0,,,,,,1.0,,,,,1.0,,,,,,
10407299,away,KRC Genk,Bryan Heynen,,,heynen-bryan,B. Heynen,M,8,181.0,419,M,801025,EUR,855187200,M,8,8,False,True,24.0,17.0,2.0,1.0,4.0,4.0,13.0,20.0,5.0,,,,,90.0,41.0,8.8,9.0,3,1.0,8.0,1.0,,,,3.0,2.0,2.0,1.0,1.0,,3.0,,1.0,3.0,1.0,,1.0,1.0,,,,,2.0,2.0,,,,,
10407299,away,KRC Genk,Joseph Paintsil,,,joseph-paintsil,J. Paintsil,F,28,167.0,2679,M,901285,EUR,886291200,M,28,28,False,,35.0,31.0,4.0,3.0,10.0,10.0,21.0,27.0,3.0,,,,,90.0,54.0,6.8,15.0,2,8.0,5.0,2.0,4.0,1.0,2.0,,4.0,2.0,2.0,1.0,,,1.0,,2.0,2.0,,,,2.0,,,,,,,,1.0,,
10407299,away,KRC Genk,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180.0,25212,M,1126569,EUR,1084147200,M,34,34,False,,37.0,25.0,4.0,3.0,9.0,11.0,16.0,27.0,3.0,,,,,66.0,47.0,6.9,17.0,0,4.0,4.0,,1.0,1.0,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,bilalekns_34,,1.0,,
10407299,away,KRC Genk,Mike Trésor,,,mike-tresor,M. Trésor,M,31,175.0,1090,M,826183,EUR,927849600,M,11,11,False,,24.0,13.0,2.0,,4.0,4.0,13.0,25.0,5.0,,,,,84.0,50.0,7.8,18.0,4,6.0,6.0,1.0,9.0,5.0,1.0,,1.0,1.0,1.0,5.0,,,,,,,,2.0,1.0,5.0,1.0,2.0,,1.0,,,4.0,1.0,,
10407299,away,KRC Genk,András Németh,,,andras-nemeth,A. Németh,F,90,187.0,841,M,983519,EUR,1036800000,F,35,35,False,,18.0,11.0,,,6.0,6.0,5.0,12.0,3.0,,,,,72.0,32.0,7.2,14.0,1,8.0,7.0,,3.0,1.0,,,3.0,3.0,1.0,,4.0,3.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,1.0,
10407299,away,KRC Genk,Nicolás Castro,,,nicolas-castro,N. Castro,M,8,181.0,809,M,989877,EUR,973036800,M,10,10,True,,8.0,7.0,1.0,,1.0,1.0,6.0,7.0,2.0,,,,,24.0,17.0,6.9,2.0,1,,2.0,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,1.0
10407299,away,KRC Genk,Aziz Ouattara Mohammed,,,aziz-ouattara-mohammed,A. O. Mohammed,M,32,189.0,170,M,989070,EUR,978566400,M,4,4,True,,8.0,7.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0,,,,,18.0,15.0,6.5,5.0,1,3.0,1.0,,1.0,,1.0,,3.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,
10407299,away,KRC Genk,Paul Onuachu,,,paul-onuachu,P. Onuachu,F,30,201.0,6601,M,295123,EUR,770083200,F,18,18,True,,3.0,3.0,,,,,3.0,3.0,1.0,,,,,18.0,10.0,6.6,2.0,1,5.0,3.0,,1.0,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,,,,,,
10407299,away,KRC Genk,Matias Galarza,Alejandro Galarza,,matias-galarza,M. Galarza,M,5,180.0,467,M,1086924,EUR,1015200000,M,25,25,True,,5.0,2.0,,,2.0,3.0,,2.0,2.0,,,,,11.0,6.0,6.7,3.0,0,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10407299,away,KRC Genk,Tobe Leysen,,,tobe-leysen,T. Leysen,G,1,187.0,288,M,996979,EUR,1015632000,G,40,40,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407299,away,KRC Genk,Rasmus Carstensen,,,rasmus-carstensen,R. Carstensen,D,29,187.0,193,M,988203,EUR,973814400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407299,away,KRC Genk,Ángelo Preciado,,,angelo-preciado,Á. Preciado,M,23,178.0,3058,M,881844,EUR,887760000,D,77,77,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
