match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,player_lastName,stat_aerialLost,stat_onTargetScoringAttempt,stat_keyPass,stat_challengeLost,stat_shotOffTarget,stat_goals,stat_outfielderBlock,stat_fouls,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,captain,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId
12624954,home,Al-Riyadh,Nawaf Al-Hawsawi,nawaf-al-hawsawi,N. Al-Hawsawi,D,50,170.0,18,M,1048000,EUR,975801600.0,M,50,50,True,,,,,,,,,,,,,,,,,,,,,,0,Nawaf Al-Hawsawi,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,home,Al-Riyadh,Hussain Al-Nuweqi,hussain-al-nuweqi,H. Al-Nuweqi,D,27,170.0,14,M,1525073,EUR,817948800.0,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,Hussain Al-Nuweqi,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,home,Al-Riyadh,Mohamed Al Oqil,mohamed-al-oqil,M. A. Oqil,M,18,177.0,5,M,1521957,EUR,870134400.0,M,18,18,True,,,,,,,,,,,,,,,,,,,,,,0,Mohamed Al Oqil,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,home,Al-Riyadh,Bader Al Mutairi,bader-al-mutairi,B. A. Mutairi,F,28,,11,M,1521955,EUR,1071792000.0,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,Bader Al Mutairi,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,away,Al-Khaleej,Ibrahim Šehić,ibrahim-sehic,I. Šehić,G,13,190.0,350,M,63952,EUR,589161600.0,G,23,23,False,39.0,32.0,14.0,7.0,0.0,27.0,28.0,5.0,11.0,,10.0,,2.0,1.0,3.0,,,90.0,49.0,6.8,7.0,0,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,
12624954,away,Al-Khaleej,Mansour Hamzi,mansour-hamzi,M. Hamzi,M,15,170.0,31,M,818581,EUR,738892800.0,D,15,15,False,56.0,41.0,6.0,2.0,0.0,21.0,25.0,20.0,34.0,2.0,3.0,,,,,,,90.0,80.0,6.8,20.0,0,,1.0,3.0,6.0,,2.0,2.0,1.0,3.0,,3.0,,,,,,1.0,,3.0,,,,,,,,
12624954,away,Al-Khaleej,Marcel Tisserand,marcel-tisserand,M. Tisserand,D,32,190.0,461,M,338651,EUR,726624000.0,D,32,32,False,64.0,56.0,9.0,4.0,0.0,44.0,45.0,12.0,19.0,5.0,4.0,,,,,,,90.0,78.0,7.1,9.0,0,,3.0,2.0,7.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,
12624954,away,Al-Khaleej,Mohammed Al-Khabrani,mohammed-al-khabrani,M. Al-Khabrani,D,3,178.0,21,M,818696,EUR,750556800.0,D,3,3,False,52.0,47.0,6.0,3.0,0.0,39.0,40.0,8.0,12.0,4.0,2.0,,,,,,,90.0,65.0,6.9,5.0,0,,2.0,1.0,6.0,1.0,3.0,1.0,,2.0,,1.0,,,,,,,,,,,1.0,,,,,
12624954,away,Al-Khaleej,Pedro Rebocho,pedro-rebocho,P. Rebocho,D,5,172.0,204,M,190139,EUR,790819200.0,D,5,5,False,62.0,54.0,3.0,3.0,0.0,28.0,30.0,26.0,33.0,3.0,5.0,,,,,,,90.0,86.0,7.1,14.0,1,,1.0,4.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,2.0,,1.0,,2.0,1.0,,,,,
12624954,away,Al-Khaleej,Saleh Abu Al-Shamat,saleh-aboulshamat,S. Aboulshamat,M,47,171.0,764,M,1429250,EUR,1029024000.0,M,47,47,False,37.0,31.0,1.0,,0.0,11.0,13.0,20.0,24.0,,5.0,2.0,,,,,,60.0,51.0,6.6,14.0,1,Saleh Aboulshamat,,7.0,1.0,3.0,1.0,,,,,,,1.0,2.0,1.0,,,1.0,,,2.0,1.0,,,,,
12624954,away,Al-Khaleej,Dimitrios Kourbelis,dimitrios-kourbelis,D. Kourbelis,M,21,182.0,579,M,128089,EUR,752198400.0,M,21,21,False,53.0,49.0,6.0,5.0,0.0,31.0,31.0,18.0,22.0,4.0,8.0,,,,,,,90.0,65.0,6.8,6.0,0,,2.0,4.0,3.0,,1.0,,,1.0,,,,1.0,1.0,,,,2.0,,,1.0,,,,,,
12624954,away,Al-Khaleej,Murad Al Hawsawi,murad-al-hawsawi,M. A. Hawsawi,M,18,180.0,332,M,1549082,EUR,991440000.0,M,18,18,False,33.0,29.0,3.0,2.0,0.0,17.0,18.0,12.0,15.0,,3.0,3.0,,,,,,73.0,43.0,6.5,7.0,1,Murad Al Hawsawi,,7.0,3.0,,1.0,3.0,2.0,,,,,,3.0,1.0,,,4.0,,,,,,,,,
12624954,away,Al-Khaleej,Fábio Martins,fabio-martins,F. Martins,M,10,178.0,359,M,193064,EUR,743472000.0,M,10,10,False,26.0,19.0,1.0,,0.0,8.0,12.0,11.0,18.0,,5.0,,,,,,,89.0,40.0,7.4,12.0,2,,,3.0,3.0,1.0,1.0,1.0,1.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,4.0,,,,,True,2.0,,
12624954,away,Al-Khaleej,Kostas Fortounis,kostas-fortounis,K. Fortounis,M,10,183.0,2903,M,115577,EUR,719193600.0,F,17,17,False,52.0,42.0,4.0,2.0,1.0,14.0,16.0,29.0,41.0,,5.0,5.0,,,,,,90.0,81.0,8.3,26.0,3,,,11.0,6.0,6.0,,2.0,1.0,1.0,,1.0,1.0,3.0,2.0,1.0,1.0,,2.0,5.0,1.0,3.0,3.0,1.0,,1.0,,
12624954,away,Al-Khaleej,Abdullah Al-Salem,abdullah-al-salem,A. Al-Salem,F,9,183.0,285,M,818674,EUR,724723200.0,F,11,11,False,26.0,22.0,,,1.0,8.0,10.0,14.0,16.0,1.0,2.0,2.0,,,,,,90.0,38.0,7.6,7.0,1,,1.0,3.0,4.0,1.0,2.0,1.0,,1.0,,2.0,,2.0,,1.0,,,,,,1.0,1.0,,,1.0,1.0,
12624954,away,Al-Khaleej,Mohamed Sherif,mohamed-sherif,M. Sherif,F,10,184.0,13085,M,918784,EUR,823392000.0,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,1.0,,,,,,,30.0,9.0,6.7,2.0,2,,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,1.0,,,,1.0,,mohamed_shereif19
12624954,away,Al-Khaleej,Bandar Al Mutairi,bandar-al-mutairi,B. A. Mutairi,D,33,168.0,13,M,847483,EUR,637372800.0,D,33,33,True,3.0,3.0,,,0.0,2.0,2.0,1.0,1.0,,1.0,,,,,,,17.0,5.0,6.4,,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12624954,away,Al-Khaleej,Ali Al Shaafi,ali-al-shaafi,A. A. Shaafi,D,94,178.0,8,M,1521166,EUR,1010793600.0,D,14,14,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,9.0,2.0,6.2,1.0,0,Ali Al Shaafi,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12624954,away,Al-Khaleej,Raed Ozaybi,ozaybi-raed,O. Raed,G,50,181.0,31,M,1089085,EUR,1001116800.0,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,Ozaybi Raed,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,away,Al-Khaleej,Arif Al-Haydar,arif-al-haydar,A. Al-Haydar,D,25,172.0,6,M,1084262,EUR,866764800.0,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,Arif Al-Haydar,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,away,Al-Khaleej,Theyab Absa,theyab-absa,T. Absa,D,,,5,,1916967,EUR,1135468800.0,F,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,Theyab Absa,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,away,Al-Khaleej,Mohammed Al Abdullah,mohammed-al-abdullah,M. A. Abdullah,M,19,,3,M,1398849,EUR,1026518400.0,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,Mohammed Al Abdullah,,,,,,,,,,,,,,,,,,,,,,,,,,
12624954,away,Al-Khaleej,Abdulmajeed Al Khathami,abdulmajeed-al-khathami,A. A. Khathami,F,70,,0,M,2001959,EUR,,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,0,Abdulmajeed Al Khathami,,,,,,,,,,,,,,,,,,,,,,,,,,
