match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_keyPass,stat_challengeLost,stat_outfielderBlock,stat_wasFouled,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_totalCross,stat_dispossessed,stat_blockedScoringAttempt,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_fouls,stat_bigChanceCreated,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_errorLeadToAGoal,stat_clearanceOffLine
12806485,away,Watford,Festy Ebosele,festy-ebosele,F. Ebosele,D,36,180.0,588,M,,983059,EUR,1028246400,D,36,36,False,18.0,9.0,3.0,1.0,0.0,3.0,5.0,6.0,14.0,1.0,3.0,,,75.0,39.0,6.7,15.0,0,,,,,1.0,6.0,7.0,2.0,,,4.0,,1.0,1.0,5.0,5.0,2.0,1.0,,,,,,,,,,,,,,,
12806485,away,Watford,Ryan Porteous,porteous-ryan,R. Porteous,D,5,188.0,343,M,,889776,EUR,922320000,D,5,5,False,22.0,17.0,2.0,,0.0,9.0,10.0,8.0,12.0,7.0,2.0,,,90.0,45.0,6.7,7.0,0,,,,,2.0,3.0,7.0,1.0,,,1.0,2.0,3.0,3.0,3.0,3.0,,,1.0,,,,,,,,,,,,,1.0,
12806485,away,Watford,Angelo Ogbonna,angelo-ogbonna,A. Ogbonna,D,,191.0,388,M,,21164,EUR,580348800,D,21,21,False,39.0,34.0,5.0,2.0,0.0,24.0,25.0,10.0,14.0,2.0,1.0,,,90.0,46.0,6.9,5.0,0,,,,1.0,1.0,1.0,2.0,,,,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
12806485,away,Watford,James Morris,james-morris,J. Morris,D,3,183.0,41,M,,1004344,EUR,1006473600,D,22,22,False,32.0,24.0,5.0,,0.0,18.0,20.0,6.0,12.0,2.0,2.0,,,90.0,50.0,6.4,14.0,0,,,,,,1.0,1.0,,,,1.0,2.0,,,1.0,,2.0,,,,,,,,,,,,,,,,
12806485,away,Watford,Yasser Larouci,larouci-yasser,Y. Larouci,D,76,175.0,3572,M,larouci.yasseroff,927360,EUR,978307200,D,37,37,False,7.0,2.0,1.0,,0.0,1.0,3.0,2.0,6.0,5.0,3.0,,,61.0,26.0,6.8,9.0,0,Yasser,Larouci,,,,2.0,3.0,,,1.0,,,,2.0,3.0,,1.0,2.0,2.0,,,1.0,,,,,,1.0,,,,,
12806485,away,Watford,Thomas Ince,thomas-ince,T. Ince,M,7,178.0,145,M,,122663,EUR,696729600,M,7,7,False,18.0,18.0,1.0,1.0,0.0,7.0,7.0,11.0,12.0,2.0,4.0,,,90.0,28.0,7.6,4.0,1,,,,1.0,,3.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0
12806485,away,Watford,Imrân Louza,imran-louza,I. Louza,M,10,178.0,3404,M,,965943,EUR,925516800,M,10,10,False,32.0,28.0,1.0,1.0,0.0,13.0,16.0,15.0,16.0,3.0,4.0,,,83.0,51.0,7.1,7.0,1,,,,,,6.0,5.0,3.0,1.0,1.0,2.0,,,4.0,4.0,3.0,1.0,,,,1.0,,,,,,2.0,,,,,,
12806485,away,Watford,Ken Sema,ken-sema,K. Sema,M,12,177.0,578,M,,319847,EUR,749347200,M,12,12,False,17.0,15.0,,,0.0,9.0,9.0,6.0,10.0,,2.0,,,90.0,32.0,6.1,10.0,0,,,True,2.0,1.0,10.0,3.0,2.0,,,3.0,1.0,,1.0,2.0,2.0,2.0,2.0,2.0,,,,,,,,1.0,,,,,,
12806485,away,Watford,Kwadwo Baah,kwadwo-baah,K. Baah,F,34,182.0,333,M,,998357,EUR,1043625600,F,34,34,False,8.0,6.0,1.0,,0.0,,1.0,6.0,8.0,,5.0,,,76.0,22.0,6.4,10.0,1,,,,1.0,,9.0,3.0,5.0,3.0,,,,,,,,,1.0,4.0,,1.0,,,,1.0,,2.0,,,,,,
12806485,away,Watford,Vakoun Bayo,bayo-vakoun-issouf,V. I. Bayo,F,15,184.0,3413,M,,796455,EUR,852854400,F,19,19,False,11.0,9.0,,,0.0,4.0,5.0,5.0,6.0,,1.0,,,61.0,17.0,6.3,5.0,1,,,,1.0,2.0,3.0,3.0,1.0,1.0,,2.0,,,1.0,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,,
12806485,away,Watford,Giorgi Chakvetadze,giorgi-chakvetadze,G. Chakvetadze,M,8,180.0,3282,M,,858191,EUR,935884800,M,8,8,True,12.0,10.0,,,1.0,3.0,3.0,7.0,11.0,,4.0,,,29.0,19.0,7.0,6.0,1,,,,,,2.0,2.0,,,2.0,,,,,2.0,1.0,1.0,2.0,1.0,1.0,,,,,,,1.0,,,,,,
12806485,away,Watford,Tom Dele-Bashiru,tom-dele-bashiru,T. Dele-Bashiru,M,15,185.0,385,M,,904845,EUR,937526400,M,24,24,True,11.0,10.0,1.0,1.0,0.0,4.0,4.0,6.0,7.0,1.0,2.0,,,29.0,14.0,6.8,1.0,0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
12806485,away,Watford,Matthew Pollock,matthew-pollock,M. Pollock,D,6,190.0,154,M,,959208,EUR,1001635200,D,6,6,True,12.0,10.0,2.0,,0.0,10.0,10.0,,2.0,1.0,,,,15.0,14.0,6.6,2.0,0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12806485,away,Watford,Rocco Vata,rocco-vata,R. Vata,F,11,184.0,549,M,,1149235,EUR,1113782400,F,11,11,True,3.0,2.0,,,0.0,,,2.0,3.0,,,,,14.0,5.0,6.4,2.0,0,Rocco Vata,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
12806485,away,Watford,Pierre Dwomoh,pierre-dwomoh,P. Dwomoh,M,14,185.0,433,M,,996993,EUR,1087776000,M,14,14,True,13.0,12.0,,,0.0,6.0,6.0,6.0,7.0,,,,,12.0,13.0,6.5,1.0,0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12806485,away,Watford,Alfie Marriott,alfie-marriott,A. Marriott,G,41,187.0,14,M,,1429732,EUR,1080259200,G,41,41,True,,,,,,,,,,,,,,,,,,0,Alfie Marriott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12806485,away,Watford,Antonio Tikvić,antonio-tikvic,A. Tikvić,D,4,195.0,341,M,,1154189,EUR,1082505600,D,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12806485,away,Watford,Michael Adu-Poku,michael-adu-poku,M. Adu-Poku,M,12,,37,M,,1461596,EUR,1127347200,F,49,49,True,,,,,,,,,,,,,,,,,,0,Michael Adu-Poku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12806485,away,Watford,Mamadou Doumbia,mamadou-doumbia,M. Doumbia,F,20,192.0,1742,M,,1542789,EUR,1140220800,F,20,20,True,,,,,,,,,,,,,,,,,,0,Mamadou Doumbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
