match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,player_firstName,player_lastName,stat_interceptionWon,stat_totalCross,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,stat_shotOffTarget,captain,stat_totalOffside,stat_goodHighClaim,stat_punches,stat_ownGoals,stat_clearanceOffLine,stat_outfielderBlock
12764274,home,Inter,Mike Aidoo,mike-aidoo,M. Aidoo,D,27,175,448,M,,1154903,EUR,1117411200,D,50,50,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mike Aidoo,,,,,,,,,,,,,,,,,,,,,
12764274,home,Inter,Tajon Buchanan,tajon-buchanan,T. Buchanan,M,17,183,7493,M,,973290,EUR,918432000,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764274,home,Inter,Kristjan Asllani,kristjan-asllani,K. Asllani,M,23,179,5946,M,KristjanAsllani,996820,EUR,1015632000,M,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764274,home,Inter,Matteo Darmian,matteo-darmian,M. Darmian,M,36,182,3793,M,,19352,EUR,628560000,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764274,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2356,M,,37096,EUR,641952000,G,1,1,False,35.0,24.0,10.0,,0.0,24.0,28.0,,7.0,4.0,1.0,3.0,90.0,45.0,6.6,11.0,3.893e-05,0,-0.1517,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,
12764274,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2491,M,,856739,EUR,963878400,D,3,3,False,44.0,39.0,3.0,3.0,0.0,21.0,22.0,18.0,23.0,5.0,,,85.0,60.0,7.1,8.0,0.0139784,0,,,,2.0,3.0,,,,2.0,2.0,,,,,,3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,
12764274,away,RB Leipzig,Willi Orbán,willi-orban,W. Orbán,D,4,186,3118,M,,136924,EUR,720748800,D,4,4,False,61.0,56.0,6.0,4.0,0.0,38.0,39.0,18.0,22.0,7.0,,,90.0,74.0,7.1,5.0,0.00957822,0,,1.0,3.0,1.0,6.0,,,4.0,3.0,1.0,,,,,,2.0,,,,,,,,,,,,,True,,,,,,
12764274,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2738,M,,976421,EUR,1040083200,D,23,23,False,66.0,55.0,6.0,2.0,0.0,36.0,40.0,19.0,27.0,5.0,,,90.0,78.0,6.7,12.0,0.0694605,1,,,3.0,1.0,6.0,,,5.0,1.0,,,1.0,0.0119,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,,1.0,,
12764274,away,RB Leipzig,Benjamin Henrichs,benjamin-henrichs,B. Henrichs,D,39,182,1141,M,,319857,EUR,856656000,D,39,39,False,41.0,33.0,2.0,1.0,0.0,12.0,14.0,21.0,28.0,3.0,,,90.0,72.0,7.0,15.0,0.024754,1,,3.0,,7.0,4.0,,,4.0,4.0,3.0,2.0,1.0,0.0393,,,1.0,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,,,,
12764274,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2741,M,,825956,EUR,933465600,M,14,14,False,17.0,11.0,2.0,,0.0,9.0,11.0,2.0,6.0,3.0,,,61.0,26.0,6.7,10.0,0.0128166,1,,1.0,,7.0,1.0,,,,1.0,1.0,2.0,5.0,0.0202,,,1.0,,,,,2.0,,,,,,,1.0,,,,,,1.0,1.0
12764274,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6611,M,amadou_haidara04,822708,EUR,886204800,M,8,8,False,32.0,26.0,2.0,1.0,0.0,11.0,13.0,15.0,19.0,2.0,,,61.0,47.0,6.9,8.0,0.0130812,0,,1.0,1.0,4.0,5.0,,,2.0,4.0,3.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0
12764274,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,749,M,,84251,EUR,655430400,M,44,44,False,77.0,73.0,1.0,1.0,0.0,36.0,37.0,38.0,48.0,4.0,,,90.0,105.0,7.6,15.0,0.07965,1,,,3.0,3.0,8.0,,,2.0,2.0,2.0,3.0,1.0,0.0133,,,1.0,8.0,1.0,1.0,1.0,1.0,3.0,3.0,,,,2.0,1.0,,,,,,,
12764274,away,RB Leipzig,Antonio Nusa,nusa-antonio,A. Nusa,M,7,180,11513,M,nusaantonio,1121923,EUR,1113696000,M,7,7,False,32.0,26.0,1.0,,0.0,6.0,8.0,20.0,27.0,2.0,,,90.0,49.0,7.0,13.0,0.0301955,2,,2.0,,6.0,6.0,,1.0,,1.0,1.0,,,0.0359,,,,3.0,1.0,,,1.0,7.0,4.0,,,0.0883,1.0,1.0,,,,,,,
12764274,away,RB Leipzig,André Silva,andre-silva,A. Silva,F,9,185,5806,M,andresilva9,190159,EUR,815616000,F,19,19,False,14.0,10.0,,,0.0,5.0,8.0,5.0,7.0,2.0,,,61.0,22.0,6.5,7.0,0.00147341,0,,2.0,1.0,5.0,3.0,,,1.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,
12764274,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15647,M,l_openda,835480,EUR,950659200,F,11,11,False,9.0,6.0,,,0.0,2.0,3.0,4.0,10.0,,,,90.0,28.0,6.6,14.0,0.00598906,0,,1.0,,5.0,4.0,,,1.0,,,4.0,1.0,,,,,4.0,3.0,,,1.0,3.0,1.0,,,,,,,,,,,,
12764274,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1522,M,,976575,EUR,988934400,M,13,13,True,19.0,18.0,,,0.0,8.0,8.0,10.0,11.0,1.0,,,29.0,21.0,6.6,2.0,0.0299016,0,,,,3.0,,,,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,
12764274,away,RB Leipzig,Assan Ouédraogo,assan-ouedraogo,A. Ouédraogo,M,20,192,7674,M,,1418623,EUR,1147132800,M,20,20,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,9.0,3.0,6.5,,0.00038471,0,,,,,,,,,,,,,,Assan Ouédraogo,,,,,,,,,,,,,,,,,,,,,
12764274,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79765,M,benjamin_sesko,986397,EUR,1054339200,F,30,30,True,8.0,4.0,,,0.0,1.0,1.0,3.0,7.0,1.0,,,29.0,15.0,6.7,6.0,0.00070263,1,,1.0,2.0,1.0,2.0,,,,,,2.0,,0.0254,,,1.0,,,,,,,,,,,,1.0,,,,,,,
12764274,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4721,M,arthurvermeeren,1149127,EUR,1107734400,M,18,18,True,21.0,18.0,,,0.0,6.0,6.0,12.0,16.0,1.0,,,20.0,23.0,6.6,4.0,0.0176723,0,,,,1.0,,,,,,,,,,Arthur Vermeeren,,,1.0,,,1.0,,,,,,,,,,,,,,,
12764274,away,RB Leipzig,Viggo Gebel,viggo-gebel,V. Gebel,M,47,175,303,M,,1900995,EUR,1195689600,M,47,47,True,3.0,2.0,,,0.0,,1.0,2.0,2.0,,,,10.0,3.0,6.5,1.0,0.00080597,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764274,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1428,M,,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
