match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_jerseyNumber,stat_accurateOppositionHalfPasses,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalClearance,player_firstName,player_lastName,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_bigChanceCreated,stat_outfielderBlock,stat_totalOffside,captain,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches
10411465,home,Roma,Tammy Abraham,tammy-abraham,T. Abraham,F,195,19720,M,tammy_abraham,610766,EUR,875750400,F,9,9,False,14.0,12.0,,,5.0,5.0,9.0,,79.0,27.0,6.6,8.0,0.8639,0.4048,0.256526,3,,18,7.0,,3.0,2.0,1.0,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,2.0,1.0,,,1.0,2.0,2.0,,,,1.0,,,,,,,,,,,
10411465,home,Roma,Andrea Belotti,andrea-belotti,A. Belotti,F,181,3521,M,gallobelotti,220223,EUR,756345600,F,11,11,True,12.0,10.0,1.0,1.0,2.0,3.0,9.0,1.0,23.0,20.0,7.1,5.0,0.0,0.0,0.0247496,0,,19,8.0,2.0,4.0,6.0,1.0,1.0,,,,1.0,1.0,1.0,3.0,,4.0,,,,2.0,,,,,,,,,,,,,,,,,
10411465,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,190,31540,M,,791355,EUR,804384000,F,14,14,True,4.0,3.0,,,,,4.0,1.0,11.0,10.0,6.4,2.0,0.1858,0.0,0.00109133,2,,14,3.0,,,2.0,,1.0,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10411465,home,Roma,Nicola Zalewski,nicola-zalewski,N. Zalewski,M,175,16244,M,nico_zale,984184,EUR,1011744000,F,59,59,True,3.0,2.0,1.0,1.0,,1.0,2.0,,9.0,5.0,6.9,1.0,0.0,0.0,0.125297,0,,59,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Mile Svilar,svilar-mile,M. Svilar,G,189,4489,M,,793986,EUR,935712000,G,99,99,True,,,,,,,,,,,,,,0.0,,0,,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Pietro Boer,pietro-boer,P. Boer,G,195,243,M,,1008563,EUR,1021161600,G,63,63,True,,,,,,,,,,,,,,0.0,,0,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Matías Viña,matias-vina,M. Viña,D,180,7106,M,matiasv17,875295,EUR,879033600,D,17,17,True,,,,,,,,,,,,,,0.0,,0,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Mady Camara,mady-camara,M. M. Camara,M,182,1756,M,,867546,EUR,857088000,M,20,20,True,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Edoardo Bove,edoardo-bove,E. Bove,M,181,2073,M,,986352,EUR,1021507200,M,52,52,True,,,,,,,,,,,,,,0.0,,0,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Filippo Tripi,filippo-tripi,F. Tripi,M,185,48,M,,986354,EUR,1010275200,D,65,65,True,,,,,,,,,,,,,,0.0,,0,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Giacomo Faticanti,giacomo-faticanti,G. Faticanti,M,186,335,M,,1106354,EUR,1091232000,M,73,73,True,,,,,,,,,,,,,,0.0,,0,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,home,Roma,Cristian Volpato,volpato-cristian,C. Volpato,M,187,875,M,,1155625,EUR,1068854400,M,62,62,True,,,,,,,,,,,,,,0.0,,0,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,away,Atalanta,Juan Musso,juan-musso,J. Musso,G,191,4938,M,juanmusso,263651,EUR,768182400,G,1,1,False,1.0,1.0,1.0,1.0,1.0,1.0,,,8.0,2.0,6.6,,0.0,0.0,3.181e-05,0,,1,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,
10411465,away,Atalanta,Rafael Tolói,rafael-toloi,R. Tolói,D,185,2015,M,,82943,EUR,655516800,D,2,2,False,43.0,33.0,9.0,4.0,26.0,29.0,14.0,7.0,90.0,62.0,7.5,11.0,0.0,0.0,0.00996555,0,,2,7.0,,1.0,4.0,,,,,4.0,4.0,4.0,1.0,,1.0,1.0,6.0,,,,,,,,,,,,True,,,,,,,,
10411465,away,Atalanta,Merih Demiral,merih-demiral,M. Demiral,D,190,4108,M,merihdemiral,806968,EUR,889056000,D,28,28,False,19.0,17.0,4.0,3.0,15.0,16.0,3.0,6.0,90.0,33.0,7.1,2.0,0.0087,0.0,0.00034204,1,,28,2.0,,5.0,3.0,,,,,2.0,3.0,3.0,,,1.0,,4.0,,,3.0,,,,,1.0,,,,,1.0,,,,,,,
10411465,away,Atalanta,Marten de Roon,marten-de-roon,M. de Roon,M,185,1856,M,,100389,EUR,670204800,D,15,15,False,35.0,21.0,6.0,1.0,13.0,18.0,17.0,7.0,90.0,45.0,6.5,15.0,0.0,0.0,0.00468006,0,,15,8.0,4.0,8.0,7.0,,,,,1.0,2.0,2.0,,1.0,4.0,,2.0,,,1.0,,,,,3.0,,,,,,,,,,,,
10411465,away,Atalanta,Hans Hateboer,hans-hateboer,H. Hateboer,D,185,622,M,,356352,EUR,758073600,M,33,33,False,38.0,31.0,4.0,2.0,18.0,19.0,19.0,5.0,90.0,57.0,6.8,11.0,0.0,0.0,0.0135693,0,,33,13.0,1.0,4.0,3.0,,,,,1.0,2.0,1.0,,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,
10411465,away,Atalanta,Giorgio Scalvini,giorgio-scalvini,G. Scalvini,D,194,3375,M,,1012176,EUR,1071100800,M,42,42,False,24.0,17.0,5.0,1.0,4.0,5.0,19.0,6.0,45.0,31.0,7.2,8.0,0.085,0.4289,0.00755726,1,,42,13.0,,4.0,3.0,,,,,,3.0,1.0,,,2.0,,,,,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,
10411465,away,Atalanta,Teun Koopmeiners,teun-koopmeiners,T. Koopmeiners,M,183,6981,M,teunkoopmeiners,803033,EUR,888624000,M,7,7,False,55.0,39.0,11.0,6.0,18.0,19.0,40.0,9.0,90.0,76.0,7.2,21.0,0.025,0.0,0.0328662,1,,8,23.0,,6.0,5.0,1.0,4.0,2.0,,2.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,,,4.0,2.0,1.0,,2.0,,,1.0,,,,,,,
10411465,away,Atalanta,Joakim Mæhle,joakim-maehle,J. Mæhle,D,185,1471,M,,842364,EUR,864086400,M,3,3,False,31.0,24.0,4.0,2.0,9.0,9.0,23.0,1.0,90.0,55.0,6.7,15.0,0.0,0.0,0.0233374,0,,21,15.0,,3.0,4.0,,2.0,1.0,,,2.0,2.0,3.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,
10411465,away,Atalanta,Mario Pašalić,mario-pasalic,M. Pašalić,M,189,7385,M,pasalicmario,190437,EUR,792288000,F,88,88,False,28.0,23.0,1.0,,8.0,9.0,19.0,3.0,74.0,36.0,6.6,9.0,0.0,0.0,0.0171383,0,,20,15.0,2.0,4.0,3.0,,,,,2.0,1.0,,4.0,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,
10411465,away,Atalanta,Rasmus Højlund,rasmus-hojlund,R. Højlund,F,191,70296,M,RHøjlund,1086417,EUR,1044316800,F,17,17,False,9.0,8.0,,,3.0,3.0,6.0,4.0,45.0,13.0,6.8,4.0,0.0,0.0,0.0170481,0,,19,5.0,,4.0,,,,,,,,,3.0,,1.0,1.0,,,,2.0,,,,,1.0,,,,,,,,,1.0,,,
10411465,away,Atalanta,Éderson,ederson,Éderson,M,183,7659,M,ederson99,946888,EUR,931305600,F,13,13,False,22.0,16.0,,,6.0,9.0,14.0,1.0,88.0,36.0,6.5,11.0,0.0,0.0,0.0119334,0,,13,10.0,,5.0,4.0,,3.0,,,1.0,1.0,,1.0,3.0,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,
10411465,away,Atalanta,Marco Sportiello,marco-sportiello,M. Sportiello,G,192,1322,M,,176301,EUR,705456000,G,57,57,True,34.0,22.0,25.0,13.0,13.0,13.0,21.0,9.0,82.0,47.0,7.6,12.0,0.0,0.0,0.00116168,0,1.134,57,9.0,1.0,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,3.0,5.0,1.0
10411465,away,Atalanta,Caleb Okoli,caleb-okoli,C. Okoli,D,191,938,M,,967722,EUR,994982400,D,5,5,True,5.0,4.0,,,1.0,1.0,4.0,2.0,45.0,16.0,7.0,1.0,0.0,0.0,0.00160707,0,,5,3.0,2.0,6.0,7.0,,,,,1.0,4.0,4.0,,1.0,2.0,,3.0,,,1.0,,,,,3.0,,2.0,,,,,,,,,,
10411465,away,Atalanta,Luis Muriel,luis-muriel,L. Muriel,F,178,3941,M,luisfmuriel9,119242,EUR,671760000,F,9,9,True,17.0,10.0,3.0,1.0,2.0,2.0,17.0,,45.0,30.0,6.3,16.0,0.0643,0.0,0.0213593,1,,10,8.0,1.0,10.0,1.0,1.0,3.0,,1.0,,,,3.0,,1.0,1.0,,,,4.0,,,2.0,,1.0,,,,,,,,,,,,
10411465,away,Atalanta,Ademola Lookman,ademola-lookman,A. Lookman,F,174,80703,M,molalookman,824200,EUR,877305600,M,11,11,True,11.0,8.0,,,2.0,2.0,9.0,2.0,16.0,12.0,6.5,3.0,0.0,0.0,0.00982309,0,,22,6.0,,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10411465,away,Atalanta,Ruslan Malinovskyi,ruslan-malinovskyi,R. Malinovskyi,M,181,4666,M,malinovskyi18,195850,EUR,736473600,M,18,18,True,8.0,6.0,2.0,2.0,,1.0,7.0,1.0,8.0,12.0,6.2,5.0,0.0,0.0,0.00415446,0,,17,6.0,,3.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411465,away,Atalanta,Francesco Rossi,francesco-rossi,F. Rossi,G,193,299,M,,80074,EUR,672710400,G,31,31,True,,,,,,,,,,,,,,0.0,,0,,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,away,Atalanta,Brandon Soppy,brandon-soppy,B. Soppy,M,181,434,M,,963211,EUR,1014249600,D,93,93,True,,,,,,,,,,,,,,0.0,,0,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,away,Atalanta,Matteo Ruggeri,matteo-ruggeri,M. Ruggeri,M,187,2490,M,,965011,EUR,1026345600,D,22,22,True,,,,,,,,,,,,,,0.0,,0,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411465,away,Atalanta,Jérémie Boga,jeremie-boga,J. Boga,F,172,4912,M,jeremieboga,367056,EUR,852249600,F,10,10,True,,,,,,,,,,,,,,0.0,,0,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
