match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_expectedGoals,stat_keyPass,stat_dispossessed,stat_unsuccessfulTouch,captain,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_wasFouled,stat_totalOffside,stat_bigChanceCreated,stat_goals,player_sofascoreId,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_lastManTackle
12764039,home,SK Slavia Praha,Lukáš Provod,lukas-provod,L. Provod,F,17,189,537,M,846122,EUR,846028800,F,17,17,False,34.0,26.0,7.0,3.0,1.0,2.0,5.0,28.0,37.0,4.0,,,,72.0,62.0,8.0,16.0,0.488031,0,,,,1.0,2.0,4.0,8.0,,2.0,,2.0,2.0,1.0,1.0,,4.0,1.0,1.0,,8.0,4.0,,,,2.0,1.0,,,3.0,,2.0,,,,,,
12764039,home,SK Slavia Praha,Matěj Jurásek,matej-jurasek,M. Jurásek,M,10,181,475,M,1008382,EUR,1062201600,M,35,35,True,13.0,11.0,2.0,2.0,0.0,1.0,3.0,10.0,12.0,3.0,,,,35.0,23.0,6.8,4.0,0.0229761,3,,,,,,2.0,2.0,1.0,,,,2.0,1.0,2.0,0.1046,,,,,2.0,,,1.0,0.1302,,,,1.0,,,,,,,,,
12764039,home,SK Slavia Praha,Mojmír Chytil,mojmir-chytil,M. Chytil,F,13,187,510,M,826049,EUR,925344000,F,13,13,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,18.0,10.0,6.2,5.0,0.00058177,0,,,,1.0,,4.0,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Ivan Schranz,ivan-schranz,I. Schranz,F,26,185,532,M,123179,EUR,747878400,F,26,26,True,10.0,7.0,,,0.0,2.0,3.0,6.0,9.0,,,,,18.0,17.0,6.8,4.0,0.066879,0,,,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,2.0,1.0,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Dominik Pech,dominik-pech,D. Pech,M,13,181,155,M,1418636,EUR,1157328000,M,48,48,True,7.0,7.0,,,0.0,4.0,4.0,3.0,3.0,,,,,12.0,9.0,6.5,1.0,0.00244169,0,,Dominik Pech,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Daniel Fila,fila-daniel,D. Fila,F,17,190,401,M,1088870,EUR,1029888000,F,11,11,True,,,,,0.0,,,,,,,,,12.0,1.0,6.5,,,0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Aleš Mandous,ales-mandous,A. Mandous,G,30,188,34,M,151967,EUR,703814400,G,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Štěpán Chaloupek,stepan-chaloupek,S. Chaloupek,D,2,190,185,M,1144329,EUR,1047081600,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Igoh Ogbu,igoh-ogbu,I. Ogbu,D,5,187,1592,M,927493,EUR,949968000,D,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Filip Prebsl,filip-prebsl,F. Prebsl,D,99,186,80,M,1010056,EUR,1046736000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Mikuláš Konečný,mikulas-konecny,M. Konecny,D,32,189,75,M,1405472,EUR,1149206400,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,Mikulas Konecny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Conrad Wallem,conrad-wallem,C. Wallem,M,6,180,90,M,903632,EUR,960508800,M,6,6,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,home,SK Slavia Praha,Ondřej Zmrzlý,ondrej-zmrzly,O. Zmrzlý,M,33,185,56,M,942689,EUR,924739200,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,away,Fenerbahçe,Dominik Livaković,dominik-livakovic,D. Livaković,G,40,186,12815,M,190419,EUR,789609600,G,40,40,False,39.0,13.0,33.0,7.0,0.0,8.0,8.0,5.0,31.0,15.0,5.0,,,90.0,53.0,7.3,26.0,0.00146942,0,0.1226,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,Livakovic40,1.0,3.0,,
12764039,away,Fenerbahçe,Bright Osayi-Samuel,bright-osayi-samuel,B. Osayi-Samuel,D,26,175,5509,M,791616,EUR,883526400,D,21,21,False,27.0,21.0,4.0,1.0,0.0,10.0,14.0,11.0,13.0,4.0,,,,90.0,58.0,7.0,13.0,0.00789016,0,,,,1.0,3.0,3.0,10.0,,2.0,,2.0,4.0,3.0,1.0,,,,1.0,,,,,,,1.0,,,,3.0,,,,,,,,
12764039,away,Fenerbahçe,Samet Akaydın,samet-akaydin,S. Akaydın,D,3,190,969,M,863600,EUR,763516800,D,3,3,False,41.0,35.0,4.0,2.0,0.0,23.0,26.0,12.0,15.0,5.0,,,,90.0,58.0,7.0,7.0,0.00380567,0,,,,3.0,2.0,6.0,5.0,,6.0,3.0,3.0,1.0,,3.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,1.0,
12764039,away,Fenerbahçe,Alexander Djiku,alexander-djiku,A. Djiku,D,6,182,4708,M,289977,EUR,776390400,D,6,6,False,32.0,29.0,3.0,2.0,0.0,19.0,21.0,10.0,11.0,3.0,,,,90.0,44.0,7.0,5.0,0.00427943,0,,,,3.0,6.0,3.0,6.0,,3.0,,4.0,,,,,,,1.0,,,,,,,,,,,,,,,alex_djiku,,,,
12764039,away,Fenerbahçe,Mert Müldür,mert-muldur,M. Müldür,D,18,184,2870,M,836683,EUR,923097600,D,16,16,False,24.0,21.0,2.0,1.0,0.0,13.0,13.0,9.0,12.0,5.0,,,,90.0,41.0,6.9,3.0,0.0250557,0,,,,1.0,1.0,4.0,3.0,,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,
12764039,away,Fenerbahçe,Sebastian Szymański,sebastian-szymanski,S. Szymański,M,17,174,10874,M,847983,EUR,926294400,M,53,53,False,20.0,15.0,2.0,1.0,1.0,5.0,6.0,10.0,17.0,4.0,,,,89.0,38.0,6.9,13.0,0.0408356,1,,,,,,5.0,3.0,,3.0,,2.0,1.0,1.0,1.0,0.0735,1.0,,2.0,,3.0,,1.0,1.0,0.0277,4.0,1.0,,,1.0,,,,szymanski_11,,,,
12764039,away,Fenerbahçe,İsmail Yüksek,ismail-yuksek,İ. Yüksek,M,5,183,3147,M,952600,EUR,917308800,M,5,5,False,39.0,30.0,3.0,2.0,0.0,12.0,16.0,18.0,23.0,7.0,,,,90.0,62.0,7.2,12.0,0.0131921,0,,,,2.0,2.0,10.0,10.0,,6.0,1.0,2.0,5.0,3.0,5.0,,,,1.0,,,,1.0,,,2.0,,,,3.0,,,,,,,,1.0
12764039,away,Fenerbahçe,Fred,fred,Fred,M,7,169,11619,M,243623,EUR,731289600,M,13,13,False,37.0,30.0,4.0,2.0,0.0,11.0,12.0,19.0,25.0,4.0,,,,90.0,49.0,6.4,11.0,0.0875935,1,,,,1.0,,5.0,3.0,1.0,,,,,,1.0,0.0287,,,3.0,,,,2.0,,,1.0,,,,3.0,,,,fred08,,,,
12764039,away,Fenerbahçe,Dušan Tadić,dusan-tadic,D. Tadić,F,10,181,12216,M,38560,EUR,595987200,F,10,10,False,26.0,19.0,,,1.0,6.0,6.0,13.0,21.0,1.0,,,,89.0,43.0,7.4,12.0,0.729674,0,,,,,,2.0,2.0,,3.0,,,,,2.0,,2.0,1.0,3.0,,1.0,,1.0,,,1.0,1.0,,,1.0,,1.0,,dusantadic,,,,
12764039,away,Fenerbahçe,Edin Džeko,edin-dzeko,E. Džeko,F,10,193,23278,M,14990,EUR,511401600,F,9,9,False,28.0,15.0,2.0,1.0,0.0,7.0,8.0,8.0,21.0,4.0,,,,78.0,41.0,7.1,19.0,0.0200709,2,,,,4.0,5.0,6.0,5.0,,4.0,,,,,1.0,0.2972,,1.0,3.0,True,1.0,,,1.0,0.6516,1.0,,,1.0,,1.0,,1.0,EDzeko,,,,
12764039,away,Fenerbahçe,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173,12636,M,347010,EUR,858124800,F,97,97,False,24.0,17.0,3.0,2.0,0.0,7.0,8.0,10.0,17.0,3.0,,,,78.0,35.0,6.4,15.0,0.0406271,0,,,,,,6.0,3.0,,,,,,,2.0,,,2.0,3.0,,1.0,,,,,4.0,2.0,,,1.0,,,,st_maximin,,,,
12764039,away,Fenerbahçe,İrfan Can Kahveci,irfan-can-kahveci,İ. C. Kahveci,M,71,180,4224,M,226986,EUR,805766400,M,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,12.0,4.0,6.4,2.0,0.00187495,0,,,,1.0,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,irfankahveci,,,,
12764039,away,Fenerbahçe,Youssef En-Nesyri,youssef-en-nesyri,Y. En-Nesyri,F,21,190,34492,M,846470,EUR,865123200,F,19,19,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,,12.0,5.0,7.3,2.0,0.00140216,1,,,,2.0,,2.0,,,,,,,,,0.3554,,,1.0,,,,,1.0,0.4892,,,,,,,,1.0,ennesyri15,,,,
12764039,away,Fenerbahçe,Yusuf Akçiçek,akcicek-yusuf,Y. Akçiçek,D,4,193,4010,M,1479523,EUR,1138147200,D,95,95,True,1.0,,1.0,,0.0,,,,1.0,,,,,8.0,2.0,6.5,1.0,,0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,away,Fenerbahçe,Cenk Tosun,cenk-tosun,C. Tosun,F,23,183,2904,M,72127,EUR,676252800,F,23,23,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,2.0,,,0.00088185,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
12764039,away,Fenerbahçe,İrfan Can Eğribayat,irfan-can-egribayat,İ. C. Eğribayat,G,71,193,1983,M,594618,EUR,891216000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,away,Fenerbahçe,Osman Ertuğrul Çetin,osman-ertugrul-cetin,O. E. Çetin,G,34,188,500,M,1023481,EUR,1050883200,G,54,54,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764039,away,Fenerbahçe,Cengiz Ünder,cengiz-under,C. Ünder,F,11,173,4739,M,758876,EUR,868838400,F,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cengizunder,,,,
