match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_totalOffside,stat_keyPass,stat_aerialLost,stat_onTargetScoringAttempt,stat_wonTackle,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_accurateCross,stat_challengeLost,stat_penaltyConceded,stat_bigChanceCreated,stat_wonContest,stat_bigChanceMissed,stat_hitWoodwork,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_clearanceOffLine,stat_goals,player_sofascoreId
12694087,home,Birmingham City,Lukas Jutkiewicz,,,lukas-jutkiewicz,L. Jutkiewicz,F,,181,89,M,20220,EUR,607046400,F,10,10,True,3.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,3.0,,,,,,,8.0,7.0,6.5,4.0,0,1.0,,2.0,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12694087,home,Birmingham City,Bailey Peacock-Farrell,,,bailey-peacock-farrell,B. Peacock-Farrell,G,1,194,181,M,826259,EUR,846547200,G,45,45,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694087,home,Birmingham City,Ben Davies,,,ben-davies,B. Davies,D,29,185,351,M,309218,EUR,808099200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694087,home,Birmingham City,George Hall,,,george-hall,G. Hall,M,33,175,95,M,1136413,EUR,1089849600,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694087,home,Birmingham City,Brandon Khela,,,brandon-khela,B. Khela,M,8,182,98,M,1161806,EUR,1106092800,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694087,away,Fulham,Steven Benda,,,steven-benda,S. Benda,G,13,192,264,M,860764,EUR,907200000,G,23,23,False,34.0,28.0,7.0,1.0,0.0,28.0,30.0,,4.0,1.0,9.0,,1.0,,,90.0,46.0,7.6,7.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,4.0,,,
12694087,away,Fulham,Timothy Castagne,,,timothy-castagne,T. Castagne,D,21,185,2313,M,329417,EUR,818121600,D,21,21,False,41.0,38.0,3.0,2.0,0.0,23.0,25.0,15.0,16.0,4.0,,,,,,90.0,61.0,8.1,5.0,0,,1.0,1.0,7.0,,1.0,,2.0,3.0,1.0,3.0,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,
12694087,away,Fulham,Joachim Andersen,,,joachim-andersen,J. Andersen,D,5,190,2370,M,362682,EUR,833500800,D,5,5,False,69.0,64.0,8.0,7.0,1.0,55.0,58.0,9.0,11.0,4.0,2.0,,,,,90.0,77.0,8.1,5.0,0,,1.0,,3.0,,,,,2.0,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,,,
12694087,away,Fulham,Jorge Cuenca,,,jorge-cuenca,J. Cuenca,D,15,190,660,M,868715,EUR,942796800,D,15,15,False,41.0,37.0,4.0,3.0,0.0,29.0,32.0,8.0,9.0,6.0,3.0,,,,,90.0,53.0,7.3,5.0,0,,2.0,4.0,3.0,,,,2.0,1.0,1.0,,3.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,
12694087,away,Fulham,Ryan Sessegnon,,,ryan-sessegnon,R. Sessegnon,D,30,178,1735,M,836698,EUR,958608000,D,30,30,False,36.0,33.0,2.0,1.0,0.0,15.0,15.0,18.0,22.0,1.0,4.0,,,,,90.0,56.0,7.2,7.0,0,1.0,,7.0,5.0,,1.0,,1.0,4.0,,1.0,4.0,,,1.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,
12694087,away,Fulham,Sander Berge,,,sander-berge,S. Berge,M,16,195,2096,M,793167,EUR,887414400,M,16,16,False,38.0,32.0,2.0,1.0,0.0,23.0,25.0,9.0,13.0,1.0,3.0,,,,,65.0,45.0,6.9,7.0,0,,,4.0,3.0,,2.0,,1.0,2.0,,,2.0,,,,,2.0,,,,,1.0,,,1.0,,,,,,,,,
12694087,away,Fulham,Harrison Reed,,,harrison-reed,H. Reed,M,6,176,357,M,365802,EUR,791164800,M,6,6,False,32.0,30.0,,,0.0,20.0,20.0,11.0,16.0,2.0,,,,,,87.0,46.0,6.4,9.0,0,4.0,,6.0,1.0,1.0,1.0,,,,2.0,1.0,3.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,
12694087,away,Fulham,Harry Wilson,,,harry-wilson,H. Wilson,M,8,173,4930,M,355528,EUR,858988800,M,8,8,False,23.0,18.0,6.0,4.0,0.0,10.0,12.0,8.0,11.0,1.0,4.0,,,,,87.0,43.0,7.1,9.0,2,,,2.0,4.0,,2.0,2.0,,,3.0,3.0,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,,
12694087,away,Fulham,Tom Cairney,,,tom-cairney,T. Cairney,M,10,185,646,M,82566,EUR,664329600,M,10,10,False,39.0,32.0,3.0,2.0,0.0,18.0,24.0,14.0,15.0,,9.0,,,,,78.0,49.0,6.7,9.0,1,,,2.0,6.0,1.0,2.0,,,1.0,1.0,3.0,1.0,,,,,,True,1.0,,,,,,2.0,,,,,,,,,
12694087,away,Fulham,Jay Stansfield,,,jay-stansfield,J. Stansfield,F,28,187,1008,M,1013987,EUR,1038096000,M,28,28,False,16.0,11.0,2.0,1.0,0.0,2.0,5.0,9.0,11.0,,5.0,,,,,78.0,33.0,7.5,9.0,3,,1.0,4.0,6.0,1.0,,1.0,,4.0,3.0,1.0,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,
12694087,away,Fulham,Raúl Jiménez,,,raul-jimenez,R. Jiménez,F,7,189,17486,M,192442,EUR,673401600,F,7,7,False,27.0,21.0,1.0,1.0,0.0,15.0,17.0,6.0,10.0,4.0,1.0,,,,,90.0,38.0,7.2,10.0,1,,5.0,5.0,7.0,2.0,,,,,1.0,2.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,,,1.0,RJimenez9
12694087,away,Fulham,Joshua King,Joshua King,,joshua-king,J. King,M,24,172,1813,M,1546231,EUR,1167782400,M,24,24,True,12.0,9.0,,,0.0,3.0,5.0,6.0,7.0,,2.0,,,,,25.0,17.0,6.8,3.0,0,,,1.0,3.0,,2.0,,,1.0,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,
12694087,away,Fulham,Saša Lukić,,,sasa-lukic,S. Lukić,M,20,183,2071,M,371222,EUR,839894400,M,20,20,True,17.0,16.0,1.0,1.0,0.0,9.0,10.0,7.0,7.0,1.0,1.0,,,,,12.0,21.0,6.9,1.0,1,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,
12694087,away,Fulham,Alex Iwobi,,,alex-iwobi,A. Iwobi,M,17,183,8234,M,352770,EUR,831081600,F,17,17,True,13.0,11.0,1.0,1.0,0.0,3.0,4.0,8.0,9.0,,1.0,,,,,12.0,13.0,6.6,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alexanderiwobi
12694087,away,Fulham,Emile Smith Rowe,,,emile-smith-rowe,E. Smith Rowe,M,32,182,7267,M,867445,EUR,964742400,M,32,32,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,,,,11.0,7.0,6.8,,0,,,,2.0,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,esr
12694087,away,Fulham,Adama Traoré,,,adama-traore,A. Traoré,F,17,178,12799,M,286165,EUR,822528000,F,11,11,True,5.0,5.0,,,0.0,3.0,3.0,2.0,2.0,,3.0,,,,,11.0,6.0,6.5,1.0,0,,,2.0,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,adamatrd
12694087,away,Fulham,Bernd Leno,,,bernd-leno,B. Leno,G,1,190,2682,M,103335,EUR,699667200,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694087,away,Fulham,Calvin Bassey,,,calvin-bassey,C. Bassey,D,3,185,8666,M,861972,EUR,946598400,D,3,3,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694087,away,Fulham,Kenny Tete,,,kenny-tete,K. Tete,D,2,180,1146,M,190877,EUR,813196800,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12694087,away,Fulham,Rodrigo Muniz,,,rodrigo-muniz,R. Muniz,F,9,184,4465,M,1015256,EUR,988934400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RodrigoMuniz019
