match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_firstName,player_lastName,captain,stat_aerialWon,stat_challengeLost,stat_outfielderBlock,stat_wonTackle,stat_errorLeadToAShot,stat_aerialLost,stat_totalOffside,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_shotOffTarget,player_sofascoreId,stat_errorLeadToAGoal,stat_punches
10389838,home,Stade Brestois,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6052,M,345035,EUR,780796800,F,15,15,False,27.0,12.0,3.0,1.0,1.0,3.0,11.0,24.0,2.0,2.0,,,,90.0,43.0,7.4,18.0,0.0956,0.0335,0.0634601,3,,,,,6.0,17.0,1.0,1.0,1.0,,,,2.0,4.0,,1.0,,,,12.0,,,,,5.0,3.0,1.0,1.0,,1.0,,,
10389838,home,Stade Brestois,Félix Lemaréchal,felix-lemarechal,F. Lemaréchal,M,80,181,791,M,1130942,EUR,1060214400,M,37,37,True,11.0,11.0,1.0,1.0,3.0,3.0,8.0,9.0,,2.0,,,,20.0,14.0,6.5,2.0,0.0,0.0,0.00784333,0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,home,Stade Brestois,Hugo Magnetti,hugo-magnetti,H. Magnetti,M,8,173,194,M,861324,EUR,896486400,M,8,8,True,16.0,15.0,2.0,2.0,6.0,6.0,9.0,10.0,,2.0,,,,20.0,23.0,6.5,5.0,0.0,0.0,0.00275732,0,,,,,3.0,2.0,,3.0,2.0,,1.0,,3.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,
10389838,home,Stade Brestois,Romain Del Castillo,romain-del-castillo,R. Del Castillo,M,10,172,689,M,825681,EUR,828057600,M,10,10,True,8.0,6.0,,,1.0,1.0,5.0,7.0,,1.0,,,,11.0,13.0,6.6,5.0,0.0,0.0,0.00079202,0,,,,,3.0,3.0,,2.0,,,,2.0,,,,,,,,1.0,,,2.0,,1.0,,,,,,,,
10389838,home,Stade Brestois,Joaquín Blázquez,joaquin-blazquez,J. Blázquez,G,1,193,178,M,940690,EUR,980640000,G,1,1,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,home,Stade Brestois,Achraf Dari,achraf-dari,A. Dari,D,15,190,8607,M,964795,EUR,925948800,D,4,4,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dari_achraf,,
10389838,home,Stade Brestois,Bradley Locko,bradley-locko,B. Locko,D,2,180,637,M,1129382,EUR,1020643200,D,28,28,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,home,Stade Brestois,Christophe Herelle,christophe-herelle,C. Herelle,D,4,188,67,M,225092,EUR,714441600,D,23,23,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,home,Stade Brestois,Alberth Elis,alberth-elis,A. Elis,M,9,183,603,M,796403,EUR,824083200,F,17,17,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,home,Stade Brestois,Karamoko Dembélé,karamoko-dembele,K. Dembélé,M,7,167,2045,M,981046,EUR,1045872000,F,18,18,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,away,Nantes,Alban Lafont,alban-lafont,A. Lafont,G,40,195,2914,M,826201,EUR,917049600,G,1,1,False,25.0,17.0,8.0,,17.0,17.0,,8.0,1.0,13.0,2.0,1.0,2.0,90.0,38.0,5.9,9.0,0.0,0.0,6.336e-05,0,-0.8418,,,,,,,,,,,,1.0,,,,,,True,,,,,,,,,,,,,1.0,1.0
10389838,away,Nantes,Fabien Centonze,fabien-centonze,F. Centonze,D,18,182,177,M,802034,EUR,821750400,D,28,28,False,49.0,32.0,4.0,2.0,20.0,26.0,15.0,29.0,3.0,8.0,,,,90.0,88.0,7.2,24.0,0.0,0.0,0.162396,0,,,6.0,3.0,6.0,12.0,1.0,5.0,4.0,,2.0,3.0,1.0,,,2.0,,,,5.0,1.0,,1.0,,3.0,,,,,,,,
10389838,away,Nantes,Jean-Charles Castelletto,jean-charles-castelletto,J.-C. Castelletto,D,21,186,1499,M,191204,EUR,791078400,D,21,21,False,64.0,51.0,4.0,1.0,32.0,38.0,19.0,26.0,3.0,11.0,,,,90.0,75.0,6.7,14.0,0.0391,0.0,0.0834446,1,,,,,8.0,8.0,,,,,,2.0,1.0,,4.0,1.0,,,,6.0,,,2.0,,4.0,,,1.0,,,,,
10389838,away,Nantes,Nicolas Pallois,nicolas-pallois,N. Pallois,D,5,190,248,M,106496,EUR,559008000,D,4,4,False,52.0,40.0,9.0,3.0,28.0,30.0,13.0,23.0,9.0,3.0,,,,90.0,69.0,6.5,13.0,0.0709,0.0,0.0212818,2,,,1.0,1.0,7.0,2.0,,,,,1.0,1.0,1.0,,,,,,,1.0,2.0,1.0,1.0,,5.0,1.0,,,,2.0,,,
10389838,away,Nantes,Quentin Merlin,quentin-merlin,Q. Merlin,M,26,173,1164,M,1102502,EUR,1021507200,D,29,29,False,29.0,23.0,4.0,2.0,10.0,13.0,14.0,21.0,1.0,4.0,,,,73.0,51.0,6.5,15.0,0.0495,0.0,0.237431,1,,,5.0,1.0,5.0,2.0,,1.0,1.0,,,1.0,2.0,,2.0,1.0,Quentin Merlin,,,,1.0,,1.0,,2.0,,,1.0,,,,,
10389838,away,Nantes,Andrei Girotto,andrei-girotto,A. Girotto,D,3,186,273,M,794836,EUR,698284800,M,3,3,False,31.0,22.0,6.0,3.0,12.0,13.0,10.0,18.0,,6.0,,,,55.0,46.0,6.3,11.0,0.1914,0.0,0.00806835,1,,,,,9.0,7.0,2.0,,,,,4.0,,1.0,1.0,,,,,2.0,3.0,1.0,3.0,,3.0,,,1.0,,,,,
10389838,away,Nantes,Samuel Moutoussamy,moutoussamy-samuel,S. Moutoussamy,M,92,178,6604,M,892624,EUR,839808000,M,8,8,False,56.0,47.0,5.0,2.0,13.0,13.0,34.0,44.0,1.0,9.0,,,,90.0,64.0,6.5,13.0,0.0,0.0,0.214429,0,,,1.0,,8.0,4.0,3.0,,,,,3.0,,,3.0,1.0,Samuel,Moutoussamy,,1.0,1.0,,1.0,,1.0,,,,,,,,
10389838,away,Nantes,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,930245,EUR,993945600,M,7,7,False,14.0,11.0,1.0,1.0,4.0,5.0,7.0,9.0,,3.0,,,,55.0,31.0,5.9,13.0,0.0,0.0,0.0205401,0,,,,,10.0,3.0,4.0,3.0,,,1.0,2.0,3.0,1.0,1.0,1.0,,,,,,,,,2.0,,,,,,,,
10389838,away,Nantes,Moussa Sissoko,moussa-sissoko,M. Sissoko,M,17,187,1081,M,27014,EUR,619228800,M,17,17,False,33.0,26.0,1.0,1.0,6.0,7.0,21.0,29.0,1.0,4.0,,,,73.0,47.0,6.7,13.0,0.0,0.0,0.049359,0,,,3.0,1.0,1.0,2.0,,2.0,1.0,,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,
10389838,away,Nantes,Ignatius Ganago,ignatius-ganago,I. Ganago,F,37,176,477,M,890329,EUR,919123200,M,14,14,False,12.0,9.0,,,4.0,5.0,5.0,8.0,,3.0,,,,45.0,15.0,6.1,6.0,0.0,0.0,0.0121168,0,,,1.0,,3.0,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,
10389838,away,Nantes,Mostafa Mohamed,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,12.0,8.0,,,5.0,6.0,3.0,6.0,1.0,4.0,,,,90.0,35.0,6.8,12.0,0.2961,0.3776,0.0162379,4,,,,,10.0,2.0,1.0,3.0,1.0,,1.0,,5.0,1.0,,,,,,,1.0,,,,6.0,,3.0,,,1.0,mostafamohamed11,,
10389838,away,Nantes,Ludovic Blas,ludovic-blas,L. Blas,F,10,180,1176,M,806076,EUR,883526400,M,10,10,True,23.0,22.0,,,5.0,5.0,18.0,22.0,,2.0,,,,45.0,38.0,6.7,9.0,0.0799,0.1378,0.0238627,2,,,4.0,1.0,3.0,4.0,,3.0,1.0,,,,2.0,3.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,
10389838,away,Nantes,Marcus Coco,marcus-coco,M. Coco,D,97,180,173,M,785418,EUR,835574400,F,11,11,True,7.0,5.0,,,,1.0,6.0,7.0,,,,,,35.0,16.0,6.8,6.0,0.1821,0.0,0.106401,1,,,1.0,1.0,3.0,2.0,1.0,2.0,1.0,,1.0,1.0,2.0,,,2.0,,,,,,,1.0,,1.0,,,,,1.0,,,
10389838,away,Nantes,Florent Mollet,florent-mollet,F. Mollet,M,91,174,195,M,234230,EUR,690508800,M,25,25,True,30.0,27.0,,,9.0,10.0,19.0,22.0,,2.0,,,,35.0,34.0,6.6,5.0,0.0652,0.0799,0.115824,1,,,2.0,1.0,6.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,3.0,,1.0,,,,,,
10389838,away,Nantes,Jaouen Hadjam,jaouen-hadjam,J. Hadjam,D,3,184,9178,M,1049534,EUR,1048636800,D,26,26,True,7.0,7.0,,,3.0,3.0,4.0,4.0,,,,,,17.0,10.0,6.7,,0.0,0.0,0.00114822,0,,,,,,1.0,,,,,,1.0,,,,,Jaouen Hadjam,,,,,,,,,,,,,,jaouen.h3,,
10389838,away,Nantes,Moses Simon,moses-simon,M. Simon,F,27,168,4098,M,330051,EUR,805507200,F,27,27,True,6.0,5.0,,,,1.0,5.0,7.0,,1.0,,,,17.0,12.0,6.8,5.0,0.0,0.0,0.0462448,0,,,2.0,,,,,,,,2.0,,2.0,,,2.0,,,,,,,,,,,,,,,,,
10389838,away,Nantes,Rémy Descamps,remy-descamps,R. Descamps,G,40,194,488,M,788180,EUR,835660800,G,16,16,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,away,Nantes,João Victor,joao-victor,J. Victor,D,38,187,1786,M,982998,EUR,900633600,D,38,38,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389838,away,Nantes,Sébastien Corchia,sebastien-corchia,S. Corchia,D,14,176,100,M,47549,EUR,657417600,D,24,24,True,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
