match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,captain,stat_aerialLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_totalCross,stat_aerialWon,stat_shotOffTarget,stat_accurateCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,player_sofascoreId,stat_bigChanceMissed,stat_bigChanceCreated,stat_errorLeadToAShot,stat_goals,stat_penaltyWon,stat_totalOffside
12117346,home,Grêmio,Rafael Cabral,,,rafael-cabral,Rafael Cabral,G,1,186,340,M,124980,EUR,643161600,G,33,33,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Gustavo Martins,Gustavo Martins,,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Igor Serrote,,,igor-schlemper,I. Serrote,D,34,180,1464,M,1631876,EUR,1109635200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Rodrigo Caio,,,rodrigo-caio,R. Caio,D,,183,1097,,166273,EUR,745545600,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Ronald,Ronald,Falkoski,ronald,Ronald,M,8,186,749,M,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Edenilson,,,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Alysson,Alysson Edward Franco da Rocha,,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,F,47,47,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Tiaguinho,Tiaguinho,,tiaguinho,Tiaguinho,M,39,174,1420,M,2010540,EUR,1201910400,M,39,39,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,home,Grêmio,Matías Arezo,,,matias-arezo,M. Arezo,F,19,178,2624,M,975814,EUR,1037836800,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,away,Corinthians,Hugo Souza,,,hugo-souza,H. Souza,G,1,199,25650,M,950454,EUR,917740800,G,1,1,False,25.0,20.0,12.0,7.0,0.0,19.0,21.0,4.0,1.0,5.0,3.0,,5.0,,,90.0,35.0,8.1,5.0,0.00028106,0,1.021,1.0,,,,,,,,,,,True,,,,,,,,,,,,,,,hugosouza,,,,,,
12117346,away,Corinthians,Matheuzinho,,,matheuzinho,Matheuzinho,D,2,171,7286,M,931540,EUR,968371200,D,2,2,False,56.0,53.0,2.0,1.0,0.0,23.0,25.0,33.0,,8.0,,,,,,90.0,70.0,7.5,5.0,0.141351,2,,31.0,2.0,1.0,,1.0,,1.0,,,0.0776,4.0,,,1.0,,,1.0,,,,2.0,,1.0,1.0,,,mateuzinhoo,,,,,,
12117346,away,Corinthians,André Ramalho,,,andre-ramalho,A. Ramalho,D,5,182,5367,M,148155,EUR,698198400,D,5,5,False,53.0,49.0,5.0,3.0,0.0,39.0,41.0,13.0,9.0,3.0,,,,,,90.0,65.0,6.9,5.0,0.00313752,0,,10.0,4.0,1.0,,,,,,,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,
12117346,away,Corinthians,Cacá,,,caca,Cacá,D,25,185,3939,M,929200,EUR,924998400,D,25,25,False,52.0,44.0,5.0,2.0,0.0,33.0,36.0,16.0,3.0,1.0,,,,,,90.0,60.0,7.0,9.0,0.00427658,1,,11.0,2.0,2.0,,,,,1.0,,0.0314,,,1.0,,2.0,,,,,1.0,,2.0,1.0,,,,,,,1.0,,,
12117346,away,Corinthians,Matheus Bidu,,,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,False,41.0,38.0,4.0,2.0,0.0,25.0,27.0,16.0,,11.0,,,,,,90.0,56.0,7.2,7.0,0.00992569,3,,13.0,1.0,2.0,,2.0,1.0,1.0,,,0.1138,1.0,,,,1.0,2.0,1.0,,,,2.0,,2.0,,,,,1.0,,,,,
12117346,away,Corinthians,André Carrillo,,,andre-carrillo,A. Carrillo,M,19,180,14534,M,115182,EUR,676857600,M,19,19,False,58.0,54.0,3.0,3.0,0.0,19.0,20.0,40.0,,1.0,,,,,,70.0,70.0,7.4,7.0,0.324149,0,,36.0,5.0,3.0,1.0,,,,1.0,,,2.0,,,1.0,,1.0,3.0,3.0,,3.0,2.0,,,1.0,,,18andrecarrillo,,1.0,,,,
12117346,away,Corinthians,Raniele,,,raniele,Raniele,M,14,184,6186,M,866392,EUR,851990400,M,14,14,False,23.0,22.0,1.0,1.0,0.0,14.0,14.0,9.0,2.0,3.0,,,,,,45.0,39.0,7.3,2.0,0.248738,0,,8.0,2.0,5.0,1.0,,,,,2.0,,,,,,2.0,2.0,2.0,1.0,,1.0,,1.0,,,,,R14niele,,,,,,
12117346,away,Corinthians,Breno Bidon,,,breno-bidon,B. Bidon,M,27,174,9937,M,1199261,EUR,1108857600,M,27,27,False,41.0,39.0,2.0,1.0,0.0,12.0,12.0,30.0,2.0,4.0,,,,,,83.0,57.0,6.9,7.0,0.0574364,2,,27.0,9.0,5.0,1.0,2.0,,,1.0,,0.0419,,,1.0,3.0,,1.0,4.0,4.0,,2.0,1.0,1.0,2.0,,,,BrenoBidon,,,,,,
12117346,away,Corinthians,Rodrigo Garro,,,rodrigo-garro,R. Garro,M,8,174,33134,M,994454,EUR,883872000,M,10,10,False,68.0,57.0,2.0,1.0,0.0,16.0,18.0,54.0,,4.0,,,,,,85.0,87.0,7.2,21.0,0.122865,0,,41.0,3.0,4.0,1.0,,,,4.0,3.0,,2.0,,,1.0,,1.0,1.0,1.0,,1.0,4.0,,,,,,rodrigarroo,,,,,,
12117346,away,Corinthians,Yuri Alberto,,,yuri-alberto,Y. Alberto,F,9,183,45110,M,905463,EUR,984873600,F,9,9,False,15.0,11.0,,,0.0,1.0,1.0,14.0,1.0,2.0,,,,,,83.0,32.0,7.7,9.0,0.0417464,5,,10.0,2.0,5.0,,3.0,2.0,1.0,4.0,1.0,1.4974,1.0,,,,,,1.0,1.0,,1.0,,1.0,3.0,,1.0,0.6554,yurialberto,1.0,,,1.0,1.0,1.0
12117346,away,Corinthians,Memphis Depay,,,memphis-depay,M. Depay,F,10,176,75964,M,138833,EUR,761097600,F,94,94,False,44.0,42.0,1.0,1.0,0.0,10.0,10.0,34.0,,4.0,,,,,,90.0,62.0,8.0,11.0,0.0920338,4,,32.0,6.0,2.0,3.0,3.0,2.0,1.0,4.0,,0.2256,3.0,,,1.0,1.0,,,,,1.0,,,,,3.0,0.8224,Memphis,,,,1.0,,
12117346,away,Corinthians,José Martínez,,,jose-martinez,J. Martínez,M,70,177,7398,M,979325,EUR,776217600,M,70,70,True,17.0,14.0,3.0,2.0,0.0,7.0,8.0,9.0,1.0,1.0,,,,,,34.0,21.0,6.3,4.0,0.00221414,0,,7.0,1.0,3.0,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,1.0,,,,,elBrujo,,,,,,
12117346,away,Corinthians,Alex Santana,,,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,14.0,13.0,,,0.0,6.0,7.0,7.0,1.0,2.0,,,,,,20.0,21.0,6.9,2.0,0.0298148,1,,7.0,1.0,3.0,,1.0,,,,,0.1336,1.0,,,,,1.0,3.0,1.0,,,,,,,1.0,0.5603,,1.0,1.0,,,,
12117346,away,Corinthians,Charles,,,charles,Charles,M,35,187,3576,M,845178,EUR,835142400,M,8,8,True,12.0,12.0,2.0,2.0,0.0,6.0,6.0,6.0,1.0,,,,,,,12.0,16.0,7.8,,0.00494195,1,,6.0,,2.0,,1.0,1.0,,,,0.117,,,,,,1.0,,,,,,1.0,,,1.0,0.7065,,,,,1.0,,
12117346,away,Corinthians,Talles Magno,,,talles-magno,T. Magno,F,43,186,7732,M,985860,EUR,1025049600,F,43,43,True,8.0,7.0,,,0.0,1.0,1.0,7.0,,,,,,,,13.0,8.0,6.9,1.0,0.00990157,0,,6.0,1.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,TallesMagico,,1.0,,,,
12117346,away,Corinthians,Ángel Romero,,,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,8.0,7.0,,,1.0,2.0,3.0,7.0,,1.0,,,,,,11.0,12.0,7.0,2.0,0.144885,0,,6.0,2.0,2.0,,,,,,2.0,,1.0,,,,,,,,,2.0,2.0,,,1.0,,,ÁRomero,,,,,,
12117346,away,Corinthians,Matheus Donelli,,,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,away,Corinthians,Léo Mana,,,leo-mana,L. Mana,D,33,179,2313,M,1170769,EUR,1081209600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,away,Corinthians,Hugo,,,hugo,Hugo,D,,179,3173,M,1017827,EUR,872812800,D,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,away,Corinthians,Ryan Gustavo,,,ryan-gustavo,Ryan,M,37,170,2855,M,1170779,EUR,1058227200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,away,Corinthians,Pedro Henrique,,,pedro-henrique,P. Henrique,M,7,179,1742,M,219190,EUR,645580800,F,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,away,Corinthians,Héctor Hernández,,,hector-hernandez,H. Hernández,F,22,180,2848,M,352448,EUR,811036800,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117346,away,Corinthians,Pedro Raul,,,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
