match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_duelLost,stat_totalContest,stat_outfielderBlock,stat_fouls,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_wasFouled,stat_expectedGoals,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,player_firstName,player_lastName,stat_bigChanceMissed,stat_errorLeadToAGoal,player_sofascoreId
11396320,home,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,13.0,9.0,,,2.0,2.0,7.0,12.0,1.0,5.0,1.0,3.0,3.0,,,,,,,79.0,33.0,7.3,15.0,0.0269357,0,,1.0,4.0,1.0,,1.0,,1.0,,,1.0,1.0,,,4.0,,,,3.0,,,,,1.0,1.0,1.0,,,,,
11396320,home,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,True,4.0,3.0,1.0,1.0,3.0,4.0,,,3.0,3.0,10.0,,,,,,,,,26.0,16.0,7.2,1.0,3.46e-05,0,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,home,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,True,3.0,2.0,,,,,2.0,4.0,1.0,3.0,,1.0,2.0,,,,,,,25.0,13.0,6.6,9.0,0.0792695,0,,1.0,5.0,,,2.0,,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,1.0,,,,,,,
11396320,home,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,True,3.0,,2.0,,,1.0,,3.0,1.0,3.0,2.0,2.0,,,,,,,,11.0,10.0,7.1,4.0,,0,,,,,,,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
11396320,home,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,True,,,,,,,,,,,,,,,,,,,,1.0,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,home,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,home,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,home,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,home,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,home,VfL Bochum 1848,Lukas Daschner,lukas-daschner,L. Daschner,M,10,185,114,M,877297,EUR,907200000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,42.0,34.0,20.0,12.0,26.0,30.0,8.0,12.0,,,,6.0,,,,,,,,90.0,45.0,6.6,8.0,0.00507629,0,-0.2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,False,39.0,31.0,3.0,1.0,17.0,23.0,15.0,18.0,,2.0,2.0,4.0,4.0,,,,,,,90.0,68.0,6.6,17.0,0.0930289,1,,4.0,7.0,1.0,,1.0,,,1.0,1.0,2.0,1.0,,,1.0,0.042,,,,,,1.0,1.0,,,,,,,,
11396320,away,VfB Stuttgart,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2193,M,799046,EUR,837820800,D,2,2,False,80.0,65.0,13.0,5.0,43.0,47.0,24.0,35.0,1.0,7.0,5.0,9.0,2.0,,,,,,,90.0,105.0,7.3,18.0,0.284407,4,,3.0,7.0,,,3.0,1.0,1.0,2.0,1.0,2.0,,,2.0,4.0,0.3309,1.0,,,0.067,True,2.0,1.0,,,,,,,,
11396320,away,VfB Stuttgart,Dan-Axel Zagadou,dan-axel-zagadou,D. Zagadou,D,23,196,1086,M,826205,EUR,928368000,D,23,23,False,59.0,42.0,8.0,2.0,29.0,35.0,13.0,24.0,9.0,10.0,5.0,4.0,,,,,,,,90.0,68.0,6.8,18.0,0.393488,0,,2.0,5.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,
11396320,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,56.0,43.0,6.0,1.0,23.0,28.0,25.0,40.0,4.0,9.0,2.0,7.0,,,,,,,,90.0,86.0,7.3,22.0,0.365054,0,,,1.0,,,,,,4.0,3.0,12.0,1.0,,,1.0,,,,,,,5.0,,3.0,,,,,,,
11396320,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,24.0,17.0,2.0,,11.0,14.0,6.0,10.0,4.0,11.0,3.0,5.0,,,,,,,,75.0,42.0,7.0,10.0,0.10312,0,,,4.0,1.0,,1.0,,2.0,4.0,3.0,,2.0,,,3.0,,,,,,,,,1.0,,,,,,,
11396320,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,57.0,42.0,6.0,2.0,18.0,23.0,25.0,39.0,1.0,3.0,1.0,6.0,2.0,,,,,,,90.0,75.0,6.1,22.0,0.340154,1,,2.0,4.0,1.0,1.0,2.0,,1.0,2.0,1.0,5.0,,,1.0,,0.2236,,,,,,1.0,,1.0,,,,,1.0,1.0,
11396320,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,28.0,22.0,1.0,,9.0,10.0,14.0,19.0,1.0,5.0,2.0,3.0,4.0,,,,,,,90.0,49.0,7.1,12.0,0.167174,3,,3.0,9.0,,,3.0,1.0,,1.0,,1.0,2.0,,2.0,3.0,0.1559,1.0,,,0.0459,,1.0,,1.0,,1.0,,,,,
11396320,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,38.0,27.0,7.0,3.0,12.0,13.0,15.0,26.0,,1.0,,6.0,1.0,,,,,,,90.0,52.0,6.4,16.0,0.05741,1,,1.0,8.0,,,3.0,1.0,,,,1.0,3.0,,,1.0,0.0211,,,,,,,1.0,2.0,,,,,,,
11396320,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,False,42.0,34.0,3.0,1.0,6.0,7.0,28.0,41.0,,5.0,1.0,6.0,4.0,,,,,,,90.0,70.0,7.5,24.0,0.257549,2,,,3.0,7.0,,,,,,,6.0,,4.0,1.0,1.0,0.1101,,,1.0,,,,1.0,1.0,,,,,,,
11396320,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,28.0,19.0,,,10.0,12.0,9.0,16.0,2.0,7.0,,5.0,5.0,,,,,,,90.0,49.0,7.4,15.0,0.589804,7,,2.0,3.0,,,,,,3.0,2.0,,1.0,,4.0,2.0,0.5631,3.0,,,0.327,,,,3.0,,1.0,,,1.0,,denizundav
11396320,away,VfB Stuttgart,Roberto Massimo,roberto-massimo,R. Massimo,M,15,180,142,M,911956,EUR,971308800,M,32,32,True,3.0,3.0,,,,,3.0,3.0,1.0,1.0,,,1.0,,,,,,,15.0,7.0,6.5,1.0,0.00156785,0,,2.0,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
11396320,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,away,VfB Stuttgart,Leonidas Stergiou,leonidas-stergiou,L. Stergiou,D,25,180,684,M,962898,EUR,1015113600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,away,VfB Stuttgart,Genki Haraguchi,genki-haraguchi,G. Haraguchi,M,78,177,395,M,48243,EUR,673747200,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396320,away,VfB Stuttgart,Raul Paula,paula-raul,R. Paula,M,11,177,105,M,1083398,EUR,1074988800,M,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Raul Paula,,,,
11396320,away,VfB Stuttgart,Luca Raimund,raimund-luca,L. Raimund,F,7,188,162,M,1409371,EUR,1113004800,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Luca Raimund,,,,
11396320,away,VfB Stuttgart,Jovan Milošević,jovan-milosevic,J. Milošević,F,19,190,2131,M,1154491,EUR,1122768000,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Jovan Milosevic,,,,
