match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAShot,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,captain,stat_totalOffside,stat_dispossessed,stat_totalCross,stat_accurateCross,stat_onTargetScoringAttempt,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_goals,stat_hitWoodwork,stat_errorLeadToAGoal,stat_ownGoals,stat_blockedScoringAttempt
12928319,home,Newcastle United,Joelinton,,,joelinton,Joelinton,M,7,186,10165,M,joelinton34,560128,EUR,839980800,F,7,7,False,35.0,32.0,1.0,1.0,0.0,12.0,14.0,20.0,22.0,,,6.0,5.0,1.0,7.0,,,,,,,,90.0,52.0,6.9,7.0,1,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,1.0,,1.0,,,
12928319,home,Newcastle United,Bruno Guimarães,,,bruno-guimaraes,B. Guimarães,M,39,182,31704,M,BrunoGuimarães,866469,EUR,879638400,M,39,39,True,14.0,13.0,3.0,2.0,0.0,3.0,3.0,10.0,11.0,,,3.0,6.0,,3.0,,,,,,,,27.0,24.0,6.7,5.0,0,,3.0,2.0,,,1.0,1.0,1.0,3.0,,,,,2.0,,,,,,,,,,,
12928319,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2970,M,,1122603,EUR,1059955200,F,18,18,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,27.0,7.0,6.8,1.0,1,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,
12928319,home,Newcastle United,Valentino Livramento,,,valentino-livramento,V. Livramento,D,21,181,4844,M,,980634,EUR,1037059200,D,21,21,True,9.0,5.0,2.0,,0.0,1.0,2.0,4.0,7.0,1.0,,2.0,,,,,,,,,,,18.0,13.0,6.6,6.0,0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
12928319,home,Newcastle United,Dan Burn,,,dan-burn,D. Burn,D,33,201,4556,M,,99090,EUR,705369600,D,33,33,True,9.0,8.0,1.0,,0.0,8.0,8.0,,1.0,,,,,,,,,,,,,,18.0,10.0,6.7,1.0,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12928319,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3308,M,,1400650,EUR,1146441600,M,67,67,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,home,Newcastle United,Martin Dúbravka,,,martin-dubravka,M. Dúbravka,G,1,190,3069,M,,42209,EUR,600825600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,home,Newcastle United,Alex Murphy,,,alex-murphy,A. Murphy,D,37,188,729,M,,1125214,EUR,1088121600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,home,Newcastle United,Miguel Almirón,,,miguel-almiron,M. Almirón,M,10,174,8474,M,miguel_almiron,333373,EUR,760838400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5656,M,,855647,EUR,881625600,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Filip Jørgensen,,,filip-jorgensen,F. Jørgensen,G,12,190,13900,M,filipjorgensen1,962053,EUR,1018915200,G,12,12,False,34.0,30.0,7.0,4.0,0.0,30.0,32.0,,2.0,,,,1.0,1.0,10.0,,,,1.0,,1.0,1.0,90.0,45.0,6.4,4.0,0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Axel Disasi,,,axel-disasi,A. Disasi,D,4,190,10088,M,axel_disasi,827243,EUR,889574400,D,2,2,False,67.0,59.0,1.0,,0.0,36.0,40.0,26.0,31.0,,,4.0,2.0,,4.0,,,,,,,,90.0,87.0,6.3,11.0,0,1.0,1.0,1.0,,,,,1.0,1.0,2.0,2.0,,,1.0,4.0,3.0,,,,,,,1.0,1.0,
12928319,away,Chelsea,Tosin Adarabioyo,,,tosin-adarabioyo,T. Adarabioyo,D,4,196,10512,M,tosinadarabioyo,352668,EUR,875059200,D,4,4,False,96.0,92.0,2.0,1.0,0.0,58.0,60.0,34.0,36.0,,2.0,1.0,3.0,4.0,2.0,,,,,,,,90.0,104.0,7.2,4.0,0,1.0,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,,,,,,
12928319,away,Chelsea,Benoît Badiashile,,,benoit-badiashile,B. Badiashile,D,5,194,10530,M,badiashile,904827,EUR,985564800,D,5,5,False,97.0,95.0,1.0,1.0,0.0,59.0,61.0,36.0,36.0,1.0,,4.0,2.0,2.0,3.0,1.0,,,,,,,90.0,105.0,6.5,4.0,0,,,,,1.0,2.0,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,
12928319,away,Chelsea,Marc Cucurella,,,marc-cucurella,M. Cucurella,D,3,175,37144,M,cucurella3,794939,EUR,901065600,D,3,3,False,64.0,56.0,2.0,,0.0,24.0,26.0,32.0,38.0,,1.0,4.0,5.0,1.0,5.0,,,,,,,,90.0,89.0,7.3,9.0,2,2.0,,,,2.0,2.0,2.0,,2.0,1.0,3.0,,1.0,1.0,,,,,1.0,,,,,,1.0
12928319,away,Chelsea,Renato Veiga,,,renato-veiga,R. Veiga,D,12,190,11674,M,renatoveiga95,1087359,EUR,1059436800,M,40,40,False,76.0,71.0,2.0,,0.0,37.0,39.0,34.0,37.0,2.0,,8.0,2.0,1.0,7.0,,,,,,,,90.0,84.0,6.3,6.0,2,3.0,,,,,2.0,1.0,,,3.0,,,,,,,1.0,,,,,,1.0,,1.0
12928319,away,Chelsea,Enzo Fernández,,,enzo-fernandez,E. Fernández,M,8,177,120639,M,Enzo8,974505,EUR,979689600,M,8,8,False,122.0,106.0,7.0,4.0,0.0,47.0,53.0,60.0,76.0,,,3.0,3.0,,5.0,,,,,,,,90.0,138.0,7.1,23.0,1,2.0,,,,,2.0,,,1.0,,1.0,True,,1.0,7.0,1.0,,,,,,,,,1.0
12928319,away,Chelsea,Kiernan Dewsbury-Hall,,,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10585,M,kdh_8,861970,EUR,905040000,M,22,22,False,13.0,12.0,,,0.0,6.0,7.0,7.0,9.0,,,,4.0,,,,,,,,,,57.0,25.0,6.9,3.0,2,,2.0,2.0,,1.0,1.0,,,1.0,,,,,,3.0,1.0,1.0,,,,,,,,1.0
12928319,away,Chelsea,João Félix,,,joao-felix,J. Félix,F,79,181,126099,M,JFélix,851671,EUR,942192000,M,14,14,False,29.0,25.0,1.0,1.0,0.0,9.0,11.0,16.0,18.0,,,4.0,4.0,,2.0,1.0,,,,,,,90.0,42.0,6.8,6.0,6,,2.0,2.0,,,1.0,,1.0,1.0,3.0,,,,1.0,,,2.0,,2.0,1.0,,,,,2.0
12928319,away,Chelsea,Mykhaylo Mudryk,,,mykhaylo-mudryk,M. Mudryk,M,10,175,54249,M,MMudryk10,958966,EUR,978652800,M,10,10,False,41.0,37.0,,,0.0,13.0,15.0,25.0,31.0,1.0,1.0,5.0,9.0,,4.0,,,,,,,,90.0,69.0,7.4,17.0,1,1.0,4.0,2.0,,1.0,2.0,2.0,6.0,4.0,,3.0,,,1.0,5.0,1.0,,1.0,,,,,,,1.0
12928319,away,Chelsea,Christopher Nkunku,,,christopher-nkunku,C. Nkunku,F,18,175,48776,M,Nkunku,769333,EUR,879465600,F,18,18,False,23.0,19.0,,,0.0,7.0,8.0,12.0,15.0,1.0,2.0,6.0,4.0,,1.0,,,,,,,,90.0,37.0,6.5,9.0,2,,1.0,,,,1.0,,3.0,1.0,3.0,3.0,,,1.0,,,,,1.0,2.0,,,,,1.0
12928319,away,Chelsea,Noni Madueke,,,noni-madueke,N. Madueke,M,20,182,40319,M,nonzinoo10,966547,EUR,1015718400,F,11,11,True,14.0,13.0,,,0.0,6.0,6.0,7.0,14.0,,,2.0,1.0,,1.0,,,,,,,,33.0,24.0,6.7,8.0,1,2.0,1.0,1.0,,,,,1.0,,,,,,,6.0,,,,,,,,,,1.0
12928319,away,Chelsea,Marcus Bettinelli,,,marcus-bettinelli,M. Bettinelli,G,13,194,7719,M,marcusbettss,257993,EUR,706665600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Lucas Bergström,,,lucas-bergstrom,L. Bergström,G,13,206,3145,M,,996903,EUR,1031184000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Levi Colwill,,,levi-colwill,L. Colwill,D,6,187,17866,M,LColwill,996911,EUR,1046217600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Ben Chilwell,,,ben-chilwell,B. Chilwell,D,3,181,10805,M,Chilly,802695,EUR,851126400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Cesare Casadei,,,cesare-casadei,C. Casadei,M,22,192,6525,M,cesarecasadei,1016788,EUR,1042156800,M,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Carney Chukwuemeka,,,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10388,M,chukwuemeka10,994556,EUR,1066608000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Cole Palmer,,,cole-palmer,C. Palmer,M,10,185,364912,M,ColdPalmer,982780,EUR,1020643200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
12928319,away,Chelsea,Marc Guiu,,,guiu-marc,M. Guiu,F,38,187,28341,M,marcguiu9,1414933,EUR,1136332800,F,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
