match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,captain,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_keyPass,stat_aerialLost,stat_wasFouled,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_challengeLost,player_firstName,player_lastName,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_errorLeadToAShot,stat_totalOffside
11451115,home,MKE Ankaragücü,Pedrinho,pedrinho,Pedrinho,M,14,170.0,130,M,182385,EUR,724809600,M,8,8,True,27.0,21.0,3.0,2.0,7.0,9.0,15.0,20.0,,,45.0,34.0,7.2,8.0,0.0,0.0,0.148704,0,,2.0,4.0,4.0,1.0,1.0,1.0,,,,2.0,,,,,1.0,,3.0,3.0,1.0,,1.0,1.0,,,,,,,,,
11451115,home,MKE Ankaragücü,Ali Kaan Güneren,ali-kaan-guneren,A. K. Güneren,M,23,183.0,28,M,867848,EUR,955152000,M,23,23,True,22.0,18.0,2.0,,4.0,4.0,14.0,19.0,1.0,,45.0,26.0,6.6,5.0,0.0106,0.0,0.015367,1,,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,2.0,,,,,,,,,1.0,,,,
11451115,home,MKE Ankaragücü,Renaldo Cephas,renaldo-cephas,R. Cephas,F,21,179.0,811,M,1384968,EUR,944611200,F,29,29,True,6.0,6.0,,,1.0,1.0,5.0,8.0,2.0,,34.0,13.0,6.4,5.0,0.0164,0.0,0.00659211,1,,3.0,2.0,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,Renaldo Cephas,,1.0,,,,
11451115,home,MKE Ankaragücü,Federico Macheda,federico-macheda,F. Macheda,F,41,184.0,327,M,50130,EUR,682819200,F,32,32,True,1.0,1.0,,,,,1.0,1.0,,,1.0,2.0,,1.0,0.0,0.0,0.00022667,0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,Federico,Macheda,,,,,
11451115,home,MKE Ankaragücü,Rafał Gikiewicz,rafal-gikiewicz,R. Gikiewicz,G,12,190.0,723,M,44938,EUR,562204800,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,home,MKE Ankaragücü,Alperen Kuyubaşı,alperen-kuyubasi,A. Kuyubaşı,D,2,186.0,2,M,1008651,EUR,959299200,D,2,2,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,home,MKE Ankaragücü,Alper Uludağ,alper-uludag,A. Uludağ,D,,180.0,20,M,100102,EUR,660873600,D,3,3,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,home,MKE Ankaragücü,Atakan Çankaya,atakan-cankaya,A. Çankaya,D,35,180.0,44,M,1066338,EUR,898732800,M,4,4,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Atakan Cankaya,,,,,,
11451115,home,MKE Ankaragücü,Sirozhiddin Astanakulov,astanakulov-sirozhiddin,S. Astanakulov,F,19,,27,M,1548436,EUR,1138233600,F,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,away,Konyaspor,Paul Bernardoni,paul-bernardoni,P. Bernardoni,G,40,190.0,167,M,361314,EUR,861321600,G,61,61,False,24.0,12.0,21.0,9.0,7.0,8.0,5.0,16.0,12.0,3.0,90.0,37.0,6.7,12.0,0.0,0.0,0.00105827,0,-0.0955,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11451115,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184.0,99,M,904303,EUR,923616000,D,5,5,False,31.0,21.0,7.0,1.0,11.0,11.0,10.0,20.0,5.0,,89.0,49.0,7.1,13.0,0.0,0.0,0.0044875,0,,,1.0,7.0,,,,4.0,4.0,,1.0,,,5.0,,1.0,,,1.0,2.0,,,,1.0,,,,,,,,
11451115,away,Konyaspor,Adil Demirbağ,adil-demirbag,A. Demirbağ,D,4,182.0,168,M,787949,EUR,881712000,D,4,4,False,38.0,30.0,11.0,6.0,23.0,26.0,7.0,12.0,4.0,,90.0,47.0,6.8,8.0,0.0,0.0,0.00200812,0,,,2.0,2.0,,,,,,,1.0,,,3.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,
11451115,away,Konyaspor,Francisco Calvo,francisco-calvo,F. Calvo,D,5,181.0,677,M,156400,EUR,710553600,D,15,15,False,47.0,42.0,7.0,4.0,34.0,35.0,8.0,12.0,6.0,,90.0,60.0,7.0,7.0,0.0,0.0,0.00424944,0,,,3.0,5.0,,2.0,1.0,2.0,1.0,,1.0,,,4.0,2.0,,,,2.0,1.0,,,,1.0,,,,,,,,
11451115,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179.0,254,M,224112,EUR,638928000,D,12,12,False,29.0,23.0,4.0,1.0,11.0,13.0,14.0,21.0,7.0,,90.0,58.0,7.3,13.0,0.0,0.0,0.0531397,0,,5.0,2.0,4.0,1.0,2.0,1.0,2.0,1.0,True,,,,1.0,1.0,2.0,,1.0,,1.0,1.0,2.0,1.0,1.0,,,,,,,,
11451115,away,Konyaspor,Ahmet Oğuz,ahmet-oguz,A. Oğuz,D,22,175.0,120,M,603902,EUR,727142400,M,22,22,False,41.0,33.0,5.0,4.0,20.0,22.0,13.0,21.0,3.0,,90.0,62.0,7.6,17.0,0.1053,0.287,0.0560571,1,,2.0,5.0,6.0,2.0,1.0,1.0,1.0,,,2.0,,,1.0,,1.0,2.0,,1.0,2.0,,,,2.0,,,,,1.0,1.0,,
11451115,away,Konyaspor,Steven​ N'Zonzi,steven-nzonzi,S. N'Zonzi,M,15,196.0,565,M,51652,EUR,598147200,M,37,37,False,46.0,34.0,7.0,2.0,21.0,24.0,13.0,22.0,3.0,,90.0,52.0,6.8,13.0,0.0,0.0,0.00903423,0,,,2.0,5.0,1.0,,,1.0,,,4.0,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,
11451115,away,Konyaspor,Soner Dikmen,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,6,6,False,40.0,34.0,5.0,2.0,19.0,22.0,15.0,19.0,9.0,,90.0,56.0,7.0,8.0,0.0452,0.0,0.0135367,1,,1.0,3.0,4.0,1.0,,,1.0,1.0,,1.0,,,5.0,,2.0,1.0,,,2.0,,,,,1.0,,,1.0,,,,2.0
11451115,away,Konyaspor,Marlos Moreno,marlos-moreno,M. Moreno,F,7,173.0,1658,M,818942,EUR,843177600,M,70,70,False,17.0,9.0,1.0,,4.0,8.0,5.0,9.0,6.0,,79.0,36.0,6.1,15.0,0.0748,0.0,0.0750212,2,,,12.0,6.0,4.0,2.0,1.0,2.0,1.0,,1.0,,1.0,,,1.0,,1.0,3.0,2.0,,,,2.0,4.0,,,1.0,,,,
11451115,away,Konyaspor,Oğulcan Ülgün,ogulcan-ulgun,O. Ülgün,M,35,178.0,135,M,1063942,EUR,894844800,F,35,35,False,22.0,16.0,2.0,2.0,6.0,7.0,11.0,17.0,6.0,,71.0,34.0,6.9,11.0,0.049,0.0,0.0648266,1,,2.0,7.0,3.0,2.0,,,1.0,1.0,,2.0,,,,1.0,1.0,1.0,2.0,3.0,,,1.0,,1.0,1.0,Ogulcan Ülgün,,1.0,,,,
11451115,away,Konyaspor,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186.0,454,M,42898,EUR,681609600,F,16,16,False,14.0,7.0,,,7.0,9.0,,5.0,3.0,,71.0,25.0,6.4,13.0,0.0583,0.0,0.00013585,1,,,5.0,2.0,2.0,,,,,,,,1.0,,,,3.0,,1.0,2.0,,,,4.0,,,,,,,,
11451115,away,Konyaspor,Alexandru Cicâldău,alexandru-cicaldau,A. Cicâldău,M,20,178.0,682,M,827540,EUR,868320000,M,8,8,True,10.0,5.0,1.0,,1.0,2.0,4.0,10.0,3.0,,19.0,17.0,6.6,8.0,0.0,0.0,0.101855,0,,2.0,1.0,2.0,,,,,,,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,
11451115,away,Konyaspor,Emrehan Gedikli,emrehan-gedikli,E. Gedikli,F,9,185.0,198,M,997130,EUR,1051228800,F,90,90,True,4.0,1.0,,,1.0,2.0,,2.0,,,19.0,6.0,6.6,3.0,0.0,0.0,9.17e-06,0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,
11451115,away,Konyaspor,Louka Prip,prip-louka,L. Prip,M,,182.0,142,M,976127,EUR,867542400,F,11,11,True,7.0,5.0,,,2.0,4.0,3.0,3.0,2.0,,11.0,9.0,6.6,3.0,0.0,0.0,0.0119365,0,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11451115,away,Konyaspor,Cebrail Karayel,cebrail-karayel,C. Karayel,D,77,176.0,32,M,816485,EUR,776908800,D,19,19,True,4.0,3.0,,,3.0,4.0,,,,,1.0,7.0,,2.0,0.0,0.0,0.00012919,0,,,,2.0,,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,
11451115,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194.0,250,M,1195772,EUR,1111276800,G,1,1,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,Deniz Ertas,,,,,,
11451115,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180.0,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,away,Konyaspor,Kahraman Demirtaş,kahraman-demirtas,K. Demirtaş,D,47,184.0,25,M,845313,EUR,762480000,D,20,20,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,away,Konyaspor,Robert Murić,robert-muric,R. Murić,M,,182.0,210,M,283853,EUR,826588800,M,7,7,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,away,Konyaspor,Yunus Malli,yunus-malli,Y. Malli,M,,179.0,114,M,136262,EUR,698889600,M,10,10,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11451115,away,Konyaspor,Niko Rak,niko-rak,N. Rak,M,32,173.0,121,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
