match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_challengeLost,stat_dispossessed,player_firstName,stat_wonContest,stat_keyPass,stat_shotOffTarget,player_lastName,captain,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded,stat_totalOffside,player_sofascoreId,stat_bigChanceMissed
11453116,home,Al-Taawoun,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3277,M,916680,EUR,911001600,F,99,99,False,20.0,16.0,2.0,1.0,3.0,3.0,17.0,,3.0,3.0,1.0,,,,78.0,45.0,7.6,14.0,4,13.0,,,2.0,10.0,5.0,,,,2.0,3.0,,2.0,,3.0,,2.0,1.0,,,,4.0,1.0,,,,,,,,,,
11453116,home,Al-Taawoun,Ahmed Bahusayn,ahmed-bahusayn,A. Bahusayn,M,29,170.0,41,M,1113791,EUR,981676800,M,29,29,True,30.0,27.0,2.0,1.0,13.0,13.0,17.0,,4.0,4.0,1.0,,,,45.0,34.0,7.0,3.0,0,14.0,,,,1.0,1.0,,2.0,,,,,,1.0,,Ahmed Bahusayn,1.0,,,,,,,,,,,,,,,,
11453116,home,Al-Taawoun,Mohamed Al-Ghamdi,mohamed-al-ghamdi,M. Al-Ghamdi,D,16,180.0,7,M,1013848,EUR,760320000,D,6,6,True,11.0,7.0,2.0,1.0,7.0,10.0,1.0,,,,,,,,15.0,16.0,6.5,6.0,0,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
11453116,home,Al-Taawoun,Abdulfattah Adam Mohammed,abdulfattah-adam-mohammed,A. A. Mohammed,F,77,180.0,85,M,952442,EUR,788918400,F,88,88,True,4.0,3.0,,,1.0,1.0,3.0,,,,,,,,15.0,8.0,7.2,4.0,1,2.0,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,
11453116,home,Al-Taawoun,Ahmed Ashraf,ahmed-ashraf,A. Ashraf,M,15,176.0,22,M,924339,EUR,757296000,M,17,17,True,6.0,5.0,,,3.0,4.0,2.0,,2.0,,1.0,,,,12.0,8.0,7.3,1.0,0,2.0,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,
11453116,home,Al-Taawoun,Rakan Al-Tulayhi,rakan-al-tulayhi,R. Al-Tulayhi,M,23,173.0,75,,1862895,EUR,1037750400,M,91,91,True,,,,,,,,,,,,,,,2.0,,,,0,,,,,,,,,,,,,,,,Rakan Al-Tulayhi,,,,,,,,,,,,,,,,,
11453116,home,Al-Taawoun,Saleh Alohaymid,saleh-alohaymid,S. Alohaymid,G,22,181.0,14,M,881836,EUR,895708800,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453116,home,Al-Taawoun,Iyad Luay Ali Madani,iyad-luay-ali-madani,I. L. A. Madani,D,6,,9,M,1536874,EUR,994291200,M,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Iyad Luay Ali Madani,,,,,,,,,,,,,,,,,
11453116,home,Al-Taawoun,Ziyad Al Refaei,ziyad-al-refaei,Z. A. Refaei,D,77,182.0,2,M,1619069,EUR,1096416000,M,34,34,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Ziyad Al Refaei,,,,,,,,,,,,,,,,,
11453116,home,Al-Taawoun,Sattam Al-Roqi,sattam-al-roqi,S. Al-Roqi,F,24,169.0,18,M,1521951,EUR,1017273600,M,7,7,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Sattam Al-Roqi,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Vladimir Stojković,vladimir-stojkovic,V. Stojković,G,28,194.0,228,M,13691,EUR,428198400,G,88,88,False,17.0,9.0,11.0,3.0,7.0,10.0,7.0,1.0,1.0,13.0,1.0,,2.0,5.0,90.0,31.0,7.0,8.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,
11453116,away,Al-Fayha,Mohammed Al Baqawi,mohammed-al-baqawi,M. A. Baqawi,D,22,170.0,21,M,893199,EUR,805507200,D,22,22,False,16.0,13.0,2.0,,13.0,15.0,1.0,1.0,4.0,2.0,,,,,70.0,25.0,6.3,4.0,0,,,,1.0,2.0,,1.0,3.0,2.0,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,27.0,22.0,4.0,1.0,20.0,23.0,4.0,1.0,4.0,2.0,,,,,83.0,34.0,6.0,5.0,0,2.0,,,1.0,1.0,,2.0,3.0,1.0,,1.0,,1.0,,,,,,,,True,,,,,,,,,1.0,,,
11453116,away,Al-Fayha,Hussain Al-Shuweish,hussain-al-showaish,H. Al-Shuweish,D,33,185.0,17,M,818758,EUR,625881600,D,33,33,False,60.0,49.0,13.0,4.0,32.0,33.0,27.0,,,2.0,,,,,90.0,65.0,6.0,11.0,0,17.0,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Osama Al Khalaf,osama-al-khalaf,O. A. Khalaf,D,8,178.0,26,M,818871,EUR,851558400,M,80,80,False,22.0,15.0,4.0,2.0,6.0,9.0,14.0,2.0,8.0,5.0,2.0,,,,70.0,48.0,6.4,15.0,0,9.0,1.0,,1.0,7.0,5.0,4.0,2.0,2.0,2.0,,,,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,
11453116,away,Al-Fayha,Gojko Cimirot,gojko-cimirot,G. Cimirot,M,59,178.0,253,M,116604,EUR,724723200,M,13,13,False,24.0,22.0,4.0,4.0,15.0,16.0,8.0,,2.0,5.0,,,,,59.0,29.0,6.5,3.0,0,7.0,,,,3.0,,,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,False,31.0,23.0,2.0,,17.0,22.0,9.0,,2.0,8.0,1.0,,,,60.0,38.0,6.5,9.0,0,6.0,,,1.0,3.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,Saud Zidan,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Ghislain Konan,ghislain-konan,G. Konan,D,3,176.0,2811,M,831781,EUR,820022400,M,3,3,False,36.0,29.0,2.0,,14.0,16.0,21.0,,5.0,6.0,,,,,90.0,61.0,6.5,14.0,0,16.0,1.0,1.0,,4.0,3.0,1.0,3.0,2.0,4.0,1.0,,,1.0,1.0,Ghislain,2.0,1.0,,Konan,,,,,,,,,,,,,
11453116,away,Al-Fayha,Sultan Mandash,sultan-mandash,S. Mandash,F,23,175.0,362,M,818568,EUR,782352000,F,27,27,False,21.0,16.0,1.0,1.0,1.0,1.0,26.0,,2.0,4.0,1.0,,,,90.0,52.0,6.8,22.0,1,16.0,6.0,1.0,2.0,10.0,4.0,,,,3.0,2.0,,3.0,,3.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
11453116,away,Al-Fayha,Henry Onyekuru,henry-onyekuru,H. Onyekuru,F,7,175.0,741,M,809220,EUR,865468800,F,7,7,False,20.0,12.0,2.0,1.0,3.0,6.0,14.0,1.0,6.0,3.0,2.0,,,,90.0,34.0,7.2,14.0,0,9.0,,,,5.0,5.0,1.0,,,2.0,1.0,,1.0,,2.0,,3.0,2.0,,,,,,1.0,2.0,,,,,,2.0,,
11453116,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,F,17,17,False,29.0,24.0,1.0,1.0,9.0,11.0,19.0,2.0,5.0,3.0,1.0,,,,90.0,51.0,7.0,14.0,6,15.0,1.0,,5.0,10.0,4.0,1.0,1.0,,3.0,2.0,,,,,,1.0,,2.0,,,2.0,1.0,,,2.0,,,,,1.0,fashionjr10,1.0
11453116,away,Al-Fayha,Abdulrahman Al-Safri,abdulrahman-al-safri,A. Al-Safri,M,8,176.0,22,M,990187,EUR,733536000,M,8,8,True,21.0,20.0,3.0,2.0,7.0,8.0,16.0,,,2.0,,,,,31.0,28.0,6.7,5.0,0,13.0,3.0,,1.0,1.0,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,True,24.0,23.0,1.0,1.0,13.0,13.0,11.0,,1.0,2.0,,,,,30.0,30.0,6.5,3.0,0,10.0,,,,3.0,1.0,,1.0,,1.0,1.0,,,1.0,,,,2.0,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Abdulrahman Al Anzi,abdulrhman-al-anzi,A. A. Anzi,D,70,170.0,15,M,1523635,EUR,897782400,M,70,70,True,14.0,13.0,2.0,1.0,2.0,2.0,12.0,,,2.0,,,,,20.0,14.0,6.5,1.0,0,11.0,,,,1.0,,,,,,1.0,,,1.0,,Abdulrahman Al Anzi,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Yousef Hussain Haqawi,yousef-hussain-haqawi,Y. H. Haqawi,D,4,177.0,23,M,1142305,EUR,1034294400,D,12,12,True,17.0,16.0,2.0,2.0,9.0,10.0,7.0,,,1.0,,,,,20.0,18.0,6.3,2.0,0,7.0,,,,1.0,,,,,,,,,,1.0,Yousef Hussain Haqawi,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Mohanad Alqaydhi,mohanad-alqaydhi,M. Alqaydhi,D,98,187.0,20,M,879649,EUR,896140800,D,98,98,True,6.0,5.0,,,3.0,3.0,3.0,1.0,1.0,1.0,,,,,11.0,6.0,6.3,1.0,0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Khalid Al-Kaabi,khalid-al-kaabi,K. Al-Kaabi,M,70,171.0,9,M,791558,EUR,706579200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Rakan Kaabi,,,,,,,,,,,,,,,,,
11453116,away,Al-Fayha,Ali Al Jubaya,ali-al-jubaya,A. A. Jubaya,F,11,188.0,4,M,1521073,EUR,1053820800,F,49,49,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
