match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_totalCross,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_aerialLost,stat_duelLost,stat_fouls,stat_dispossessed,stat_shotOffTarget,stat_outfielderBlock,stat_wonTackle,stat_keyPass,stat_accurateCross,stat_interceptionWon,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_blockedScoringAttempt,player_sofascoreId,stat_onTargetScoringAttempt,stat_punches
10407383,home,Cercle Brugge,Ayase Ueda,ueda-ayase,A. Ueda,F,9,182,7400,M,985823,EUR,904262400,F,36,36,False,11.0,6.0,,,2.0,2.0,4.0,9.0,,,,,,75.0,18.0,6.7,8.0,2,,,,7.0,7.0,,2.0,,4.0,7.0,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,1.0,bee18,,
10407383,home,Cercle Brugge,Heitor,heitor,Heitor,D,5,174,194,M,974503,EUR,973382400,D,2,2,True,5.0,,,,,2.0,,3.0,1.0,1.0,,,,26.0,14.0,6.7,8.0,1,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,
10407383,home,Cercle Brugge,Emilio Kehrer,emilio-kehrer,E. Kehrer,F,11,177,86,M,1064079,EUR,1016582400,F,7,7,True,2.0,,1.0,,,,,2.0,,2.0,,,,26.0,7.0,6.3,4.0,1,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,2.0,1.0,,,,1.0,,,
10407383,home,Cercle Brugge,Kévin Denkey,kevin-denkey,K. Denkey,F,9,181,3470,M,862470,EUR,975542400,F,9,9,True,3.0,1.0,,,,,1.0,4.0,1.0,,,,,15.0,13.0,6.6,4.0,2,,,1.0,1.0,4.0,,,2.0,1.0,2.0,,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,
10407383,home,Cercle Brugge,Hannes Van Der Bruggen,hannes-van-der-bruggen,H. V. D. Bruggen,M,28,180,73,M,94290,EUR,733622400,M,28,28,True,2.0,,1.0,,,1.0,,1.0,,,,,,10.0,2.0,6.5,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407383,home,Cercle Brugge,Warleson,warleson,Warleson,G,1,191,143,M,861071,EUR,841449600,G,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407383,home,Cercle Brugge,Christiaan Ravych,ravych-christiaan,C. Ravych,D,66,187,208,M,1191212,EUR,1027987200,M,66,66,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407383,home,Cercle Brugge,Aske Sampers,aske-sampers,A. Sampers,F,42,184,40,M,1046156,EUR,990316800,F,42,42,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407383,away,KV Mechelen,Gaëtan Coucke,gaetan-coucke,G. Coucke,G,98,187,159,M,794989,EUR,910051200,G,1,1,False,41.0,20.0,30.0,9.0,15.0,16.0,5.0,25.0,1.0,14.0,,1.0,2.0,90.0,49.0,7.3,21.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
10407383,away,KV Mechelen,Sandy Walsh,sandy-walsh,S. Walsh,D,14,185,7764,M,163199,EUR,795139200,D,5,5,False,27.0,19.0,6.0,2.0,10.0,12.0,9.0,18.0,,6.0,,,,90.0,52.0,7.0,15.0,1,,,3.0,1.0,4.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,1.0,,,,2.0,,1.0,,,,,,,sandywalsh,,
10407383,away,KV Mechelen,Thibault Peyre,thibault-peyre,T. Peyre,D,23,182,18,M,252141,EUR,718070400,D,23,23,False,33.0,21.0,9.0,3.0,16.0,24.0,5.0,9.0,2.0,2.0,,,,90.0,45.0,7.1,12.0,0,,,,2.0,5.0,2.0,,,5.0,6.0,1.0,,,,1.0,,,3.0,,,1.0,1.0,,,,,,,
10407383,away,KV Mechelen,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,118,M,974203,EUR,914976000,D,18,18,False,59.0,33.0,18.0,3.0,28.0,42.0,5.0,17.0,5.0,4.0,,,,90.0,66.0,6.0,27.0,0,,,,4.0,4.0,,1.0,,2.0,7.0,3.0,,,,,,,,,2.0,,,,,,,,,
10407383,away,KV Mechelen,Boli Bolingoli,boli-bolingoli,B. Bolingoli,D,5,180,130,M,333301,EUR,804556800,D,21,21,False,39.0,27.0,6.0,2.0,17.0,22.0,10.0,17.0,1.0,9.0,,,,87.0,73.0,7.1,18.0,1,,,,3.0,8.0,4.0,4.0,,4.0,8.0,2.0,1.0,1.0,1.0,4.0,,,,,,2.0,1.0,,,,,,,
10407383,away,KV Mechelen,Jannes Van Hecke,jannes-van-hecke,J. V. Hecke,M,78,175,67,M,965741,EUR,1011052800,M,6,6,False,29.0,24.0,1.0,,10.0,13.0,15.0,17.0,1.0,3.0,,,,69.0,33.0,6.9,5.0,0,,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,
10407383,away,KV Mechelen,Rob Schoofs,rob-schoofs,R. Schoofs,M,17,179,196,M,133164,EUR,764380800,M,16,16,False,26.0,19.0,2.0,,6.0,11.0,13.0,17.0,,7.0,,,,90.0,39.0,6.7,11.0,1,,,2.0,1.0,4.0,,2.0,3.0,2.0,3.0,1.0,,1.0,,,1.0,,,True,1.0,,,,,,,,,
10407383,away,KV Mechelen,Dimitri Lavalėe,dimitri-lavalee,D. Lavalėe,D,24,187,151,M,857458,EUR,853113600,M,14,14,False,31.0,16.0,10.0,2.0,10.0,13.0,6.0,18.0,5.0,3.0,,,,90.0,44.0,6.9,15.0,0,,,,7.0,8.0,1.0,,,1.0,2.0,,,,,,,,1.0,,1.0,,,,,,,,,
10407383,away,KV Mechelen,Geoffry Hairemans,geoffry-hairemans,G. Hairemans,F,11,184,137,M,58917,EUR,688003200,F,7,7,False,28.0,19.0,4.0,2.0,4.0,7.0,16.0,24.0,,2.0,,,,70.0,37.0,6.6,14.0,0,,,3.0,1.0,2.0,,,1.0,2.0,5.0,1.0,2.0,,,,2.0,1.0,,,,,,,,1.0,,,,
10407383,away,KV Mechelen,Yonas Malede,yonas-malede,Y. Malede,F,15,188,71,M,921826,EUR,942537600,F,10,10,False,4.0,1.0,,,,,1.0,6.0,1.0,1.0,,,,57.0,19.0,6.7,7.0,2,Yonas,Malede,2.0,1.0,4.0,1.0,1.0,2.0,2.0,4.0,1.0,,,1.0,,,,,,,1.0,,,,1.0,1.0,,1.0,
10407383,away,KV Mechelen,Nikola Storm,nikola-storm,N. Storm,F,26,178,279,M,149796,EUR,780883200,F,11,11,False,25.0,13.0,2.0,,6.0,12.0,7.0,14.0,2.0,4.0,,,,86.0,38.0,6.7,18.0,2,,,1.0,,,,2.0,,2.0,3.0,,1.0,1.0,,,1.0,,1.0,,,,,,,1.0,,,1.0,
10407383,away,KV Mechelen,Marian Shved,marian-shved,M. Shved,M,9,171,266,M,791170,EUR,869011200,F,35,35,True,8.0,6.0,,,1.0,1.0,5.0,7.0,,2.0,,,,33.0,14.0,6.8,4.0,2,,,,,1.0,1.0,2.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,2.0,
10407383,away,KV Mechelen,Jordi Vanlerberghe,jordi-vanlerberghe,J. Vanlerberghe,D,30,189,143,M,284727,EUR,835833600,D,30,30,True,5.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,1.0,,,,21.0,15.0,6.8,4.0,1,,,1.0,2.0,2.0,,2.0,,1.0,2.0,,,1.0,1.0,,,,1.0,,1.0,,,,,,,,,
10407383,away,KV Mechelen,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,274,M,780206,EUR,853545600,F,22,22,True,6.0,3.0,,,1.0,1.0,2.0,5.0,1.0,1.0,,,,20.0,11.0,6.4,5.0,0,,,,,,,2.0,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,,
10407383,away,KV Mechelen,Jorge Hernandez,jorge-hernandez,J. Hernandez,M,10,170,56,M,1025298,EUR,973641600,M,8,8,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,11.0,2.0,6.5,,0,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
10407383,away,KV Mechelen,Iebe Swers,iebe-swers,I. Swers,D,,175,9,M,797739,EUR,851644800,D,2,2,True,4.0,1.0,2.0,,1.0,1.0,,3.0,1.0,1.0,,,,10.0,6.0,6.4,3.0,0,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,
10407383,away,KV Mechelen,Yannick Thoelen,yannick-thoelen,Y. Thoelen,G,15,188,93,M,794571,EUR,648259200,G,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407383,away,KV Mechelen,Samuel Oum Gouet,samuel-oum-gouet,S. O. Gouet,M,,185,123,M,898405,EUR,882057600,M,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
