match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_onTargetScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_duelLost,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_aerialLost,stat_totalCross,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_keyPass,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_bigChanceCreated,player_sofascoreId,stat_punches,stat_totalOffside,stat_hitWoodwork
12499828,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178,483,M,842188,EUR,878342400,M,8,8,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499828,home,FC Augsburg,Steve Mounié,steve-mounie,S. Mounié,F,9,190,6022,M,345035,EUR,780796800,F,15,15,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499828,away,RB Leipzig,Péter Gulácsi,peter-gulacsi,P. Gulácsi,G,1,190,2361,M,37096,EUR,641952000,G,1,1,False,36.0,32.0,9.0,5.0,0.0,30.0,34.0,2.0,2.0,5.0,1.0,2.0,90.0,44.0,7.3,4.0,0.00019611,0,0.4329,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
12499828,away,RB Leipzig,Lutsharel Geertruida,lutsharel-geertruida,L. Geertruida,D,6,185,2489,M,856739,EUR,963878400,D,3,3,False,63.0,58.0,3.0,1.0,0.0,21.0,22.0,38.0,42.0,2.0,,,90.0,82.0,7.6,8.0,0.0566309,1,,,,1.0,6.0,,4.0,,1.0,0.019,,,3.0,1.0,5.0,3.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,
12499828,away,RB Leipzig,Lukas Klostermann,lukas-klostermann,L. Klostermann,D,16,188,717,M,319853,EUR,833760000,D,16,16,False,66.0,64.0,1.0,1.0,0.0,37.0,39.0,27.0,27.0,4.0,,,90.0,84.0,7.7,2.0,0.0170557,1,,,,1.0,6.0,1.0,11.0,,1.0,0.0715,0.6418,,2.0,,3.0,1.0,,2.0,2.0,,,,,,,,,,1.0,,,,,,
12499828,away,RB Leipzig,Castello Lukeba,castello-lukeba,C. Lukeba,D,23,184,2734,M,976421,EUR,1040083200,D,23,23,False,62.0,55.0,5.0,3.0,0.0,33.0,34.0,22.0,29.0,4.0,,,70.0,74.0,7.1,9.0,0.0200815,0,,,,,2.0,,1.0,,3.0,,,,1.0,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,
12499828,away,RB Leipzig,Ridle Baku,ridle-baku,R. Baku,M,17,176,1448,M,856553,EUR,891993600,M,17,17,False,23.0,20.0,1.0,1.0,0.0,8.0,9.0,12.0,19.0,2.0,,,82.0,49.0,7.1,11.0,0.218361,0,,,,,3.0,,2.0,,,,,,3.0,,2.0,1.0,2.0,1.0,1.0,,5.0,,2.0,,,,1.0,,,,,,,,
12499828,away,RB Leipzig,Kevin Kampl,kevin-kampl,K. Kampl,M,,178,752,M,84251,EUR,655430400,M,44,44,False,57.0,54.0,1.0,1.0,0.0,25.0,26.0,30.0,32.0,,,,70.0,67.0,7.0,4.0,0.101268,0,,,,,,,,2.0,1.0,,,True,2.0,,,,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,
12499828,away,RB Leipzig,Amadou Haidara,amadou-haidara,A. Haidara,M,21,174,6620,M,822708,EUR,886204800,M,8,8,False,63.0,50.0,3.0,1.0,0.0,28.0,31.0,22.0,32.0,5.0,,,90.0,81.0,7.0,14.0,0.0218534,2,,,,2.0,2.0,,6.0,1.0,2.0,0.0451,,,6.0,1.0,,,1.0,1.0,2.0,2.0,,,2.0,,,,,,,1.0,,amadou_haidara04,,,
12499828,away,RB Leipzig,David Raum,david-raum,D. Raum,D,22,180,2192,M,856076,EUR,893203200,M,22,22,False,32.0,25.0,1.0,1.0,0.0,8.0,10.0,19.0,32.0,5.0,,,90.0,64.0,7.8,17.0,0.632102,2,,,,1.0,3.0,1.0,3.0,1.0,,0.1008,0.0985,,2.0,,1.0,1.0,,1.0,1.0,,10.0,2.0,1.0,,,,4.0,,,1.0,2.0,,,1.0,
12499828,away,RB Leipzig,Christoph Baumgartner,christoph-baumgartner,C. Baumgartner,M,14,180,2738,M,825956,EUR,933465600,F,14,14,False,20.0,15.0,,,0.0,8.0,10.0,7.0,10.0,3.0,,,63.0,29.0,6.8,7.0,0.0174075,2,,,,1.0,3.0,1.0,1.0,,,0.1106,0.0168,,3.0,,1.0,,,1.0,2.0,,,,,,,,,1.0,,1.0,,,,,
12499828,away,RB Leipzig,Xavi Simons,xavi-simons,X. Simons,M,7,179,50786,M,997183,EUR,1050883200,F,10,10,False,45.0,41.0,4.0,3.0,0.0,14.0,14.0,27.0,33.0,6.0,,,90.0,66.0,7.5,13.0,0.0675525,3,,,,1.0,6.0,1.0,1.0,,,0.1403,0.0817,,5.0,2.0,,,4.0,4.0,,1.0,2.0,,1.0,1.0,1.0,,2.0,3.0,,,,XaviSimons,,,
12499828,away,RB Leipzig,Benjamin Šeško,benjamin-sesko,B. Šeško,F,30,195,79780,M,986397,EUR,1054339200,F,30,30,False,13.0,8.0,,,0.0,2.0,3.0,6.0,10.0,1.0,,,82.0,25.0,6.5,9.0,0.0248939,1,,,,2.0,5.0,,2.0,,1.0,0.2608,,,3.0,,,,2.0,2.0,1.0,,,,,2.0,1.0,,1.0,1.0,1.0,1.0,,benjamin_sesko,,,
12499828,away,RB Leipzig,Loïs Openda,lois-openda,L. Openda,F,20,177,15660,M,835480,EUR,950659200,F,11,11,True,11.0,9.0,,,0.0,1.0,1.0,8.0,10.0,1.0,,,27.0,15.0,6.6,4.0,0.0340698,0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,l_openda,,1.0,
12499828,away,RB Leipzig,Nicolas Seiwald,seiwald-nicolas,N. Seiwald,M,13,179,1528,M,976575,EUR,988934400,M,13,13,True,15.0,11.0,2.0,1.0,0.0,7.0,9.0,4.0,6.0,2.0,,,20.0,15.0,6.5,4.0,0.00679329,0,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,
12499828,away,RB Leipzig,Arthur Vermeeren,arthur-vermeeren,A. Vermeeren,M,18,180,4699,M,1149127,EUR,1107734400,M,18,18,True,14.0,10.0,,,0.0,3.0,5.0,7.0,9.0,1.0,,,20.0,15.0,6.6,4.0,0.0183466,0,,Arthur Vermeeren,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,arthurvermeeren,,,
12499828,away,RB Leipzig,Kosta Nedeljković,kosta-nedeljkovic,K. Nedeljković,D,19,184,2309,M,1152923,EUR,1134691200,D,21,21,True,7.0,7.0,,,0.0,3.0,3.0,5.0,7.0,1.0,,,8.0,15.0,7.0,3.0,0.208845,2,,Kosta Nedeljkovic,,,1.0,,,,,0.4924,,,,2.0,1.0,1.0,,,,,3.0,1.0,,,,,,,1.0,,,,,,1.0
12499828,away,RB Leipzig,Yussuf Poulsen,yussuf-poulsen,Y. Poulsen,F,15,193,1781,M,135264,EUR,771638400,F,9,9,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,,,8.0,6.0,6.5,2.0,0.00544833,0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
12499828,away,RB Leipzig,Maarten Vandevoordt,maarten-vandevoordt,M. Vandevoordt,G,26,192,1417,M,934385,EUR,1014681600,G,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499828,away,RB Leipzig,Leopold Zingerle,leopold-zingerle,L. Zingerle,G,25,188,122,M,148263,EUR,765936000,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499828,away,RB Leipzig,Tidiam Gomis,gomis-tidiam,T. Gomis,M,27,183,739,M,1426577,EUR,1154995200,F,27,27,True,,,,,,,,,,,,,,,,,,0,,Tidiam Gomis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
