match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_outfielderBlock,stat_totalTackle,stat_fouls,stat_totalOffside,stat_keyPass,player_firstName,player_lastName,stat_clearanceOffLine,stat_shotOffTarget,stat_blockedScoringAttempt,stat_interceptionWon,stat_lastManTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,captain,stat_accurateCross,stat_challengeLost,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_hitWoodwork,stat_errorLeadToAGoal,stat_bigChanceMissed,stat_bigChanceCreated
14131925,home,FC Arouca,Ivan Barbero,ivan-barbero,I. Barbero,F,17,187,128,M,913728,EUR,903312000,F,17,17,False,5.0,5.0,,,0.0,1.0,1.0,4.0,4.0,1.0,3.0,,,,,,,,55.0,18.0,6.5,4.0,0.00748064,,2,,-0.05,0.15,0.13,,,,4.0,1.0,,2.0,2.0,,,,,,,1.0,,,2.0,2.0,0.0459,-0.25,1.0,,,,,,1.0,,0.0501,,,,
14131925,home,FC Arouca,Romualdas Jansonas,jansonas-romualdas,R. Jansonas,F,77,187,282,M,1145658,EUR,1119484800,F,77,77,True,5.0,3.0,,,0.0,2.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,,,,,35.0,18.0,6.4,12.0,0.00043182,,0,,-0.04,0.21,0.14,,1.0,1.0,6.0,3.0,,,2.0,,,,,,,,,,,6.0,,,,,,,,,,,,,,,
14131925,home,FC Arouca,Espen Van Ee,van-ee-espen,E. v. Ee,M,22,179,72,M,1126965,EUR,1057363200,M,22,22,True,9.0,8.0,1.0,1.0,0.0,5.0,5.0,3.0,4.0,1.0,7.0,2.0,2.0,1.0,,,,,19.0,18.0,7.0,1.0,0.00287012,,0,,0.02,0.03,0.22,,,,2.0,,,5.0,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
14131925,home,FC Arouca,Miguel Puche,puche-miguel,M. Puche,F,11,180,48,M,1000680,EUR,988588800,F,11,11,True,4.0,3.0,1.0,,0.0,2.0,2.0,1.0,2.0,,,1.0,1.0,,,,,,19.0,6.0,6.3,1.0,0.00014065,,0,,-0.01,,0.13,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,
14131925,home,FC Arouca,Amadou Dante,amadou-dante,A. Dante,D,44,179,1391,M,982610,EUR,970876800,D,44,44,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,,,,,,17.0,7.0,6.4,,0.00073952,,0,,-0.02,0.04,-0.02,,,2.0,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
14131925,home,FC Arouca,Brian Mansilla,brian-mansilla,B. Mansilla,M,24,176,145,M,1116649,EUR,1021334400,F,24,24,True,3.0,3.0,,,0.0,1.0,1.0,2.0,2.0,,2.0,,1.0,,,,,,17.0,8.0,6.6,2.0,0.00644906,,0,,0.02,0.01,0.13,,,,2.0,,,1.0,1.0,,,Brian Mansilla,,,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,
14131925,home,FC Arouca,Nico Mantl,nico-mantl,N. Mantl,G,58,193,162,M,888592,EUR,949795200,G,58,58,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131925,home,FC Arouca,Diogo Monteiro,diogo-monteiro,D. Monteiro,D,6,184,222,M,1095652,EUR,1106870400,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Diogo Monteiro,,,,,,,,,,,,,,,,,,,,,,,
14131925,home,FC Arouca,Omar Fayed,omar-fayed,O. Fayed,D,66,189,1607,M,1393731,EUR,1057276800,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Omar Fayed,,,,,,,,,,,,,,,,,,,,,,,
14131925,home,FC Arouca,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,78,78,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131925,away,Famalicão,Lazar Carević,lazar-carevic,L. Carević,G,25,195,237,M,886204,EUR,921542400,G,25,25,False,27.0,25.0,3.0,1.0,0.0,25.0,25.0,,2.0,,,,6.0,,1.0,2.0,,,90.0,33.0,6.6,2.0,7.801e-05,0.1645,0,-0.43,0.01,0.01,-0.08,-0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131925,away,Famalicão,Rodrigo Pinheiro,pinheiro-rodrigo,R. Pinheiro,D,17,181,262,M,991924,EUR,1030492800,D,17,17,False,28.0,21.0,2.0,2.0,0.0,10.0,12.0,11.0,16.0,1.0,3.0,3.0,4.0,1.0,,,,,90.0,51.0,6.3,17.0,0.00643214,,0,,-0.32,0.1,-0.18,,5.0,,3.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,1.0,,,,1.0,,,,,,,,
14131925,away,Famalicão,Léo Realpe,leonardo-realpe,L. Realpe,D,3,186,467,M,977676,EUR,983145600,D,3,3,False,54.0,43.0,11.0,5.0,0.0,32.0,34.0,11.0,20.0,2.0,5.0,3.0,4.0,1.0,,,,,90.0,70.0,6.7,13.0,0.00514732,,2,,0.08,0.09,-0.11,,,1.0,4.0,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,1.0,,1.0,1.0,0.1838,-0.51,,,,,1.0,,,,,,,,
14131925,away,Famalicão,Justin De Haas,justin-de-haas,J. De Haas,D,16,192,307,M,876255,EUR,949363200,D,16,16,False,55.0,52.0,8.0,7.0,0.0,36.0,38.0,16.0,17.0,2.0,5.0,5.0,2.0,2.0,,,,,90.0,74.0,8.4,5.0,0.0334876,,2,,0.31,0.09,0.71,,,4.0,6.0,,1.0,2.0,2.0,,,,,,,1.0,2.0,1.0,2.0,,0.2085,0.52,,,,,,,1.0,1.0,0.2086,,,,
14131925,away,Famalicão,Rafa Soares,rafa-soares,R. Soares,D,5,177,195,M,190137,EUR,799977600,D,5,5,False,35.0,27.0,6.0,1.0,0.0,14.0,15.0,13.0,20.0,,,4.0,3.0,,,,,,90.0,63.0,6.7,17.0,0.0391181,,2,,0.23,0.05,-0.44,,4.0,1.0,1.0,,,,,,1.0,,,,1.0,,1.0,,,1.0,0.0917,0.01,,,,2.0,,,1.0,,,1.0,1.0,,
14131925,away,Famalicão,Tom Van De Looi,tom-van-de-looi,T. V. D. Looi,M,6,186,105,M,836676,EUR,930873600,M,6,6,False,41.0,34.0,6.0,4.0,0.0,22.0,24.0,12.0,17.0,2.0,6.0,1.0,4.0,2.0,,,,,90.0,53.0,7.2,10.0,0.0656183,,0,,0.18,0.08,-0.02,,,,,,,2.0,,,,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,,,
14131925,away,Famalicão,Otar Mamageishvili,otar-mamageishvili,O. Mamageishvili,M,15,180,223,M,1006067,EUR,1042588800,M,15,15,False,16.0,12.0,2.0,2.0,0.0,7.0,9.0,5.0,7.0,1.0,3.0,2.0,,1.0,,,,,67.0,29.0,6.1,10.0,0.368915,,1,,0.11,-0.08,-0.07,,1.0,2.0,6.0,,,,1.0,,1.0,,,,1.0,,,,,2.0,0.5342,-0.55,4.0,1.0,,,,,,,,,,1.0,
14131925,away,Famalicão,Gil Dias,gil-dias,Gil,M,23,186,342,M,583838,EUR,843868800,M,23,23,False,22.0,15.0,2.0,2.0,0.0,2.0,2.0,13.0,20.0,,6.0,,4.0,1.0,,,,,87.0,44.0,9.0,16.0,0.92057,,3,,0.62,0.55,0.16,,8.0,,2.0,,,4.0,2.0,,2.0,,,,,2.0,,,4.0,3.0,0.1206,-0.52,1.0,1.0,,3.0,,,1.0,,0.1008,,,,2.0
14131925,away,Famalicão,Gustavo Sá,gustavo-sa,G. Sá,M,20,186,1268,M,1563665,EUR,1100131200,M,20,20,False,24.0,18.0,1.0,1.0,0.0,6.0,7.0,12.0,17.0,1.0,7.0,,5.0,5.0,,,,,90.0,40.0,6.8,13.0,0.0989527,,0,,-0.03,0.33,-0.07,,4.0,1.0,5.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,1.0,3.0,,,,,True,2.0,1.0,,,,,,,,
14131925,away,Famalicão,Sorriso,sorriso,Sorriso,M,7,175,556,M,1105595,EUR,982886400,M,7,7,False,23.0,18.0,2.0,1.0,0.0,4.0,5.0,14.0,18.0,3.0,9.0,,5.0,5.0,,,,,67.0,43.0,7.0,14.0,0.0564977,,0,,-0.02,0.27,-0.11,,6.0,3.0,6.0,2.0,,,,,,Sorriso,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,
14131925,away,Famalicão,Simon Elisor,elisor-simon,S. Elisor,F,12,186,169,M,1049526,EUR,932515200,F,12,12,False,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,2.0,3.0,,1.0,1.0,,,,,80.0,16.0,5.4,6.0,0.023012,,2,,-0.04,0.02,-0.06,,,5.0,8.0,1.0,,1.0,2.0,,1.0,,,,1.0,,,,1.0,3.0,0.5253,-0.71,,,,,1.0,,1.0,,0.0169,,,1.0,
14131925,away,Famalicão,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,80,80,True,5.0,4.0,,,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,,,,23.0,10.0,6.3,3.0,0.0038912,,1,,-0.02,-0.2,0.15,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,1.0,,0.0576,0.02,1.0,,,,,,,,,,,,
14131925,away,Famalicão,Antoine Joujou,joujou-antoine,A. Joujou,F,77,189,199,M,1463265,EUR,1047427200,F,77,77,True,2.0,1.0,,,0.0,,,1.0,2.0,,2.0,,,1.0,,,,,23.0,6.0,6.6,2.0,0.00040727,,1,,-0.01,-0.21,0.14,,,,1.0,,,1.0,,2.0,,Antoine Joujou,,,,,,,1.0,,0.0289,-0.14,1.0,,,,,,1.0,,0.0415,,,,
14131925,away,Famalicão,Umar Abubakar,umar-abubakar,U. Abubakar,F,9,190,169,M,2194737,EUR,1139961600,F,9,9,True,2.0,1.0,,,0.0,,,1.0,2.0,,,,1.0,,,,,,10.0,9.0,6.0,7.0,0.00103347,,0,,-0.01,-0.23,-0.02,,1.0,2.0,6.0,4.0,,,1.0,1.0,,Umar Abubakar,,,,,,,,1.0,,,,,,,,,,,,,,,
14131925,away,Famalicão,Rochinha,rochinha,Rochinha,M,10,169,158,M,352874,EUR,799459200,F,10,10,True,4.0,3.0,2.0,1.0,0.0,,,3.0,4.0,,2.0,,1.0,2.0,,,,,13.0,11.0,7.1,2.0,0.198412,,0,,0.38,0.04,-0.05,,5.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,4.0,1.0,,,,,,,,
14131925,away,Famalicão,Ivan Zlobin,ivan-zlobin,I. Zlobin,G,1,191,247,M,788203,EUR,857692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131925,away,Famalicão,Ibrahima Ba,ibrahima-ba,I. Ba,D,55,190,178,M,1595506,EUR,1117065600,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Ibrahima Ba,,,,,,,,,,,,,,,,,,,,,,,
14131925,away,Famalicão,Gustavo García,gustavo-garcia,G. García,D,2,175,678,M,1002443,EUR,1010102400,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131925,away,Famalicão,Rodrigo Ribeiro,rodrigo-ribeiro,R. Ribeiro,M,19,175,39,M,1479513,EUR,1148601600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14131925,away,Famalicão,Marcos Peña,pena-marcos,M. Peña,M,8,180,49,M,1493216,EUR,1106352000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,Marcos Peña,,,,,,,,,,,,,,,,,,,,,,,
