match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_accurateCross,stat_bigChanceCreated,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_totalOffside,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
12513695,home,Moreirense,Guilherme Schettine,guilherme-schettine,G. Schettine,F,95,178,325,M,856119,EUR,813283200,F,95,95,False,20.0,13.0,,,0.0,6.0,8.0,7.0,12.0,,2.0,,,76.0,27.0,7.2,10.0,0.010459,2,,,,,1.0,4.0,4.0,5.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,0.095,1.0,,,,,,,,,1.0,0.2013,,1.0,,,
12513695,home,Moreirense,Jeremy Antonisse,jeremy-antonisse,J. Antonisse,F,7,177,139,M,1092638,EUR,1017360000,F,10,10,True,4.0,4.0,,,0.0,2.0,2.0,3.0,7.0,1.0,2.0,,,29.0,16.0,6.7,6.0,0.0308632,0,,Jeremy,Antonisse,5.0,,,2.0,2.0,,,3.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,
12513695,home,Moreirense,Joel Jorquera,joel-jorquera,J. Jorquera,M,19,171,23,M,1084416,EUR,946684800,F,19,19,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,,14.0,6.0,6.4,1.0,0.00323164,0,,Joel,Jorquera,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
12513695,home,Moreirense,Yan Maranhão,yan,Y. Maranhão,F,99,183,107,M,1188685,EUR,1031875200,F,99,99,True,3.0,3.0,,,0.0,,,3.0,3.0,,,,,14.0,4.0,6.5,,0.0034039,0,,Yan,,,3.0,,3.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
12513695,home,Moreirense,Rúben Ramos Ismael,ruben-ramos-ismael,Ismael,M,16,184,179,M,1469058,EUR,922320000,M,6,6,True,5.0,5.0,,,0.0,2.0,2.0,3.0,3.0,,,,,8.0,7.0,6.3,,0.0130282,0,,,,,,,2.0,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
12513695,home,Moreirense,Caio,caio,Caio,G,22,192,67,M,345843,EUR,661824000,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,home,Moreirense,Gilberto Batista,batista-gilberto,G. Batista,D,66,185,135,M,1153099,EUR,1072656000,D,66,66,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,home,Moreirense,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,home,Moreirense,Michel Augusto,michel-augusto,M. Augusto,D,3,188,598,M,1411154,EUR,1053388800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,home,Moreirense,Pedro Santos,pedro-santos,P. Santos,M,80,178,297,M,1120040,EUR,1044835200,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Bruno Varela,bruno-varela,B. Varela,G,14,191,628,M,138895,EUR,783907200,G,14,14,False,43.0,34.0,15.0,7.0,0.0,31.0,35.0,3.0,8.0,1.0,6.0,,1.0,90.0,49.0,6.2,9.0,0.00206423,0,-1.1878,,,,,,,1.0,,,,,,,,,1.0,,,,True,,,,,,,,,,,,1.0,1.0,
12513695,away,Vitória SC,Hevertton Santos,hevertton-santos,H. Santos,D,20,182,177,M,1087355,EUR,980985600,D,22,22,False,45.0,32.0,5.0,1.0,0.0,14.0,19.0,18.0,31.0,2.0,3.0,,,90.0,73.0,6.8,20.0,0.0151233,0,,,,5.0,2.0,2.0,4.0,8.0,2.0,,1.0,1.0,,4.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Toni Borevković,toni-borevkovic,T. Borevković,D,24,194,270,M,886843,EUR,866592000,D,24,24,False,73.0,65.0,4.0,2.0,0.0,53.0,58.0,12.0,15.0,7.0,8.0,,,90.0,86.0,7.2,8.0,0.00349465,0,,,,,,,,2.0,,,1.0,1.0,,1.0,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,1.0
12513695,away,Vitória SC,Mikel Villanueva,mikel-villanueva,M. Villanueva,D,17,192,343,M,836279,EUR,734745600,D,3,3,False,46.0,42.0,7.0,4.0,0.0,31.0,32.0,11.0,14.0,2.0,3.0,,,45.0,57.0,7.0,6.0,0.0075598,0,,,,,,,,5.0,,,1.0,1.0,,3.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,,1.0
12513695,away,Vitória SC,Miguel Maga,miguel-maga,M. Maga,D,2,175,180,M,1131047,EUR,1037404800,D,2,2,False,38.0,32.0,3.0,2.0,1.0,13.0,18.0,20.0,23.0,7.0,2.0,,,90.0,66.0,6.9,11.0,0.392194,1,,Miguel Maga,,3.0,3.0,1.0,7.0,4.0,1.0,1.0,,,,3.0,3.0,1.0,,2.0,0.0188,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,,
12513695,away,Vitória SC,Tomás Händel,tomas-handel,T. Händel,M,20,180,888,M,1131048,EUR,975283200,M,8,8,False,54.0,47.0,3.0,2.0,0.0,20.0,22.0,27.0,32.0,2.0,7.0,,,90.0,60.0,6.5,9.0,0.0305889,0,,Tomás Händel,,,1.0,1.0,5.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Tiago Silva,tiago-silva,T. Silva,M,77,170,351,M,252095,EUR,738979200,M,10,10,False,56.0,52.0,5.0,3.0,0.0,26.0,27.0,26.0,34.0,,4.0,,,86.0,71.0,6.8,12.0,0.0371692,0,,,,5.0,1.0,,5.0,2.0,1.0,,2.0,1.0,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Telmo Arcanjo,telmo-arcanjo,T. Arcanjo,M,18,180,559,M,1035280,EUR,993081600,M,18,18,False,33.0,25.0,2.0,2.0,0.0,11.0,13.0,14.0,20.0,,4.0,,,71.0,50.0,8.6,13.0,0.0255589,4,,,,,,3.0,4.0,7.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,1.0,2.0,0.7965,,,1.0,1.0,,,,,,2.0,1.7587,,2.0,,,
12513695,away,Vitória SC,João Mendes,joao-mendes,J. Mendes,M,10,183,228,M,857376,EUR,782697600,M,17,17,False,38.0,27.0,1.0,,0.0,8.0,10.0,20.0,29.0,,6.0,,,77.0,53.0,7.0,16.0,0.113501,1,,,,1.0,,1.0,2.0,4.0,,1.0,1.0,,,1.0,1.0,3.0,2.0,,0.0162,3.0,,,1.0,,2.0,1.0,,,,,,,,,
12513695,away,Vitória SC,Nuno Santos,nuno-santos,N. Santos,M,10,180,2173,M,930552,EUR,920332800,M,77,77,False,32.0,24.0,4.0,2.0,0.0,10.0,12.0,14.0,23.0,3.0,2.0,,,86.0,44.0,6.7,13.0,0.0357173,1,,,,3.0,1.0,,5.0,2.0,,,2.0,,,1.0,1.0,,1.0,2.0,0.1215,1.0,,,1.0,,,,,,,,,,,,
12513695,away,Vitória SC,Nélson Oliveira,nelson-oliveira,N. Oliveira,F,7,186,461,M,42898,EUR,681609600,F,7,7,False,17.0,16.0,,,0.0,4.0,4.0,12.0,14.0,1.0,1.0,,,90.0,36.0,6.9,11.0,0.0208313,4,,,,1.0,,3.0,8.0,5.0,1.0,5.0,,,2.0,,,4.0,2.0,2.0,0.2218,1.0,,,1.0,,,,,,1.0,0.1597,,,,,
12513695,away,Vitória SC,Filipe Relvas,filipe-relvas,F. Relvas,D,44,192,529,M,1131931,EUR,937785600,D,4,4,True,42.0,35.0,5.0,2.0,0.0,24.0,26.0,11.0,16.0,4.0,3.0,,,45.0,48.0,6.7,7.0,0.0067439,0,,,,,2.0,3.0,3.0,5.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Vando Félix,vando-felix,V. Félix,F,7,179,202,M,1520997,EUR,1031011200,F,21,21,True,6.0,4.0,,,0.0,2.0,2.0,2.0,5.0,,1.0,,,19.0,10.0,6.6,4.0,0.00176631,0,,,,1.0,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Samu,samu,Samu,M,20,170,212,M,785808,EUR,830044800,M,20,20,True,7.0,4.0,1.0,,0.0,,,4.0,8.0,,,,,13.0,9.0,6.6,5.0,0.00331954,0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Úmaro Embaló,umaro-embalo,Ú. Embaló,M,,170,334,M,901857,EUR,989107200,F,11,11,True,,,,,0.0,,,,,,,,,10.0,,6.3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Jesús Ramírez,jesus-ramirez,J. Ramírez,F,9,187,1078,M,987597,EUR,894240000,F,9,9,True,2.0,1.0,,,0.0,,1.0,1.0,1.0,,1.0,,,10.0,5.0,6.6,2.0,0.00165369,0,,,,,1.0,,3.0,2.0,,,3.0,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Charles,charles,Charles,G,27,186,127,M,155985,EUR,760320000,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Bruno Gaspar,bruno-gaspar,B. Gaspar,D,76,180,173,M,252819,EUR,735350400,D,76,76,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,1002367,EUR,1021939200,M,16,16,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513695,away,Vitória SC,Dieu-Merci Michel,dieu-merci-michel,D. Michel,F,86,191,142,M,2015328,EUR,1076284800,F,86,86,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
