match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAGoal,player_firstName,player_lastName,captain,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_fouls,stat_shotOffTarget,stat_unsuccessfulTouch,stat_wasFouled,stat_accurateCross,stat_aerialLost,stat_dispossessed,stat_keyPass,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork,stat_onTargetScoringAttempt,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_goalAssist
11392843,away,Toulouse,Kévin Keben Biakolo,kevin-keben-biakolo,K. K. Biakolo,D,4,187,208,M,1102504,EUR,1075075200,D,25,25,False,27.0,21.0,2.0,2.0,12.0,16.0,9.0,12.0,3.0,,,,69.0,54.0,7.2,12.0,0.0,0.0,0.0171141,0,,1.0,6.0,2.0,2.0,2.0,2.0,,,,,,,1.0,5.0,,,2.0,,3.0,3.0,,2.0,1.0,,,,,,,,,,,,
11392843,away,Toulouse,Logan Costa,logan-costa,L. Costa,D,2,188,677,M,911853,EUR,986083200,D,6,6,False,54.0,48.0,6.0,5.0,32.0,36.0,16.0,18.0,9.0,,,,90.0,64.0,6.9,6.0,0.0207,0.0,0.00639661,1,,,2.0,,,7.0,,,,,,,,2.0,3.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,
11392843,away,Toulouse,Rasmus Nicolaisen,rasmus-nicolaisen,R. Nicolaisen,D,2,190,261,M,798124,EUR,858470400,D,2,2,False,42.0,32.0,7.0,3.0,23.0,29.0,9.0,13.0,5.0,,,,90.0,50.0,6.7,11.0,0.0,0.0,0.00635121,0,,,5.0,,,4.0,,,,,,,True,4.0,4.0,,1.0,,,1.0,2.0,,4.0,,,,,,,,,,,,,
11392843,away,Toulouse,Moussa Diarra,diarra-moussa,M. Diarra,D,93,183,821,M,985262,EUR,973814400,D,23,23,False,19.0,16.0,,,11.0,12.0,6.0,8.0,1.0,,,,62.0,28.0,6.9,4.0,0.0147,0.0,0.192245,0,,1.0,2.0,,,2.0,,1.0,1.0,,,,,1.0,3.0,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,
11392843,away,Toulouse,Aron Dønnum,aron-donnum,A. Dønnum,M,15,179,643,M,863133,EUR,893030400,M,15,15,False,24.0,21.0,2.0,2.0,8.0,9.0,13.0,19.0,5.0,,,,69.0,42.0,6.8,12.0,0.0281,0.0,0.132049,1,,4.0,4.0,3.0,2.0,,,,,,,,,,5.0,1.0,,,,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,1.0,
11392843,away,Toulouse,Stijn Spierings,spierings-stijn,S. Spierings,M,6,189,224,M,788977,EUR,826588800,M,4,4,False,33.0,28.0,2.0,2.0,17.0,19.0,11.0,14.0,5.0,,,,90.0,45.0,6.8,6.0,0.0,0.0,0.00728342,0,,,4.0,,,4.0,1.0,1.0,1.0,,,,,2.0,2.0,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
11392843,away,Toulouse,Cristian Cásseres Jr.,cristian-casseres-jr,C. Cásseres Jr.,M,23,174,1378,M,878938,EUR,948326400,M,24,24,False,28.0,19.0,3.0,2.0,6.0,11.0,13.0,17.0,3.0,,,,90.0,39.0,6.8,12.0,0.0482,0.0,0.335995,1,,,2.0,1.0,,,1.0,1.0,1.0,,,,,,8.0,2.0,,2.0,,1.0,1.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0
11392843,away,Toulouse,Yanis Begraoui,yanis-begraoui,Y. Begraoui,F,14,175,1812,M,930246,EUR,994204800,M,14,14,False,15.0,12.0,,,5.0,5.0,7.0,12.0,4.0,,,,62.0,31.0,6.5,11.0,0.0,0.0,0.0167711,0,,2.0,3.0,3.0,2.0,,,1.0,,,,,,,8.0,1.0,,1.0,,3.0,,,3.0,2.0,,,,,,,,,,,,
11392843,away,Toulouse,Denis Genreau,denis-genreau,D. Genreau,M,10,170,131,M,862773,EUR,927244800,F,5,5,False,40.0,30.0,3.0,2.0,14.0,17.0,16.0,25.0,7.0,,,,90.0,57.0,7.0,16.0,0.0,0.0,0.0357932,0,,2.0,5.0,3.0,1.0,1.0,,3.0,2.0,,,,,,8.0,1.0,,4.0,,2.0,1.0,,1.0,,1.0,,,,,,,,,,,
11392843,away,Toulouse,Frank Magri,frank-magri,F. Magri,F,9,178,1819,M,1169436,EUR,936403200,F,19,19,False,18.0,11.0,1.0,,2.0,3.0,9.0,16.0,2.0,,,,84.0,32.0,7.5,16.0,0.2422,0.5605,0.106609,2,,1.0,4.0,,,,,1.0,1.0,,Frank Magri,,,2.0,14.0,,,4.0,1.0,5.0,1.0,,8.0,2.0,1.0,,,,,,1.0,1.0,,,,
11392843,away,Toulouse,Gabriel Suazo,gabriel-suazo,G. Suazo,M,12,178,3981,M,818986,EUR,871084800,D,17,17,True,11.0,9.0,1.0,1.0,2.0,2.0,7.0,12.0,1.0,,,,28.0,24.0,7.2,5.0,0.0,0.0,0.0944996,0,,3.0,5.0,1.0,1.0,,,3.0,2.0,,,,,,2.0,1.0,,1.0,,,1.0,,,,3.0,,1.0,,,,,,,,,
11392843,away,Toulouse,Thijs Dallinga,thijs-dallinga,T. Dallinga,F,24,190,2354,M,905381,EUR,965260800,F,9,9,True,13.0,9.0,1.0,,3.0,4.0,6.0,9.0,2.0,,,,28.0,22.0,6.1,6.0,0.8261,0.4488,0.00624596,4,,,3.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,2.0,,,,,2.0,,2.0,,,2.0,,,,,
11392843,away,Toulouse,Mikkel Desler,mikkel-desler,M. Desler,D,3,187,109,M,226958,EUR,793152000,D,3,3,True,13.0,10.0,,,7.0,10.0,3.0,3.0,3.0,,,,21.0,20.0,6.6,5.0,0.0,0.0,0.00099332,0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
11392843,away,Toulouse,Vincent Sierro,vincent-sierro,V. Sierro,M,14,184,461,M,794412,EUR,813110400,M,8,8,True,8.0,5.0,,,3.0,3.0,3.0,6.0,1.0,,,,21.0,11.0,6.7,4.0,0.0,0.0,0.0297158,0,,1.0,,,,,,,,,,,,,2.0,,,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,
11392843,away,Toulouse,César Gelabert,cesar-gelabert,C. Gelabert,M,10,183,320,M,883156,EUR,972950400,M,11,11,True,3.0,2.0,,,,1.0,2.0,2.0,,,,,12.0,3.0,6.4,1.0,0.0,0.0,0.00174881,0,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11392843,away,Toulouse,Alex Domínguez,alex-dominguez,A. Domínguez,G,30,187,83,M,909272,EUR,901756800,G,30,30,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392843,away,Toulouse,Christian Mawissa,christian-mawissa,C. Mawissa,D,13,184,895,M,1407848,EUR,1113782400,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392843,away,Toulouse,Mamady Bangré,mamady-bangre,M. Bangré,M,11,171,583,M,994867,EUR,992563200,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392843,away,Toulouse,Warren Kamanzi,warren-kamanzi,W. Kamanzi,M,12,177,196,M,1048366,EUR,973900800,D,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
