match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,player_firstName,stat_aerialLost,stat_duelLost,stat_dispossessed,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,player_lastName,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_challengeLost,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,player_sofascoreId,stat_bigChanceCreated,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_penaltyConceded,stat_goodHighClaim,stat_penaltyFaced
12499406,home,TSG Hoffenheim,Marius Bülter,marius-bulter,M. Bülter,F,30,188,454,M,378340,EUR,733363200,F,21,21,False,,13.0,13.0,,,1.0,2.0,2.0,13.0,17.0,1.0,4.0,1.0,1.0,1.0,,,,69.0,29.0,7.5,7.0,0.544053,2.0,2,,,1.0,3.0,1.0,,,1.0,1.0,1.0,,0.5167,,,2.0,1.0,1.0,,,6.0,2.0,1.0,,1.0,,1.0,,1.0,,,
12499406,home,TSG Hoffenheim,Mergim Berisha,mergim-berisha,M. Berisha,F,20,186,561,M,770083,EUR,894844800,F,10,10,True,,6.0,5.0,1.0,1.0,0.0,2.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,,,,,31.0,9.0,6.7,2.0,0.00644382,,1,,,1.0,1.0,,,,,,,,0.0796,,,,,1.0,,,1.0,,,,,,,1.0,,,,
12499406,home,TSG Hoffenheim,Jacob Bruun Larsen,jacob-bruun-larsen,J. B. Larsen,M,7,183,704,M,809276,EUR,906163200,F,29,29,True,,9.0,7.0,2.0,2.0,0.0,1.0,1.0,6.0,8.0,1.0,2.0,1.0,1.0,,,,,21.0,16.0,6.8,2.0,0.0737633,,2,,,,1.0,,1.0,1.0,,,,,0.1754,0.0579,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,
12499406,home,TSG Hoffenheim,Dennis Geiger,dennis-geiger,D. Geiger,M,8,172,160,M,795004,EUR,897436800,M,8,8,True,,6.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,,3.0,,,1.0,,,,21.0,13.0,6.6,2.0,0.00492598,,0,,,,2.0,1.0,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,
12499406,home,TSG Hoffenheim,Stanley N'Soki,stanley-nsoki,S. N'Soki,D,34,184,416,M,904991,EUR,923616000,D,34,34,True,,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,2.0,1.0,,,,,1.0,6.0,,,0.00162552,,0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,home,TSG Hoffenheim,Max Moerstedt,max-moerstedt,M. Moerstedt,F,33,194,1285,M,1418703,EUR,1137283200,F,33,33,True,,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,1.0,2.0,,,,,1.0,5.0,,1.0,0.0001573,,1,,Max Moerstedt,,1.0,,,,,,,1.0,0.0317,,,,,,,,,,1.0,,,,,,,,,
12499406,home,TSG Hoffenheim,Luca Philipp,luca-philipp,L. Philipp,G,37,192,119,M,943550,EUR,975369600,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,home,TSG Hoffenheim,Lars Strobl,lars-strobl,L. Strobl,D,4,189,7,M,1864776,EUR,1113523200,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,Lars Strobl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,home,TSG Hoffenheim,Attila Szalai,attila-szalai,A. Szalai,D,41,192,2460,M,823092,EUR,885254400,D,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,home,TSG Hoffenheim,Florian Micheler,florian-micheler,F. Micheler,M,14,185,68,M,1149349,EUR,1116288000,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,away,Holstein Kiel,Timon Weiner,timon-weiner,T. Weiner,G,1,191,134,M,1140362,EUR,916617600,G,1,1,False,,36.0,26.0,20.0,10.0,0.0,18.0,20.0,8.0,16.0,,,,12.0,,2.0,5.0,,90.0,47.0,7.0,10.0,0.0050479,,0,0.8431,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,2.0,1.0
12499406,away,Holstein Kiel,Marko Ivezić,marko-ivezic,M. Ivezić,D,6,191,161,M,1105869,EUR,1007251200,D,6,6,False,,37.0,33.0,7.0,4.0,0.0,30.0,32.0,3.0,5.0,,2.0,2.0,4.0,,,,,90.0,48.0,6.2,7.0,0.00371231,,0,,,2.0,5.0,,,3.0,2.0,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,
12499406,away,Holstein Kiel,Patrick Erras,patrick-erras,P. Erras,D,4,196,77,M,254003,EUR,790646400,D,4,4,False,,53.0,50.0,2.0,,0.0,39.0,40.0,11.0,13.0,2.0,2.0,6.0,,,,,,90.0,65.0,6.7,3.0,0.0652928,1.0,1,,,3.0,5.0,,,1.0,,,,3.0,0.0209,,,,,1.0,2.0,,,,,,,,,,,,,
12499406,away,Holstein Kiel,Marco Komenda,marco-komenda,M. Komenda,D,3,187,42,M,579260,EUR,848966400,D,3,3,False,,24.0,13.0,4.0,1.0,0.0,6.0,9.0,7.0,15.0,2.0,4.0,3.0,3.0,1.0,,,,45.0,32.0,6.6,12.0,0.00780795,1.0,1,,,2.0,2.0,,,,1.0,1.0,1.0,,0.0219,,,,,1.0,,,,,,,,,,,,,,
12499406,away,Holstein Kiel,Timo Becker,timo-becker,T. Becker,D,5,186,174,M,814735,EUR,859248000,M,17,17,False,,30.0,25.0,1.0,,0.0,21.0,21.0,4.0,9.0,4.0,5.0,3.0,3.0,,,,,90.0,44.0,6.7,9.0,0.00206771,,3,,,3.0,4.0,,2.0,,1.0,1.0,4.0,,0.7794,0.3369,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,
12499406,away,Holstein Kiel,Lewis Holtby,lewis-holtby,L. Holtby,M,90,176,208,M,1135884,EUR,653616000,M,10,10,False,True,43.0,36.0,4.0,3.0,0.0,27.0,27.0,10.0,20.0,,2.0,4.0,4.0,1.0,,,,82.0,60.0,7.1,12.0,0.158489,4.0,1,,Lewis,1.0,3.0,1.0,,2.0,1.0,1.0,1.0,,0.0219,,Holtby,,,1.0,,1.0,4.0,1.0,,,,,,,,,,
12499406,away,Holstein Kiel,Magnus Knudsen,magnus-knudsen,M. Knudsen,M,4,175,118,M,977919,EUR,992563200,M,24,24,False,,37.0,36.0,2.0,1.0,0.0,21.0,21.0,15.0,16.0,1.0,3.0,2.0,6.0,,,,,79.0,47.0,6.9,1.0,0.00893174,,3,,,3.0,5.0,,,1.0,2.0,1.0,,2.0,0.126,,,,,1.0,1.0,,,,2.0,,,,,,,,,
12499406,away,Holstein Kiel,Tymoteusz Puchacz,tymoteusz-puchacz,T. Puchacz,M,27,180,3583,M,867493,EUR,917049600,M,27,27,False,,10.0,8.0,1.0,,0.0,3.0,4.0,6.0,12.0,1.0,5.0,1.0,1.0,2.0,,,,45.0,30.0,6.7,9.0,0.036863,1.0,0,,,1.0,3.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,6.0,1.0,,puszka.27,,,,,,,,
12499406,away,Holstein Kiel,Shuto Machino,shuto-machino,S. Machino,F,18,185,1746,M,925910,EUR,938649600,F,18,18,False,,24.0,13.0,1.0,,0.0,6.0,10.0,7.0,16.0,4.0,4.0,1.0,3.0,,,,,90.0,48.0,7.1,25.0,0.0394801,,4,,,2.0,6.0,1.0,2.0,,,,4.0,2.0,0.63,1.3422,,,,2.0,,1.0,2.0,,,,,1.0,1.0,1.0,,,,
12499406,away,Holstein Kiel,Alexander Bernhardsson,alexander-bernhardsson,A. Bernhardsson,F,11,184,445,M,980916,EUR,905126400,F,11,11,False,,20.0,14.0,1.0,,0.0,9.0,9.0,5.0,12.0,2.0,4.0,1.0,5.0,,,,,90.0,38.0,7.4,12.0,0.118112,1.0,2,,,,5.0,1.0,1.0,,,,1.0,1.0,0.178,0.7049,,5.0,2.0,,,,1.0,,1.0,,1.0,1.0,,,,,,
12499406,away,Holstein Kiel,Benedikt Pichler,benedikt-pichler,B. Pichler,F,11,187,206,M,843709,EUR,869356800,F,9,9,False,,16.0,9.0,,,0.0,2.0,5.0,7.0,11.0,8.0,9.0,1.0,1.0,1.0,,,,54.0,27.0,6.8,11.0,0.0145755,,1,,,3.0,6.0,3.0,1.0,,,,1.0,,0.0628,0.0286,,,,,,,,,,,,,,,,,,
12499406,away,Holstein Kiel,Finn Porath,finn-porath,F. Porath,M,27,179,117,M,789714,EUR,856656000,M,8,8,True,,18.0,9.0,6.0,2.0,1.0,3.0,6.0,8.0,15.0,1.0,5.0,1.0,5.0,1.0,,,,45.0,33.0,7.7,12.0,0.188207,3.0,0,,,,1.0,,,,3.0,1.0,2.0,,,,,,,,,1.0,3.0,2.0,,,2.0,,,,,,,
12499406,away,Holstein Kiel,Andu Yobel Kelati,andu-yobel-kelati,A. Y. Kelati,F,16,181,53,M,1021087,EUR,1029196800,M,16,16,True,,15.0,14.0,1.0,1.0,0.0,7.0,7.0,9.0,11.0,,2.0,,2.0,1.0,,,,37.0,23.0,6.4,2.0,0.0475913,1.0,1,,,,5.0,,,,1.0,1.0,,4.0,0.0376,,,,,,,1.0,3.0,2.0,1.0,,,,,,,,,
12499406,away,Holstein Kiel,Fiete Arp,jann-fiete-arp,F. Arp,F,7,186,976,M,877837,EUR,947116800,F,20,20,True,,3.0,2.0,,,0.0,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,36.0,16.0,6.5,10.0,9.959e-05,,0,,,,4.0,3.0,,,2.0,2.0,2.0,,,,,2.0,1.0,,,,2.0,,,,,,,,,,,
12499406,away,Holstein Kiel,Nicolai Remberg,nicolai-remberg,N. Remberg,M,21,187,305,M,1064305,EUR,961372800,M,22,22,True,,7.0,7.0,2.0,2.0,1.0,4.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,,,,11.0,10.0,7.3,,0.00504622,1.0,0,,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,
12499406,away,Holstein Kiel,Marvin Schulz,marvin-schulz,M. Schulz,M,10,186,43,M,254445,EUR,790128000,M,15,15,True,,10.0,8.0,2.0,,0.0,5.0,5.0,4.0,6.0,,,1.0,,,,,,8.0,14.0,6.6,2.0,0.0321589,1.0,0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,
12499406,away,Holstein Kiel,Thomas Dähne,thomas-dahne,T. Dähne,G,21,193,74,M,126346,EUR,757641600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,away,Holstein Kiel,Max Geschwill,geschwill-max,M. Geschwill,D,28,182,46,M,963073,EUR,994464000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,away,Holstein Kiel,Armin Gigović,armin-gigovic,A. Gigović,M,37,187,1508,M,988893,EUR,1018051200,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499406,away,Holstein Kiel,Lasse Rosenboom,lasse-rosenboom,L. Rosenboom,M,23,190,90,M,980616,EUR,1011398400,D,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
