match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_dispossessed,captain,stat_bigChanceMissed,stat_totalOffside,stat_punches
12764992,home,SK Rapid Wien,Guido Burgstaller,,,guido-burgstaller,G. Burgstaller,F,,187.0,452,M,23486,EUR,609811200,F,9,9,False,26.0,22.0,,,0.0,6.0,6.0,16.0,20.0,,,1.0,,,,67.0,31.0,7.0,5.0,0.10048,3,,,,2.0,3.0,,,,1.0,,,,,0.2578,1.0,1.0,1.0,,,,,,,0.1507,,,1.0,,,,
12764992,home,SK Rapid Wien,Dennis Kaygın,,,kaygin-dennis,D. Kaygın,M,10,186.0,105,M,1410129,EUR,1080864000,M,24,24,True,13.0,11.0,,,0.0,4.0,4.0,7.0,11.0,,1.0,2.0,,,,23.0,21.0,6.5,7.0,0.0117078,1,,2.0,,,2.0,,2.0,,1.0,1.0,,,,0.0436,,,,,,,,,1.0,,,,,,,,
12764992,home,SK Rapid Wien,Noah Bischof,Noah Bischof,,noah-bischof,N. Bischof,F,77,180.0,69,M,1049103,EUR,1039219200,F,27,27,True,5.0,5.0,1.0,1.0,0.0,1.0,1.0,4.0,4.0,,1.0,1.0,,,,23.0,10.0,6.5,1.0,0.0168194,1,,,,,1.0,,,,,,,1.0,1.0,0.111,,1.0,,,,,,,1.0,0.879,,,,,1.0,,
12764992,home,SK Rapid Wien,Nikolaus Wurmbrand,Nikolaus Wurmbrand,,nikolaus-wurmbrand,N. Wurmbrand,F,15,173.0,323,M,1897251,EUR,1136419200,F,48,48,True,2.0,2.0,,,0.0,,,2.0,2.0,,2.0,1.0,,,,9.0,6.0,6.8,2.0,0.139469,0,,,,,2.0,,3.0,1.0,,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,
12764992,home,SK Rapid Wien,Benjamin Göschl,,,goschl-benjamin,B. Göschl,G,51,188.0,45,M,1120312,EUR,1132099200,G,51,51,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Paul Gartler,,,paul-gartler,P. Gartler,G,25,185.0,68,M,355478,EUR,857952000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Maximilian Hofmann,Maximilian,Hofmann,maximilian-hofmann,M. Hofmann,D,28,183.0,59,M,190823,EUR,744681600,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Jakob Schöller,Jakob Schöller,,jakob-scholler,J. Schöller,D,4,194.0,79,M,1149220,EUR,1134086400,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Benjamin Böckle,,,bockle-benjamin,B. Böckle,D,20,182.0,72,M,962272,EUR,1024272000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Moritz Oswald,Moritz Oswald,,moritz-oswald,M. Oswald,M,14,171.0,73,M,1064835,EUR,1010188800,M,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Tobias Borkeeiet,,,tobias-borkeeiet,T. B. Borkeeiet,M,16,186.0,80,M,859689,EUR,924393600,M,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Christoph Lang,,,lang-christoph,C. Lang,M,27,178.0,102,M,1104216,EUR,1010361600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,home,SK Rapid Wien,Thierry Gale,,,thierry-gale,T. Gale,F,11,168.0,261,M,1049397,EUR,1020211200,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Leon Pohls,,,leon-pohls,L. Pohls,G,1,195.0,44,M,977558,EUR,862444800,G,1,1,False,28.0,8.0,25.0,5.0,0.0,5.0,8.0,3.0,20.0,1.0,1.0,10.0,1.0,2.0,2.0,90.0,37.0,6.9,20.0,0.00122595,0,0.5104,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,2.0
12764992,away,Shamrock Rovers,Dan Cleary,,,dan-cleary,D. Cleary,D,6,182.0,28,M,279445,EUR,826329600,D,6,6,False,29.0,21.0,4.0,2.0,0.0,12.0,15.0,9.0,14.0,,1.0,3.0,,,,90.0,44.0,6.8,9.0,0.0144825,0,,,,2.0,5.0,1.0,,,,1.0,1.0,,2.0,,,,,,5.0,2.0,,,1.0,,,,,,,,
12764992,away,Shamrock Rovers,Roberto Lopes,,,roberto-lopes,R. Lopez,D,4,186.0,196,M,147138,EUR,708739200,D,4,4,False,27.0,25.0,4.0,4.0,0.0,19.0,21.0,6.0,6.0,2.0,6.0,4.0,,,,90.0,45.0,7.0,3.0,0.00720586,0,,,,2.0,4.0,1.0,1.0,1.0,,3.0,2.0,,,,,,,,10.0,,1.0,,,,,,1.0,True,,,
12764992,away,Shamrock Rovers,Lee Grace,,,grace-lee,L. Grace,D,5,188.0,20,M,845906,EUR,723168000,D,5,5,False,20.0,16.0,4.0,2.0,0.0,12.0,13.0,4.0,7.0,3.0,4.0,5.0,,,,90.0,38.0,7.4,7.0,0.00193741,0,,,,1.0,3.0,1.0,1.0,,,1.0,,,,,1.0,,,,6.0,1.0,4.0,,1.0,,,,,,,,
12764992,away,Shamrock Rovers,Darragh Burns,,,darragh-burns,D. Burns,M,18,176.0,103,M,1005670,EUR,1023494400,M,21,21,False,18.0,13.0,2.0,,0.0,6.0,7.0,7.0,13.0,,2.0,4.0,,,,88.0,41.0,6.5,11.0,0.00398432,0,,2.0,,1.0,5.0,1.0,1.0,,,2.0,,,1.0,,,,,,5.0,1.0,2.0,,1.0,,,,1.0,,,,
12764992,away,Shamrock Rovers,Dylan Watts,,,watts-dylan,D. Watts,M,7,178.0,45,M,795522,EUR,860716800,M,7,7,False,25.0,17.0,7.0,4.0,0.0,6.0,9.0,11.0,19.0,,5.0,5.0,,,,88.0,50.0,6.1,18.0,0.00738094,0,,3.0,,2.0,10.0,1.0,5.0,1.0,,2.0,2.0,2.0,2.0,,1.0,,,,5.0,,,,2.0,,,,1.0,,,,
12764992,away,Shamrock Rovers,Gary O'Neill,,,gary-oneill,G. O'Neill,M,16,180.0,15,M,189059,EUR,791164800,M,16,16,False,24.0,20.0,1.0,1.0,0.0,15.0,15.0,5.0,9.0,,1.0,5.0,,,,76.0,31.0,6.6,5.0,0.110665,0,,,,,2.0,,,,,1.0,,,2.0,,,,,,2.0,,,,1.0,,,,,,,,
12764992,away,Shamrock Rovers,Markus Poom,,,markus-poom,M. Poom,M,18,186.0,156,M,833218,EUR,920073600,M,19,19,False,16.0,8.0,1.0,,0.0,5.0,7.0,3.0,10.0,2.0,5.0,4.0,,,,90.0,32.0,6.5,11.0,0.166215,0,,1.0,,1.0,4.0,1.0,1.0,1.0,,2.0,,,2.0,,,,,,6.0,,2.0,1.0,1.0,,,,1.0,,,,
12764992,away,Shamrock Rovers,Joshua Honohan,,,joshua-honohan,J. Honohan,D,2,178.0,80,M,993936,EUR,985737600,M,2,2,False,18.0,13.0,4.0,1.0,1.0,11.0,13.0,3.0,7.0,,2.0,4.0,,,,90.0,38.0,7.0,12.0,0.454366,0,,2.0,1.0,3.0,5.0,1.0,1.0,,,2.0,2.0,,,,1.0,,,,3.0,1.0,1.0,,2.0,,1.0,,,,,,
12764992,away,Shamrock Rovers,Johnny Kenny,,,kenny-johnny,J. Kenny,F,9,177.0,634,M,1116315,EUR,1054857600,F,24,24,False,9.0,6.0,1.0,1.0,0.0,1.0,3.0,5.0,7.0,,2.0,2.0,,,,90.0,39.0,7.3,15.0,0.00498014,6,,1.0,,1.0,10.0,2.0,4.0,1.0,2.0,1.0,1.0,,1.0,1.0635,,3.0,1.0,1.0,6.0,,1.0,,4.0,1.2796,,1.0,3.0,,,1.0,
12764992,away,Shamrock Rovers,Neil Farrugia,,,neil-farrugia,N. Farrugia,M,20,185.0,66,M,910389,EUR,927072000,F,23,23,False,20.0,14.0,,,0.0,3.0,5.0,12.0,16.0,1.0,3.0,2.0,,,,90.0,36.0,6.8,13.0,0.24519,0,,1.0,1.0,6.0,9.0,1.0,2.0,1.0,,1.0,,,,,2.0,,,,1.0,,,,5.0,,,,1.0,,,,
12764992,away,Shamrock Rovers,Darragh Nugent,,,nugent-darragh,D. Nugent,M,16,183.0,23,M,981802,EUR,983404800,M,15,15,True,,,,,0.0,,,,,,1.0,1.0,,,,14.0,8.0,6.7,2.0,,0,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,2.0,,1.0,,2.0,,,,,,,,
12764992,away,Shamrock Rovers,Jack Byrne,Jack,Byrne,jack-byrne,J. Byrne,M,29,175.0,105,M,279451,EUR,830304000,M,29,29,True,1.0,,,,0.0,,,,2.0,,,1.0,,,,9.0,3.0,6.6,2.0,,0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Trevor Clarke,,,trevor-clarke,T. Clarke,M,18,175.0,22,M,834232,EUR,890870400,M,18,18,True,1.0,,,,0.0,,1.0,,,1.0,2.0,,,,,9.0,4.0,6.5,3.0,,0,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Alex Noonan,,,alex-noonan,A. Noonan,G,41,186.0,46,M,1911617,EUR,1216080000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Lee Steacy,,,lee-steacy,L. Steacy,G,25,180.0,9,M,847885,EUR,727315200,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Cory O'Sullivan,Cory O'Sullivan,,cory-osullivan,C. O'Sullivan,D,27,173.0,53,M,1390889,EUR,1146528000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Sean Kavanagh,,,sean-kavanagh,S. Kavanagh,M,,174.0,11,M,136366,EUR,759024000,D,11,11,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Conan Noonan,,,conan-noonan,C. Noonan,M,10,180.0,54,M,1082321,EUR,1042761600,F,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764992,away,Shamrock Rovers,Matthew Britton,Matthew Britton,,matthew-britton,M. Britton,F,37,,15,M,1855214,EUR,1194134400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
