match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,captain,stat_shotOffTarget,player_firstName,player_lastName,player_sofascoreId,stat_accurateCross,stat_totalOffside,stat_hitWoodwork,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAShot
11409200,away,Chaves,Sandro Cruz,cruz-sandro,S. Cruz,D,57,182,281,M,982146,EUR,989625600,D,33,33,False,40.0,30.0,8.0,2.0,16.0,18.0,14.0,22.0,2.0,6.0,,,,,45.0,56.0,5.9,15.0,0.0,0.0,0.00423264,0,,,1.0,5.0,3.0,2.0,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,
11409200,away,Chaves,Bernardo Sousa,bernardo-sousa,B. Sousa,F,77,178,72,M,1087371,EUR,954115200,M,7,7,False,12.0,10.0,,,2.0,2.0,8.0,11.0,,1.0,,,,,45.0,23.0,6.0,6.0,0.3167,0.0,0.0221478,3,,1.0,1.0,5.0,,,3.0,,,,,,,,1.0,1.0,,,,,,,,1.0,,3.0,,,,,,1.0,,,
11409200,away,Chaves,Guima,ricardo-guimaraes-guima,Guima,M,30,181,615,M,370710,EUR,816307200,M,21,21,False,28.0,21.0,4.0,2.0,11.0,13.0,10.0,15.0,1.0,2.0,,,,,45.0,34.0,6.3,10.0,0.0,0.0,0.00450053,0,,,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,,,2.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,
11409200,away,Chaves,Kelechi Nwakali,kelechi-nwakali,K. Nwakali,M,50,181,305,M,822472,EUR,897004800,M,28,28,False,75.0,62.0,11.0,6.0,20.0,24.0,42.0,57.0,1.0,14.0,,,,,90.0,97.0,6.8,23.0,0.0417,0.0515,0.0351012,2,,6.0,,5.0,8.0,1.0,2.0,2.0,,,1.0,1.0,,5.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,
11409200,away,Chaves,Issah Abass,abass-issah,I. Abass,M,8,173,216,M,873419,EUR,906768000,M,11,11,False,12.0,11.0,1.0,,4.0,4.0,9.0,14.0,,3.0,,,,,90.0,32.0,6.6,9.0,0.1102,0.0,0.114061,1,,6.0,,5.0,6.0,1.0,1.0,1.0,1.0,,1.0,,3.0,3.0,3.0,1.0,1.0,,,1.0,,,,,,,,,,2.0,,,,,
11409200,away,Chaves,Paulo Victor,paulo-victor,P. Victor,F,20,180,38,M,1107995,EUR,985132800,F,9,9,False,21.0,17.0,,,7.0,7.0,10.0,15.0,,,,,,,77.0,42.0,6.8,12.0,0.2356,0.0205,0.0296409,2,,1.0,2.0,5.0,5.0,,,2.0,1.0,1.0,1.0,1.0,6.0,3.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
11409200,away,Chaves,Héctor Hernández,hector-hernandez,H. Hernández,F,23,180,2876,M,352448,EUR,811036800,F,23,23,False,25.0,21.0,,,5.0,5.0,16.0,20.0,1.0,3.0,,,,,90.0,42.0,7.1,9.0,0.3211,0.1551,0.0954115,4,,,7.0,8.0,6.0,,1.0,2.0,2.0,,1.0,1.0,4.0,1.0,,2.0,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,2.0,,,,
11409200,away,Chaves,Bruno Langa,bruno-langa,B. Langa,D,24,178,2435,M,987490,EUR,878256000,D,5,5,True,19.0,10.0,2.0,,4.0,7.0,6.0,14.0,,3.0,,,,,45.0,43.0,7.1,12.0,0.0,0.0,0.0707411,0,,2.0,,,9.0,,,2.0,2.0,,2.0,2.0,,3.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,
11409200,away,Chaves,Leandro Sanca,sanca-leandro,L. Sanca,M,11,184,101,M,1141665,EUR,946944000,F,10,10,True,18.0,11.0,,,1.0,1.0,10.0,17.0,,,,,,,45.0,38.0,6.9,14.0,0.2161,0.0474,0.546102,3,,,1.0,8.0,6.0,1.0,4.0,2.0,,,3.0,,,2.0,,3.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,
11409200,away,Chaves,João Pedro,joao-pedro,J. Pedro,M,,176,61,M,251217,EUR,733795200,M,8,8,True,28.0,22.0,5.0,3.0,12.0,12.0,10.0,16.0,,4.0,,,,,45.0,34.0,6.6,7.0,0.0,0.0,0.0064388,0,,,,5.0,5.0,1.0,,2.0,1.0,,1.0,1.0,,3.0,4.0,,,,,,,,,,,,,,,,,,,,
11409200,away,Chaves,Habib Sylla,habib-sylla,H. Sylla,D,52,178,24,M,1386615,EUR,918777600,D,2,2,True,9.0,7.0,,,1.0,2.0,6.0,9.0,,,,,,,19.0,18.0,6.5,7.0,0.0,0.0,0.00822091,0,,2.0,1.0,2.0,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,Habib Sylla,,,,,,,,
11409200,away,Chaves,Rúben Lameiras,ruben-lameiras,R. Lameiras,M,22,175,78,M,793154,EUR,788054400,M,22,22,True,8.0,8.0,,,1.0,1.0,7.0,8.0,1.0,1.0,,,,,13.0,13.0,6.6,2.0,0.0,0.0,0.0222549,0,,1.0,,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
11409200,away,Chaves,Rodrigo Nascimento,rodrigo-nascimento,R. Nascimento,G,31,198,55,M,1128775,EUR,822614400,G,31,31,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Rodrigo Nascimento,,,,,,,,
11409200,away,Chaves,Guilherme Ferreira,guilherme-ferreira,G. Ferreira,D,14,193,1080,M,973826,EUR,944092800,D,72,72,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409200,away,Chaves,Thibang Phete,thibang-phete,T. Phete,M,5,186,54,M,806516,EUR,765417600,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409200,away,Chaves,Ktatau,ktatau,Ktatau,M,20,180,34,M,973830,EUR,995068800,M,96,96,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
