match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,captain,stat_aerialWon,stat_duelWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_outfielderBlock,stat_interceptionWon,stat_aerialLost,stat_keyPass,stat_unsuccessfulTouch,stat_totalCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,player_sofascoreId,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_bigChanceMissed,stat_bigChanceCreated
14061185,home,Nantes,Mostafa Mohamed,,,mostafa-mohamed,M. Mohamed,F,31,185,32494,M,873551,EUR,880675200,F,31,31,False,13.0,9.0,1.0,1.0,0.0,7.0,8.0,2.0,5.0,9.0,,,2.0,,,,79.0,27.0,6.5,14.0,0.00025794,,0,,-0.11,0.23,0.2,,,4.0,5.0,,,1.0,1.0,,2.0,5.0,,6.0,1.0,1.0,,,,,,mostafamohamed11,2.0,,,,,,,,
14061185,home,Nantes,Hyun-Seok Hong,,,hyun-seok-hong,H. Hong,M,24,177,1229,M,942937,EUR,929491200,M,7,7,True,8.0,6.0,,,0.0,5.0,7.0,1.0,1.0,1.0,,1.0,3.0,,,,31.0,12.0,6.5,2.0,0.00059709,,1,,0.04,0.0,-0.02,,,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,1.0,0.0145,-0.07,,,,,,,,,,,
14061185,home,Nantes,Matthis Abline,,,abline-matthis,M. Abline,F,10,182,1315,M,999070,EUR,1048809600,F,10,10,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,5.0,,,2.0,,,,31.0,12.0,6.4,6.0,0.00353852,,0,,0.0,0.14,-0.01,,,1.0,2.0,1.0,,,1.0,,,,1.0,1.0,,2.0,,,,,,,2.0,,,,,,,,
14061185,home,Nantes,Francis Coquelin,,,francis-coquelin,F. Coquelin,M,13,178,472,M,40672,EUR,674092800,M,13,13,True,9.0,9.0,1.0,1.0,0.0,6.0,6.0,3.0,3.0,,,,1.0,,,,11.0,12.0,6.8,,0.00099512,,0,,0.05,0.02,0.18,,,,2.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,
14061185,home,Nantes,Amady Camara,Amady Camara,,camara-amady,A. Camara,F,14,180,638,M,1516047,EUR,1117238400,F,14,14,True,4.0,2.0,,,0.0,1.0,1.0,1.0,3.0,1.0,,,1.0,,,,11.0,8.0,6.5,5.0,0.00990826,,0,,0.01,0.17,0.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
14061185,home,Nantes,Dehmaine Tabibou,Dehmaine,Tabibou,dehmaine-assoumani,D. Tabibou,M,17,181,341,M,1405912,EUR,1113696000,M,17,17,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,,,,,,,9.0,3.0,6.5,1.0,9.2e-07,,1,,0.0,0.02,0.0,,,,,,,,,,,,,,,,,1.0,0.0244,-0.06,,,1.0,,,,,,,,
14061185,home,Nantes,Patrik Carlgren,,,patrik-carlgren,P. Carlgren,G,30,188,122,M,156236,EUR,694828800,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061185,home,Nantes,Sékou Doucoure,Sékou,Doucoure,sekou-doucoure,S. Doucoure,D,72,186,145,M,1415436,EUR,1114473600,D,72,72,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061185,home,Nantes,Jean-Kévin Duverne,,,jean-kevin-duverne,J. Duverne,D,29,184,2643,M,845930,EUR,868665600,D,93,93,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061185,home,Nantes,Youssef El Arabi,,,youssef-el-arabi,Y. E. Arabi,F,19,183,2462,M,45512,EUR,539308800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061185,away,Paris Saint-Germain,Lucas Chevalier,,,chevalier-lucas,L. Chevalier,G,30,188,21320,M,996953,EUR,1005004800,G,30,30,False,15.0,12.0,7.0,4.0,0.0,11.0,13.0,1.0,2.0,,,1.0,6.0,,,,90.0,20.0,6.9,3.0,0.00025384,,0,,0.08,0.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061185,away,Paris Saint-Germain,Warren Zaïre-Emery,,,warren-zaire-emery,W. Zaïre-Emery,M,33,178,16154,M,1142672,EUR,1141776000,D,33,33,False,89.0,83.0,2.0,1.0,0.0,17.0,18.0,66.0,71.0,2.0,,1.0,8.0,,,,90.0,99.0,7.2,7.0,0.158504,,0,,-0.16,0.35,0.18,,,1.0,4.0,2.0,,1.0,2.0,,1.0,,1.0,,1.0,,,,,,,wzairemery6,,,,,,,,,
14061185,away,Paris Saint-Germain,Ilya Zabarnyi,,,illia-zabarnyi,I. Zabarnyi,D,6,189,17027,M,1023567,EUR,1030838400,D,6,6,False,65.0,62.0,4.0,4.0,0.0,24.0,27.0,38.0,38.0,2.0,,1.0,5.0,,,,90.0,72.0,7.3,5.0,0.0287954,,0,,0.32,0.1,0.16,,,,2.0,2.0,2.0,,,,1.0,2.0,,2.0,,,,,,,,IlliaZabarnyi,,,,,,,,,
14061185,away,Paris Saint-Germain,Lucas Beraldo,Lucas Beraldo,,lucas-beraldo,L. Beraldo,D,4,182,17502,M,1108441,EUR,1069632000,D,4,4,False,73.0,72.0,5.0,5.0,0.0,39.0,39.0,33.0,34.0,4.0,,4.0,7.0,,,,90.0,87.0,7.9,3.0,0.0484972,,0,,0.42,0.2,0.24,,,5.0,7.0,1.0,,1.0,1.0,,2.0,3.0,,2.0,,,,,,,,lberaldo,,,,,,,,,
14061185,away,Paris Saint-Germain,Lucas Hernández,,,lucas-hernandez,L. Hernández,D,21,183,10246,M,352370,EUR,824256000,D,21,21,False,50.0,44.0,3.0,1.0,0.0,13.0,13.0,31.0,37.0,1.0,,,6.0,,,,61.0,60.0,6.8,8.0,0.0368493,,1,,0.04,0.08,0.14,,,1.0,2.0,,,1.0,,,1.0,1.0,,1.0,,,,,0.0364,-0.22,,lucashernandez21,,1.0,0.0129,,,,,,
14061185,away,Paris Saint-Germain,Kang-in Lee,,,kang-in-lee,K. Lee,M,19,173,19307,M,917087,EUR,982540800,M,19,19,False,61.0,57.0,6.0,6.0,0.0,8.0,8.0,49.0,53.0,1.0,,,2.0,,,,61.0,79.0,7.4,12.0,0.435766,,2,,0.37,0.11,-0.01,,,1.0,2.0,,,,,,,,3.0,,10.0,2.0,1.0,,0.2125,-0.21,3.0,kanginlee,,,,2.0,,,,,
14061185,away,Paris Saint-Germain,Vitinha,,,vitinha,Vitinha,M,17,172,50484,M,902029,EUR,950400000,M,17,17,False,121.0,116.0,8.0,7.0,0.0,27.0,27.0,89.0,94.0,3.0,1.0,2.0,10.0,,,,90.0,132.0,8.9,8.0,0.152265,,2,,0.28,0.34,0.24,,True,,3.0,3.0,2.0,,,,,,1.0,1.0,,1.0,,1.0,0.0463,0.54,,vitinha,1.0,1.0,0.1364,,1.0,,,,
14061185,away,Paris Saint-Germain,Fabián Ruiz,,,fabian-ruiz,F. Ruiz,M,8,189,21859,M,784655,EUR,828489600,M,8,8,False,62.0,52.0,3.0,1.0,0.0,10.0,10.0,42.0,52.0,,,,1.0,,,,61.0,66.0,6.8,12.0,0.108936,,1,,0.1,0.15,-0.04,,,1.0,1.0,,,,,,,,2.0,2.0,,,,,0.0274,-0.03,,fabianruiz52,,,,1.0,,,,,
14061185,away,Paris Saint-Germain,Ibrahim Mbaye,,,ibrahim-mbaye,I. Mbaye,F,49,175,36953,M,1590918,EUR,1201132800,F,49,49,False,52.0,46.0,,,0.0,2.0,2.0,44.0,50.0,8.0,,,1.0,,,,61.0,72.0,5.7,19.0,0.181432,,0,,-0.68,-0.36,-0.01,,,,3.0,1.0,1.0,1.0,,,,,2.0,2.0,2.0,7.0,1.0,,,,,,2.0,,,,,,,,
14061185,away,Paris Saint-Germain,Gonçalo Ramos,,,goncalo-ramos,G. Ramos,F,9,185,23725,M,934510,EUR,992995200,F,9,9,False,13.0,9.0,1.0,1.0,0.0,4.0,4.0,5.0,9.0,2.0,,,1.0,,,,78.0,26.0,6.6,5.0,0.032407,,5,,-0.56,0.32,0.16,,,3.0,6.0,1.0,1.0,,,,,1.0,,,,2.0,2.0,3.0,0.4707,-0.65,,goncaloramos88,1.0,,,2.0,,1.0,1.0,,
14061185,away,Paris Saint-Germain,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,29,29,False,42.0,39.0,2.0,2.0,0.0,3.0,3.0,36.0,39.0,7.0,,,3.0,,,,90.0,61.0,6.1,14.0,0.11809,,5,,-0.34,0.57,0.0,,,,1.0,,,,2.0,,,1.0,1.0,3.0,3.0,5.0,1.0,2.0,0.5755,-0.65,,bradley_b,,1.0,0.0224,2.0,,,,1.0,
14061185,away,Paris Saint-Germain,Achraf Hakimi,,,hakimi-achraf,A. Hakimi,D,2,181,124757,M,814594,EUR,910137600,D,2,2,True,28.0,26.0,2.0,2.0,0.0,5.0,5.0,21.0,23.0,2.0,,,2.0,,,,29.0,36.0,6.8,6.0,0.0419962,,0,,0.07,0.09,0.13,,,,1.0,1.0,,,1.0,,,,,,2.0,1.0,,,,,,AHakimi,,,,,,,,,
14061185,away,Paris Saint-Germain,Nuno Mendes,,,nuno-mendes,N. Mendes,D,25,180,37370,M,989768,EUR,1024444800,D,25,25,True,20.0,16.0,2.0,,1.0,6.0,7.0,10.0,13.0,2.0,,,2.0,,,,29.0,32.0,6.8,7.0,0.0166882,,0,,-0.05,0.07,0.14,,,,1.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,nunomendes_5,1.0,,,,,,,,
14061185,away,Paris Saint-Germain,Désiré Doué,Désiré Doué,,desire-doue,D. Doué,F,14,181,91970,M,1154605,EUR,1117756800,F,14,14,True,19.0,18.0,1.0,1.0,0.0,1.0,2.0,17.0,17.0,4.0,1.0,,3.0,,,,29.0,30.0,6.9,6.0,0.0616843,,0,,-0.05,0.3,0.13,,,,3.0,2.0,2.0,1.0,,,1.0,,4.0,,1.0,2.0,,,,,,DD14,1.0,,,,,,,,
14061185,away,Paris Saint-Germain,Ousmane Dembélé,,,ousmane-dembele,O. Dembélé,F,10,178,239383,M,818244,EUR,863654400,F,10,10,True,28.0,22.0,1.0,,0.0,1.0,1.0,21.0,27.0,1.0,,,1.0,,,,29.0,36.0,6.7,8.0,0.272331,,1,,-0.03,0.3,-0.01,,,,2.0,,,1.0,,,,,2.0,,2.0,2.0,1.0,1.0,0.0311,-0.41,1.0,ODembélé,,,,,,,,,1.0
14061185,away,Paris Saint-Germain,Khvicha Kvaratskhelia,,,khvicha-kvaratskhelia,K. Kvaratskhelia,F,7,183,97764,M,889259,EUR,981936000,F,7,7,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,1.0,1.0,,,,,,12.0,8.0,6.6,1.0,0.0277262,,1,,-0.07,0.35,-0.05,,,,,,,,,,,,,1.0,,,,,0.026,-0.14,,Kvaradona,,1.0,0.0148,,,,,,
14061185,away,Paris Saint-Germain,Renato Marin,,,renato-bellucci-marin,R. B. Marin,G,89,194,3853,M,1524396,EUR,1152489600,G,89,89,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14061185,away,Paris Saint-Germain,Matvey Safonov,,,matvey-safonov,M. Safonov,G,39,191,16026,M,800749,EUR,919900800,G,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,MSafonov,,,,,,,,,
14061185,away,Paris Saint-Germain,Marquinhos,,,marquinhos,Marquinhos,D,5,183,36538,M,155995,EUR,768873600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,marquinhosm5,,,,,,,,,
14061185,away,Paris Saint-Germain,Willian Pacho,,,willian-pacho,W. Pacho,D,51,187,25491,M,979480,EUR,1003190400,D,51,51,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,pachowilliam,,,,,,,,,
