match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_onTargetScoringAttempt,stat_dispossessed,stat_blockedScoringAttempt,captain,stat_bigChanceMissed,stat_punches,stat_hitWoodwork,stat_goals,player_sofascoreId
11453090,home,Al Raed,Júlio Tavares,,,julio-tavares,J. Tavares,F,187.0,109,M,218652,EUR,595900800,F,17,17,False,17.0,9.0,,,0.0,4.0,5.0,5.0,12.0,,,,,,,90.0,27.0,7.0,11.0,2,11,,,5.0,5.0,8.0,7.0,,1.0,,,,,,,,,1.0,1.0,2.0,1.0,2.0,,1.0,1.0,,1.0,,,,
11453090,home,Al Raed,Mohamed Fouzair,,,mohamed-fouzair,M. Fouzair,M,168.0,271,M,893191,EUR,693532800,M,10,10,True,17.0,11.0,4.0,2.0,0.0,5.0,5.0,8.0,19.0,4.0,,,,,,45.0,33.0,7.1,15.0,2,,7.0,2.0,1.0,,2.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,
11453090,home,Al Raed,Raed Al-Ghamdi,,,raed-al-ghamdi,R. Al-Ghamdi,F,176.0,15,M,795468,EUR,768182400,F,9,9,True,5.0,2.0,,,0.0,,,3.0,7.0,,,,,,,31.0,15.0,6.7,7.0,0,,2.0,1.0,1.0,1.0,1.0,3.0,,2.0,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,
11453090,home,Al Raed,Omar Shami,Omar Shami,,omar-shami,O. Shami,M,,5,M,1835249,EUR,1080000000,M,13,13,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,16.0,4.0,6.5,1.0,0,15,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11453090,home,Al Raed,Ahmad Al Harbi,,,ahmad-al-harbi,A. A. Harbi,G,183.0,197,M,828527,EUR,781401600,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,home,Al Raed,Abdullah Al-Fahad,,,al-fahad-abdullah,A. Al-Fahad,D,177.0,20,M,817947,EUR,771638400,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,home,Al Raed,Mubarak Al-Rajeh,Mubarak Abdul Rahman Al Rajeh,,mubarak-al-rajeh,M. Al-Rajeh,D,,39,M,1429814,EUR,1059696000,D,94,94,True,,,,,,,,,,,,,,,,,,,,0,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,home,Al Raed,Naif Hazzazi,,,naif-hazzazi,N. Hazzazi,M,176.0,9,M,818734,EUR,717811200,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,home,Al Raed,Abdullah Yahya Majrashi,,,abdullah-magrshi,A. Majrashi,M,174.0,3,M,894384,EUR,872380800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,home,Al Raed,Firas Al-Ghamdi,,,firas-al-ghamdi,F. Al-Ghamdi,M,168.0,31,M,963214,EUR,944179200,F,49,49,True,,,,,,,,,,,,,,,,,,,,0,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Ibrahim Šehić,,,ibrahim-sehic,I. Šehić,G,190.0,350,M,63952,EUR,589161600,G,23,23,False,46.0,24.0,29.0,7.0,0.0,20.0,25.0,4.0,21.0,13.0,1.0,2.0,3.0,1.0,1.0,90.0,58.0,7.4,22.0,0,13,,,,2.0,,2.0,,,,1.0,2.0,,,,,,,,1.0,,,,,,,,1.0,,,
11453090,away,Al-Khaleej,Saeed Al Hamsal,,,saeed-al-hamsal,S. A. Hamsal,D,176.0,21,M,818563,EUR,829785600,D,39,39,False,31.0,24.0,3.0,1.0,0.0,18.0,22.0,6.0,10.0,3.0,,,,,,90.0,60.0,7.0,11.0,0,39,1.0,,1.0,1.0,2.0,3.0,,,,,4.0,,3.0,1.0,,1.0,,,,,2.0,,1.0,,,,,,,
11453090,away,Al-Khaleej,Mohammed Al-Khabrani,,,mohammed-al-khabrani,M. Al-Khabrani,D,178.0,21,M,818696,EUR,750556800,D,3,3,False,47.0,39.0,6.0,1.0,0.0,35.0,37.0,4.0,10.0,4.0,,,,,,90.0,58.0,7.0,9.0,0,3,,,1.0,5.0,4.0,6.0,1.0,,,,9.0,,,,,1.0,2.0,,,,1.0,,,,True,,,,,
11453090,away,Al-Khaleej,Lisandro López,Lisandro,López,lisandro-lopez,L. López,D,187.0,201,M,174377,EUR,620611200,D,4,4,False,24.0,23.0,2.0,2.0,0.0,19.0,19.0,4.0,5.0,2.0,,,,,,25.0,26.0,6.5,2.0,0,17,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Pedro Rebocho,,,pedro-rebocho,P. Rebocho,D,172.0,204,M,190139,EUR,790819200,D,5,5,False,33.0,23.0,9.0,2.0,0.0,18.0,24.0,5.0,10.0,3.0,,,,,,90.0,63.0,7.3,13.0,1,5,1.0,,,,3.0,3.0,1.0,1.0,,,4.0,2.0,1.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,,,,,,,,
11453090,away,Al-Khaleej,Mansour Hamzi,,,mansour-hamzi,M. Hamzi,M,170.0,31,M,818581,EUR,738892800,M,15,15,False,19.0,16.0,3.0,1.0,0.0,7.0,8.0,9.0,11.0,4.0,,,,,,87.0,32.0,6.7,10.0,1,15,,,1.0,,5.0,2.0,1.0,2.0,,,1.0,,,,,4.0,,,1.0,1.0,2.0,,1.0,,,1.0,,1.0,,
11453090,away,Al-Khaleej,Mohammed Adams,,,mohammed-adams,M. Adams,M,167.0,35,M,881582,EUR,843436800,M,47,47,False,28.0,25.0,1.0,1.0,0.0,19.0,20.0,6.0,8.0,1.0,,,,,,90.0,39.0,6.9,8.0,0,,,,2.0,,5.0,3.0,,1.0,,,2.0,,,3.0,2.0,3.0,1.0,,,,,,1.0,,,,,,,
11453090,away,Al-Khaleej,Ivo Rodrigues,,,ivo-rodrigues,I. Rodrigues,M,182.0,204,M,190171,EUR,796521600,M,8,8,False,28.0,24.0,2.0,,0.0,16.0,18.0,8.0,10.0,3.0,,,,,,90.0,44.0,6.5,10.0,1,7,,,1.0,1.0,8.0,4.0,,1.0,,1.0,1.0,,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,4.0,,,,,,,
11453090,away,Al-Khaleej,Khaled Narey,,,khaled-narey,K. Narey,M,180.0,366,M,190065,EUR,774921600,F,7,7,False,22.0,16.0,,,0.0,9.0,13.0,9.0,14.0,3.0,,,,,,90.0,43.0,7.4,13.0,2,7,5.0,2.0,2.0,1.0,4.0,3.0,,2.0,,,1.0,,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,1.0,
11453090,away,Al-Khaleej,Abdullah Al-Salem,,,abdullah-al-salem,A. Al-Salem,F,183.0,285,M,818674,EUR,724723200,F,11,11,False,6.0,5.0,1.0,1.0,0.0,2.0,3.0,3.0,3.0,2.0,,,,,,71.0,14.0,6.6,4.0,2,9,,,1.0,,3.0,1.0,,2.0,1.0,,,,1.0,,,1.0,,,,,,2.0,1.0,,,1.0,,,,
11453090,away,Al-Khaleej,Fwaz Altryes,,,fwaz-altryes,F. Altryes,F,170.0,19,M,902358,EUR,861840000,F,27,27,False,6.0,3.0,,,0.0,,,3.0,6.0,2.0,,,,,,71.0,17.0,6.7,7.0,1,8,,,3.0,1.0,8.0,6.0,1.0,3.0,2.0,,,,1.0,2.0,,2.0,2.0,,1.0,,1.0,,1.0,1.0,,,,,,
11453090,away,Al-Khaleej,Naif Masoud,Naif Masoud,,naif-masoud,N. Masoud,D,177.0,22,M,1798265,EUR,984009600,M,88,88,True,33.0,26.0,8.0,4.0,0.0,25.0,27.0,1.0,6.0,4.0,,,,,,65.0,41.0,6.8,8.0,0,6,,,3.0,2.0,4.0,2.0,1.0,,,,4.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Arif Al-Haydar,Arif Al-Haydar,,arif-al-haydar,A. Al-Haydar,D,172.0,6,M,1084262,EUR,866764800,D,25,25,True,7.0,4.0,1.0,,0.0,1.0,1.0,3.0,7.0,1.0,,,,,,19.0,13.0,6.6,5.0,0,25,1.0,,,1.0,2.0,2.0,2.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Mohamed Sherif,,,mohamed-sherif,M. Sherif,F,184.0,13085,M,918784,EUR,823392000,F,9,9,True,6.0,1.0,1.0,,0.0,,2.0,1.0,4.0,,,,,,,19.0,13.0,6.6,8.0,0,10,,,3.0,1.0,4.0,2.0,,,,,2.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,,,,,,,mohamed_shereif19
11453090,away,Al-Khaleej,Omar Al-Oudah,,,omar-al-oudah,O. Al-Oudah,D,174.0,4,,2266015,EUR,914889600,D,2,2,True,,,,,0.0,,,,,,,,,,,13.0,2.0,6.5,,0,22,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Marwan Al-Haidari,,,marwan-al-haidari,M. Al-Haidari,G,191.0,32,M,832497,EUR,829267200,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Bandar Al Mutairi,,,bandar-al-mutairi,B. A. Mutairi,D,168.0,13,M,847483,EUR,637372800,D,33,33,True,,,,,,,,,,,,,,,,,,,,0,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Abdullah Al-Shanqiti,Abdullah Alshenqiti,,abdullah-al-shanqiti,A. Al-Shanqiti,D,179.0,10,M,1085896,EUR,914284800,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Khaled Al-Semeiry,,,khaled-al-semeiry,K. Al-Semeiry,M,170.0,35,M,857390,EUR,852076800,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453090,away,Al-Khaleej,Mohammed Al Abdullah,Mohammed Al Abdullah,,mohammed-al-abdullah,M. A. Abdullah,M,,3,M,1398849,EUR,1026518400,M,19,19,True,,,,,,,,,,,,,,,,,,,,0,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
