match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_duelLost,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_fouls,stat_totalOffside,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_wasFouled,captain,stat_bigChanceMissed,stat_aerialLost,stat_bigChanceCreated,stat_penaltyConceded,stat_goals,stat_goodHighClaim,stat_punches,stat_penaltyWon
11452942,home,Al-Shabab,Abdullah Al-Jawaey,abdullah-al-jawaey,A. Al-Jawaey,M,11,173.0,18,M,868945,EUR,826329600,F,29,29,False,34.0,30.0,1.0,,0.0,12.0,12.0,24.0,,2.0,,,,,,85.0,45.0,7.1,10.0,1,18.0,2.0,,2.0,5.0,,,1.0,,1.0,7.0,,1.0,,1.0,1.0,,,2.0,1.0,,,2.0,2.0,,,3.0,1.0,,,,,
11452942,home,Al-Shabab,Nader Al Sharari,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,923040,EUR,831513600,D,88,88,True,56.0,51.0,3.0,3.0,0.0,33.0,33.0,23.0,1.0,5.0,,,,,,68.0,63.0,6.7,5.0,1,18.0,,,1.0,6.0,,,1.0,1.0,,1.0,,,1.0,1.0,,,,,2.0,2.0,,,2.0,,,,,1.0,,,,
11452942,home,Al-Shabab,Ahmed Abdu,ahmed-abdoh-jaber,A. Abdu,F,71,183.0,56,M,873363,EUR,822528000,F,71,71,True,6.0,4.0,1.0,1.0,0.0,1.0,1.0,5.0,,,,,,,,45.0,14.0,7.5,4.0,4,3.0,,,2.0,3.0,,,1.0,,,,,1.0,2.0,,,,,,,,1.0,2.0,,,,,,,1.0,,,
11452942,home,Al-Shabab,Hussain Al-Sebyani,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,1152012,EUR,993340800,D,16,16,True,6.0,5.0,,,0.0,3.0,3.0,3.0,,1.0,,,,,,13.0,16.0,6.4,3.0,0,2.0,,,,2.0,,,1.0,1.0,,4.0,1.0,,,1.0,,Hussain Alsebyani,,,2.0,1.0,,,,,,1.0,,,,,,
11452942,home,Al-Shabab,Abdullah Matuq,abdullah-matuq,A. Matuq,M,37,172.0,40,M,2031044,EUR,1049241600,F,37,37,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,13.0,6.0,6.0,4.0,0,,,,,,,,,,,4.0,2.0,,,,,Abdullah Matuq,,,2.0,,,,,,,,,,,,,
11452942,home,Al-Shabab,Fawaz Al-Qarni,fawaz-al-qarni,F. Al-Qarni,G,,185.0,18,M,160929,EUR,702172800,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452942,home,Al-Shabab,Saeed Al-Rabiei,saeed-al-rabiei,S. Al-Rabiei,D,4,187.0,32,M,954639,EUR,746841600,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452942,home,Al-Shabab,Majed Omar Kanabah,majed-omar-kanabah,M. O. Kanabah,M,12,172.0,36,M,828444,EUR,730771200,M,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452942,home,Al-Shabab,Mohammed Al-Yami,mohammed-issa,M. Al-Yami,M,5,181.0,14,M,1398871,EUR,1017705600,D,19,19,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Mohammed Issa,,,,,,,,,,,,,,,,
11452942,home,Al-Shabab,Saad Almuwalad,saad-almuwalad,S. Almuwalad,F,11,175.0,4,M,1171435,EUR,1021075200,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Saad Almuwalad,,,,,,,,,,,,,,,,
11452942,away,Al-Okhdood,Paulo Vítor,paulo-vitor,P. Vítor,G,1,195.0,133,M,861003,EUR,596073600,G,1,1,False,24.0,12.0,17.0,5.0,0.0,8.0,10.0,14.0,1.0,6.0,3.0,,3.0,,,90.0,35.0,7.2,12.0,0,4.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,
11452942,away,Al-Okhdood,Hussain Al Zabdani,hussain-al-zabdani,H. A. Zabdani,D,8,183.0,18,M,1521661,EUR,797904000,D,8,8,False,22.0,16.0,1.0,,0.0,12.0,14.0,8.0,5.0,9.0,,,,,,90.0,58.0,7.8,13.0,1,4.0,,,3.0,12.0,2.0,7.0,6.0,5.0,,8.0,2.0,1.0,,,,Hussain Al Zabdani,,2.0,1.0,1.0,,2.0,2.0,True,,4.0,,,,,,
11452942,away,Al-Okhdood,Solomon Kvirkvelia,solomon-kvirkvelia,S. Kvirkvelia,D,,196.0,258,M,95636,EUR,697334400,D,5,5,False,15.0,12.0,5.0,2.0,0.0,10.0,10.0,5.0,9.0,2.0,,,,,,90.0,28.0,6.7,3.0,1,2.0,,,,,,1.0,,,,3.0,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,
11452942,away,Al-Okhdood,Andrei Burcă,andrei-burca,A. Burcă,D,33,188.0,560,M,846999,EUR,734832000,D,3,3,False,25.0,20.0,10.0,6.0,0.0,12.0,12.0,13.0,6.0,,,,,,,90.0,38.0,7.5,7.0,1,8.0,,,1.0,1.0,1.0,3.0,,,,2.0,1.0,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,
11452942,away,Al-Okhdood,Awdh Faraj,awdh-faraj,A. Faraj,D,,172.0,16,M,791404,EUR,584928000,D,27,27,False,42.0,32.0,5.0,1.0,0.0,20.0,25.0,17.0,,11.0,,,,,,90.0,62.0,6.1,18.0,0,12.0,,,,3.0,,1.0,2.0,1.0,,10.0,2.0,,,1.0,,,,1.0,3.0,,,1.0,1.0,,,3.0,,,,,,
11452942,away,Al-Okhdood,Alex Collado,alex-collado,A. Collado,M,8,177.0,1606,M,859767,EUR,924739200,M,11,11,False,24.0,20.0,,,0.0,10.0,10.0,17.0,,7.0,,,,,,89.0,52.0,6.9,16.0,0,11.0,3.0,1.0,,7.0,,1.0,4.0,3.0,2.0,9.0,1.0,,,3.0,,Alex,Collado,2.0,4.0,2.0,,7.0,1.0,,,1.0,,,,,,
11452942,away,Al-Okhdood,Juan Pedroza,juan-pedroza,J. Pedroza,M,18,176.0,186,M,972585,EUR,923529600,M,18,18,False,46.0,42.0,4.0,1.0,0.0,27.0,29.0,19.0,2.0,11.0,,,,,,90.0,63.0,6.6,6.0,0,16.0,2.0,1.0,,6.0,,1.0,4.0,1.0,1.0,10.0,,,,4.0,,,,5.0,2.0,1.0,,,1.0,,,,,,,,,
11452942,away,Al-Okhdood,Eid Al Muwallad,eid-al-muwallad,E. A. Muwallad,M,14,175.0,194,M,1521467,EUR,1008288000,M,6,6,False,45.0,36.0,3.0,1.0,0.0,27.0,29.0,16.0,1.0,5.0,,,,,,90.0,62.0,7.0,12.0,0,9.0,,,,7.0,1.0,1.0,6.0,4.0,,7.0,,,,3.0,,Eid Al Muwallad,,3.0,1.0,1.0,,2.0,,,,1.0,,,,,,
11452942,away,Al-Okhdood,Musleh Al Shaikh,musleh-al-shaikh,M. A. Shaikh,M,7,170.0,9,M,1521662,EUR,830390400,M,13,13,False,23.0,21.0,,,0.0,11.0,11.0,12.0,,5.0,,,,,,75.0,34.0,6.8,7.0,0,10.0,,,,3.0,,2.0,2.0,1.0,,5.0,,,,,,Musleh Al Shaikh,,2.0,2.0,,,3.0,1.0,,,1.0,,,,,,1.0
11452942,away,Al-Okhdood,Florin Tănase,florin-tanase,F. Tănase,M,10,185.0,1396,M,537032,EUR,788745600,F,10,10,False,17.0,10.0,3.0,1.0,0.0,3.0,5.0,12.0,1.0,2.0,,,,,,74.0,28.0,6.4,11.0,1,7.0,,,,,,1.0,,,1.0,7.0,3.0,1.0,,2.0,,,,,1.0,,,,,,,1.0,,,,,,
11452942,away,Al-Okhdood,Ahmed Mostafa,ahmed-mostafa,A. Mostafa,M,14,173.0,67,M,873558,EUR,877392000,F,14,14,False,20.0,16.0,,,0.0,5.0,6.0,14.0,,7.0,,,,,,74.0,29.0,6.9,7.0,1,11.0,,,,2.0,,1.0,,,1.0,5.0,,,,1.0,1.0,,,2.0,,,1.0,3.0,2.0,,,2.0,,,,,,
11452942,away,Al-Okhdood,Sharaf Al Salim,sharaf-al-salim,S. A. Salim,M,17,,5,M,1521663,EUR,934761600,M,17,17,True,5.0,5.0,,,0.0,3.0,3.0,2.0,,1.0,,,,,,16.0,8.0,6.2,2.0,0,2.0,,,,,,,,,,4.0,,,,2.0,,Sharaf Al Salim,,1.0,1.0,,,1.0,,,,,,,,,,
11452942,away,Al-Okhdood,Saleh Al-Harthi,saleh-al-harthi,S. Al-Harthi,M,20,167.0,13,M,1182099,EUR,808012800,M,7,7,True,8.0,7.0,,,0.0,2.0,3.0,5.0,,2.0,,,,,,16.0,12.0,6.7,2.0,1,5.0,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,Saleh Al-Harthi,,,,,,,,,,,,,,,,
11452942,away,Al-Okhdood,Abdulaziz Al Hatila,abdulaziz-al-hatila,A. A. Hatila,M,12,175.0,27,M,1521660,EUR,895363200,M,12,12,True,11.0,8.0,1.0,,0.0,,1.0,10.0,,2.0,,,,,,15.0,15.0,6.6,5.0,1,8.0,,,,,,,,,1.0,1.0,,1.0,,,,Abdulaziz Al Hatila,,,1.0,,,,,,,,,,,,,
11452942,away,Al-Okhdood,Mohammed Al Jahif,mohammed-al-jahif,M. A. Jahif,M,10,175.0,11,M,1521471,EUR,912297600,M,21,21,True,5.0,4.0,1.0,,0.0,2.0,3.0,2.0,,3.0,,,,,,9.0,9.0,6.8,1.0,1,2.0,,,,,,,,,1.0,,,,,,,Mohammed Al Jahif,,,,,1.0,,,,,,,,,,,
11452942,away,Al-Okhdood,Abdulaziz Rahma,abdulaziz-rahma,A. Rahma,G,23,,20,M,1429802,EUR,1017964800,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulaziz Rahma,,,,,,,,,,,,,,,,
11452942,away,Al-Okhdood,Hussein Shaian,hussain-abdoh-al-shaian,H. Shaian,G,,190.0,4,M,791429,EUR,611884800,G,23,23,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452942,away,Al-Okhdood,Hamed Al-Mansour,hamed-al-mansour,H. Al-Mansour,D,,172.0,357,M,818578,EUR,737769600,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11452942,away,Al-Okhdood,Abdulrahman Al-Rio,abdulrahman-khalid-al-rio,A. K. Al Rio,D,26,185.0,5,M,828445,EUR,768960000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Abdulrahman,Al-Rio,,,,,,,,,,,,,,,
