match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_aerialWon,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_aerialLost,stat_unsuccessfulTouch,stat_dispossessed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_bigChanceMissed,stat_lastManTackle,stat_errorLeadToAGoal,player_sofascoreId,stat_bigChanceCreated
12117283,away,São Paulo,Luciano,luciano,Luciano,M,10,181,8486,M,282557,EUR,737683200,M,10,10,False,61.0,56.0,3.0,3.0,0.0,22.0,22.0,34.0,41.0,5.0,,,,90.0,83.0,7.2,12.0,0.136701,4,,,,2.0,,7.0,4.0,1.0,2.0,1.0,,1.0,1.0,1.0,1.0,0.1342,2.0,,,4.0,2.0,1.0,3.0,2.0,1.0,,,2.0,,,,,luciano10,
12117283,away,São Paulo,Lucas Moura,lucas-moura,L. Moura,M,7,172,12542,M,149710,EUR,713664000,M,7,7,False,32.0,25.0,2.0,2.0,0.0,5.0,5.0,20.0,28.0,2.0,,,,84.0,55.0,7.4,12.0,0.0532348,2,,,,1.0,,6.0,11.0,,,2.0,,1.0,1.0,4.0,2.0,0.1199,,,2.0,6.0,4.0,2.0,,,2.0,1.0,0.0866,1.0,,,,,lucasmoura7,
12117283,away,São Paulo,Jonathan Calleri,jonathan-calleri,J. Calleri,F,9,181,9901,M,340519,EUR,748742400,F,9,9,False,13.0,11.0,,,1.0,1.0,1.0,10.0,13.0,,,,,90.0,23.0,7.0,6.0,0.0731219,0,,,,1.0,,5.0,4.0,,,,,,,2.0,,,2.0,True,1.0,2.0,1.0,,3.0,1.0,1.0,,,,,,,,jocalleri,
12117283,away,São Paulo,Liziero,liziero,Liziero,M,28,175,748,M,822510,EUR,886809600,M,26,26,True,16.0,13.0,,,0.0,5.0,5.0,8.0,12.0,2.0,,,,26.0,26.0,7.5,6.0,0.0043974,2,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,0.0375,2.0,,1.0,,,,,1.0,1.0,1.0,0.1425,,1.0,,,,,
12117283,away,São Paulo,Ferreirinha,ferreira,Ferreira,M,11,176,8644,M,998499,EUR,883526400,F,47,47,True,21.0,16.0,,,0.0,3.0,3.0,13.0,18.0,2.0,,,,26.0,34.0,6.8,9.0,0.0213621,2,,,,,,3.0,5.0,1.0,,,,2.0,2.0,1.0,,0.0313,,,,3.0,2.0,,,1.0,1.0,,,2.0,,,,,,
12117283,away,São Paulo,André Silva,andre-silva,A. Silva,F,17,181,2973,M,925072,EUR,865296000,F,17,17,True,1.0,,,,0.0,,,,1.0,,,,,13.0,6.0,6.7,3.0,,0,,,,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,
12117283,away,São Paulo,Sabino,sabino,Sabino,D,35,185,1662,M,975118,EUR,846201600,D,35,35,True,10.0,7.0,3.0,,0.0,3.0,5.0,4.0,5.0,3.0,,,,11.0,12.0,6.5,3.0,0.00109343,0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
12117283,away,São Paulo,Wellington Rato,wellington-rato,W. Rato,M,10,172,1278,M,865356,EUR,708825600,M,27,27,True,10.0,9.0,4.0,3.0,0.0,4.0,4.0,8.0,11.0,3.0,,,,11.0,17.0,7.4,3.0,0.261282,0,,,,5.0,3.0,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,1.0
12117283,away,São Paulo,Jandrei,jandrei,Jandrei,G,93,186,1016,M,874979,EUR,730944000,G,93,93,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117283,away,São Paulo,Rafinha,rafinha,Rafinha,D,13,172,1493,M,12634,EUR,494899200,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117283,away,São Paulo,Ruan,ruan,Ruan,D,4,187,1236,M,914487,EUR,928713600,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117283,away,São Paulo,Nahuel Ferraresi,nahuel-ferraresi,N. Ferraresi,D,32,188,3355,M,881215,EUR,911433600,D,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117283,away,São Paulo,Rodrigo Nestor,rodrigo-nestor,R. Nestor,M,11,174,2064,M,905461,EUR,965779200,M,11,11,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117283,away,São Paulo,Giuliano Galoppo,giuliano-galoppo,G. Galoppo,M,34,179,1928,M,926413,EUR,929664000,M,8,8,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117283,away,São Paulo,William Gomes,william-gomes,W. Gomes,F,7,171,4704,M,1639250,EUR,1142380800,F,39,39,True,,,,,,,,,,,,,,,,,,,0,,William Gomes Carvalho Santos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
