match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialWon,stat_shotOffTarget,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,stat_dispossessed,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_penaltyConceded,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_goals
14035832,away,Standard Liège,Matthieu Epolo,matthieu-epolo,M. Epolo,G,1,185.0,3162,M,1121943,EUR,1105747200,G,1,1,False,30.0,21.0,14.0,5.0,0.0,19.0,21.0,2.0,9.0,1.0,8.0,2.0,,2.0,,1.0,1.0,90.0,38.0,8.2,9.0,0.00059156,0.5389,0,1.0536,0.1,-0.01,0.45,0.44,Matthieu Epolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
14035832,away,Standard Liège,Marlon Fossey,marlon-fossey,M. Fossey,M,13,180.0,286,M,880762,EUR,905299200,D,13,13,False,42.0,35.0,6.0,3.0,0.0,25.0,26.0,10.0,16.0,4.0,6.0,,,,,,,90.0,67.0,7.5,10.0,0.0200946,,0,,0.04,0.08,0.3,,,,True,2.0,1.0,2.0,3.0,9.0,,1.0,4.0,2.0,,2.0,2.0,,,,2.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,,
14035832,away,Standard Liège,Daan Dierckx,dierckx-daan,D. Dierckx,D,29,192.0,200,M,1099368,EUR,1045958400,D,29,29,False,56.0,52.0,4.0,2.0,0.0,49.0,50.0,3.0,6.0,14.0,3.0,,,,,,,90.0,77.0,8.0,4.0,0.00108125,,0,,0.08,0.08,0.87,,,,,,,,,5.0,,2.0,1.0,1.0,,,4.0,,,,,,2.0,,,,,,,,,,,,
14035832,away,Standard Liège,Josué Homawoo,josue-homawoo,J. Homawoo,D,24,191.0,192,M,976070,EUR,879292800,D,24,24,False,73.0,70.0,9.0,7.0,0.0,63.0,64.0,7.0,9.0,19.0,,,,,,,,90.0,101.0,8.4,4.0,0.00206806,,0,,0.28,0.24,0.68,,,,,,,,4.0,9.0,,,4.0,3.0,4.0,,5.0,,,,,,2.0,,,1.0,,,,,,,1.0,,
14035832,away,Standard Liège,Alexandro Calut,alexandro-calut,A. Calut,D,22,180.0,71,M,1000311,EUR,1050969600,D,22,22,False,51.0,42.0,7.0,3.0,0.0,29.0,31.0,13.0,20.0,10.0,1.0,,,,,,,90.0,79.0,7.3,14.0,0.0232692,,0,,0.13,0.17,0.18,,,,,2.0,,1.0,5.0,4.0,3.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,
14035832,away,Standard Liège,Hakim Sahabo,sahabo-hakim,H. Sahabo,M,6,183.0,470,M,1434757,EUR,1118880000,M,6,6,False,44.0,36.0,5.0,1.0,0.0,25.0,28.0,11.0,16.0,2.0,6.0,,,,,,,74.0,53.0,7.0,10.0,0.0100731,,1,,-0.16,0.26,0.25,,Hakim Sahabo,,,,,1.0,1.0,5.0,,,2.0,2.0,,,1.0,1.0,0.0293,-0.14,,,,2.0,,2.0,,,,,,,,,
14035832,away,Standard Liège,Marco Ilaimaharitra,marco-ilaimaharitra,M. Ilaimaharitra,M,23,178.0,500,M,358198,EUR,806716800,M,23,23,False,55.0,47.0,5.0,1.0,0.0,29.0,33.0,18.0,22.0,2.0,8.0,,,,,,,90.0,67.0,7.3,11.0,0.0122419,,2,,0.17,0.14,-0.02,,,,,,,,2.0,3.0,1.0,2.0,2.0,,1.0,,,1.0,0.8465,0.31,,,,1.0,,2.0,,1.0,0.9349,,,,,,1.0
14035832,away,Standard Liège,Adnane Abid,adnane-abid,A. Abid,M,11,161.0,235,M,1127801,EUR,1061596800,M,11,11,False,17.0,12.0,1.0,1.0,0.0,7.0,9.0,5.0,8.0,,2.0,,,,,,,54.0,25.0,6.5,8.0,0.0131517,,1,,-0.03,-0.28,-0.03,,,,,,,,1.0,2.0,,,1.0,,,2.0,,,0.0773,-0.01,1.0,,,1.0,,2.0,,1.0,0.0647,,,,,,
14035832,away,Standard Liège,Dennis Eckert Ayensa,dennis-eckert-ayensa,D. Eckert,F,10,181.0,542,M,812797,EUR,852768000,M,10,10,False,20.0,13.0,3.0,2.0,0.0,4.0,5.0,9.0,15.0,1.0,1.0,,,,,,,74.0,27.0,6.8,9.0,0.03609,,1,,-0.37,0.54,-0.01,,,,,,,,2.0,4.0,1.0,,1.0,1.0,1.0,,2.0,,0.0567,-0.1,1.0,1.0,,,,2.0,,,,1.0,,,,,
14035832,away,Standard Liège,Tobias Mohr,tobias-mohr,T. Mohr,M,7,183.0,153,M,237048,EUR,809222400,M,7,7,False,15.0,11.0,2.0,1.0,0.0,5.0,6.0,6.0,9.0,6.0,2.0,,,,,,,85.0,35.0,7.6,8.0,0.100255,,1,,0.25,0.02,0.44,,,,,4.0,2.0,1.0,1.0,3.0,,2.0,2.0,1.0,,,1.0,,0.0614,-0.19,,,1.0,,,2.0,,1.0,0.0749,,,,,,
14035832,away,Standard Liège,Thomas Henry,thomas-henry,T. Henry,F,9,191.0,448,M,795541,EUR,780019200,F,9,9,False,16.0,13.0,1.0,,0.0,7.0,9.0,6.0,7.0,,2.0,,,,,,,85.0,28.0,7.0,9.0,0.00933836,,1,,-0.09,0.18,-0.02,,,,,,,3.0,8.0,6.0,,,,,2.0,,3.0,,0.4534,0.32,2.0,1.0,,2.0,2.0,3.0,,1.0,0.9607,,,,,,1.0
14035832,away,Standard Liège,Nayel Mehssatou,nayel-mehssatou,N. Mehssatou,M,8,172.0,534,M,1064174,EUR,1018569600,D,8,8,True,14.0,12.0,,,0.0,6.0,7.0,6.0,7.0,,6.0,,,,,,,36.0,24.0,6.7,8.0,0.00606861,,0,,0.01,0.18,0.19,,,,,,,,5.0,2.0,,,,,,,,,,,5.0,1.0,,1.0,1.0,1.0,,,,,,,,,
14035832,away,Standard Liège,Ibrahim Karamoko,karamoko-ibrahim,I. Karamoko,M,20,187.0,135,M,966263,EUR,995846400,D,20,20,True,11.0,7.0,3.0,,0.0,3.0,4.0,4.0,7.0,3.0,3.0,,,,,,,16.0,18.0,6.9,4.0,0.00144161,,0,,0.04,0.03,0.26,,,,,,,,,2.0,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14035832,away,Standard Liège,Rafiki Saïd,rafiki-said,R. Saïd,M,17,178.0,635,M,1047321,EUR,953078400,F,17,17,True,10.0,6.0,2.0,1.0,0.0,4.0,6.0,2.0,4.0,1.0,3.0,,,,,,,16.0,17.0,6.9,5.0,0.00100444,,2,,-0.17,0.57,0.13,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,0.2008,-0.58,2.0,2.0,,,,1.0,,,,1.0,,,,,
14035832,away,Standard Liège,Léandre Kuavita,leandre-kuavita,L. Kuavita,M,14,180.0,165,M,1198065,EUR,1085961600,M,14,14,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,,,11.0,7.0,6.6,1.0,0.00032588,,0,,-0.03,0.03,0.13,,Léandre Kuavita,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,
14035832,away,Standard Liège,René Mitongo,rene-mitongo-muteba,R. M. Muteba,F,19,187.0,235,M,1931567,EUR,1200614400,F,19,19,True,4.0,2.0,1.0,1.0,0.0,1.0,2.0,1.0,2.0,,,,,,,,,11.0,6.0,6.4,2.0,0.00487268,,0,,0.15,-0.07,0.0,,René Mitongo Muteba,,,,,2.0,4.0,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,
14035832,away,Standard Liège,Lucas Pirard,lucas-pirard,L. Pirard,G,21,191.0,81,M,190379,EUR,794793600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035832,away,Standard Liège,Daryl Leunga Leunga,daryl-leunga-leunga,D. L. Leunga,D,5,189.0,92,M,2203545,EUR,1212969600,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Daryl Leunga Leunga,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035832,away,Standard Liège,Oscar Olivier,oscar-olivier,O. Olivier,D,35,,42,M,1520990,EUR,1181520000,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Oscar Olivier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14035832,away,Standard Liège,Yann Patrick Gboua,gboua-yann-patrick,Y. P. Gboua,F,48,178.0,59,M,2425196,EUR,1203984000,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
