match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,stat_totalCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_dispossessed,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,captain,stat_goalAssist,stat_bigChanceMissed,stat_totalOffside,player_firstName,player_lastName,stat_blockedScoringAttempt,player_sofascoreId
10433957,home,Adana Demirspor,Artem Dzyuba,artem-dzyuba,A. Dzyuba,F,196,1199,M,19367,EUR,588211200,F,24,24,False,8.0,6.0,,,4.0,4.0,2.0,4.0,1.0,1.0,,1.0,,,,,45.0,11.0,6.4,5.0,0,22,,1.0,2.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,
10433957,home,Adana Demirspor,Mario Balotelli,mario-balotelli,M. Balotelli,F,189,11947,M,25530,EUR,650419200,F,45,45,True,14.0,10.0,,,3.0,3.0,7.0,11.0,1.0,2.0,,,,,,,45.0,21.0,6.7,8.0,2,9,,,2.0,1.0,,,,,2.0,,,,1.0,,2.0,1.0,,1.0,1.0,,,,,1.0,,,,SuperMario
10433957,home,Adana Demirspor,Gökhan Inler,gokhan-inler,G. Inler,M,183,110,M,4252,EUR,457142400,M,88,88,True,23.0,21.0,3.0,3.0,13.0,14.0,8.0,9.0,,1.0,1.0,2.0,,,,,31.0,29.0,6.9,2.0,2,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,
10433957,home,Adana Demirspor,Younès Belhanda,younes-belhanda,Y. Belhanda,M,177,1197,M,72999,EUR,635904000,M,10,10,True,14.0,11.0,1.0,1.0,2.0,3.0,9.0,12.0,,,,,,,,,30.0,21.0,6.6,8.0,2,10,1.0,,1.0,,,,,,3.0,,,1.0,1.0,,,,,1.0,,,,,,,Younès,Belhanda,1.0,
10433957,home,Adana Demirspor,Yusuf Sarı,yusuf-sari,Y. Sarı,M,168,563,M,896364,EUR,911520000,F,26,26,True,12.0,11.0,,,6.0,6.0,5.0,6.0,,2.0,,1.0,,,,,18.0,15.0,7.1,1.0,0,7,,,2.0,1.0,,,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,,,,
10433957,home,Adana Demirspor,Semih Güler,semih-guler,S. Güler,D,184,109,M,325155,EUR,786153600,D,4,4,True,3.0,3.0,1.0,1.0,3.0,3.0,,,,2.0,1.0,2.0,,,,,9.0,8.0,6.9,,0,6,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,
10433957,home,Adana Demirspor,Vedat Karakuş,vedat-karakus,V. Karakuş,G,185,48,M,847353,EUR,888624000,G,39,39,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,home,Adana Demirspor,İsmail Çokçalış,ismail-cokcalis,İ. Çokçalış,D,176,32,M,906050,EUR,961545600,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,home,Adana Demirspor,Abdurrahim Dursun,abdurrahim-dursun,A. Dursun,D,176,48,M,883275,EUR,912470400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,0,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,home,Adana Demirspor,Berk Yıldız,berk-yildiz,B. Yıldız,M,178,8,M,216696,EUR,821145600,M,70,70,True,,,,,,,,,,,,,,,,,,,,,0,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,home,Adana Demirspor,Britt Assombalonga,britt-assombalonga,B. Assombalonga,F,177,245,M,151512,EUR,723600000,F,9,9,True,,,,,,,,,,,,,,,,,,,,,0,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Serkan Kırıntılı,serkan-kirintili,S. Kırıntılı,G,185,34,,5247,EUR,477273600,G,1,1,False,40.0,28.0,19.0,9.0,24.0,30.0,4.0,10.0,,,,7.0,,2.0,3.0,,90.0,51.0,6.9,14.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Serkan Göksu,serkan-goksu,S. Göksu,M,182,8,M,595044,EUR,737769600,D,8,8,False,53.0,48.0,2.0,1.0,25.0,25.0,24.0,32.0,,6.0,2.0,11.0,,,,,83.0,80.0,7.5,10.0,1,8,4.0,1.0,4.0,3.0,,3.0,1.0,1.0,,3.0,,,3.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,
10433957,away,Ümraniyespor,Allyson,allyson,Allyson,D,184,69,M,809194,EUR,656640000,D,33,33,False,68.0,58.0,7.0,2.0,45.0,50.0,13.0,18.0,1.0,5.0,5.0,9.0,,,,,90.0,86.0,7.0,11.0,0,3,,1.0,2.0,1.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Isaac Sackey,isaac-sackey,I. Sackey,M,190,65,M,292965,EUR,765417600,D,5,5,False,57.0,54.0,3.0,2.0,40.0,42.0,14.0,15.0,,6.0,,8.0,,,,,90.0,66.0,6.9,3.0,0,,,,,,,,2.0,2.0,,,,,,,4.0,4.0,,,,,,,,,,,,
10433957,away,Ümraniyespor,Tomislav Glumac,tomislav-glumac,T. Glumac,D,194,39,M,93736,EUR,674179200,D,44,44,False,53.0,45.0,7.0,4.0,27.0,30.0,18.0,23.0,2.0,4.0,4.0,7.0,,,,,90.0,64.0,6.8,8.0,0,44,,,2.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,True,,,,,,,
10433957,away,Ümraniyespor,Ermir Lenjani,ermir-lenjani,E. Lenjani,D,175,83,M,50231,EUR,618278400,D,3,3,False,17.0,12.0,2.0,2.0,5.0,7.0,8.0,19.0,,,1.0,2.0,,,,,72.0,36.0,6.6,15.0,0,33,9.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,
10433957,away,Ümraniyespor,Antonio Mršić,antonio-mrsic,A. Mršić,M,187,30,M,99233,EUR,549849600,M,39,39,False,20.0,16.0,2.0,1.0,11.0,11.0,5.0,9.0,,3.0,,1.0,,,,,45.0,26.0,6.6,5.0,1,18,,,4.0,2.0,,,2.0,1.0,1.0,,2.0,,,,1.0,1.0,,1.0,,,,,,,Antonio,Mršić,,
10433957,away,Ümraniyespor,Oğuz Gürbulak,oguz-gurbulak,O. Gürbulak,M,178,14,M,139439,EUR,713404800,M,20,20,False,62.0,51.0,5.0,3.0,22.0,24.0,29.0,40.0,,6.0,2.0,8.0,,,,,90.0,77.0,7.1,15.0,0,20,2.0,,4.0,1.0,1.0,,4.0,2.0,1.0,1.0,2.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,
10433957,away,Ümraniyespor,Durel Avounou,durel-avounou,D. Avounou,M,179,115,M,878635,EUR,875145600,M,14,14,False,27.0,19.0,1.0,,7.0,8.0,13.0,24.0,1.0,2.0,,3.0,,,,,90.0,41.0,6.5,16.0,3,92,5.0,,4.0,,,1.0,,,3.0,1.0,4.0,,1.0,1.0,,,,3.0,,,,,1.0,,,,,
10433957,away,Ümraniyespor,Metehan Mimaroğlu,metehan-mimaroglu,M. Mimaroğlu,M,178,132,M,900809,EUR,773539200,F,10,10,False,16.0,14.0,,,4.0,4.0,10.0,12.0,1.0,2.0,1.0,3.0,,,,,62.0,26.0,6.5,8.0,1,10,,,5.0,,,1.0,,,2.0,,1.0,2.0,1.0,,3.0,1.0,,,,,,,,2.0,,,1.0,
10433957,away,Ümraniyespor,Adel Bettaieb,adel-bettaieb,A. Bettaieb,F,184,285,M,987832,EUR,854409600,F,27,27,False,10.0,9.0,,,3.0,3.0,6.0,7.0,2.0,4.0,,4.0,,,,,45.0,16.0,6.7,4.0,1,21,,,1.0,,,,1.0,1.0,2.0,,,,,,2.0,1.0,,1.0,,,,,,2.0,,,,
10433957,away,Ümraniyespor,Kartal Kayra Yılmaz,kartal-kayra-yilmaz,K. K. Yılmaz,M,177,1042,M,966811,EUR,973296000,M,41,41,True,38.0,32.0,7.0,4.0,19.0,20.0,13.0,18.0,,,,1.0,,,,,45.0,43.0,6.5,8.0,3,17,,,4.0,1.0,,,,,,,1.0,2.0,,,,,,2.0,1.0,,,,,,,,,
10433957,away,Ümraniyespor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,191,740,M,284767,EUR,741225600,F,18,18,True,10.0,6.0,1.0,1.0,,,6.0,10.0,5.0,5.0,,,,,,,45.0,13.0,7.2,4.0,2,18,,5.0,5.0,,,,,,,,1.0,,2.0,,,,1.0,1.0,1.0,,,,,,,,,
10433957,away,Ümraniyespor,Onur Ayık,onur-ayik,O. Ayık,F,183,5,M,67140,EUR,633484800,M,11,11,True,13.0,11.0,1.0,1.0,4.0,4.0,8.0,10.0,,1.0,,1.0,,,,,28.0,22.0,6.8,4.0,2,,1.0,,1.0,1.0,,,1.0,1.0,2.0,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,1.0,
10433957,away,Ümraniyespor,Valentin Gheorghe,gheorghe-valentin,V. Gheorghe,M,175,88,M,845365,EUR,855878400,M,7,7,True,10.0,8.0,1.0,,4.0,4.0,4.0,6.0,,,1.0,,,,,,18.0,18.0,6.3,5.0,0,11,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Yonathan Del Valle,yonathan-del-valle,Y. D. Valle,M,173,103,M,34368,EUR,643852800,F,28,28,True,,,,,,,,2.0,,1.0,,1.0,,,,,13.0,7.0,6.4,4.0,1,,2.0,,2.0,,,,,,,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,,
10433957,away,Ümraniyespor,Orkun Özdemir,orkun-ozdemir,O. Özdemir,G,190,20,M,953335,EUR,798595200,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Onur Atasayar,atasayar-onur,O. Atasayar,D,184,9,M,785819,EUR,788918400,D,16,16,True,,,,,,,,,,,,,,,,,,,,,0,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Mustafa Eser,eser-mustafa,M. Eser,D,185,11,M,1033248,EUR,999043200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Geraldo,geraldo,Geraldo,M,170,190,M,244089,EUR,690854400,F,29,29,True,,,,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10433957,away,Ümraniyespor,Yunus Emre Mertoğlu,yunus-emre-mertoglu,Y. E. Mertoğlu,M,185,3,M,1033249,EUR,987724800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
