match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_goalAssist,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_wonTackle,stat_fouls,captain,stat_totalCross,stat_shotOffTarget,stat_goals,stat_wasFouled,stat_accurateCross,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalOffside,stat_wonContest,stat_outfielderBlock,stat_hitWoodwork,stat_bigChanceMissed,stat_punches,stat_errorLeadToAShot,stat_ownGoals
10838067,away,Spezia,Emil Holm,emil-holm,E. Holm,D,2,191,1731,M,,965264,EUR,958176000,M,2,2,False,16.0,8.0,3.0,3.0,2.0,3.0,6.0,15.0,2.0,,,,61.0,31.0,6.7,12.0,0,,,,4.0,4.0,6.0,8.0,,,,1.0,1.0,2.0,1.0,,1.0,,,2.0,,,2.0,,2.0,1.0,,,1.0,,,,,,
10838067,away,Spezia,Albin Ekdal,albin-ekdal,A. Ekdal,M,8,186,177,M,,21992,EUR,617587200,M,8,8,False,32.0,25.0,1.0,,14.0,16.0,11.0,16.0,6.0,,,,61.0,45.0,7.0,9.0,1,,,,,,2.0,3.0,,1.0,,2.0,1.0,,,2.0,1.0,,,,,1.0,2.0,,,,,,,,,,,,
10838067,away,Spezia,Salvatore Esposito,salvatore-esposito,S. Esposito,M,94,178,1876,M,,931267,EUR,970876800,M,25,25,False,72.0,66.0,6.0,3.0,42.0,45.0,24.0,27.0,6.0,,,,90.0,94.0,6.7,9.0,0,,,,,,3.0,6.0,,,2.0,4.0,2.0,,1.0,3.0,2.0,,,,,,4.0,,,,,,,,,,,,
10838067,away,Spezia,João Moutinho,joao-moutinho,J. Moutinho,D,4,183,347,M,,928431,EUR,884563200,M,5,5,False,44.0,32.0,6.0,1.0,15.0,16.0,17.0,28.0,5.0,,,,90.0,60.0,6.5,15.0,1,,,,1.0,1.0,3.0,1.0,,,,3.0,,,,2.0,,,,,1.0,,,,,,,1.0,,,,,,,
10838067,away,Spezia,Daniele Verde,daniele-verde,D. Verde,F,10,168,335,M,,605580,EUR,835228800,F,10,10,False,52.0,42.0,1.0,1.0,29.0,32.0,14.0,22.0,5.0,,,,90.0,66.0,7.2,14.0,4,,,,,,,,,1.0,,,,3.0,1.0,,,,True,2.0,2.0,1.0,,1.0,,,1.0,,,,,,,1.0,
10838067,away,Spezia,Viktor Kovalenko,viktor-kovalenko,V. Kovalenko,M,21,182,745,M,,287659,EUR,824256000,F,24,24,False,27.0,19.0,,,7.0,9.0,12.0,20.0,2.0,,,,73.0,38.0,6.3,13.0,1,,,,1.0,1.0,3.0,1.0,,1.0,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,
10838067,away,Spezia,M'Bala Nzola,mbala-nzola,M. Nzola,F,8,185,2413,M,,788061,EUR,840326400,F,18,18,False,32.0,28.0,,,9.0,11.0,19.0,21.0,4.0,,,,90.0,52.0,6.6,16.0,2,,,1.0,3.0,,8.0,4.0,,1.0,,,2.0,7.0,1.0,3.0,,,,,1.0,,2.0,,,2.0,,,,,,,,,
10838067,away,Spezia,Salvador Ferrer,salvador-ferrer,S. Ferrer,D,,184,61,M,,958521,EUR,885340800,D,21,21,True,14.0,13.0,2.0,2.0,10.0,10.0,4.0,5.0,3.0,,,,29.0,21.0,6.5,2.0,0,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,
10838067,away,Spezia,Ethan Ampadu,ethan-ampadu,E. Ampadu,D,4,182,2573,M,,847097,EUR,968889600,D,4,4,True,25.0,23.0,2.0,2.0,14.0,15.0,9.0,10.0,3.0,,,,29.0,30.0,6.2,2.0,0,,,,,1.0,2.0,1.0,,,2.0,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0
10838067,away,Spezia,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,517,M,,362222,EUR,768096000,D,29,29,True,15.0,12.0,,,9.0,11.0,3.0,4.0,2.0,,,,29.0,22.0,6.8,3.0,0,,,,,1.0,,3.0,,,1.0,2.0,2.0,,,,2.0,,,,,,,,,,,,,1.0,,,,,
10838067,away,Spezia,Kelvin Amian,kelvin-amian,K. Amian,D,98,179,200,M,,802143,EUR,886896000,D,27,27,True,15.0,12.0,1.0,,12.0,14.0,,1.0,2.0,,,,17.0,17.0,6.2,4.0,0,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Daniel Maldini,daniel-maldini,D. Maldini,F,27,187,4692,M,dani.malda,970928,EUR,1002758400,F,30,30,True,10.0,9.0,,,4.0,4.0,5.0,6.0,,,,,17.0,13.0,6.3,4.0,0,,,,1.0,,3.0,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,
10838067,away,Spezia,Leonardo Dido,dido-leonardo,L. Dido,G,,194,1,M,,1394376,EUR,1073260800,G,26,26,True,,,,,,,,,,,,,,,,,0,Leonardo Dido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Bartłomiej Drągowski,bartlomiej-dragowski,B. Drągowski,G,1,191,2891,M,,329519,EUR,871948800,G,69,69,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Kevin Agudelo,kevin-agudelo,K. Agudelo,M,20,178,356,M,,931290,EUR,911001600,M,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Emmanuel Gyasi,emmanuel-gyasi,E. Gyasi,M,11,182,713,M,,541578,EUR,758246400,F,11,11,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Mehdi Bourabia,mehdi-bourabia,M. Bourabia,M,,183,403,M,,98003,EUR,681523200,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Julius Beck,julius-beck,J. Beck,M,22,178,164,M,,1098541,EUR,1114560000,M,16,16,True,,,,,,,,,,,,,,,,,0,Julius,Beck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Arkadiusz Reca,arkadiusz-reca,A. Reca,M,13,187,1079,M,,580638,EUR,803347200,D,13,13,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10838067,away,Spezia,Szymon Żurkowski,szymon-zurkowski,S. Żurkowski,F,14,185,1852,M,,860435,EUR,875145600,M,77,77,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
