match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_totalContest,stat_totalClearance,stat_unsuccessfulTouch,stat_totalOffside,stat_keyPass,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_fouls,stat_expectedGoals,stat_totalTackle,stat_wonTackle,stat_totalCross,stat_accurateCross,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,captain,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goodHighClaim,player_sofascoreId,stat_goals,stat_goalAssist,stat_hitWoodwork
11391273,home,Clermont Foot,Florent Ogier,florent-ogier,F. Ogier,D,69,182.0,26,M,122943,EUR,606441600,D,21,21,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391273,home,Clermont Foot,Mehdi Zeffane,mehdi-zeffane,M. Zeffane,M,,176.0,821,M,217770,EUR,706233600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391273,home,Clermont Foot,Jérémie Bela,jeremie-bela,J. Bela,M,,173.0,189,M,282917,EUR,734227200,F,91,91,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Anthony Lopes,anthony-lopes,A. Lopes,G,1,184.0,1194,M,48535,EUR,654739200,G,1,1,False,34.0,24.0,13.0,3.0,23.0,23.0,1.0,11.0,,16.0,,3.0,6.0,,,90.0,56.0,8.7,11.0,0.00019047,0,0.5513,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,
11391273,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180.0,1320,M,152813,EUR,721094400,D,22,22,False,37.0,35.0,1.0,1.0,18.0,18.0,17.0,22.0,4.0,4.0,1.0,,,,,90.0,64.0,7.3,9.0,0.0118316,1,,,,,,4.0,1.0,3.0,2.0,,2.0,,2.0,1.0,3.0,0.0498,2.0,,3.0,,1.0,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197.0,1429,M,998253,EUR,989884800,D,12,12,False,59.0,51.0,3.0,1.0,40.0,43.0,11.0,16.0,5.0,4.0,1.0,,,,,90.0,71.0,7.3,8.0,0.00227852,0,,,,2.0,2.0,2.0,1.0,7.0,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,
11391273,away,Olympique Lyonnais,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192.0,2892,M,257091,EUR,842918400,D,55,55,False,54.0,47.0,9.0,5.0,40.0,42.0,7.0,12.0,5.0,4.0,1.0,,,,,90.0,69.0,7.3,7.0,0.00130783,0,,,,1.0,3.0,2.0,,6.0,,,,1.0,,,,,1.0,,,,,,2.0,,1.0,,,,,,,
11391273,away,Olympique Lyonnais,Henrique,henrique,Henrique,D,3,173.0,390,M,336851,EUR,767232000,D,21,21,False,39.0,33.0,1.0,,19.0,21.0,15.0,19.0,2.0,2.0,,,,,,76.0,52.0,6.9,7.0,0.0411462,1,,Henrique,,1.0,1.0,1.0,,,,,,,,1.0,,0.0504,1.0,1.0,1.0,1.0,,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174.0,2464,M,859027,EUR,950572800,M,6,6,False,50.0,42.0,5.0,4.0,15.0,18.0,27.0,32.0,5.0,6.0,1.0,,,,,90.0,65.0,7.5,11.0,0.0593257,0,,,,,,2.0,1.0,4.0,2.0,,,2.0,,,,,3.0,2.0,,,1.0,,2.0,True,,,,,,,,
11391273,away,Olympique Lyonnais,Nemanja Matić,nemanja-matic,N. Matić,M,18,194.0,3565,M,44241,EUR,586396800,M,31,31,False,47.0,39.0,12.0,6.0,24.0,27.0,15.0,20.0,,2.0,,,,,,80.0,52.0,6.6,9.0,0.00969923,0,,,,,,2.0,,1.0,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,Mati,,,
11391273,away,Olympique Lyonnais,Orel Mangala,orel-mangala,O. Mangala,M,5,178.0,1576,M,793988,EUR,890179200,M,25,25,False,35.0,29.0,4.0,2.0,9.0,10.0,20.0,25.0,1.0,2.0,,,,,,90.0,44.0,7.2,11.0,0.0729665,1,,,,,1.0,7.0,,1.0,3.0,,2.0,,2.0,,5.0,0.0566,,,,,,,1.0,,,1.0,0.4233,,,1.0,,
11391273,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176.0,76914,M,979128,EUR,1061078400,F,18,18,False,37.0,32.0,3.0,2.0,13.0,13.0,19.0,27.0,6.0,3.0,,,,,,75.0,57.0,7.3,14.0,0.117657,2,,,,,,7.0,8.0,1.0,3.0,,1.0,4.0,,1.0,,0.149,1.0,1.0,3.0,,5.0,1.0,1.0,,,,,,rayan_cherki,,1.0,1.0
11391273,away,Olympique Lyonnais,Gift Orban,gift-orban,G. Orban,F,16,178.0,5518,M,1217613,EUR,1026864000,F,9,9,False,8.0,7.0,,,3.0,4.0,4.0,4.0,2.0,2.0,1.0,,,,,67.0,16.0,6.5,6.0,0.0108945,0,,,,2.0,,5.0,,1.0,5.0,,,1.0,,,2.0,,1.0,1.0,,,,,,,,,,,giftorban,,,
11391273,away,Olympique Lyonnais,Malick Fofana,malick-fofana,M. Fofana,F,11,169.0,6170,M,1195784,EUR,1112227200,F,11,11,False,26.0,21.0,1.0,1.0,6.0,8.0,15.0,20.0,3.0,1.0,,,,,,90.0,39.0,7.1,11.0,0.101089,0,,Malick Fofana,,,,3.0,1.0,2.0,2.0,,1.0,,1.0,,2.0,,2.0,2.0,2.0,,1.0,,1.0,,,,,,,,,
11391273,away,Olympique Lyonnais,Ernest Nuamah,ernest-nuamah,E. Nuamah,F,37,178.0,6900,M,1202024,EUR,1067644800,F,37,37,True,13.0,13.0,,,3.0,3.0,10.0,10.0,5.0,1.0,2.0,,,,,23.0,20.0,7.0,1.0,0.0121469,1,,Ernest Nuamah,,,,1.0,2.0,,,,,,,,,0.0927,2.0,1.0,,,1.0,,,,,1.0,0.0214,,nana_nuamah10,,,
11391273,away,Olympique Lyonnais,Alexandre Lacazette,alexandre-lacazette,A. Lacazette,F,91,176.0,9530,M,50070,EUR,675388800,F,10,10,True,2.0,1.0,,,1.0,1.0,,1.0,1.0,,,,,,,15.0,6.0,6.5,3.0,1.009e-05,0,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,lacazettealex,,,
11391273,away,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178.0,1575,M,352768,EUR,872812800,M,98,98,True,6.0,5.0,1.0,,4.0,4.0,1.0,2.0,1.0,1.0,1.0,,,,,14.0,11.0,6.7,1.0,0.00029205,0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,
11391273,away,Olympique Lyonnais,Mahamadou Diawara,mahamadou-diawara,M. Diawara,M,34,187.0,449,M,1402751,EUR,1108512000,M,34,34,True,7.0,7.0,1.0,1.0,2.0,2.0,5.0,5.0,2.0,1.0,,,,,,10.0,9.0,6.8,,0.00618492,0,,Mahamadou Diawara,,,,1.0,1.0,,,,,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Lucas Perri,lucas-perri,L. Perri,G,1,196.0,3418,M,871290,EUR,881712000,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175.0,827,M,1155226,EUR,1111795200,D,20,20,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Adryelson,adryelson,Adryelson,D,34,184.0,1082,M,795261,EUR,890611200,D,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181.0,3233,M,343067,EUR,775872000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11391273,away,Olympique Lyonnais,Saïd Benrahma,said-benrahma,S. Benrahma,F,10,172.0,11234,M,354808,EUR,808012800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,said_benrahma11,,,
