match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalClearance,stat_wasFouled,captain,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,stat_fouls,stat_interceptionWon,stat_wonTackle,stat_dispossessed,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_bigChanceMissed,stat_punches,stat_errorLeadToAGoal,stat_errorLeadToAShot
12906409,away,Cagliari,José Luis Palomino,José,Luis Palomino,jose-luis-palomino,J. L. Palomino,D,19,188,538,M,,79680,EUR,631497600,D,24,24,False,53.0,45.0,3.0,2.0,0.0,29.0,31.0,16.0,22.0,2.0,,,,90.0,63.0,6.4,11.0,0,,1.0,,3.0,2.0,1.0,,,,1.0,,,,,,3.0,2.0,2.0,,,,1.0,1.0,,,,,,,
12906409,away,Cagliari,Tommaso Augello,,,tommaso-augello,T. Augello,M,3,181,350,M,,596736,EUR,778204800,D,3,3,False,49.0,45.0,3.0,2.0,0.0,24.0,25.0,23.0,30.0,4.0,,,,90.0,69.0,7.0,8.0,0,6.0,,,,4.0,,2.0,2.0,,1.0,,,2.0,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,,,
12906409,away,Cagliari,Nadir Zortea,,,zortea-nadir,N. Zortea,M,20,187,1110,M,,928104,EUR,929750400,M,19,19,False,20.0,18.0,2.0,2.0,0.0,8.0,8.0,12.0,15.0,2.0,,,,90.0,42.0,6.7,7.0,1,3.0,1.0,,7.0,4.0,2.0,2.0,,,3.0,3.0,,2.0,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,,,,,,,
12906409,away,Cagliari,Răzvan Marin,,,razvan-marin,R. Marin,M,18,178,3926,M,,279563,EUR,832809600,M,18,18,False,22.0,18.0,1.0,,0.0,8.0,9.0,11.0,16.0,2.0,,,,58.0,29.0,6.5,7.0,1,3.0,1.0,,3.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,,1.0,1.0,,1.0,1.0,,,,,,,
12906409,away,Cagliari,Matteo Prati,,,matteo-prati,M. Prati,M,4,182,703,M,,1111640,EUR,1072569600,M,16,16,False,40.0,34.0,4.0,2.0,0.0,19.0,20.0,15.0,20.0,5.0,,,,90.0,47.0,5.8,7.0,3,,,,1.0,1.0,,,,1.0,1.0,,,,,1.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,
12906409,away,Cagliari,Alessandro Deiola,,,alessandro-deiola,A. Deiola,M,14,189,279,M,,328109,EUR,807235200,M,14,14,False,29.0,24.0,4.0,4.0,0.0,13.0,14.0,11.0,15.0,2.0,,,,81.0,40.0,6.2,7.0,1,,3.0,1.0,11.0,4.0,6.0,,,,,1.0,True,,,1.0,1.0,2.0,1.0,,1.0,3.0,,1.0,,,,,,,1.0
12906409,away,Cagliari,Gianluca Gaetano,,,gaetano-gianluca,G. Gaetano,M,10,183,1125,M,,902019,EUR,957484800,F,70,70,False,28.0,22.0,2.0,2.0,0.0,10.0,11.0,13.0,19.0,5.0,,,,69.0,43.0,7.1,11.0,0,2.0,2.0,1.0,5.0,6.0,1.0,1.0,1.0,,,3.0,,1.0,,,,1.0,2.0,3.0,,1.0,1.0,2.0,,,,,,,
12906409,away,Cagliari,Gianluca Lapadula,,,gianluca-lapadula,G. Lapadula,F,10,178,4581,M,gianlucalapadula,147368,EUR,634348800,F,9,9,False,17.0,16.0,1.0,1.0,0.0,7.0,7.0,9.0,10.0,2.0,,,,69.0,25.0,6.6,3.0,5,,2.0,3.0,6.0,3.0,1.0,,,3.0,,,,,,1.0,,,2.0,,3.0,,,,1.0,,,1.0,,,
12906409,away,Cagliari,Mattia Felici,,,felici-mattia,M. Felici,M,17,180,328,M,,975811,EUR,987465600,F,97,97,True,8.0,6.0,,,0.0,2.0,3.0,4.0,6.0,1.0,,,,32.0,13.0,6.5,6.0,0,1.0,,,2.0,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,
12906409,away,Cagliari,Paulo Azzi,,,paulo-azzi,P. Azzi,M,7,188,188,M,,383314,EUR,774230400,D,37,37,True,7.0,7.0,,,0.0,2.0,2.0,5.0,6.0,3.0,,,,22.0,11.0,6.4,1.0,1,1.0,,,,2.0,,,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,,,
12906409,away,Cagliari,Leonardo Pavoletti,,,leonardo-pavoletti,L. Pavoletti,F,30,188,577,M,,132704,EUR,596505600,F,30,30,True,8.0,8.0,,,0.0,2.0,2.0,6.0,6.0,,,,,21.0,11.0,6.7,,0,,,,,1.0,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,
12906409,away,Cagliari,Roberto Piccoli,,,roberto-piccoli,R. Piccoli,F,91,190,1583,M,,958982,EUR,980553600,F,91,91,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,,,21.0,12.0,6.8,3.0,1,,,,1.0,1.0,,2.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,2.0,,,,
12906409,away,Cagliari,Michel Adopo,,,michel-ndary-adopo,M. N. Adopo,M,8,187,556,M,,928777,EUR,963964800,M,8,8,True,6.0,5.0,,,0.0,3.0,3.0,2.0,3.0,1.0,,,,9.0,11.0,6.6,2.0,0,,,1.0,1.0,2.0,,,,,3.0,,,,,,,1.0,,,,,1.0,1.0,,,,,,,
12906409,away,Cagliari,Giuseppe Ciocci,,,giuseppe-ciocci,G. Ciocci,G,24,190,100,M,,992605,EUR,1011830400,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906409,away,Cagliari,Alen Sherri,,,alen-sherri,A. Sherri,G,12,196,359,M,,363380,EUR,882144000,G,71,71,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906409,away,Cagliari,Yerry Mina,,,yerry-mina,Y. Mina,D,26,195,5997,M,yerrymina,360396,EUR,780278400,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906409,away,Cagliari,Sebastiano Luperto,,,sebastiano-luperto,S. Luperto,D,5,191,785,M,,352736,EUR,841968000,D,6,6,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906409,away,Cagliari,Antoine Makoumbou,,,antoine-makoumbou,A. Makoumbou,M,29,186,539,M,,920391,EUR,900720000,M,29,29,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906409,away,Cagliari,Alessandro Vinciguerra,,,vinciguerra-alessandro,A. Vinciguerra,F,22,167,130,M,,1122805,EUR,1124323200,F,35,35,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906409,away,Cagliari,Kingstone Mutandwa,,,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,,1471569,EUR,1041724800,F,80,80,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12906409,away,Cagliari,Nicolas Viola,,,nicolas-viola,N. Viola,F,10,180,272,M,,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
