match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_goals,stat_interceptionWon,stat_goalAssist,stat_dispossessed,stat_shotOffTarget,stat_bigChanceMissed,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside
11401880,home,Excelsior,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,14,14,False,,18.0,14.0,3.0,2.0,4.0,5.0,10.0,16.0,2.0,3.0,,,,,71.0,38.0,6.9,14.0,0.0453,0.1488,0.224142,2,,3.0,,,,6.0,4.0,1.0,2.0,,,1.0,1.0,1.0,3.0,3.0,1.0,,3.0,,,,,,1.0,,,,
11401880,home,Excelsior,Serano Seymor,Serano Seymor,,serano-seymor,S. Seymor,D,34,190,15,M,1091021,EUR,1010102400,D,34,34,True,,29.0,26.0,3.0,2.0,22.0,24.0,4.0,5.0,8.0,3.0,,,,,58.0,41.0,6.8,3.0,0.0,0.0,0.00284954,0,,,,1.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,
11401880,home,Excelsior,Lazaros Lamprou,Lazaros,Lamprou,lazaros-lamprou,L. Lamprou,M,7,177,177,M,823856,EUR,882403200,F,7,7,True,,11.0,10.0,,,2.0,2.0,8.0,12.0,,,,,,,19.0,18.0,6.6,6.0,0.0329,0.0394,0.0101629,1,,3.0,,,,2.0,1.0,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,
11401880,home,Excelsior,Oscar Uddenäs,,,oscar-uddenas,O. Uddenäs,F,10,186,70,M,962069,EUR,1029542400,F,11,11,True,,3.0,3.0,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,19.0,9.0,6.4,2.0,0.0,0.0,0.019207,0,,,,1.0,1.0,3.0,2.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,
11401880,home,Excelsior,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,True,,6.0,4.0,,,,1.0,4.0,5.0,,1.0,,,,,8.0,8.0,7.4,3.0,0.4795,0.3278,0.0144739,1,,,,1.0,2.0,2.0,2.0,1.0,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,
11401880,home,Excelsior,Norbert Alblas,Norbert,Alblas,norbert-alblas,N. Alblas,G,18,185,18,M,339845,EUR,787190400,G,18,18,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,home,Excelsior,Pascal Kuiper,Pascal Kuiper,,pascal-kuiper,P. Kuiper,G,30,194,38,M,1067956,EUR,1079481600,G,38,38,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,home,Excelsior,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,home,Excelsior,Ian Smeulers,,,ian-smeulers,I. Smeulers,D,,174,14,M,856742,EUR,947635200,D,28,28,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,home,Excelsior,Adrian Fein,Adrian,Fein,adrian-fein,A. Fein,M,29,187,138,M,855846,EUR,921715200,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,home,Excelsior,Kian Fitz-Jim,,,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,home,Excelsior,Richie Omorowa,,,richie-omorowa,R. Omorowa,F,93,181,182,M,1104954,EUR,1080604800,F,17,17,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,away,Sparta Rotterdam,Nick Olij,,,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,False,,35.0,25.0,21.0,11.0,15.0,15.0,10.0,20.0,,13.0,2.0,2.0,5.0,,90.0,47.0,7.5,10.0,0.0,0.0,0.00402166,0,-0.9697,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11401880,away,Sparta Rotterdam,Saïd Bakari,,,said-bakari,S. Bakari,D,22,176,127,M,896210,EUR,780192000,D,2,2,False,,28.0,22.0,7.0,3.0,12.0,13.0,12.0,21.0,2.0,6.0,,,,,90.0,55.0,6.9,14.0,0.0,0.0,0.0626694,0,,6.0,2.0,,,3.0,6.0,,1.0,1.0,,,4.0,3.0,1.0,2.0,1.0,1.0,1.0,,,,,2.0,,,,,
11401880,away,Sparta Rotterdam,Bart Vriends,,,bart-vriends,B. Vriends,D,3,188,217,M,41495,EUR,673747200,D,3,3,False,True,51.0,44.0,5.0,2.0,29.0,34.0,15.0,17.0,4.0,6.0,,,,,90.0,65.0,6.8,7.0,0.0,0.0,0.00730521,0,,,,1.0,2.0,3.0,6.0,,,,,,3.0,2.0,1.0,2.0,,,,,,2.0,,,,,,,
11401880,away,Sparta Rotterdam,Tijs Velthuis,,,tijs-velthuis,T. Velthuis,D,5,190,110,M,961674,EUR,1010793600,D,4,4,False,,58.0,47.0,7.0,4.0,35.0,38.0,12.0,20.0,5.0,3.0,,,,,90.0,70.0,6.9,11.0,0.0,0.0,0.00378755,0,,,,1.0,3.0,2.0,5.0,1.0,,,,,2.0,2.0,,,,,,,,1.0,,,,,,,
11401880,away,Sparta Rotterdam,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,5,5,False,,33.0,22.0,3.0,,14.0,17.0,10.0,19.0,2.0,7.0,,,,,90.0,60.0,7.4,18.0,0.0,0.0,0.169335,0,,3.0,2.0,1.0,,5.0,4.0,1.0,,,1.0,,2.0,2.0,2.0,4.0,3.0,2.0,2.0,,,2.0,1.0,1.0,,,,,1.0
11401880,away,Sparta Rotterdam,Jonathan de Guzmán,,,jonathan-de-guzman,J. d. Guzmán,M,13,173,79,M,13028,EUR,558489600,M,6,6,False,,44.0,30.0,8.0,1.0,13.0,19.0,17.0,25.0,,10.0,,,,,81.0,50.0,7.3,16.0,0.2643,0.5985,0.0192277,2,,,,,2.0,3.0,2.0,,,,,2.0,,,,2.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,
11401880,away,Sparta Rotterdam,Joshua Kitolano,,,joshua-kitolano,J. Kitolano,M,8,170,272,M,913584,EUR,984009600,M,8,8,False,,16.0,10.0,,,4.0,6.0,6.0,10.0,,4.0,,,,,90.0,22.0,6.7,7.0,0.0221,0.0,0.009843,1,,,,2.0,1.0,2.0,2.0,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,,,
11401880,away,Sparta Rotterdam,Pelle Clement,,,pelle-clement,P. Clement,M,6,177,70,M,795135,EUR,832464000,M,7,7,False,,30.0,21.0,1.0,,5.0,6.0,17.0,26.0,,3.0,,,,,90.0,40.0,6.5,14.0,0.0323,0.2632,0.0941941,1,,2.0,1.0,3.0,,6.0,1.0,,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,2.0,,,,,
11401880,away,Sparta Rotterdam,Charles-Andreas Brym,Charles-Andreas,Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,M,10,10,False,,18.0,18.0,,,6.0,6.0,13.0,18.0,,5.0,,,,,89.0,42.0,6.6,11.0,0.0795,0.2078,0.0544604,2,,6.0,1.0,1.0,,8.0,6.0,2.0,4.0,2.0,,1.0,,,4.0,1.0,,,1.0,1.0,,,,2.0,,,,,
11401880,away,Sparta Rotterdam,Agustin Anello,,,anello-agustin,A. Anello,M,28,181,271,M,1101444,EUR,1022025600,M,11,11,False,,20.0,12.0,3.0,1.0,6.0,7.0,7.0,19.0,,3.0,,,,,74.0,34.0,6.5,16.0,0.0196,0.0,0.12783,1,,6.0,1.0,,,5.0,3.0,3.0,2.0,1.0,,,1.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,
11401880,away,Sparta Rotterdam,Tobias Lauritsen,,,tobias-lauritsen,T. Lauritsen,F,9,192,737,M,796943,EUR,872899200,F,9,9,False,,22.0,10.0,,,3.0,3.0,7.0,20.0,1.0,3.0,,,,,90.0,32.0,7.1,16.0,0.0292,0.0,0.0788381,1,,1.0,,5.0,6.0,6.0,6.0,,,,,,,,,,2.0,,2.0,,,,,1.0,1.0,,,,2.0
11401880,away,Sparta Rotterdam,Camiel Neghli,Camiel Neghli,,camiel-neghli,C. Neghli,M,10,180,992,M,1089021,EUR,1005004800,F,16,16,True,,3.0,1.0,,,,,1.0,7.0,,,,,,,16.0,11.0,6.8,8.0,0.0129,0.4142,0.0586543,1,,4.0,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,
11401880,away,Sparta Rotterdam,Metinho,Metinho,,metinho,Metinho,M,5,178,957,M,1106148,EUR,1051056000,M,14,14,True,,6.0,4.0,2.0,1.0,,,4.0,6.0,,,,,,,9.0,8.0,6.5,3.0,0.0,0.0,0.0153795,0,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,
11401880,away,Sparta Rotterdam,Jesse Bal,Jesse Bal,,bal-jesse,J. Bal,F,23,196,102,M,1470013,EUR,1159660800,F,17,17,True,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,1.0,,,0.0,0.0,0.00206623,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,away,Sparta Rotterdam,Youri Schoonderwaldt,,,youri-schoonderwaldt,Y. Schoonderwaldt,G,13,195,40,M,996720,EUR,952905600,G,20,20,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,away,Sparta Rotterdam,Delano van Crooij,,,delano-van-crooy,D. v. Crooij,G,,182,15,M,108714,EUR,676080000,G,30,30,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,away,Sparta Rotterdam,Rick Meissen,Rick Meijssen,,rick-meissen,R. Meissen,D,3,193,44,M,1048906,EUR,1014508800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,away,Sparta Rotterdam,Dylan van Wageningen,Dylan van Wageningen,,van-wageningen-dylan,D. v. Wageningen,D,16,189,17,M,1424792,EUR,1042848000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11401880,away,Sparta Rotterdam,Django Warmerdam,,,django-warmerdam,D. Warmerdam,D,3,180,44,M,356018,EUR,810000000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
