match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_keyPass,stat_aerialWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_dispossessed,stat_shotOffTarget,stat_errorLeadToAShot,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_bigChanceMissed,stat_blockedScoringAttempt,captain,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_totalOffside,stat_expectedGoalsOnTarget,player_sofascoreId,stat_goodHighClaim,stat_errorLeadToAGoal
14572698,away,FK Crvena zvezda,Nair Tiknizyan,nair-tiknizyan,N. Tiknizyan,D,23,180,1430,M,904400,EUR,926467200,D,23,23,False,43.0,29.0,2.0,1.0,0.0,15.0,22.0,14.0,21.0,4.0,,,,,90.0,61.0,5.8,18.0,0.0140799,,1,,-0.07,0.09,-0.45,,1.0,1.0,4.0,2.0,,1.0,,,,1.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,0.0262,0.09,,,,,,1.0,,,0.0842,,,
14572698,away,FK Crvena zvezda,Rade Krunić,rade-krunic,R. Krunić,M,33,184,2497,M,155449,EUR,749952000,M,33,33,False,51.0,47.0,,,0.0,31.0,34.0,16.0,17.0,4.0,,,,,81.0,69.0,7.2,6.0,0.0664003,,1,,0.13,0.15,0.41,,,,1.0,4.0,,1.0,,4.0,2.0,1.0,,1.0,,1.0,,,1.0,3.0,2.0,,,,0.0265,-0.05,,,1.0,,,,,,,,,
14572698,away,FK Crvena zvezda,Tomás Händel,tomas-handel,T. Händel,M,20,180,931,M,1131048,EUR,975283200,M,20,20,False,38.0,34.0,,,0.0,17.0,17.0,17.0,21.0,6.0,,,,,90.0,44.0,6.5,6.0,0.0275367,,1,,-0.16,0.09,-0.09,,2.0,1.0,1.0,3.0,,,,,,2.0,,1.0,,,Tomás Händel,,,1.0,,,1.0,,0.013,-0.06,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Nemanja Radonjić,nemanja-radonjic,N. Radonjić,F,49,185,4618,M,802665,EUR,824342400,M,49,49,False,21.0,15.0,1.0,,0.0,7.0,8.0,8.0,13.0,3.0,,,,,60.0,32.0,6.0,13.0,0.0587457,,2,,-0.13,0.09,-0.09,,,1.0,4.0,,1.0,1.0,,1.0,,,,,,5.0,,,,,,1.0,,,0.2072,-0.46,,,1.0,,,1.0,,1.0,0.1332,n.radonjic7,,
14572698,away,FK Crvena zvezda,Vasilije Kostov,vasilije-kostov,V. Kostov,M,22,176,2167,M,1825955,EUR,1210464000,M,22,22,False,18.0,16.0,,,0.0,6.0,7.0,10.0,11.0,2.0,,,,,60.0,24.0,6.6,4.0,0.0236419,,0,,-0.03,0.01,0.0,,,,1.0,2.0,,,,1.0,,2.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Mirko Ivanić,mirko-ivanic,M. Ivanić,M,4,182,1265,M,278763,EUR,747878400,M,4,4,False,16.0,11.0,3.0,2.0,0.0,3.0,5.0,8.0,11.0,2.0,,,,,81.0,34.0,6.4,12.0,0.114005,,1,,0.18,0.18,-0.21,,3.0,,5.0,4.0,2.0,4.0,2.0,,1.0,,1.0,2.0,,1.0,,,,2.0,1.0,,,,0.0377,0.0,1.0,,,True,,1.0,,,0.0137,,,
14572698,away,FK Crvena zvezda,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192,8617,M,21927,EUR,608947200,F,89,89,False,5.0,5.0,,,0.0,4.0,4.0,1.0,1.0,,,,,,37.0,10.0,6.6,2.0,0.00515328,,1,,0.02,0.21,-0.04,,,,1.0,2.0,1.0,,,,1.0,1.0,,,1.0,2.0,,,,,,,,,0.0359,-0.16,,,1.0,,,,,1.0,,m.arnautovic7,,
14572698,away,FK Crvena zvezda,Bruno Duarte,bruno-duarte,B. Duarte,F,17,182,1525,M,878830,EUR,827625600,F,17,17,True,17.0,14.0,2.0,2.0,0.0,8.0,9.0,6.0,8.0,1.0,,,,,53.0,25.0,6.4,9.0,0.0106137,,0,,-0.11,0.08,-0.02,,1.0,1.0,3.0,1.0,,1.0,1.0,,,,1.0,,,4.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,
14572698,away,FK Crvena zvezda,Milson,milson,Milson,M,77,170,4189,M,939721,EUR,939686400,M,7,7,True,12.0,8.0,,,0.0,3.0,5.0,5.0,7.0,1.0,,,,,30.0,23.0,6.3,10.0,0.0056971,,0,,-0.09,0.1,-0.07,,1.0,,2.0,2.0,,,,,,2.0,1.0,,,4.0,,,,,,1.0,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Timi Max Elšnik,timi-max-elsnik,T. M. Elšnik,M,21,182,1608,M,827371,EUR,893808000,M,21,21,True,32.0,28.0,2.0,,0.0,19.0,20.0,9.0,12.0,1.0,,,,,30.0,38.0,6.6,6.0,0.094491,,0,,0.22,0.1,-0.09,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Mahmudu Bajo,bajo,M. Bajo,M,6,185,1185,M,1516318,EUR,1092528000,M,6,6,True,13.0,11.0,2.0,1.0,0.0,5.0,5.0,6.0,8.0,2.0,,,,,9.0,14.0,6.6,2.0,0.0086558,,0,,0.06,0.06,0.14,,1.0,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Luka Zarić,luka-zaric,L. Zarić,M,40,181,432,M,1974511,EUR,1225411200,M,40,40,True,7.0,6.0,,,0.0,1.0,1.0,5.0,6.0,,,,,,9.0,11.0,6.5,3.0,0.00299059,,1,,-0.05,-0.09,-0.01,,,,2.0,2.0,,1.0,,,,1.0,,,1.0,,,,,,,1.0,1.0,,0.0532,-0.29,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Vuk Draškić,vuk-draskic,V. Draškić,G,28,186,460,M,1406109,EUR,1178841600,G,28,28,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Ivan Guteša,ivan-gutesa,I. Guteša,G,77,188,874,M,1019641,EUR,1017878400,G,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Miloš Veljković,milos-veljkovic,M. Veljković,D,13,188,1256,M,227224,EUR,812073600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Nikola Stanković,nikola-stankovic,N. Stanković,D,24,181,570,M,1100641,EUR,1051142400,M,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Nikola,Stanković,,,,,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Stefan Leković,stefan-lekovic,S. Leković,D,4,194,876,M,1146225,EUR,1073606400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,Stefan Lekovic,,,,,,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Adem Avdić,adem-avdic,A. Avdić,D,71,173,857,M,1493918,EUR,1190592000,D,71,71,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572698,away,FK Crvena zvezda,Peter Olayinka,peter-olayinka,P. Olayinka,M,99,188,1182,M,289181,EUR,816480000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
