match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_lastManTackle
12448265,home,FC Twente,Sam Lammers,sam-lammers,S. Lammers,F,10,191,842,M,804901,EUR,862358400,F,10,10,False,23.0,14.0,1.0,,0.0,4.0,4.0,10.0,19.0,1.0,,,,62.0,26.0,6.7,10.0,0.179816,1,,,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,1.0,0.0548,,1.0,,,,,,,,,,
12448265,home,FC Twente,Mathias Kjølø,mathias-kjolo,M. Kjølø,M,4,174,167,M,966546,EUR,993600000,M,4,4,True,39.0,30.0,5.0,2.0,0.0,12.0,13.0,18.0,26.0,7.0,,,,45.0,45.0,6.9,10.0,0.0521225,1,,,,,,1.0,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,0.0175,,,,,,,,,,,,
12448265,home,FC Twente,Naci Ünüvar,naci-unuvar,N. Ünüvar,M,9,168,1162,M,954317,EUR,1055462400,M,37,37,True,8.0,5.0,1.0,,0.0,1.0,1.0,4.0,7.0,3.0,,,,28.0,22.0,6.3,11.0,0.101592,2,,,,,,,,6.0,2.0,,,1.0,,,1.0,,,,,,,1.0,1.0,0.0408,,3.0,3.0,1.0,,,2.0,,,,,
12448265,home,FC Twente,Arno Verschueren,arno-verschueren,A. Verschueren,M,32,182,168,M,578344,EUR,870652800,M,32,32,True,1.0,,,,0.0,,,,1.0,,,,,5.0,3.0,,1.0,,0,,,,,,,,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,
12448265,home,FC Twente,Gijs Besselink,besselink-gijs,G. Besselink,M,6,180,105,M,1440801,EUR,1087344000,M,41,41,True,6.0,5.0,,,0.0,,,5.0,6.0,1.0,,,,22.0,15.0,6.7,3.0,0.00547466,0,,,,,,2.0,,4.0,3.0,1.0,,,1.0,2.0,1.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,
12448265,home,FC Twente,Max Bruns,max-bruns,M. Bruns,D,38,186,104,M,1091627,EUR,1036540800,M,38,38,True,4.0,,,,0.0,,2.0,,2.0,,,,,8.0,11.0,6.9,6.0,0.00110083,0,,Max Bruns,,,,1.0,2.0,1.0,3.0,,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,
12448265,home,FC Twente,Przemysław Tytoń,przemyslaw-tyton,P. Tytoń,G,22,195,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,home,FC Twente,Sam Karssies,sam-karssies,S. Karssies,G,21,186,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,Sam Karssies,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,home,FC Twente,Julien Mesbahi,mesbahi-julien,J. Mesbahi,D,24,181,459,M,1470014,EUR,1138665600,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,Juliën Mesbahi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,home,FC Twente,Alec Van Hoorenbeeck,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,home,FC Twente,Sayfallah Ltaief,sayfallah-ltaief,S. Ltaief,M,47,180,1619,M,1032926,EUR,956361600,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,home,FC Twente,Harrie Kuster,harrie-kuster,H. Kuster,M,20,179,95,M,1512238,EUR,1126396800,M,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,home,FC Twente,Lucas Vennegoor of Hesselink,lucas-vennegoor-of-hesselink,L. V. o. Hesselink,F,25,188,148,M,1634542,EUR,1142294400,F,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Nordin Bakker,nordin-bakker,N. Bakker,G,31,196,132,M,945955,EUR,878256000,G,1,1,False,47.0,24.0,29.0,6.0,0.0,22.0,29.0,2.0,18.0,18.0,,2.0,2.0,90.0,61.0,6.9,23.0,0.00357074,0,0.4007,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
12448265,away,Almere City FC,Marvin Martins,marvin-martins,Martins,D,,185,95,M,537854,EUR,792979200,D,27,27,False,35.0,34.0,1.0,,0.0,19.0,19.0,16.0,17.0,3.0,,,,90.0,58.0,7.0,3.0,0.0337546,0,,,,1.0,1.0,,1.0,3.0,5.0,,,2.0,1.0,1.0,,1.0,,,,,1.0,2.0,1.0,,,1.0,2.0,1.0,1.0,,,,,,,
12448265,away,Almere City FC,Ricardo Visus,ricardo-visus,R. Visus,D,14,192,119,M,1046322,EUR,988070400,D,4,4,False,57.0,43.0,15.0,5.0,0.0,37.0,40.0,7.0,19.0,5.0,,,,90.0,73.0,7.0,17.0,0.0656277,0,,Ricardo Visus,,2.0,1.0,1.0,,6.0,3.0,1.0,,1.0,7.0,,1.0,1.0,,,,,,2.0,3.0,,,,2.0,1.0,,,,,,,,
12448265,away,Almere City FC,James Lawrence,james-lawrence,J. Lawrence,D,4,188,53,M,193462,EUR,714441600,D,15,15,False,59.0,52.0,9.0,6.0,0.0,38.0,40.0,14.0,19.0,6.0,,,,90.0,73.0,7.4,7.0,0.00727347,1,,,,,,,3.0,,6.0,,,6.0,1.0,3.0,,,,1.0,1.0,,1.0,,,0.1076,,,,,1.0,,,,,,,1.0
12448265,away,Almere City FC,Vasilios Zagaritis,vassilis-zagaritis,V. Zagaritis,D,19,178,227,M,1064426,EUR,988934400,D,14,14,False,34.0,28.0,3.0,3.0,0.0,10.0,11.0,20.0,28.0,4.0,,,,90.0,74.0,7.0,18.0,0.157259,0,,,,5.0,2.0,,4.0,8.0,10.0,,1.0,5.0,3.0,2.0,,1.0,,,,,1.0,1.0,1.0,,,4.0,6.0,3.0,,,,,,,,
12448265,away,Almere City FC,Anas Tahiri,anas-tahiri,A. Tahiri,M,19,179,260,M,544156,EUR,800496000,M,8,8,False,51.0,45.0,6.0,4.0,0.0,21.0,24.0,25.0,28.0,5.0,,,,90.0,64.0,7.0,8.0,0.0727369,0,,,,1.0,1.0,,1.0,,4.0,,,6.0,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Kornelius Normann,kornelius-hansen,K. Hansen,M,11,175,64,M,989864,EUR,989107200,M,17,17,False,22.0,20.0,1.0,,0.0,6.0,7.0,14.0,18.0,2.0,,,,72.0,35.0,6.8,6.0,0.0283531,2,,,,3.0,,,,,3.0,,,3.0,,,1.0,,,1.0,,,,3.0,,0.217,,,,,,,2.0,,,,,
12448265,away,Almere City FC,Thomas Robinet,thomas-robinet,T. Robinet,M,9,180,359,M,790802,EUR,840326400,M,9,9,False,22.0,14.0,,,0.0,7.0,11.0,7.0,12.0,3.0,,,,90.0,37.0,6.9,14.0,0.148149,0,,,,1.0,,3.0,2.0,7.0,4.0,2.0,,4.0,,2.0,5.0,1.0,,,,,2.0,,2.0,,,,,,1.0,True,,,,,,
12448265,away,Almere City FC,Adi Nalić,adi-nalic,A. Nalić,M,22,190,162,M,875437,EUR,880934400,M,16,16,False,28.0,20.0,1.0,,0.0,9.0,12.0,12.0,17.0,4.0,,,,67.0,43.0,6.5,13.0,0.0130555,0,,,,1.0,1.0,1.0,,3.0,2.0,,,,1.0,2.0,4.0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
12448265,away,Almere City FC,Junior Kadile,kadile-junior,J. Kadile,M,11,182,132,M,999033,EUR,1039996800,M,11,11,False,16.0,12.0,1.0,,0.0,4.0,5.0,9.0,14.0,4.0,,,,72.0,35.0,7.0,12.0,0.221537,1,,,,3.0,1.0,2.0,1.0,6.0,6.0,,1.0,1.0,,1.0,3.0,2.0,,,1.0,,1.0,,2.0,0.0609,,,6.0,4.0,,,,,,,,
12448265,away,Almere City FC,Charles-Andreas Brym,charles-andreas-brym,C. Brym,F,7,180,203,M,990814,EUR,902534400,F,18,18,False,18.0,11.0,1.0,,0.0,5.0,6.0,6.0,12.0,2.0,,,,84.0,28.0,6.7,10.0,0.0157686,3,,Charles-Andreas,Brym,,,6.0,,9.0,2.0,1.0,,,,,2.0,,,,1.0,1.0,,1.0,2.0,0.2229,0.6608,,2.0,1.0,,,1.0,,,,,
12448265,away,Almere City FC,Olivier De Nijs,olivier-de-nijs,O. D. Nijs,M,19,181,15,M,1648767,EUR,1099958400,M,32,32,True,11.0,7.0,1.0,,0.0,5.0,7.0,2.0,4.0,1.0,,,,23.0,17.0,6.2,8.0,0.00661685,0,,Olivier,De Nijs,,,,1.0,5.0,3.0,2.0,,,,2.0,1.0,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,
12448265,away,Almere City FC,Ali Jasim,elaibi-ali-jasim,A. Jasim,M,14,182,8498,M,1066729,EUR,1074556800,M,12,12,True,11.0,8.0,,,0.0,4.0,5.0,4.0,7.0,2.0,,,,18.0,19.0,6.3,9.0,0.00759529,0,,Ali Jasim Elaibi,,1.0,,,,3.0,1.0,,,,,,2.0,,ali_jasim.7,,,,,,,,,3.0,1.0,1.0,,,,,,,,
12448265,away,Almere City FC,Ruben Providence,ruben-providence,R. Providence,F,28,172,5595,M,954066,EUR,994464000,F,7,7,True,5.0,4.0,,,0.0,2.0,3.0,2.0,2.0,2.0,,,,18.0,12.0,6.5,4.0,0.0079725,0,,,,,,2.0,1.0,3.0,1.0,,,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,,1.0,,,
12448265,away,Almere City FC,Baptiste Guillaume,baptiste-guillaume,B. Guillaume,F,19,189,97,M,320919,EUR,803260800,F,21,21,True,9.0,5.0,,,0.0,,,5.0,9.0,1.0,,,,14.0,10.0,6.9,4.0,0.0377793,0,,,,,,2.0,5.0,3.0,6.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,
12448265,away,Almere City FC,Jonas Wendlinger,jonas-wendlinger,J. Wendlinger,G,1,191,30,M,951497,EUR,963792000,G,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Joel Van der Wilt,van-der-wilt-joel,J. v. d. Wilt,G,30,198,14,M,1521867,EUR,1083024000,G,31,31,True,,,,,,,,,,,,,,,,,,,0,,Joël van der Wilt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Theo Barbet,theo-barbet,T. Barbet,D,22,184,56,M,911846,EUR,983836800,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Joey Jacobs,joey-jacobs,J. Jacobs,D,3,183,24,M,930838,EUR,955324800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Damil Dankerlui,damil-dankerlui,D. Dankerlui,D,15,175,108,M,352552,EUR,840844800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Tim Receveur,tim-receveur,T. Receveur,M,14,175,37,M,152418,EUR,680832000,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Jeffry Puriel,jeffry-puriel,J. Puriel,M,27,196,14,M,1046943,EUR,1037404800,F,37,37,True,,,,,,,,,,,,,,,,,,,0,,Jeffry Puriel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448265,away,Almere City FC,Alex Balboa,alex-balboa,A. Balboa,M,8,181,73,M,1167698,EUR,983836800,M,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
