match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_unsuccessfulTouch,stat_goals,stat_wasFouled,player_firstName,player_lastName,stat_wonContest,captain,stat_blockedScoringAttempt,stat_goalAssist,stat_bigChanceCreated,stat_bigChanceMissed,stat_penaltyFaced,stat_penaltyConceded,stat_hitWoodwork
11453110,home,Al-Hazem,Basil Yousef Al-Sayyali,basil-yousef-al-sayyali,B. Y. Al-Sayyali,M,20,171.0,50,M,1066584,EUR,993168000,M,6,6,True,2.0,1.0,,,,,1.0,2.0,,,,1.0,,,,,1.0,2.0,,1.0,0,,,,,,,,,,,,,,,,,,,Basil Yousef Al-Sayyali,,,,,,,,,,
11453110,home,Al-Hazem,Ibrahim Zaied,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400,G,23,23,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453110,home,Al-Hazem,Mansour Al Shammari,mansour-al-shammari,M. A. Shammari,D,12,173.0,169,M,1019342,EUR,966816000,D,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453110,home,Al-Hazem,Farhan Al-Azmi,farhan-al-azmi,F. Al-Azmi,D,,175.0,13,M,1127129,EUR,775612800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Farhan Al-Azmi,,,,,,,,,,
11453110,home,Al-Hazem,Abdurahman Al-Dakheel,abdurahman-al-dakheel,A. Al-Dakheel,D,34,184.0,18,M,948601,EUR,833068800,D,34,34,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453110,home,Al-Hazem,Khalil Al-Absi,khalil-al-absi,K. Al-Absi,M,11,165.0,52,M,1019289,EUR,991008000,F,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453110,home,Al-Hazem,Azzam Al Salman,azzam-al-salman,A. A. Salman,M,18,,4,M,1615173,EUR,1158710400,F,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Azzam,Al Salman,,,,,,,,,
11453110,away,Al-Fateh,Jacob Rinne,jacob-rinne,J. Rinne,G,35,188.0,92,M,289025,EUR,740534400,G,1,1,False,20.0,18.0,5.0,3.0,18.0,19.0,,1.0,,,,10.0,,3.0,4.0,,90.0,31.0,7.2,2.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
11453110,away,Al-Fateh,Saeed Baattia,saeed-baattia,S. Baattia,D,15,172.0,25,M,1521953,EUR,969667200,D,12,12,False,17.0,9.0,2.0,,6.0,8.0,3.0,10.0,,4.0,,3.0,,,,,45.0,24.0,6.5,10.0,0,1.0,,,,,,,,,3.0,3.0,,,,,1.0,,1.0,Saeed Baattia,,,,,,,,,,
11453110,away,Al-Fateh,Marwane Saadane,marwane-saadane,M. Saadane,D,17,185.0,1277,M,847714,EUR,695606400,D,17,17,False,60.0,44.0,22.0,15.0,21.0,24.0,23.0,36.0,3.0,7.0,5.0,6.0,,,,,90.0,75.0,7.2,17.0,1,,,3.0,8.0,1.0,1.0,,,,3.0,3.0,3.0,1.0,1.0,,,,1.0,,,,,,,,,,,
11453110,away,Al-Fateh,Fahd Mohammed Al-Harbi,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182.0,14,M,974013,EUR,856828800,D,5,5,False,35.0,32.0,3.0,2.0,22.0,24.0,10.0,11.0,3.0,3.0,1.0,3.0,,,,,73.0,44.0,6.4,3.0,0,,,4.0,4.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,
11453110,away,Al-Fateh,Tawfiq Buhumaid,tawfiq-buhumaid,T. Buhumaid,D,25,179.0,6,M,871425,EUR,562464000,D,25,25,False,58.0,46.0,6.0,4.0,20.0,22.0,26.0,39.0,,11.0,2.0,9.0,,,,,90.0,88.0,7.6,19.0,0,3.0,,,3.0,2.0,,1.0,,1.0,6.0,5.0,1.0,,,,3.0,,4.0,,,1.0,,,,,,,,
11453110,away,Al-Fateh,Mohammed Al-Fuhaid,mohammed-al-fuhaid,M. Al-Fuhaid,M,28,171.0,10,M,818616,EUR,631843200,M,14,14,False,47.0,43.0,,,26.0,28.0,17.0,19.0,,2.0,,7.0,,,,,90.0,54.0,6.8,4.0,0,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,True,,,,,,,
11453110,away,Al-Fateh,Mukhtar Ali,ali-mukhtar,A. Mukhtar,M,7,185.0,334,M,788258,EUR,878169600,M,7,7,False,39.0,35.0,5.0,3.0,22.0,23.0,13.0,16.0,,,,5.0,,,,,45.0,43.0,6.7,4.0,0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
11453110,away,Al-Fateh,Sofiane Bendebka,sofiane-bendebka,S. Bendebka,M,28,180.0,1218,M,845609,EUR,713318400,M,28,28,False,41.0,33.0,2.0,1.0,13.0,16.0,20.0,26.0,1.0,7.0,2.0,1.0,,,,,90.0,60.0,6.8,14.0,1,1.0,,2.0,5.0,1.0,,1.0,,1.0,1.0,,2.0,1.0,,,3.0,,5.0,,,,,1.0,,,,,,
11453110,away,Al-Fateh,Abbas Sadiq Alhassan,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,1096520,EUR,1079222400,M,66,66,False,23.0,19.0,2.0,1.0,7.0,7.0,12.0,21.0,,4.0,,7.0,,,,,90.0,55.0,6.4,20.0,2,5.0,,1.0,6.0,,4.0,,1.0,,3.0,1.0,1.0,,,,5.0,,1.0,Abbas Sadiq Alhassan,,,,1.0,,,,,,
11453110,away,Al-Fateh,Lucas Zelarayán,lucas-zelarayan,L. Zelarayán,M,10,172.0,1289,M,249061,EUR,708998400,M,10,10,False,37.0,27.0,1.0,1.0,3.0,5.0,27.0,45.0,,12.0,,3.0,,,,,90.0,77.0,7.8,28.0,3,13.0,3.0,,8.0,,4.0,11.0,1.0,,1.0,1.0,,4.0,1.0,,,,4.0,Lucas,Zelarayán,7.0,,1.0,,,,,,
11453110,away,Al-Fateh,Abdullah Almogren,abdullah-almogren,A. Almogren,F,14,173.0,18,M,948593,EUR,848966400,F,20,20,False,7.0,3.0,,,3.0,4.0,,3.0,,,,2.0,,,,,45.0,12.0,6.4,7.0,0,,,,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
11453110,away,Al-Fateh,Ali Alzubaidi,ali-alzubaidi,A. Alzubaidi,D,2,177.0,7,M,160903,EUR,726105600,D,2,2,True,32.0,24.0,1.0,1.0,10.0,12.0,15.0,21.0,1.0,3.0,,3.0,,,,,45.0,45.0,6.6,10.0,0,1.0,1.0,1.0,3.0,1.0,1.0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
11453110,away,Al-Fateh,Ali Al Masoud,ali-al-masoud,A. A. Masoud,F,29,,6,M,1170500,EUR,1073088000,F,29,29,True,17.0,14.0,,,5.0,5.0,9.0,12.0,2.0,4.0,,1.0,,,,,45.0,29.0,6.9,7.0,3,,,1.0,4.0,,,4.0,1.0,,,,,,1.0,,1.0,,1.0,Ali Al Masoud,,1.0,,1.0,,,,,,1.0
11453110,away,Al-Fateh,Saad Al-Shurafa,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600,F,49,49,True,6.0,4.0,,,,,4.0,6.0,,2.0,1.0,1.0,,,,,45.0,13.0,7.0,4.0,1,,,2.0,2.0,,,,,,2.0,2.0,,1.0,1.0,,2.0,,,Saad Al-Shurafa,,,,,,,,,,
11453110,away,Al-Fateh,Qasim Lajami,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400,D,87,87,True,16.0,14.0,2.0,2.0,9.0,10.0,5.0,6.0,,1.0,,2.0,,,,,17.0,21.0,7.0,2.0,0,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,
11453110,away,Al-Fateh,Mustafa Malaika,mustafa-malaika,M. Malaika,G,1,184.0,41,M,818855,EUR,516931200,G,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453110,away,Al-Fateh,Salem Alnajdi,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,1475427,EUR,1043625600,M,83,83,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453110,away,Al-Fateh,Mohammed Al Saeed,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600,M,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453110,away,Al-Fateh,Hassan Al-Mohammed,hassan-al-mohammed,H. Al-Mohammed,M,15,177.0,11,M,1127771,EUR,902016000,M,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Hassan Al-Mohammed,,,,,,,,,,
11453110,away,Al-Fateh,Ali Al-Jassem,ali-salah-aljassem,A. Al-Jassem,F,17,167.0,6,M,1096522,EUR,984441600,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Ali Salah Aljassem,,,,,,,,,,
