match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_outfielderBlock,stat_wasFouled,stat_keyPass,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_fouls,stat_dispossessed,stat_accurateCross,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed,stat_goals
11693210,home,Mansfield Town,Will Swan,swan-will,W. Swan,F,24,176.0,105,M,1091884,EUR,972518400,F,26,26,False,4.0,2.0,,,1.0,1.0,1.0,5.0,2.0,,,59.0,11.0,6.4,6.0,0,2.0,1.0,,4.0,,1.0,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,
11693210,home,Mansfield Town,Hiram Boateng,hiram-boateng,H. Boateng,M,21,183.0,37,M,307652,EUR,821059200,M,44,44,True,14.0,10.0,3.0,1.0,5.0,8.0,5.0,7.0,2.0,,,31.0,18.0,6.8,5.0,0,1.0,,1.0,,2.0,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
11693210,home,Mansfield Town,Rhys Oates,rhys-oates,R. Oates,F,18,183.0,33,M,309288,EUR,786499200,F,18,18,True,4.0,2.0,,,,,2.0,4.0,2.0,,,31.0,15.0,6.4,8.0,3,,,,5.0,1.0,,,,1.0,,3.0,,,,,,,1.0,,2.0,2.0,,1.0,,2.0,,,,,,,,
11693210,home,Mansfield Town,James Gale,james-gale,J. Gale,F,19,192.0,31,M,1148514,EUR,1008806400,F,12,12,True,3.0,2.0,,,,,2.0,6.0,1.0,,,31.0,15.0,6.5,9.0,1,3.0,,1.0,3.0,2.0,,,,,,2.0,,,1.0,1.0,James Gale,,3.0,,,,,1.0,,,,,,,,,,
11693210,home,Mansfield Town,Stephen McLaughlin,stephen-mclaughlin,S. McLaughlin,M,3,178.0,29,M,110008,EUR,645321600,M,3,3,True,5.0,1.0,3.0,,1.0,2.0,2.0,5.0,4.0,,,17.0,12.0,6.7,4.0,0,2.0,,,,,,3.0,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,
11693210,home,Mansfield Town,Baily Cargill,baily-cargill,B. Cargill,D,6,192.0,18,M,369020,EUR,813542400,D,6,6,True,5.0,2.0,,,2.0,3.0,,2.0,,,,10.0,6.0,6.4,3.0,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693210,home,Mansfield Town,Scott Flinders,scott-flinders,S. Flinders,G,,193.0,5,M,16379,EUR,518918400,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693210,home,Mansfield Town,George Cooper,george-cooper,G. Cooper,D,33,188.0,10,M,1138446,EUR,1035504000,D,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,George Cooper,,,,,,,,,,,,,,,,,
11693210,home,Mansfield Town,George Williams,george-williams,G. Williams,D,,176.0,6,M,370672,EUR,734745600,D,22,22,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693210,home,Mansfield Town,Callum Johnson,callum-johnson,C. Johnson,D,2,188.0,10,M,901238,EUR,846028800,D,2,2,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Connor Ripley,connor-ripley,C. Ripley,G,1,180.0,33,M,372316,EUR,729561600,G,1,1,False,44.0,19.0,32.0,7.0,13.0,14.0,6.0,30.0,11.0,1.0,1.0,90.0,51.0,6.9,25.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,
11693210,away,Port Vale,Jesse Debrah,jesse-debrah,J. Debrah,D,15,187.0,28,M,943651,EUR,988675200,D,27,27,False,46.0,34.0,7.0,2.0,12.0,15.0,22.0,32.0,4.0,,,89.0,80.0,7.7,19.0,2,1.0,1.0,5.0,1.0,6.0,,9.0,,,,1.0,,1.0,1.0,2.0,,,,,,,,,1.0,1.0,,,,,,,,
11693210,away,Port Vale,Jason Lowe,jason-lowe,J. Lowe,M,16,183.0,8,M,144194,EUR,683769600,D,16,16,False,42.0,37.0,9.0,7.0,27.0,28.0,10.0,14.0,6.0,,,90.0,48.0,7.3,5.0,0,,,2.0,,2.0,,2.0,2.0,,,,,1.0,,,Jason,Lowe,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Nathan Smith,nathan-smith,N. Smith,D,5,182.0,11,M,551224,EUR,828489600,D,6,6,False,29.0,20.0,7.0,,12.0,15.0,8.0,14.0,6.0,,,90.0,45.0,6.9,14.0,1,,1.0,2.0,4.0,4.0,,3.0,,2.0,2.0,3.0,True,1.0,,,Nathan,Smith,,,2.0,1.0,,,,1.0,,,,,,,,
11693210,away,Port Vale,Thomas Sang,thomas-sang,T. Sang,D,10,188.0,35,M,920368,EUR,930614400,M,4,4,False,44.0,30.0,6.0,,10.0,13.0,27.0,50.0,5.0,,,90.0,87.0,8.1,34.0,1,19.0,,1.0,4.0,6.0,,,3.0,4.0,4.0,1.0,,,,5.0,,,3.0,1.0,,2.0,7.0,,1.0,,1.0,,,,1.0,,,
11693210,away,Port Vale,Oliver Arblaster,oliver-arblaster,O. Arblaster,M,4,180.0,215,M,1191153,EUR,1073520000,M,18,18,False,36.0,26.0,1.0,,13.0,13.0,13.0,26.0,3.0,,,90.0,56.0,6.8,16.0,4,3.0,1.0,1.0,6.0,4.0,1.0,1.0,,1.0,,,,,1.0,1.0,Oliver Arblaster,,4.0,1.0,1.0,,,1.0,1.0,2.0,,,,,,1.0,,
11693210,away,Port Vale,Funso Ojo,funso-ojo,F. Ojo,M,14,177.0,44,M,51602,EUR,683337600,M,14,14,False,67.0,56.0,6.0,1.0,23.0,26.0,33.0,41.0,9.0,,,90.0,86.0,7.6,14.0,1,,,2.0,2.0,12.0,,2.0,,7.0,5.0,1.0,,1.0,2.0,1.0,Funso,Ojo,1.0,1.0,,2.0,,1.0,,,,,,,,,1.0,
11693210,away,Port Vale,Alfie Devine,alfie-devine,A. Devine,M,21,182.0,1504,M,1049459,EUR,1091318400,M,11,11,False,39.0,32.0,6.0,5.0,12.0,12.0,20.0,27.0,11.0,,,90.0,50.0,8.2,7.0,2,,,,,7.0,,,,1.0,1.0,,,,1.0,,,,5.0,5.0,,,,,1.0,1.0,,,,,,,,1.0
11693210,away,Port Vale,James Plant,james-plant,J. Plant,M,26,174.0,16,M,1949271,EUR,1099440000,M,21,21,False,27.0,23.0,1.0,,5.0,5.0,18.0,23.0,4.0,,,90.0,52.0,7.2,12.0,1,1.0,2.0,,6.0,7.0,,,,2.0,2.0,4.0,,,3.0,1.0,James,Plant,4.0,2.0,1.0,1.0,,,1.0,,,,,,,,,
11693210,away,Port Vale,Uche Ikpeazu,uche-ikpeazu,U. Ikpeazu,F,9,190.0,726,M,368128,EUR,793929600,F,12,12,False,12.0,10.0,,,1.0,2.0,9.0,10.0,1.0,,,63.0,37.0,6.4,19.0,2,,3.0,,12.0,3.0,1.0,,,,,9.0,,,2.0,,,,1.0,1.0,2.0,7.0,,1.0,,1.0,,,,,,,,
11693210,away,Port Vale,Ben Garrity,ben-garrity,B. Garrity,M,8,182.0,29,M,1022861,EUR,856483200,F,8,8,False,20.0,17.0,,,4.0,4.0,13.0,16.0,4.0,,,90.0,36.0,7.2,8.0,2,,2.0,4.0,4.0,8.0,,1.0,1.0,2.0,2.0,3.0,,,1.0,2.0,Ben,Garrity,3.0,1.0,,,,,2.0,,1.0,,,,,,1.0,
11693210,away,Port Vale,Ryan Loft,ryan-loft,R. Loft,F,21,190.0,21,M,865666,EUR,874195200,F,9,9,True,8.0,5.0,,,2.0,2.0,3.0,6.0,,,,27.0,17.0,6.3,8.0,1,,6.0,2.0,10.0,2.0,,2.0,,,,1.0,,,,,,,2.0,,1.0,1.0,,,,1.0,,,,,,,,
11693210,away,Port Vale,Lewis Cass,lewis-cass,L. Cass,D,24,185.0,7,M,970368,EUR,951609600,D,2,2,True,2.0,1.0,2.0,1.0,,,1.0,2.0,1.0,,,9.0,3.0,6.6,1.0,0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Jayson Leutwiler,jayson-leutwiler,J. Leutwiler,G,13,192.0,11,M,31156,EUR,609465600,G,13,13,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Jack Shorrock,jack-shorrock,J. Shorrock,M,23,,42,M,1409092,EUR,1177718400,M,23,23,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Jack Shorrock,,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Rhys Walters,rhys-walters,R. Walters,M,12,,20,M,1423760,EUR,1132272000,F,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Rhys Walters,,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Tom Conlon,tom-conlon,T. Conlon,M,10,173.0,19,M,356402,EUR,823305600,M,20,20,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Gavin Massey,gavin-massey,G. Massey,M,,179.0,17,M,115427,EUR,719020800,F,19,19,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Gavin,Massey,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Baylee Dipepa,baylee-dipepa,B. Dipepa,F,9,183.0,134,M,1527683,EUR,1168560000,F,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Baylee Dipepa,,,,,,,,,,,,,,,,,
11693210,away,Port Vale,Josh Thomas,josh-thomas,J. Thomas,F,17,172.0,52,M,1005903,EUR,1032825600,F,44,44,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
