match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,stat_aerialWon,stat_totalClearance,stat_shotOffTarget,stat_onTargetScoringAttempt,player_sofascoreId,stat_accurateCross,stat_blockedScoringAttempt,stat_dispossessed,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,stat_totalOffside
11067450,home,Santos,Deivid Washington,deivid-washington,D. Washington,F,36,186,6765,M,1485371,EUR,1117929600,F,36,36,False,,16.0,13.0,,,5.0,5.0,8.0,11.0,3.0,,,90.0,42.0,7.0,10.0,0.1683,0.6497,0.0307543,6,,Deivid Washington,,5.0,11.0,6.0,1.0,6.0,3.0,,1.0,1.0,,2.0,2.0,,1.0,,,1.0,3.0,2.0,deividwashington_,,1.0,2.0,,,
11067450,home,Santos,Maicon,maicon,Maicon,D,3,191,836,M,44691,EUR,590198400,D,33,33,True,,17.0,12.0,4.0,1.0,11.0,13.0,1.0,4.0,1.0,,,45.0,25.0,6.9,5.0,0.0601,0.047,0.00020119,1,,,,,,5.0,,,,,1.0,,,,,,,,5.0,6.0,,1.0,,,,,,,
11067450,home,Santos,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,True,,15.0,5.0,2.0,,1.0,4.0,4.0,12.0,6.0,,,45.0,24.0,7.0,13.0,0.0,0.0,0.00422303,0,,Lucas Barbosa,1.0,,3.0,5.0,1.0,2.0,2.0,,,2.0,1.0,1.0,,1.0,1.0,,1.0,,,,,,,1.0,,,
11067450,home,Santos,Daniel Ruiz,daniel-ruiz,D. Ruiz,M,18,171,1388,M,1098305,EUR,996451200,F,7,7,True,,11.0,10.0,,,5.0,5.0,5.0,8.0,2.0,,,31.0,16.0,6.7,4.0,0.0,0.0,0.0188471,0,,Daniel Ruiz,2.0,,,2.0,,2.0,2.0,,,,,1.0,,,1.0,,,,,,,,,,,,
11067450,home,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,3.0,1.0,1.0,,,1.0,1.0,2.0,1.0,,,10.0,4.0,6.4,3.0,0.0,0.0,0.0002553,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
11067450,home,Santos,Ivonei,ivonei,Ivonei,M,8,178,169,M,988780,EUR,1018915200,M,15,15,True,,3.0,2.0,,,2.0,2.0,,1.0,,,,8.0,3.0,6.4,1.0,0.0,0.0,5.861e-05,0,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,
11067450,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,home,Santos,Nathan,nathan,Nathan,D,22,183,476,M,1016912,EUR,999648000,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,home,Santos,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,home,Santos,Alison,alison,Alison,M,,182,179,M,329201,EUR,730944000,M,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,home,Santos,Guilherme Camacho,guilherme-camacho,G. Camacho,M,5,180,154,M,76444,EUR,636336000,M,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,home,Santos,Miguelito,miguel-terceros,Miguelito,M,30,177,8050,M,1159656,EUR,1082851200,M,47,47,True,,,,,,,,,,,,,,,,,,0.0,,0,,Miguel,,,,,,,,,,,,,,,,Terceros,,,,,,,,,,,
11067450,home,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,away,Palmeiras,Weverton,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,21,21,False,,28.0,20.0,9.0,2.0,20.0,22.0,,6.0,7.0,1.0,4.0,90.0,39.0,7.7,8.0,0.0,0.0,0.00025477,0,0.8583,,,,,,,,,,,,,,,,,,,,,,Weverton,,,,3.0,,
11067450,away,Palmeiras,Mayke,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,D,12,12,False,,81.0,67.0,12.0,8.0,38.0,43.0,29.0,40.0,9.0,,,90.0,100.0,6.8,21.0,0.0,0.0,0.0156682,0,,,2.0,2.0,7.0,2.0,1.0,1.0,1.0,,3.0,,,1.0,,2.0,,,1.0,3.0,,,,,,2.0,,,
11067450,away,Palmeiras,Luan Garcia,luan,L. Garcia,D,13,186,749,M,250351,EUR,736992000,D,13,13,False,,76.0,68.0,15.0,10.0,46.0,49.0,22.0,27.0,5.0,,,90.0,90.0,7.8,9.0,0.0,0.0,0.0205771,0,,,,,1.0,7.0,,,,2.0,3.0,,,1.0,2.0,1.0,,,5.0,3.0,,,,,,,,,
11067450,away,Palmeiras,Gustavo Gómez,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,True,34.0,30.0,4.0,3.0,22.0,23.0,8.0,11.0,2.0,,,45.0,38.0,6.7,4.0,0.0,0.0,0.00859706,0,,,,,2.0,2.0,1.0,,,,1.0,2.0,1.0,,,1.0,,,,,,,gustavogomez,,,,,,
11067450,away,Palmeiras,Joaquín Piquerez,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,D,22,22,False,,42.0,29.0,2.0,1.0,14.0,17.0,15.0,27.0,7.0,,,90.0,76.0,6.6,22.0,0.0678,0.0,0.0212724,2,,,2.0,1.0,5.0,4.0,1.0,4.0,2.0,,,1.0,,3.0,1.0,,,,,1.0,,,,,2.0,1.0,,,
11067450,away,Palmeiras,Zé Rafael,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,8,8,False,,61.0,57.0,2.0,2.0,30.0,33.0,27.0,28.0,10.0,,,90.0,71.0,6.6,8.0,0.0,0.0,0.0302473,0,,,,2.0,9.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,,,1.0,,,,,,2.0,,,
11067450,away,Palmeiras,Gabriel Menino,gabriel-menino,G. Menino,M,25,176,2791,M,974556,EUR,970185600,M,25,25,False,,83.0,69.0,12.0,9.0,24.0,29.0,45.0,57.0,8.0,,,90.0,110.0,8.0,23.0,0.1019,0.1116,0.0708506,3,,,3.0,,7.0,9.0,1.0,4.0,2.0,,2.0,5.0,1.0,1.0,1.0,3.0,3.0,,1.0,,2.0,1.0,,,,2.0,,2.0,
11067450,away,Palmeiras,Artur,artur,Artur,M,7,168,3069,M,841128,EUR,887500800,M,14,14,False,,31.0,27.0,1.0,,13.0,15.0,14.0,19.0,3.0,,,69.0,47.0,6.5,12.0,0.0,0.0,0.0108779,0,,,3.0,,3.0,4.0,2.0,3.0,2.0,,,1.0,,3.0,1.0,,,,,,,,,,,,,,
11067450,away,Palmeiras,Raphael Veiga,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,M,23,23,False,,25.0,20.0,3.0,2.0,14.0,17.0,6.0,12.0,1.0,,,69.0,38.0,6.7,11.0,0.0851,0.0,0.0125663,1,,,4.0,2.0,3.0,4.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,2.0,1.0,,,raphaelveiga,,1.0,,,,
11067450,away,Palmeiras,Dudu,dudu,Dudu,F,92,167,5188,M,147464,EUR,694742400,M,7,7,False,,32.0,25.0,1.0,1.0,5.0,6.0,20.0,29.0,3.0,,,83.0,61.0,7.5,16.0,0.0813,0.0,0.115016,3,,,3.0,,2.0,13.0,,8.0,7.0,,1.0,,,2.0,5.0,,3.0,,1.0,,1.0,,7_dudu,,2.0,1.0,,,
11067450,away,Palmeiras,Rony,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,10,10,False,,6.0,6.0,,,,,6.0,6.0,2.0,,,62.0,13.0,6.4,4.0,0.0442,0.0,0.00583993,1,,,,5.0,7.0,,,1.0,,,,,,2.0,,,1.0,,,,1.0,,Rony,,,1.0,,,2.0
11067450,away,Palmeiras,Kaiky Naves,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,M,34,34,True,,32.0,30.0,2.0,,17.0,17.0,13.0,15.0,4.0,,,45.0,34.0,6.9,2.0,0.0,0.0,0.00435948,0,,Kaiky Naves,,2.0,2.0,1.0,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,
11067450,away,Palmeiras,Endrick,endrick,Endrick,F,9,173,417542,M,1174937,EUR,1153440000,F,9,9,True,,4.0,1.0,,,1.0,1.0,,3.0,,,,28.0,11.0,6.2,8.0,0.0102,0.0,3.982e-05,1,,,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,Endrick,,1.0,2.0,,,
11067450,away,Palmeiras,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4593,M,1464248,EUR,1139443200,F,31,31,True,,6.0,4.0,1.0,1.0,2.0,3.0,2.0,3.0,1.0,,,21.0,13.0,6.5,5.0,0.0,0.0,0.00084819,0,,Luis Guilherme,,,5.0,3.0,3.0,2.0,1.0,,,,,2.0,2.0,1.0,,,,,,,guilhermelira06,,,,,,
11067450,away,Palmeiras,Richard Ríos,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,27,27,True,,9.0,7.0,,,5.0,5.0,2.0,4.0,1.0,,,21.0,19.0,6.6,7.0,0.0,0.0,0.00082268,0,,,,,1.0,2.0,,1.0,1.0,,,,,3.0,,,,,1.0,,,,richardrios,,,1.0,,,
11067450,away,Palmeiras,Breno Lopes,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,19,19,True,,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,13.0,3.0,6.5,,0.0,0.0,0.00107124,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11067450,away,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,away,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,away,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,0.0,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,away,Palmeiras,Bruno Tabata,bruno-tabata,B. Tabata,M,17,175,1114,M,845433,EUR,859680000,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,away,Palmeiras,Fabinho,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,away,Palmeiras,José López,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,M,18,18,True,,,,,,,,,,,,,,,,,,0.0,,0,,José López,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067450,away,Palmeiras,Rafael Navarro,rafael-navarro,R. Navarro,F,9,183,1148,M,985427,EUR,955670400,F,29,29,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
